,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X002466.SZ,X601600.SH,X000792.SZ,X002460.SZ,X600795.SH,X600111.SH,X600010.SH,X000708.SZ,X601699.SH,X000301.SZ,X600362.SH,X600426.SH,X000877.SZ,X000983.SZ,X600027.SH,X600489.SH,X002271.SZ,X600803.SH,X601991.SH,X600160.SH,X000807.SZ,X600176.SH,X600985.SH,X000630.SZ,X000408.SZ,X000786.SZ,X000932.SZ,X600612.SH,X300037.SZ,X000933.SZ,X600219.SH,X002128.SZ,X600348.SH,X600688.SH,X600995.SH,X000629.SZ,X600157.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0.101595509770003,0,0,0,0,0,0,0,0,0,0,0,0.250529611745313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052707494182336,0,0,0,0,0,0,0,0.11366909871735,0,0.217830241953878,0,0.0028543912285808,0.0202942015115045,0,0,0,0.0326697177109278,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659521230668614,0.0684689679033966,0.411800600229181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245624637391919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124608626786815,0,0,0,0,0,0,0,0,0,0.0051842787758466,0,0
X000708.SZ,0.196380978674719,0,0,0,0,0.0767950630129575,0,0,0.0247618263998768,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0802572537095344,0,0,0,0,0,0,0,0.0638756988205106,0,0,0.108311942312484,0,0,0,0,0.152390330857526,0.0043036156605789,0,0,0,0,0,0,0,0,0,0,0,0.00402585834380231,-0.0175024814170024,-0.0754260873570503,0,0,-0.0514380985523125,0,0
X601699.SH,0,0,0,0,0.337417758944747,0,0.118022430839122,0,0,0,0,0,0,0,0,0,0.038412494638446,0,0,0,0,0,0,0,0,0.0933288608296361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812995210928304,0,0,0,0,0.0370524826548864,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.152668060765972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177321030866561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922436813073686,-0.0146631874108268,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651038904800719,0,0,0,0,0,0,0,0.0532887525187866,0.169086616893672,0,0,0,0,0,0,0,0,0,0,0.041470632914851,0,0,0.140462708192851,0,0,0.0882327951631522,0,0.286418852299504,0,0,0,2.16840434497101e-19,0,0,0,0,0.00814592825204032,0,0
X600426.SH,0,0,0,0,0.0349190524852551,0,0,0.0207029074470051,0,0,0,0,0.0269670666721169,0,0,0.0911124816796061,0,0,0,0,0.0754587522521513,0,0,0,-0.199619511810505,0,0,0,0,0.0625401248997817,0,0,0,0,0,0,0,0,0,0,0,0.304076640902985,0,0,0,0,0,0,0,0,0,0,0.00414775145720497,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.422480126941601,0,0,0,0,0,0,0.026766208022848,0,0,0,0,0,0,0,0,0,0.175945948527899,0,-0.0929259967164302,0,0,0,0.0240329853598982,0,0,0,0,0,0.0881362015293009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00930221094899342,-0.0143807370458472,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.270729233259354,0,0,0,0,0,0,0,0.00510151138991198,0,0,0,0,0,0,0,0.272406121475742,0,0,0,0,0,-0.0674939447084879,0,0.137376366783486,0,0,0.0667595968825016,0,0,0.182767707607537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446021082438961,-4.33680868994202e-19,0,0,0,0.129456999369669,0,0
X600027.SH,0,-0.119448209360504,0,0,0,0,0,0.513442543264133,0,0,0,0,-0.00677526175598191,0,0,0,0,0,0,0,0,0,0,0,0,-0.130149760502393,0,0,0,0,0.257669892391674,0,0,0.0429091138776126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409637302025279,-0.0480961911646504,-0.14752605280905,0,0,0.104042213005404,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.526125699305298,0,0,0,0.0758041293707137,0,0,0,0,0,0.050532154617736,0,0,0,0,0,0,0,0,0,0,0,0.0706521280426358,0,0,0,0,0.0135030105471059,0,0,0,-0.0165567430280436,0,0,0,0,0,0,0,0,0,0,-0.00643493910756888,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.064478218876293,0,-0.00160437688916075,0,0,0,0,0.0508191375426663,0,0,0,0,0,0,0.0361635337411569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186690277118519,0,0,0.118903278617377,0,0,0,0,0,0,0,0,0,0,0.0520459996632179,-0.0545676290345675,0,0,0,0,0,0
X600803.SH,0,0.195239628261183,0,0,0,0,0,0,0,0,0.120835901349937,0,0,0,0,0,0,0,0,0.038282786987914,0.0375849765970428,0,0,0,0,0,0,0,0,0,0.504280620945166,0,0,0,0,0,0,0,0,-0.253461709493845,0.0539994248558262,0,0,0,0,0,0,0,0,0,0.111558632827983,-0.00824892972518727,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.243919338842836,0,0,0,0,0,0.10611517911315,0,0.0244382815684942,0.113818314317102,0.117289560400553,0,0,0.00138340606892286,0,0,0,0,0,0.0689362757618714,0,0.0332760681538597,0.0817835990586339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558562016656609,-0.0267458904349021,0,0,0,0,0,0
X600160.SH,-0.0318755506813167,0,0,0,0,0,0,0,0,0,0,0,0.248118757954938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302354444125618,0.231608658097999,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0295502344232021,0,0,0,0,0,0,0
X000807.SZ,0,-0.0650423252127616,0,0,0,0,0,0,0,0,0,0,0,0.663986456936091,0,0,0,-0.102154167569052,0,0,0,0,0,0,0,0,-0.135288284052721,0,0,0,0,0,0,0.170621123513671,0,0,0,0,0,0,0,0.0796328170733433,0,0,0,0,0,0,0,0,0,-0.0329079740805337,0.014299242893589,0,0,0,-0.0627872781223057,0,0
X600176.SH,0,0,0,0,0,0.0828696619622295,0,0,0.38142123080552,0,0,0,0,0,0,0,0,0,-0.0991510026401315,0,0,0,0,0,0,0,0,0,0,-0.0631895686341849,0,0.0145482263531161,0.088114557241327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461510358786506,0,0.0336972818716272,-0.0169633913901595,0,0,0,0.102309009410372,0,0
X600985.SH,0,0,0,0,0.151960464632957,0,0.111205830526996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26978142709823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160054023168859,0,0,0,0,0,0,0,0,0,0,0,0.00337786882697807,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0794909305947628,0,0,0,0,0,0,0,0,0.205977856407814,0,0.0139330819452144,0,0.106372099187099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492313431999302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132771828021121,0,0,0.0937881066313962,0,0,-0.00914363027943345,0,0,0,0,0,0
X000408.SZ,0.142807895676822,0,0,0,0,0.0586527179169745,0,0,0,0,0,0,0.039486874816375,0,0.472922665160437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454411110804095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174540772242366,0,0,0,0,0,0
X000786.SZ,0,0.088392217245581,0,0,0,0.0534590677660861,0,0,0.0191903615584288,0,0.117809773692973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14701848329996,0.05759620251638,0,0,0.0180876806205859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071599189281689,0,0,0,0.151878504184945,0,0
X000932.SZ,0,0,0,0,0,0.359206194678146,0,0,0,0,0,0,0,0.218869896008112,0,0,0.0430675404940405,0,0,0.0537237831728133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086604678455299,0,0,0,0,0.196699174834239,0,0,0,0,0,0,0,0,0,0,0,-0.0321605502292096,0.0727135364439552,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.109059582330072,0,0,0,0,-0.0243931189829515,0,0,0,0,0,0.072126407839647,0,0,0,0,0.416677547884879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119785637069221,0,0,0.0814699645617569,0.00467205574057263,-2.16840434497101e-19,0,0,0,0,0,0
X300037.SZ,-0.100630247938391,0,-0.208115501007117,0,-0.177901380059676,0,0,0,0,0,0,0,0,0,0,0.0441018222757274,0,0,0,0,0,0,0,0,0,0,0,0,0.102196547658452,0.153203610687796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384583626647942,0.0402008081891558,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.0835137423805316,0.164889931803112,0.042435050263079,0,0,0,0,0,0,0,0,0,0,0.0174520441469614,0,0,0,0.0373613035644081,0,0,0.124395568078009,0,0.144463073526499,0,0,0,0,0,0,0.536607201862828,-0.20173130265763,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856561528593135,0,0,0.0564106539831316,-0.00182952074227847,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0254570440172044,0,0,0,0,0,0,0,0,0.00262664581664453,0.0637388087388907,0.0265808700482396,0,0,0.143274955972425,0,0,0,0,0.187211595118242,0,0,0.0126758361502695,0,0,0,0,0,0,0,0,0,0.0896631633247788,0.0875143455909602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702024311782745,0,0,0,0,0,0,0
X002128.SZ,0.0361496356237362,0,0,0,0,0,0,0,0,0,0,0,0,0.0865394384373241,0,0,0,0,0,0,0,0,0,0,0,0.211631403269263,0,0.0563185044413443,0,0,0,0.0451882109801591,0,0,0,0,0,0,0,0,0,0,0,0,0.053481644645268,0,0,0,0,0,0,-0.00634265793259858,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0829191666743047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176179378264732,0,0,0,0.0459648093754085,0,0.132988703816798,0.0423762963431479,0,0.0378117058276898,0,0,0,0.0449735439052091,0,0,0,0,0.20113164795678,0,0,0,0.0318369710836288,0,0.07641966721198,0,-0.000979973073950491,0,0,0,0,0,0,0
X600688.SH,0,0.0658490849000039,0,0,0,0.133604289326055,0,0,0,0,0,0,0,0,0,0.0282817360215638,0.170076008704967,0,0,0,0,0.217564253096647,0,0,0,0,0,0,0,0,0.160397240846148,0,0,0,0,0,0,0,0,0.04945143887095,0,0,0,0,0,0,0,0,0,0.00319005339031753,0,0.0133295505855423,-0.0282466584112575,0,0,0,0,0,0
X600995.SH,0,0.149984623049263,0,0,0,0,0,0,0,0,0,0,0.177403231142515,0,0,0,0.0615697171179461,0,0,0,0,0,0,0,0,0,0,0.0703276324153191,0,0.0500930505593646,0.216114577533775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440652739153641,0,0,-0.00732097971625549,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0512559464404057,0,0,0,0,0,0,0.1142785444629,0.105975195289393,0,0,0,0.182244951759783,0,0,0,0.194114390164698,0.0440702737731717,0,0,0,0,0,0,0,0,0,0.0651848981621411,0,0,0,0,0,0,0.110413560733809,0,0,0,0,0,0,0,0,-0.004246101856049,0,0,0.00560883281261851,-0.00448592388757537,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757695859472185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447368934309869,0,0,0,0,0,0,0,0,0,0,0,0,0.291180049918896,0,-0.0133316337617085,0,0,0,0,-0.0524948433862935,0,0
X000723.SZ,0,0,0,0,0.0718060031045689,0,0,0,0,0,0,0,0,0,0,0,0,0.431613748656153,0,0,0,0,0,0,0,0.103929535502326,0,0,0.0843556567957893,0,0.180434198470714,0.101478814162718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544152378716797,0,0,0,-0.0130148155759495,0,0,0,-0.0368547046292277,0,0
Change_TY3M,0,0,0,0,-0.34598495173715,0,0,0,0,0,-0.208191298065895,0,0,-0.102383401076661,0,0,0,0,-0.0881764422757414,0,0,0,0,0.145434800700972,0,-0.194694601431832,0,0,0,0.202390432480939,0,-0.129898181203947,0,0,0,0,0,0,0.174896174532534,0.174134287143396,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00132816034106044,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14611880696795,0,0,0,-1.73526512103507,0,0
TED,0,0,0,0,0,0,0,-0.164619616795442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550423531019474,0,0,0,0,0.32878887679368,0,0
RealEstate_excess,0,0,0,0,0.00694576075182184,0,0,0,0,0,0,0,0,0,0,0,-0.104750132260661,0,0,0.0457493990714692,0,0,0,0,0,0,0,0,0,0.0339555034938106,0,0,0,0,0.103284886395318,0,0.00350681307089922,0,0,-0.0569020150938082,0,0,0,0,0,0,0,0,0,0,0,0,-0.00618391509116083,0,0,0,0.0123929307904473,0,0
MKreturn,0,0,0,0,-0.0294036392002001,0.100917308221063,0,0,0,0,0,0,-0.0533135733443137,0.0233649928896877,0,-0.0556376817797255,0,0,0,0,-0.0219880495096894,0,0,0,0,0,-0.0137603789755846,0,0,0,0,0,0,0.0866225327848468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111956332968837,-0.000466215295716278,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210372841416215,0,-0.00133128468720326,0,0,0,0,0,0,0,0,0,0,0,0,0.00271692028531161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000634315049917597,0,0,0,0,0.00143794125725283,0,0.00160772612154925,-0.00195155962611858,0,0,0,-0.00919193334159974,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542601764021615,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00339389490788148,0.00214541115147307,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000793258652236218,0,0,0,0,0,0.0018711974537437,0,0,0,0,0,0,0,0,0,-0.00182072857503167,-1.35525271560688e-20,0,0,0,0,0,0,0,0.000180997194635453,0.00404770738377026,0,0,0.00727951153239822,0.00492566653884555,0,0,0,0,0,0.000603002662216026,0.00297687524428981,0,0,0,0.0246880102578427,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127025542168858,0.00657038860291142,0,0,0,0.047935068621308,0,0
