,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X002271.SZ,X600795.SH,X601600.SH,X601991.SH,X600803.SH,X600426.SH,X600176.SH,X600362.SH,X600027.SH,X000983.SZ,X601699.SH,X000629.SZ,X000723.SZ,X600096.SH,X000408.SZ,X000786.SZ,X600348.SH,X600141.SH,X600160.SH,X600219.SH,X300073.SZ,X002353.SZ,X002080.SZ,X600157.SH,X000933.SZ,X600801.SH,X600985.SH,X600549.SH,X600486.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782686737888399,0,0,0,0.0902614618075874,0,0,0,0,0,0,0,0,0,0,0,0.686588082053739,0,0,0,0,0,0,0,-0.00719073406996042,0,0,0,0,0,0,0.379402856707335,0,0,0,0,0,0,0,0.0560717861958055,-3.46944695195361e-18,0,0,0,-0.0236161298464462,0,0
X600019.SH,0,0,0,0,0,0.0342609427580891,0,0,0,0.0772128612397439,0.0705301293808329,0,0.0227026160865328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411116571088947,0,0.0575431628036224,0,0,0,0.134891642422001,0,0,0,0,0,0,0,0,0.073572070144945,0,0,0,0,0,0,0,-0.0467174999359398,0,0,0,0.010935768651827,0,0
X000301.SZ,0,0,0,-0.130180550994141,0,0,0,0,0,0,0,0,0,0,0.328989404204118,0.0837157403487359,0.0880238665956118,0,0,0,0,0,0,0,0.0215998168234852,0,0,0,0,0,0,0,0,0,0,-0.0686250202142703,0.0672016711566225,0,0,0,0,0,0.226470905919307,0,0,-0.203127808730195,0,-0.0186468619926629,0,0,0,0,-0.0364565353378417,0,0,0,0.138287038419686,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119166589306405,0,0,0,0,0,0,0.102756008923533,-3.46944695195361e-18,0,0,0,0,0,0,-0.0352249500924571,0.114890018924821,0,0.341796888223415,0,0,0,0.0884667715610361,0,0,0,0,0,-0.0726720047585016,0,0,0.105960323390976,0,0,0,0.00214872854660369,-0.0557904498725153,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0328256234576965,0,0,0,0,0,0,0,0.0762441107346623,-0.0372733924301907,0,0,0,0,0,0,0,0,0,0.0208227059383701,0,0,0,0,0.0371153041690844,0,0,0,0.157833333943984,0,0.0495861071744274,0,0,0,0,0,0,0,0,-0.0593235976843517,-0.0261029098693939,0,0,0,-0.0709675669043526,0,0
X000708.SZ,0,0,0,0,0,0.0250623356828517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107286504534425,0,0,0.140050633369686,0,0,-0.0107464967885231,0,0,0,0,0,0,0,0,0.0849277009168554,0,0,0,0,0,0,0.0407785893633669,0.167189928759918,0,0,0,0.00767819911045862,0,0,0,0.0429717156972938,0,0
X600010.SH,0,0,0,0.143234512860719,0,0,0.00248777396467147,0,0,0,0,0,0.0697650978636539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0463355868860273,0,0,0,-0.0246300510567419,0,0,-0.0859696619456523,0,0,0.227551848586348,0.00782540604472747,0.0420148135703867,0,0,0.0741844594759322,0,0,0,0,-0.0867384108669698,0,0,0,0,0,0
X600886.SH,0,0.157558980302278,0,0.0367863930692115,0,0,0,0,0,0,0.0721808920398439,0,0,0,0,0,0,0,0,0,0.0441453935093795,0.046000407700263,0,0,0,0,0,0,0.134879412138691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0171401509124243,0,0,0,0,0,0,-0.0407038808872226,0.0623128676394057,0,0.0348939428670746,0,0,0,0,0,0.00217919155589918,0,0.0381352347287394,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.284914540972664,0.012971799882121,0,0.0562832011077787,0,0,0,0.0779742602895706,0,-0.0244001401742586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0094084640060494,0,0,0,0,0,0,0,0.00310817650272365,0,0.0357526516510632,-0.0116726582046297,0,0,0,0,0,0.0635102521799292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114519294435575,0,0.0399527772729599,0,0,0,0,0,0,-0.0112476558320252,0,0
X002271.SZ,0,0,0,0,0,-0.226767661836432,0,0,0,0,0,0,0,0.178360588343849,0,-0.0380227556224742,0,0,0,0,0,-0.20820855966442,0,0,-0.0961623999047884,-0.113600626125084,0,0,0,0,0,0,0,0,0,1.02867013765026,0.182480270718415,0,0,0,0,0,-0.10004420758189,-0.302682605931428,0,0,0,0,0,0,0,0.0148719475537039,0.0521414932638704,0,0,0,0.0452252043839544,0,0
X600795.SH,0,0,0,0,0,0.0532622033769258,0,0,0,0.0192498742876743,0.290877304969899,0,0,0,0,0,0,0.209190616126508,0,0,0,0,0,0,0,0,0,0,0.125788581892428,0,0,0,0,0.190962026736974,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899499754934507,0,0,0,0.0788523194933368,-0.0081170328612212,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0.052700724771441,0,0,0,0,0.0177396553820705,0,0,0.112993161240267,0,0,0,0,0,0,0,0,0,0,0,0,0.0150108658117202,0,0,0,0,0,0,0.0383758314290156,0,0,0.114866599530305,0,0,0.0456292547155166,0,0,0,0,0,0.0350075643491498,0,0,0,-0.0265159329505067,0,0,0,-0.00281689664483352,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0814835990527984,0,0,0,0,0,0.0860380266139967,0,0,0,0,0.171056515621858,0,0,0,0,0,0,0.193316721677551,0.0185488133802061,0,0.0278348390315096,0,0.000785596139045044,0,0,0,0,0.0865665671835616,0,0,0,0.123749066125396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145717888057955,0,0
X600803.SH,0,0,0,0,0.097172239245255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038335280636812,0.0242813192621548,0,0,0,0,0,0,0.0904755849697319,0,-0.0458269201628941,0.0781977793043059,0,0,0,0.0392593954409865,0,0.0621479260539243,0.0130138161846172,0,0,0.0513546100307991,0,0,0,0,0,0,0,0,0.0642011285979596,0.0103072562848371,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0153324682306108,0,0,0,0,0,0.034610314410236,0.012456105161709,0,0.191016730812655,0,0,0,0,0,0.0309725759597177,0,0.0767332512946144,0.0133817922333205,0,0,0,0,0,0,-0.0684107010723647,-4.33680868994202e-19,0.0920094960920259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100967601201187,0,0,0,0,-0.0102069033145672,0,0,0,0,0,0
X600176.SH,0,0,0,0.1984942795967,0,0.0234805360861116,0,0,0,0.10712215020283,0,0,0,0,0,0,0.112117777704019,0,0,0,0,0,0.0414946857684463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714263548401326,0,0,0,0,0,0,0,0,0,0,-0.0300493105376996,0,0,0,-0.00459777248222993,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231514054845281,0.0131359379492319,0.0912287046890401,0,0.0608833382525543,0,0,0.0604267180711275,0.0771005300543235,0,0.00675646116899711,0,0.0272818242109457,0,0,0.026801380693214,0,0,0,0,-0.0294455319421061,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0338443314795929,0,0,0,0,0.131147754161243,0,0.018962048464981,0,0,0,-0.134182511147409,0,0,0,0,0.160552665254766,0,0.108408702806152,0,0,0,0,0,-0.0767417986145229,0,0.075157421237641,0,-0.0682939272346752,0,0,0,0,0,0,0,0,0.0905386332307717,0,0,0,0,0,0,0,0,0.0566966858179816,0.0236361592621967,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.343023852738359,0,0,0,0,0.39469232575967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374318010860051,0,0,0,0,0.0527299325472443,0,0,0,0,0,0,0,0,0,0,0.071032964495377,0,0,0,0,0.053586049011153,0.0546252724138685,0,0,0,-0.0309567892604399,0,0
X601699.SH,0,0,0,0,0.0449266711387028,0,0,0,0,0.1548421444797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351856472436909,0,0,0,-6.93889390390723e-18,0,0,0.0867655687661254,0.0442976022551552,0,0,0,0,0,0,0.181897258194633,0,0,0.0600467933010804,0,0,0,0,0,0,0,0,0.0298774877806898,0,0
X000629.SZ,0,0,0,0,0,0,0.337767027904531,0,0,0,0.225263424379112,0,8.67361737988404e-19,0,0.0978563371780921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210153927274897,0,0.143381961565256,0.0376411675795207,0.0296567012535053,0.064567071719954,0,0.120253056182567,0,0,0,0,0,0,0,0,0,0,0,0.0687433623114332,0,0
X000723.SZ,0,0,0,0,0,0.11992844940397,0.00937004025639456,0,0,0,0,0,0,0.0450191512931535,0,0,0.0213950921385384,0,0,0,0,0,0.0550940407725442,0,0,0,0,0,0,0.0976799403875564,0,0,0,0,0,0,0,0.0902453516677469,0.16433206653751,0,0.159086677587325,0,0.0921259800558191,0,0.142346327031246,0,0,0,0,0,0,0,-0.0274360030654887,0,0,0,0.0323588739443934,0,0
X600096.SH,0,0,0,0,0.15190309127617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401177139375481,0,0,0,0,0,0.870529320969476,0.0363374495833507,0,0,0.180783700394029,0,0,0,0,0,0,0,0,0,-0.0387787861679564,0.00205906172521108,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.469639984410536,0,0,0.241344205333038,0,0,0,-0.0908470164656958,0.135831335308088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513393367311445,0,-0.111481005909086,0,0,0.0639204540234087,0,0,0,0,0,0,0.104197956520293,0,0,0,0,-0.0105428523459284,0,0,0,0,0,0.0580055914885991,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0999626285800651,0.0774556842898892,0,0,0,0,0,0,0,0,0,0.360755916465565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278019730987388,0,0,0,0,0,0,0,0,0,0.0799552400472636,0,0,0,-0.025026668463075,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.38373439554372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11443864271921,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.383931798927888,0,0,0.163275350695541,0,0,0,0,0,0.167292768503392,0,0,0,0,0.0179647516445329,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.10251463881255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377094913738546,0,0,0.548801047854535,0,0,0,0,0,0,0,0,0,0,0.0215423807668708,0,0,0.0834313920316998,0,0,0,0,-0.0114938235367104,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823907503707083,0,0,0,0,0,0,0.0455345753023953,0.00302843192388697,0,0,0,0.172728323982023,0,0,0,0.0918764923980416,0,0,0,0,0,0,0.260741591710482,0,0,0,0,0.0879776160480794,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.044913924946449,0,0,0,0,0,0,0,0.0757785490434142,0,0,0,0,0,0,0,0.0406094537921782,0,0,0.030940482220662,0.00823378977657775,0,0,0.107746164104444,0,0,0.0799240287383186,0,0,0.196240607190437,0.0347569929711513,0,0.125481694885442,0,0,0,0,0,0,0,-0.00461819520288685,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0979420436332664,0,0,0,0.0674633297489745,0,-0.0436957488691896,0.0565060647344721,0.238946670960584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118176031164789,-0.110635719955289,0,0.097150334904445,0,0.123489540177467,0.0817663563872056,0,-0.0185394419886034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592036300136348,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.149190328084265,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399756524765432,0,0,0,0,0,0.0672669300856613,0,0,0.0586018946168576,0,0,0,0,0.147725533109885,0,0,0.17647207296317,0,0,0,0,-0.0337476306349435,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.203550146550461,0,0,0,0.0241712468896687,0,0,0,0,0,0,0,0,0,0,0,0,0.080286181415655,0,0,0,0,0.0538986948689395,0,0,0,0.114162401631215,0,0,0,-1.38777878078145e-17,0,0,0,0.277100777364885,0,0,0,0,0,0,0,0,0,0,0,-0.0100784538935987,0,0,0,0.0265501678438446,0,0
X600157.SH,0,0,0,0.0283709992288686,0,0,0,0,0,0.0469489885911161,0.0393887752809509,0,0,0,0,0,0.0289315783599784,0,0,0,0,0,0,0.0454241707921778,0,0,0,0,0,0,0,0,0.0224741902118143,0,0,0,0.0573756973690172,0,0.0175523411717239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707507734905516,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,-0.0263977376074593,0,0,0,0,0,0,0,0,0,0.170464841915302,-0.00993924805025089,0,0,0,0,0,0,0,0.406661676544597,0.166178790541532,0,0,0,0,0,0,0,0,0.0907836507796794,0,0.0627133205978736,0,0,0,0,0,0,0,0,0,0.0276852639384825,0.00617401149420249,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.168555924169077,0,0,0.00850462847609876,0,0,0.0445738672484503,0,0,0,0,0,0,0,0,0,0.0169680683761969,0.0120174015845106,0,0,0,0,0,0,0,0,0,0.0704402019633315,0,0,0,0.336498191089108,0,0,0,0,-0.0449553905796883,0,0,0,0,0,0,0,0,0,0,0,-0.00268186897771673,0,0,0,8.67361737988404e-19,0,0
X600985.SH,0,8.67361737988404e-19,0,0,0.0326948179566172,0.00449681258380821,0,0,0,0.324389769303436,0.00910109094234319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964062629519615,0.102544016332276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328799550173211,0,0,0,0,0,0,0,-0.0150399023181762,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.0923223425019006,0,0,0,0,0,0,0.146010212169362,0.210803591008663,0,0,0,0,0,0,0,0,0,0,-0.215439291292418,0,0,0,0,0,0,0,0,0.00973823536640308,0,0,0.175364499886033,0,0,0.0523449085026044,0.180209911946095,0,0,0,0.0895241926454479,0,0,0,0,0,0,0,0.0524615917981282,0,0,0,0,0,0
X600486.SH,0,0,0,0,-0.000797521668306462,0,-0.0215514805812821,0,0,0,-0.0362622519637513,0,0.0306611584798121,0,0,0.193594170305465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492050903979726,0,0,0,0,0,0,0,0.168277061557149,0,0,0,0,0,0,0,0,0,0,0,-0.039194281704108,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.019038278583121,0.042349672135639,0,0,0,0,0,0,0.55092156739017,0,0,0,0,0,0,0,0,-0.00539828938508004,0,0,0.000979136746715649,0.0382123510512772,0,0,0.0231498850597759,0,0,0,0,0,0,0,0,0.0241057300554467,0,0,0.0219067458866804,0,0,0,0,-0.0163711159257732,0,0,0,0.0198892157766181,0,0
Change_TY3M,0,0,0,0,0,-0.0325484960946517,0,0,0,0,0,0,-0.0864125801163648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742434746180511,0,-0.0326869315371206,-0.10477939931716,0,-0.0291293946208916,0,0,0,0,0.0597626727319141,0.0390522000178377,0,0,0,0,0,0,0,0,-0.110138089571706,-0.0524331428467621,0,0,0,0.112514401943632,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.109256751688996,0,0,0.13204347502669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104958451501909,0,0,0,0,0,0
TED,0,0,0,0,-0.082132542849538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460806462370617,0,0,0,0,0,0,0.0710510530782364,0,0,0,0,0,0,0,0,0,-0.199876150898116,0,0,0.182276835029671,0,0,0,0,1.19870788779992,0,0
RealEstate_excess,0,0,0,0,0,0.00904215613064968,0,0,0,0,0.0440865264687244,0,0.0473091040452167,-0.0100606824389806,0,0,0,-0.0211280351586451,0,0,0,0,0,-0.113159783180878,0,0,0,0,0,-0.00576483010828902,0,0,0,0,0,0,0.0546876057772304,0,-0.0303900331273738,0,0,0,0.00879525560544649,0,-0.116396466850346,0,0,0,0,0,0,-0.0245953370038812,-0.017949026811224,0,0,0,0,0,0
MKreturn,0,-0.127424165816973,0,0,-0.0155340202198527,0.0675380821901501,0,0,0,0,0,0,0,-0.110109499512071,-0.0148357204215,-0.0129281262940752,0,0,0,0,0,0.0416504308561722,0,0,0,0,0,0,0,-0.00578964474847025,0,0,0,0,0,0,-0.00774639348012869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287474289273176,-0.0421801893596037,0,0,0,0.0524163690162024,0,0
MKvol,0,0,0,0,0,-0.000263484259985902,0,0,0,0,0,0,0,-0.000543878523528572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469299855084388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00377669267193156,0.0060163340636905,0,0,0,0.0208939845835376,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471853539029987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269704532834522,0.23892737563424,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000767741445709191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391564185019681,0,0,0,0.0161736249927451,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.000740428034848071,0.000620702877966029,0,0,-0.00100771824266798,0,-0.000618837953553309,0,0,0,0,-0.000909210890009365,0,0,0,0,0,0,0,0,0,0,0.000200516794203363,0,0.00119353436320491,0,0,-0.000691449512530154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00772489271335289,0,0,0,0.0160868787983543,0,0
