,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600011.SH,X600309.SH,X601898.SH,X002466.SZ,X600688.SH,X600660.SH,X600795.SH,X002460.SZ,X300072.SZ,X601992.SH,X600362.SH,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600516.SH,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000786.SZ,X000408.SZ,X600176.SH,X600339.SH,X000553.SZ,X600219.SH,X000959.SZ,X600489.SH,X000723.SZ,X002271.SZ,X600352.SH,X601158.SH,X600808.SH,X000883.SZ,X000807.SZ,X002092.SZ,X000630.SZ,X000983.SZ,X600299.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0.0970682911535995,0,0,0,0,-0.0335012328357964,0,0.160699143865767,0,0,0,0,-0.0935256159336243,0,0.0110873088929438,0,0,0,0,0.0300402209413191,0,0,8.67361737988404e-19,0.00207060846723708,0,0.00469743344659284,0,0,0,0,0,0,0,0,0,0.0513297071601195,0,0,0,0,0,0,-0.0753162812298112,0.0649379107664108,0,0,0,0,0,0
X600795.SH,0,0,0,0.116934630826175,0,0,0,0,0,0,0,0,0,0,-0.0756576755723035,0,0,-0.226814735133558,0,0,0,-0.0250558897701108,0,0,-3.46944695195361e-18,0.1835407884966,0,0,0,0,0,0,0,0,0,0,0,0.00625771238581427,0,0.039726342389567,0,0.0585006248184329,0,0.0480936841671054,0,0,0.00833038174188485,0,0,0,0.000764810073826709,-0.00972364659206224,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.622067663120454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452706005856292,0,0.0187222548388662,0.0419287939829088,0,0,0,0,0,0,0,0,0.259968189250856,0,0,0,-0.0698563579724414,-0.124324082405623,0,0,0,0,-0.0536045824698079,0.0308202772409992,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.0483374496052563,0,0,0,0,0,0,0,0,0,0,-0.0412043513179365,0,0,0,0,0.0151272841101413,0,0,0,0,-0.113202058085284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417320071619085,0.0490657287302216,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.166718797104915,0,0,0,0,0,0,0,-0.00573609090463143,0,0,0,0,0,0,0,0.0437748268277766,0,0,0,0,-0.00726271503416344,0,0.070213026970883,0,0,0,0,0,0,0.137502865092876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00727672945149214,-0.0107191709653004,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0559363852624731,0,0,0,0,0,0,0,0,0,0,0,0,0.408605034690616,0,0,0.080234705351019,-0.0177381236967826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773425074623569,0.458859278605724,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.10350246222613,0,0,0,0,0,0,0,0.154949142720057,0,0,0,0,0,0,0,0,0,0.00161664610278604,0,0,0.02015271055731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37852358841246,0,0.0229723545602463,0,-0.00739417974593447,0,0,0,0,0,0,0
X601991.SH,0,0,-0.064485828294576,0,0,0.109479202640573,0,0,0.0523352898153931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190554144432655,0,0,0,0.0245043301574843,0.209059483866298,0.0312369542656861,0,0,0,0,-0.0559292639984425,0,0,3.46944695195361e-18,0,0,0,0,0,0.143620325222792,0,0,-0.0204177799904217,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.000815750111399951,0,0,0,0.0889248451014797,0,0.0179572540305725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275819403033408,0,0,0,0,0,0.469510625035387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348296758399524,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.163126473245551,0,0,0,0,0,0,0,0,0,0,0.152480770360493,0,0,0,0,0,0.0403671618794309,0,0,0,0,-0.0419783202164217,0,0.0391613784342863,0.202472977209245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256878233810006,0,0.526291171494081,0,-0.0540801867201506,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.118163342036751,0,0,0,0,0.256705550425572,0,0,0,0,0,0.336445006188399,0,0,0,0,0.278649552600991,0,0,0,0,0,-0.0286908493587355,0,0,0,0,0,0,0,0,0,0.0176834830720742,0,0,0,0,0,0.222721407201677,0,0,0,0,0,0,-0.0607078551808404,-2.16840434497101e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292850158935163,0,0,0,0,-0.0132921225447846,0,0,0.0355607018326088,0,0,2.16840434497101e-19,-0.00787371267745032,0,0,-0.0584339368783469,0.0373304625969574,0,0,0,0,0,0,0,0,0,-0.000930594093796453,0,-0.00378119649330531,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0777792296382889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506340766703837,0,0,0,0,0,0,0,0,0.0829433657150164,0,-0.0253560598239835,0,0,0,0,0,0,0,0,0,0,0,0.625989007048461,0,0,0,0,0.0307522835868287,0,0,0,-0.0539621388608386,0.0204695993783833,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.1332163805497,0,0,0,0,0,0,0,0,0,0,0.0509983989646562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654641623584837,0,0,0,0,0,0.1598791585521,0,0,0.0499081712508867,0,0.097975176227405,0,0.0823584633091244,0,-0.0455102555678768,0.0102501805627615,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0912909987051127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050390191790827,0,0,0.0168222353161595,0.0628917836535258,0,0.0480910425866521,0,-0.0234833852587439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0.136039143042558,0,0.0222433952517896,0,-0.0135377845163887,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.195625390194529,0,0,0,0.115195776164403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000980648211795018,0,0,0,0,0.112573885824014,0.145442697841468,0,0,0,0.2529263439236,0,0,0,0,0,0,0,0,0,0,0,0.0417790445805102,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0250543793897383,-0.045611289763241,0,0,0,0.132128939724419,0.0268814754718699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837925347064249,0,0,0,0,0,0,0,0.0193569155633663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113676874566105,0,0,-0.0156441197885801,0.0199708272426557,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191492970909813,0,0,0,-0.164676262376731,0,0,0,0,0,0.233749200180232,0,0,0,0,0,0,0,0.223548567603175,0.0904386462562806,0,0,0,0,0,0,0,0,0.00985670571667418,0,0,0,0,0,0,0,-0.00661223655731026,0,0,0,0,0,0
X000408.SZ,0,0,0.0777625767071816,0,0,-0.698929714029047,0,0,0,0,0.467827839064411,0,0,0,0,0,0,0,0,0,0.426840399605118,0.0517072872313259,0,0,0,0,0,0.201171820619,0,-0.192603540439932,0,0,0,0,0.324538781790388,0,0,0,0,0,0,0,0,0.0339843979420067,0,0,0,0,0,0,0.0641132535345456,-0.0110039334298718,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0820102918936558,0,0,0,0,0.03202415346718,0,0,0,0,0,0,0,0,0,0,0,0,0.022333753221408,0,0,0,0,0,0.0785474601851923,0,0,0,0,0,0,0,0.160642107025781,0,0,0,0,0,0,0,0,-0.0913500448924558,0,0,0,0,0,-0.0303472274858851,0.0373262433110325,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294565349098017,0.0361785704943564,0.138508081314572,0,0,0.0573738914131002,0,0,0.00279472987937154,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.116356074869558,0,0,0,-0.0822842889675999,0,0,0,0,0,0,0,0,0,0.0613537975261341,0,-0.0495709682341271,0.0240237712528705,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,-0.0581283504151852,0,0,0.0410036631558732,0,-0.0426748199751554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262580708287276,0,-0.0375151614010075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103967209096194,0.114142601132457,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.146864165411483,0,0,0,0,0,0,0,0,-0.014753989826532,0,0,0.0821614745641634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543925199413742,0,0,0.0381521629214123,0,0.179288748061757,0,-0.0269619081446276,-0.00303100953252779,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0204625921687495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269810172594838,0,0.0483117268632659,0.192447748785521,0,0.06981469266707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156952758726932,0,0,0,0,0,0,0.0187693315662633,0,0,0.0121894074372547,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.051881921329924,0,0,0,0,0,0,0.0386189917721707,0,0,0.27527384139105,0,0,0,0,0,0,0,0,0.0105273664485018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192440009805497,0,0,0,-0.000395001425556599,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.18287874498786,0,0,0.0442618652563085,0,0,0,0,0,0,0,0.0505417559681889,0,0,0,0,0,0,0,0,-0.0427799542312356,0,0.0175455285145294,0,0,0,0,0.0718299041344428,-0.05976492136127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121669450007234,0,0.0541662132379319,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.174395326259614,0,0,0,0,0,0,0,0,0,0,-0.0943473478992812,0,0,0,0,0,0,0.102073656146692,-0.0261767644101621,0,0,0,0,0,0,0,-0.128424792232305,0,0,-0.134851441078967,0,0,0,0,0,0,0,0,0,0,-0.170351041789247,0,0.294480972064024,0,0,0,-0.0113860448969159,0.0128016077926575,0.226502115611792,0,0,0,0,0
X600352.SH,0,0,0,0.0389196214676801,0,0,0,0,0.0289434333631981,0,-0.0208478765192414,0,0,0,0,0,0,0,0,0,0,0,-0.00158952133907655,0,0,0.194869612004586,0,0.148066422257856,0,0,0,0,0.0308422611948352,0.140234765346297,0,0,0,0,0,0,0,0,0,-0.065661029651459,0.0875575347843589,0,0,0.0491851517683267,0,0,-0.0290124862120967,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0444595051682154,0,0,0,0.0202319955208636,0,-0.0245240795905766,0,0,0,0,0,0,0,-0.0461925284014043,0,0.0317114665542169,0.00451548858279475,0,0.00644512010702622,0,-0.0206521068646222,0,0.0239533610943622,0,0,0,0,0,0,0,0.100143873988405,0,0,0,0,0.015855838037567,0,0,0.0357622757940509,0,0,0,0.0118177332986178,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0341447168074531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164784909824082,0,0,0.0769811710508192,0,0.0762106530515265,-0.0948185457117488,0,0,0,0,0.689447243054257,0,0,0,0,0,0,0,0.07556193276285,0.171247053969163,0,0.129894727084767,0,0,0,0.039431072033007,-0.0224317786248555,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0196759440438085,0,0.0858715961689616,0,0,0.0139845053162246,0,0,0.0171858823658935,0,0,0,0,-0.00613191159365231,0,0.0949405468935847,0,0,0,0,-0.0639249942269833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00502247738182819,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.23971699219466,0.164510732484901,0,0,0,0,0,0,0,-0.00690593056374096,0,0,0,0.249803485735996,0,0,0,0,0.274560402576034,0,0,0,0,0,0,0,0,0,0,-0.201488308330304,0.118532391763284,0,0,0,0,0,0,0,0,0,0.458902279668218,0,0,0,0.0842788639145945,0,-0.00848188834443819,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.272113056389638,0,0.0437799492966911,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.144516538539012,0,0,0.219339432532124,0,0,0,-0.027810024354336,0,0,0,0,0,0,0,0,0,0,0,0.128509015081757,0,0,0,0,0.0981986786081243,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0357671421682321,0,0,0.0230483331497828,0,0,0,0,0,0,0,0,0.374753316296697,0,0,0,0,0,0,0.0475325604788981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108074877229863,0,-0.010603983793868,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565367641408192,0,0,0.219134764870219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166618096377417,0,0.0107932355158116,0,0,0,0,0,0,-0.0174526055840658,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0442016002644928,0,0,0.0435359788654475,0,0,0.122405188517288,0,0,0.0254500346798863,0,0,0,4.33680868994202e-19,0,0.0688906029530974,0.039689766041588,-0.035290689934912,0,0,0,0,0,0,0,0,0.0472604613875801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216676891695601,0,0,0,0.00191916732703342,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.0143565254058455,0,0,0,0,0.204341318833867,0,0,0,0,0,0,0,0,0,0,0.272847355493539,0,0,0.0604256397978932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589210701933924,0,0.156105426578307,0,0,0.229677575113119,0,0,0,0,-0.00245721509583943,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788728521711377,0,0,0,0,0,0,0,0,0,0,0,-0.117652394580187,0,0,-4.33680868994202e-19,0,-0.0411266150683855,0,0,0,0,0.0617374325126753,0,0,0,0,0,0,0,0,0.0230893963518211,0.0220839217361061,0,0,0,0,0,-0.0456101052175981,-0.0171410427273576,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639990465592628,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.301677054291042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109752476298983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336154491651017,0.0954689315610467,0,0,0,0,0,1.13943735683384,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0131050560670184,0,0,0,0.0654253847058467,0,0,0,-0.0395220280989336,0,0,0,0,0,0,0,0,0,0,-0.0336861983066771,-0.057846297917225,0,0,-0.113212618368126,0,0,0,0,0.201476035052662,0,0,0,0,0.0619630957893109,-0.105251840798642,0,0,0,0,0,0.00925049262254832,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337448104631367,0,0,0,0,0,0,-0.0326219196100165,0,0,0.00452292510520677,0,0,-0.00496644813981006,0,-0.0139942386545474,0.0302822093427403,0,0,0,0,0,-0.0533698828776004,0,0,0,0,0.0334876820748874,0,0.0202404024019048,-0.0093513817099706,0,0,0,0,0,-0.0140455551046982,0.0145137712515276,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000786538996241088,0,0,0,0,0,0,2.68449921840229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148791951948192,0.000686940725886451,0,0,0,0,0,0,-0.000945472558840197,0,0,0,0,0,0,0,0,0,0,0.000404302800260231,0,-0.00187386209989295,0.00312411428422233,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137010891987606,-0.0101838119596065,0,0,0,0,0,0,0.00927330771884982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549211728355974,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0223028503454753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208354377488163,0,0,0,0,0,0,0,0,0,0,0.00398333027805763,0,0,0,0,0.00634573639421889,0,0,0,0.020905018263992,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00373941955330197,-0.0261697970592797,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689721797236885,0,0,0,0,-0.0104418238033225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0385343262943565,0.0267109607784049,0,0,0,0,0,0
