,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600188.SH,X600585.SH,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X600426.SH,X600362.SH,X000877.SZ,X600795.SH,X600176.SH,X600803.SH,X000983.SZ,X600489.SH,X000807.SZ,X601699.SH,X000786.SZ,X600027.SH,X601991.SH,X600160.SH,X000932.SZ,X000630.SZ,X000408.SZ,X000933.SZ,X600219.SH,X002080.SZ,X300037.SZ,X000629.SZ,X600688.SH,X000539.SZ,X600157.SH,X600612.SH,X600096.SH,X002409.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0.186547007117605,-0.0385770886834218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257202290496253,0,0,0,0,0,0.0550274110814549,0.0933143917018485,0,0,0,0,0,0,0,-0.0428676254463173,-0.0987025118891724,0,0,0,0,0,-0.0368460369566047,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.150331276902163,0,0,0,0,0.166724370507316,0,0,0,0.192174489690826,0,0,-0.0662534110994191,0,0,0,0,0,0,0,-0.00682221980333034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442477892018558,0,0.0619320666400401,0,0.0594215617516624,0,0,0,0,0.0202361459169774,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631249789623335,0,0.239221314463955,0,0,0,0,0,0,0,0,0,0,0,0,0.00655678217067876,0,0.0088743385565146,0,0,0,0,0,0,0,0,0,0,0.0360711462722151,0,0,0.0122812537962971,0,0,-0.0104430518582756,0.0355916744621158,0,-0.0129000181313406,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.20711533614554,0.00613915850244623,0,0,0.00549120682284333,0,0,0,0,0.110408350946427,0,0,0,0,0,0,0.0934173897256619,0.036677498810842,0,0,0.000592431442969769,0,0.0153007287317133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220648316720918,0,0,0,0.123027392689946,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0131291137425225,0.0469149631936359,0,0,0,0,0.314077024562183,0,0,0,0.172568465611839,0,0.00269783588825863,0,0,0,0,0,0.0556249801071815,0,0,0,0,0,0,0,0,0,0,0,0.0288514228636121,0,0,0,0,0,0,0,0,0,0.0334621809958012,0,0,-0.0145301396155115,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.364551373217724,0,0,0,0,0,0,0.0989268806852763,0,0,-0.154301927914521,0,0.18581511086583,0,0,0,0,0,0,0,0.0229036834633433,0.097218540892764,0,0,0,0.416838498913078,0,0,0,0,0,0,0,0,0,0,-0.0544071836236804,0,0,0.119432332464175,0,0,-0.0937285564916466,0,0,0.0513886894442896,0.0594825379977282,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.324686731306718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165800648024239,0,0,-0.147160962672856,0,0,0,0,0,0,0,0,0.0411185150391705,0,0,0,0,0,0,0,0,0.0419910611857243,0.166336982338903,0,0.0729209210584173,0,0,0,0,0,0,0,0.0453322765990347,0,0,0,0,0,0
X600362.SH,0,0.0624442711901423,0,0,0,0.0121152771309609,0,0,0.0809794017747615,0.0557683640637981,0,0,0,0,0,0,0.0959748402174534,0,0,0.0760563862728029,0,0,0,0,0,0,0,0,0,0.11536719277023,0,0,0,0,-0.0439659719720743,0,0,0,0,0,0,0,0.0128540061623272,0,0,0,0,0,0,0.0744215320919584,0,-0.000248719877316571,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.0679278919933979,0,0,0,0.0734372183778171,-0.0211027794793999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111081858150041,0.0293723932994828,0.213389509788748,0,0,0,0,0,0.106101263266186,0,0.129978702707713,0,0,0,0,0,0,0,0,0,0,-0.0401472487326828,0,0,0.0669737328875925,0,0,0.0461976277694742,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.111115404495899,0,0,0,0,0.176215797488532,0,0.18292049441082,0.0175692197230103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422259536080926,0,0,0.376897443312906,0,0,0,0,0,0,0,0,0,0,0.0412060828359665,0,0,0,0,0.0119099117115758,0,0,0.0552905285534776,0,0,0,0,0,0
X600176.SH,0,0,0.040031499972523,0,0,0,0.0509131647038672,0,-0.0200287668068216,0,0,0,0,0,0,0,0,0,0.161378684719898,0,0.0503147594624301,0,0,0.0544945825338428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125547105941344,0,0,0,0,0,-0.0367465881553079,0,0.046548598647062,0,0,0.0167040157196048,-0.0477415760384675,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.1261885218005,0,0,0,0,0.0523552928086162,0.0324748023125389,0,0,0,0,0,0,0,0,0,0,0,0,0.0614778545231836,0,0,0,0.121088036060407,0.225146462346181,0,0,0,0,0,0,0,0,0,0,0.15708888920342,0,0,0.0387473871853322,0.0301408077787075,0,-0.0382918498611593,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.244658345404149,0,0,0,0,0,0,0,0.0491301087877288,0,0,0,0,0.0777452847762253,0,0.0441642145637052,0,0,0.308167791655851,0,0,0,0,0,0,0.130996395443102,0,0,0,-0.0302981476351133,0,0,0,0,0,0,0,0.0218449702375993,0,0,0,0,0,0.106245112614382,0,0,-0.015441030762262,0,0.00704991798922829,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.611497088160273,0,0,0,0.0469637348826749,0.0467112514077788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128572587224347,0,0.0297541463878062,0,0,0.0898606282219481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596167434674341,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.288086285728003,0.435896694844091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23598586460578,0,0,0,0,0,0,0,0,0,0,0.112679628630229,0,0,0.0177748241176118,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.215654311506044,0,0,0,0.0495036946763306,0,0,0,0,0,0,0,0,0.0380357371055557,0,0,0,0,0,0,0,0,0.297188225492047,0,0.0300398517981808,0,-0.0278184540296271,-0.133384897292757,0,0,0,0,0,0.139697120039147,0,0,0,0,0,-0.0512273398842328,0,0.0692639682362336,0.0829465819679584,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0893956062486993,0,0,0,0,0,0,0,0,0,0,0.434418242039551,0,0,0,0,0,0,0,0,0.118979731278365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588911734329867,0,0.0546557905855641,0,0,-0.0315237795245127,0,0,0,0,0,0
X600027.SH,0,0,0,0.0853834396339233,0,0,0,0.532616918856819,0,0,0,0,0,0,0,0,0.0140906272075141,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0767834857320761,0,0,0,0,0.474577535763183,0,0,0,0,0.0541770520586065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124585109188238,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214301016707736,0,0,0,0,0,0,0,0,0.0707939227734051,0,0.0242321860529979,0,0,0,0,0,0.197540993142434,0,0,0,0,0,0,0,0,0,-0.180820155855423,0,0.098233365066043,0.0590293517115098,0,-0.041192907985528,0,0.0729524704040569,0,0,-0.0285699455727205,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0498275730323356,-0.103932054637051,0,0,0,0,0,0,0,0,0,0.117098383898408,0,0,0,0,0.0944057056400568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640243557066091,0,0,0,-0.000270914072741674,-0.0719640306097411,0,0,0,0,0.345111546349692,0,0,0,0.00127266270837384,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0543538975202562,0,0,0,0,0.00977192118727742,0,0,0,0,0,0,-0.0542626100210434,0,0.118301883840063,0,0.0698547030834181,0,0,0,0,0,0,0.0832549285555346,0,0,0,0,0,0,0.034917533815702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106548646580481,0,0,0,-0.0205380027961421,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.166485319400045,0,0.064717374248429,0,0,0,0.0735063504280588,0,0,0,0,0,0,0.123589412794964,0,0,0,0,0,0,0,0.0855476229672336,0,0,0,0,0,0,0,0,0,0,0,0,0.0375573681213573,0,0,0,0,0,0.0628962800973439,0.015409974291079,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304562867363685,0,0,0,0,0,0,0.0477922635354693,0,0,0,0,0,0,0,0,0,0.120435243043228,0,0,0,0.00885253108635809,0,0,0,0,0,0,0,0,0,0,0,0,0.231387709958469,0,0.0269355395480825,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.392540811053204,0.0679735828824673,0.0831708388231559,0,0,-0.0368362480935893,0,0,0.0120062589847896,0,0,0,0,0,0,0,0,0,0.105314758008613,0,0,0,0,-0.00136941483450127,0,0,0,0,0,0
X600219.SH,0,0.0154228114329938,0,0,0.116532310872321,0.0230439403757517,0,0,0.243697531968594,0,0,0,0,0.0306952950445996,0,0,0,0,0,0,0.0183270721901165,0,0,0.0277179139962451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694434732369284,0,0,0,0,0,0,0,0,-0.0251017132657548,0,0,0,0,0,0.024123297632306,0,0,0,0,0,0
X002080.SZ,-0.0565215628056702,0,0,0,0,0,0.0832084051614323,0,0,0,0,0,0,0,0,0,0.0586434556278596,0,0,0,0.0559952067698286,0,0,0,0,0,0,-0.00760464525029255,0,0.254589425219027,0,0,0,0,0,0,0,0,0,0,0,0.000136354911253062,0,0,0.0305241590470213,0,0,0,0.0636106483444692,0,0,-0.0448285770069907,0.068459448804661,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.328237138888643,0.0182061766675316,0,0,-0.0688131444476792,0,0,0,0,0.0471253197131292,0,0,0.218415316749203,0,0,0,0,0,-0.167212599489422,0,0,0,0.0542334102744479,0,0,0,0,0,0.00603607499217367,0,0,0,0.0205200096856058,0,0,0,0,0,0,0,0.0135769677897376,0,0,0,0,0,0
X000629.SZ,0.0739748619264868,0,0,0,0,0,0.283312555837304,0,0,0,0,0,0,0,0,0,0.474939641726023,0.195631074390775,0,0,0,0,0,0,0,0,0,0,0,0.0697858459277743,0,0,0,-0.0646882330796307,0.0240918473001489,0,0,0,0,0,0,0,0,0,-0.0244329809203079,0,0,0,-0.0298365890588885,0,0,0,-0.0519116284341466,0,0,0,0,0,0
X600688.SH,0.0560501096513773,0.124842818483,0,0,0,0,0.145266635904967,0,0.0681173214381014,-0.0449672943442429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820088958291255,0.00624339869574886,0,0,0,0,0,0,-0.0126824178927959,0,0,-0.0417147519077717,0,0,0,0,0,0,0,0.00422293137075398,0,0,0,0,0,0,0.106737129904383,0,0,1.10921762320878e-05,0,0,0,0,0,0
X000539.SZ,-0.0921961126357128,0,0,0,0,0.137666093421918,0,0.045827916597044,0,-0.199394811542793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221792889475226,0,0,0,0,0,0,0.0725644261492178,0.385444705543801,0.147325661746504,0,0,0,0,0,0,0,0.0477285142652663,0,0,0,0,0,0,0,0,0,0.0462867204917217,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0128932438479624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146791868340911,0,0,0,0,0,0,0.0302646822638519,0.162442303505533,0.0328969397575141,0,0,0.333769148678905,0,0,0,0,0,0,0,0,-0.0666614115364611,0,0.00221288659917773,0,0,0,-0.0565047932239778,0,0,0,0,0,0
X600612.SH,-0.0312739511032885,0,0,0,0,0,-0.0349689606225768,0,0,0,0,0,0,0,0.100703352413607,0,0.181630670878162,0,0,0,0,-0.02935320226929,0,-0.27672857813593,-0.143595002894803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135096639803127,0.0109635839240815,0,0,-0.0386451173336166,0,-0.127954953526727,0,0,0,0,-0.0999507857986212,0,0,0,0,0,0
X600096.SH,0,0,0,0,-0.0231926236748903,0.0577786583254959,0,0,0,0,0.0113147434797221,0,0,0.0732386029741243,0.264189691661539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456103365619066,0,0.0740442173236925,0,0,0,0.199193668216632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934775431749863,0,-0.0295330350436073,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.085991755423841,0,0,0,0,0,0,0,0,0,0,0.161256362689782,0,0,0,0,0,0,0,0,0,0,0.0594457738041603,0.0276613199358827,0,0,0,0.064711549922723,0,0.161125784304252,0,0,0,0,0,0,0.134200660324335,0,0,0,0,0,-0.0201541643185188,0,-0.0863534497005142,0.295673032396009,8.67361737988404e-19,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.202086092126693,0,0,0,-0.193666553329468,0,0,0,0,0,0,0,0,0,0,0.00664061352471807,0,0,0.168757226422987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341192787384377,0,0,0.190979160805125,0,0,0,0,-0.0180258067479473,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00843671423820115,0,-0.220607499478338,0,0,0,0,0,-0.0112909026685797,0,0,0,0,0,0,0,-0.043183515742883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400316276802092,-0.0683205370715576,0,-0.151712064257334,0,0,0,0,-0.0414275350698143,0,0,0,0,0,0.0288427031414748,0,0,0,-0.043947622509028,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.219015674557543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16691961842463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703250763357507,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.227560789145267,0,0,0,0,0,0,0,0,0,-0.101692850964136,0,0,0,0,0.17231734024386,0,0,0,0,0,-0.0716449822033898,0,0,0,0,0,0,0,0,0,-0.0829413645114451,0,0,0,0,0,0,0,-0.0272682150198799,0,0,0,0,-0.294067556519326,0.808564271778218,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.102459368587214,0,0,-0.0216207530042727,0,0,0,0,0,0,0,0,0,0.132178758983132,0,0,0,0,0,0,0,0,0,-0.20343310133039,-0.0929338738889832,-0.0830428458710527,0,0.0275221318864776,-0.0523223190188599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072778936938196,0,0,0,0.0668025824622737,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0271768033462894,0,0,0,0,0,0,0,0.0975415502275758,0,0,0,0,0,0.04419153794673,0,0,0,0,0,0,0.0168178415726778,0,-0.125415147908361,0,0,-0.049264569618401,-0.0998231488268681,0,0,0,-0.0607341391847205,0,0,0,0,-0.0479166211658151,0,0,0,0,0,0,0,0,0.0430513802402378,-0.00636760999631167,-0.00551714108077618,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00108015690312446,0,0,0,0,0,0,0,0,0,0,0.00319219013660577,0,0,0,0,0,0,0,0.00187776097962211,0,0,0,0,0,0.00138931120381712,0,0,0,0,0,0,-0.000227409860950752,0,0,0,0,0,0,0.0012539685446286,-0.0022639858112296,0,0.00101039461806438,0.0011582456447645,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0201567316848813,0,0,0,0,0,0,0,0,-0.00481544655488078,0,0,0,-0.00667981114489169,0,0,0,0,0,0,0,0,0,0,0,-0.000417936076337529,0,0,0.00223955737231262,0,0,0,0,0,-0.000294219539542665,0,0,0,0,0,0,0,0,0,0,-0.0195639571440456,0.0201377220921359,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0639178246200803,0.110830002933807,0,0,0.03936248064336,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544057950039464,0,0,-0.0617187329819095,0,0,0,-0.0416757017557127,0.0175634694782503,0.0520095915896562,0,0,0,0,0.0388980454996829,0,0,0,0,0,0,-0.0458278017702651,0,0,0,0.0394671047886465,0,0,-0.00201897859729086,0,0,0.0341989891333928,-0.0371391841984045,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.000992922367414745,0,0,0,-0.000863983085619235,0,0.000316579774046391,0,0,0,0,0,0,-0.000479003728859168,0,0,0,0.000956197069192368,0,0,3.11637018762944e-05,0,0,0,-6.37959813696051e-05,0,0,0,0,0.0416445939209269,0
