,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X601600.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X600547.SH,X002466.SZ,X600516.SH,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X600352.SH,X600299.SH,X600808.SH,X000709.SZ,X002460.SZ,X002110.SZ,X300072.SZ,X000553.SZ,X600339.SH,X600583.SH,X000932.SZ,X600801.SH,X000786.SZ,X600426.SH,X601158.SH,X000883.SZ,X000301.SZ,X000629.SZ,X600219.SH,X000792.SZ,X000408.SZ,X601699.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0.0998481381850318,0,0,0.0534357546573449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835302245901385,0,0,0,0,0.0561234247837696,0,-0.0774691806735473,0,0,0,0,0,0,0,0,0.0295029870834914,0,0,0,0.00243902570862887,-0.0155911612928399,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0509950506919448,0,0,0.126730412917935,0,0,0,0,0,0,0,0,0,0,0,0,0.14547919870642,0,0,0,0.00267796030944979,0,0,0.0592585609241178,0.0471256570980388,0,0.138336075813803,0,0,0.220798283154623,0,0,0.0834923732485647,0,0,0.0681850209364794,0,0,0,0,-0.0247771868353946,-0.048304174116703,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.197671563998235,0,0,0,0,0,0,0,0,0,0,0,0,0.150904546131564,0,0,0.181098767262245,0.042194673285585,0,0,0,0,0,0,0,0,0,0,0.132018507585906,0.0465111138538139,0,0,0,0,0,0,0,0.0444409058331504,0,0,0,0,-0.0241957263769687,-0.0429131768720355,0,0,0,0,0,0
X600027.SH,0,0,0,-0.104319342288921,0,0,0.329651530917171,0,0,0,0,0,0,0,0,0,0,0.220803451661188,0,-0.0375003995776756,0,0,0,0,0,0.160138043090171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00985648859579031,-0.0015022639662423,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.052220977593127,0,0,0,0,0.239335284403161,0,0,0,0,0,0,0,0,0.127799143553323,0,0,0,0.102069885500772,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0263335076437934,0,0,0.00103012825010692,0,0,0,0,0,0,0,0,0,0,0.000194729165552819,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.053937599923206,0,0,0,0,0,0,0.159190102607654,0,0,0,0,0,0,0,0,0,0,0.121277673345998,0,0.048412159778239,0,0,0,0.196739546589686,0,0,0,0,0,0,0.0488823448388346,0.109338512582459,0.0340154812071529,0,0,0.0530999986813009,0,0,0,0,0,0,0,0.00717082048514742,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.021890617792671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164234998224546,0,0,0,0,0,0,0,0,0.0376347485275642,0,0,0,0,0,0.0144791401028205,0,0,0.214869548428078,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0103820658647399,-0.00641742408083727,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.045971265823478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698330736122548,0,0,0,0,0.339873610542624,0,0.0336431228099399,0,0,0,0.201668895014609,0,0.0413241512409405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240931448038273,-0.0333013141707646,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0691214821288898,0,0,0,0,0,0,0,0,0,0.0927270171633156,0,0,0,0.188521188161527,0,0,0,0,0,0,0.0225020663081098,0,0.235561359623577,0,0,0,0,0.118758955423885,0.0255191451973885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137846486528785,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107594537497384,0,0,0,0,0,0,0,0,0.0889185211614045,0,0,0,0,0,0,0,0,0,0,0,0.00286653644888735,0,0.100843745803814,0,0,0,0,0,0,0,0,0.0904558433170309,0,0,0,0,0,-0.0247034612231687,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368879587246198,0.336595300375616,0.164478765221785,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0852246762836937,0,0,0,0,0,0,0,0,0,0,0,0.0259856626865032,0.181775384010034,0,0,0,0,-0.0118529289052933,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.284284400120404,-0.0805229268100009,0,0,0,0,0,0,0,0.311114142929812,0,0,0,0.00159713505246757,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369306561731593,0.0864154835541928,0,0,0,0,0,0,0,0,0,0,0,0,0.0103867904046023,0.0203180772950041,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824412422997953,0,0,0,-0.0612421419938236,-0.0294960130193783,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888697907443883,0.363133032923211,0,0,0,0,0,0.00734630257033695,0,0.0344501309540349,0,0,0,0,0.189689113895517,0,0,0,0,0,0,0,0,0,0,0,-0.00589847956587054,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191558834658153,0,0,0,0,0,0,0,0,0,0.00749657046192181,0.0791466055162961,0,0,0.588530146777427,0.0523986899103835,0,0,0,0,0,0,0,0,0,0,0.0541097024129385,0,0,-0.0153921189140186,-0.0262843069127653,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0682711395902195,0,0,0,0,0.079604478782526,0,0,0,0,0,0.0653818522836807,0.111079132432189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346394147203421,0,0,0,0,0.0220656571700227,0,0,0,0,0,0.118733370383949,0,0,0,0,0.000620603302918347,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0434524777873517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705395306623913,0,0,0,0,0,0,0.0238200851906567,0,0,0.578593611943988,0,0,0,0,0,0.0155212263267293,0,0.0135289256412724,0,0,0,0,0,0,0,0,0,0,0,-0.0130981275855922,0,0,0,0,0,0
X600801.SH,0,0,0,0.569524822401471,0,0.0819495496369353,0,0,0,0,0,0,0,0,0,0,0,0,0.19042830873115,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291475250130841,0,0,0,0,0,0.159002209835805,0.0189571636032349,0,0,0,0,0,0,0,0,0,0,-0.0031903482335501,0.0158744504785496,0,0,0,0,0,0
X000786.SZ,-0.370241971329875,0,0,0.366932602466225,0,0.0206354585768595,0,0,0,0.0377626494238807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15555867672982,0,0,0.126312739507486,0,0,0.0293241906812071,0,0,0,0,0.075961886952559,0.17527974875505,0,0,0,0,0,0,0,0,0,0,0,0,0.0580837916456678,0.0497140243336479,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961564783819316,0.260700674245835,0,0,0,0.267964323787239,0,0,0,0,0,0,0,0,0,0,0,0,0.0152863594280691,0,0,0,0.167943913181373,0,0,0.00483311214773943,0.116046937361134,0,0,0,-0.000401765002724856,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0650694406601968,0,0,0,0,0,0.106618313370054,0,0,0,0,0,0,0,0.0124890713248578,0.0130995641367192,0,0,0,0.0817218288491528,0,0,0,0.0376522484196073,0,0,0,0.0253687696343297,0.0264910536241535,0,0,0,0,0,0,0,0,0,0.0721535196891442,0.037484890605737,0,0,0,-0.00367697629254326,-0.0121934112245183,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0750225697147642,0,0,0,0,0,0,0,0,0,0,0,0,0.0349879515221474,0,0,0,0.0194600413732675,0,0.0216394358765032,0,0,-5.42101086242752e-20,0,0,0,0.0143986242780814,0.065369557140616,0,0,0,0,0,0,0,0,0,0.136546181524309,0,0,0,0,-0.00126129791892228,0.00665276364713943,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0778929562203285,0,0,0,0,0,0,0.0441711456051666,0.109617805860538,0,0,0,0,0,0,0.0704760425642247,0,0,0,0,0,0.0589391104977841,0,0,0,0,0,0,0.15449683734195,0,0,0,0,0.0604099787182656,0,0,0,0,0,0,0,0,0,0.114673623574496,0.0360952303235731,0.0406213722311432,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,-0.263988826299933,0,0,0,0,0,0,0,0,0,0,0.0764745303768894,0,0,0,0,0,0,0,0,0,0.0346773429246266,0,0,0,0,0.0324923170644219,0,0,0,0,0,0,0,0,-0.084941778196669,0,0,0,0,-0.0125522028699337,0.0389077570397248,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.042601411033619,0,0.160523710407273,0,0,0,0,0.129576901091609,0,0,0,0,0.0300903744032312,0,0,0,0,0,0,0.0139823255034699,0,0,0.0210429355804511,0,0.109843103936269,0,0,0,0,0.0920741125215799,0,0,0,0,0,0,0,0,0,0.00485571222096796,0,0,0,0,0.00185835646951636,0,0,0,0,0,0,0
X000792.SZ,0.124833579385089,0,0,0,0,0,-0.0129787294257856,0,0,0,0,0,0,0,0,0,0,-0.125127113078907,0,0,0,0.453472649585464,0,0,0,0,0,0,0,0,0,0.472042238094086,0.391382704583727,0,0,0.0550992656204054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357973351050135,0.0438475274812338,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.139110084284886,0.126336251095536,0,-0.235642725644649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324373393137992,0,0,0,0.0982018018710328,0,0.0513507339418459,0,0,0,0,0,0,0,0,0,0,0,0,0.163552309908494,0,0,0,0,0,-0.00281881305283909,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.375380228238974,0,0,0,0,0,0,0,-3.46944695195361e-18,0.341642032967975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612918868296678,0,0,0,0,0,0,0,0,0,0,0.0724102344277564,0,0,0,0,0.000793526678336608,-0.00737195226722234,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1876084843631,0,0,0.0738752606885128,0,0,0.122637116311622,0,0,0,0,0,0.0380834136684171,0,0.189469698174371,0,0,0,0.0219821071612761,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0322379369580569,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0492793464696357,0,0,-3.46944695195361e-18,0,0,0,0,-0.171168303852486,0,0.135521889085474,0,0,-0.00968895893946478,0,0,0,-0.421828026124132,0,0,0.111274391666868,0,-0.143146425053317,-0.113636790522976,0,0,0,0,0,0,0,0,0,0,0,-0.0780725305002793,0.0741240765120334,-0.0903045885524843,0,0,-0.0105567860636563,-0.0855563506628635,0,0,0,0,0,0
Slope,0,0,0,0,0,0.486168820544088,0,0,0,0,0,0,1.70064572009207,0,0,0,0,0.840761287324937,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.375836001953073,0,-2.97417624679982,0,0,0,0.0407414766830444,0,0,0,0,0.937783045035025,0,0,0,-1.12166286081146,0,0,0,0,-0.995967380711316,0,0,0,6.98450485602945,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62677309071162,0,0,0,0,0,0,0.78121501941117,0,0,0,0,-0.861052395057634,-0.170391495166507,0,0,0,0.30426639307758,0,0,0,0,0,0,0,0,0,0,-0.691918239282613,-0.465907050116831,0,0,0,0,0,0,0
RealEstate_excess,-0.124670598614974,0,0,0,0,0,0.0731858914689412,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.114217185213636,0,0,0,0,0,0,0.0230923974605685,0,0,-0.101016610506823,0,0,0,0,0,-4.33680868994202e-19,-0.121800966984711,8.67361737988404e-19,-0.0210039177003519,0,0,0,0,0,0,0.00525330831823844,0,0,0,0.00495440110174976,-0.00422096721775861,0,0.0117446994208358,0,0,0,0
MKreturn,0,0.0114119148842647,0,0,0,0,-0.0621567874017995,0,-0.082526937238549,0,0,0,0,-0.0141197592276677,0,0,0,0,0,0.155360238589592,0,0,0,0,0,0,0.0438330618621034,0,0,0,0,0.0623220827464283,-0.00779782175077142,0,0,-0.0292276322460476,0,0,0,0,0,0,0,0,-0.0395677436207543,0.0355450484006209,0,0,0,0,-0.0130092042915022,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000894692950877191,0,0,0,0,0,0,0,0,0.00208012729383424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109384735195865,-0.00245644941138033,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204252797973905,0.0022193809549283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143922608542766,0,0,0,0,0,0,0,-0.0610464063256136,0,0,0,0,0,0,0,0.0187922914969739,-0.0423683574000654,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0133842748144065,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,1.2645188078066e-05,0,0,0.016045629165533,0,0,0,0,-0.0138212605005031,0,0,0,0,-0.0068300044721139,0,0,0,0,0,0.00977567721273773,0.00518850334788406,0,0,0.0116691094265477,-0.00297055740038555,0.00222018794924197,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00390109450036975,0,0,0,0,0,0.00192744592241937,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00838598513754072,-0.016279440647895,-0.0157323062855393,0,0,0,0,0,0,0,0,-0.0024608506929679,0,0,0,0,0,0,0,0,0,-0.000653269683731335,0,0,0.00377553998438601,0,0,0,0,0,0,0
