,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X601158.SH,X000792.SZ,X000898.SZ,X000709.SZ,X600352.SH,X600157.SH,X600547.SH,X002353.SZ,X600489.SH,X600008.SH,X000539.SZ,X600021.SH,X000629.SZ,X000831.SZ,X000027.SZ,X600549.SH,X000630.SZ,X600808.SH,X600219.SH,X600660.SH,X000825.SZ,X600578.SH,X002470.SZ,X600098.SH,X600307.SH,X000060.SZ,X600315.SH,X600863.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.0998406147791274,0,0,0,0,0,0,0,0.339162479400398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160742995127646,0.0632669577326652,0,0,0,0,0,0.0508720017970533,0,0,0,0,0,0,0,0,0.235432338092929,0,0,0,-0.0188485786075615,0,0,0,0,0,0
X600886.SH,0.158567410493153,0,0.0667334541589177,0,0,0.150454683620216,0,0,-1.73472347597681e-18,0.235462275100899,0.058758763674972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212788485118868,0,0,0,0,0,0,0,0.027292696076602,0,0,0,0,0,0,0,0,0,0,0,-0.0114393650606619,0.0115566628172299,0,0,0,0,0,0
X600188.SH,0.154971445628766,0,0.0626032319482484,0,0,0,0,0.159226473490249,0.0798236137227312,0,0,0.0756114504347408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049248070416779,0.0761973536306877,0,0,0,0,0,0,0.0967405743961315,0.0612557123118699,0,0,0,0,0,0.0274810783744484,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.178366413780033,0.0924291697961989,0,0.0585547463375646,0,0,0,0,0,0,0,0,0,0.0608171990221638,0,0,0,0.0262564641816641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163501530577747,0.0757897346049091,0,0,0,0.0298876532709278,0,0,0,0,0,0,0,0,0,-0.0049565815803542,0,0,0,0,0,0
X600111.SH,0.152573140575136,0,0,0,0,0,0.0660272293240863,0,0.1877594350337,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.066634915371346,0,0,0,0,0,0,0,0,0.114836179975527,0,0,0,0.0524164277283755,0,0.0971457948509439,0,0.139189625797988,0.0362534473402993,0,0,0,0,0,0,0,0.0443622679647207,0,0.0475817083461519,0,0,0,0,0.0539064548666422,0,0,0,0,0,0
X600688.SH,0.0346079941598707,0,0,0,0,0,0,0,0,0,0,0.0748448186095378,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.038635412751,0.0529019473775202,0,0,0.0791196156454601,0,0,0,0,0,0,0.0131354124920508,0,0,0.354577066270719,0,0,0,0,0,0,0.00918164093638616,0,0,0,0,0,0
X600027.SH,0,0,0,0.0833945654439443,0,0,0.00644345350927522,0,0,0.536691652934521,0.0904131707504016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401588071725268,0,0,0,0.137877557825994,0,0,0,0,0,0,0,0.021329623106301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.174973353811628,0.129093745617207,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0605745278983632,0,0,0,0,0,0,0,0,0.115653107486749,0,0,0,0.00804705997480626,0,0,0,0,0,0,0,0.0975865525080678,0,0,0,0,0,0,0,0,0,0.000945476630170917,0,0,0,0,0,0
X601992.SH,0.130035624360479,0,0,0,0,0.185037017367746,0,-1.73472347597681e-18,0,0,0,0,0.113140531622656,0.152807155835626,0,0.00839225648722271,0,0,0,0,0,0,0,0,0,0,0.0223845301255864,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0441254882184878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743054983049634,0.0389043338129294,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-1.73472347597681e-18,0.151758427044145,0.0848773743934839,0.147131392308579,0,0,0,0,0,0,0.0416041481947105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925095860775347,0,0,0,0.0770788947687713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.147163010152244,0,0.0702238514981032,0,0,-6.93889390390723e-18,0.0766445960667305,0,0,0,0,0,0.159080029367459,0,0,0,0,0,0,0,0.0412013759204145,0,0,0,0,0.50139290913774,0,0,0,0.0382468678773437,0,0,0,0,0,0.0112959185543843,0,0,0.0539431660028792,0,0,0,0,0.0360755986419072,0,0,0,0.0223508063621472,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.157933924849282,0,-0.019658848577071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561135751322409,0,0.187768205600877,0,0,0,0,0.0421029273418059,0,0,0,0,0,0,0,0,0.0597438157407866,0,6.93889390390723e-18,0,0.250726722049737,0.0196718046115112,-2.16840434497101e-19,0,0,0,-0.0271120677487028,0.0184927399871436,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0325315048287403,0.0620534955796044,0,0,0,0,0,0,0,0,0,0,0.257039359078706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138963177965223,0,0,0.269611021158857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037937841161481,0,0,0,0,0,0.725956018637804,0,0,0,0,0,0,0,0,0,0.0793094460199108,0,0,0,0,0,0,0,0.035549942209031,0.0460073703153424,0,0.0118877448822857,0,0,0,0,0,0,0.0266101721804968,0.0021031117060123,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562565112146585,0,0.135177344356217,0,0,0,0,0.0188966540528842,0,0,0,0,0,0.400107473077307,0,0,0,-0.0621123891415847,0,0.0315784267664023,0,0,0,-0.0156472815312411,0,0,0,0,0,0,0,0,0.13953557838042,0,0,0,0.0778574225140875,-0.0135551950584467,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0324345873886247,0,0,0,0,0,0,0,0,0,0,0,0,0.15577213504815,0,0,0,0,0,0,0,0,0,0.0458219848813501,0,0,0,0,0.0692218113163055,0,0,0.100340096791391,0.0918700136339114,0,0,0,0,0,0,0,0,0,0,0,0,0.00864669994665659,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0587613746924852,0,0,0,0,0,0,0,0,0,0.00371283462683646,0,0.0831635191254435,0,0.0538704039557498,0,0,0,0,0,0,0,0.774396812017031,0,0,0.0260111854185494,0,0,0,0,0,0,0,0,0,0.0385518381630182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25796463232328,0,0,0,0.0577351986878935,0,0.110223624264062,0,0,0,0,0,0,0.0638000397509927,0,0,0,-0.0540434388517904,0,0,0,0,0.122851322772211,0,0,0,0,0,0,0,0.0638223075449603,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0969136042338697,0,-0.00725003029554602,0,0,0,0,0,0,0,0,0,0,0,0.055204932375472,0,0,0,0.575073837186593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817148720821678,0,0,0,0,0,0,0,0,0,0.00286457874103089,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0349762527208129,0,0,0.103042837008653,0,0,0.0610015836595599,0,0.425174039467828,0,0,0.098594253869444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690855423579585,0.165398533583253,0,0,0,0,0,0,0,0,0,0,0,-0.0531150381109917,0,0,0,0,0,0
X000539.SZ,0.0358886789480154,0.0666666016088726,0,0.0876134972681608,0,0,0,0,0,0,0,0,0.0207513674938072,0,0,0,0,0,0,0,0,0.00977579744270935,0,0,0,0,0,0,0,0,0,0.118892510435974,0,0,0.175941659762388,0,0,0.244408636609872,0,0,0,0.0702232791767154,0,0,0,0,0,0,0,0,0,0.019741718367576,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.256369706881157,0,0.0352229557157013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075035077927386,0,0,0.172474140651007,0.311873728736155,0,0,0,0,0,0,0.130160426008518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110506970423449,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0655940508918705,0,0.250710927138363,0.100224614934751,0,0.115447436261891,0,0,0,0,0,0,0,0,0,0,0,0.0902784783541891,0,0,0,0,0,0,0,0,0.0586334935310769,0,0,0.0354405755138635,0,0,0,0.00244391348822212,0,0,0,0,0,0.0975345104395695,0.0513962306085024,0,0,0,0,0,0.016853872242423,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.138844691283382,0,0.0554839601352235,0,0,0,0,0,0.239860904999269,0,0,0,0,0,0,0,0,0,0,0.0628385564713791,0,0,0,0,0,0.140283491531137,0,0,0,0,0,0,0,-0.055893383771848,0,0,0,-0.023997622442727,0,0.140847947813755,0,0,0,0,0.0240117480701272,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.018646926361191,0,0,0.0190876280714373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307494527747449,0.0778970004123485,0,0,0,0,0,0,0,0.0718078839674492,0,0.173836042572456,0.242961757711803,0,0.0935593930115087,0,0,0,0,0.0600246006446385,0,0,0.0531844052881059,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.104289957324629,0,0,0,0,0,0,0,0.214411235184496,0,0.010464388045593,0,0,0,0,0,0,0.146725245051538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114676828496412,0,0.0705667566417523,0,0,0,0,0,0,0,0,0,0,0.0019908381837156,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.13190940389745,0,0.0721287823297871,0.127067382601389,0,0,0,0.0941258319117916,0.124170942196817,0,0,0,0,0.0648435610781962,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.00601057093052819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126786633061273,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0683146818352486,0,0,0,0,0,0.0501255556037796,0,0,0,0,0,0,0,0,0,0.0866289788306363,0.0987386661472946,0,0,0,0,0,0.0331658100340624,0,0,0,0,0.245304732984564,0,0,0,0,0,0,0.201170859759409,0,0,0,0,0,0,0,0,0,0.0024371810053934,0,0,0,0,0,0
X600219.SH,0.110030036700248,0,0,0,0,0,0,0,0.0482460002617962,0,0,0.161345101490551,0,0,0,0,0,0,0,0,0.309194671391164,0,0,0,0,0,0,0,0,0,0,0,0.0989994081062124,0,0,0,0,0.0952651299438423,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0455052713994339,0,0,0,-0.121490861339444,0,-0.0522586552475254,0.252674007685656,0.113569214862808,0,0,0.013674536513791,0,0,0,0,0,0,0,0.0943416356994809,0,0,0,0,0,0.0331564519829044,0,0,0,0,0.050751665769398,0,0,0.0546257132684824,0,0,0,0,0.0983399712835609,0.0282478351005651,0,0,0,0,0,0,0.0168175418439157,0.0373098585551271,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0730294136728613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633002978060088,0.460100737561923,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0332756214016612,0,0,0,0.131106182555175,0,0,0,0,0.106231175481497,0.0171371207625835,0,0,0,0,0,0,0.0712940453311833,0,0,0,0,0,0
X600578.SH,0,0,0,0.539689618294595,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678875121248141,0,0,0,0,0,0,0,0.0660372483607428,0.0280579101657807,0,0.127400500718061,0,0,0.030945557353348,0,0,0,0,0,0,0.0667337506925344,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.144972999054651,0,0,0,0,0,0,0.0191036439098631,0.0506513955576655,0,-0.0528672028796192,0,0,-0.0178211307575259,0,0,0.272581161323136,0,0,0,0.105327540611806,0.0877851025818408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0139841269559018,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.139693262258126,0,0,0,0,0,0,0,0,0,0,0.0409612867436282,0,0,0,0,0,0,0,0,0,0,0,0.0315203945509542,0,0,0,0,0.230916607437079,0,0,0,0,0,0.396509918473702,-0.0581358183203169,0,0,0,0,0.0176167251746634,0,0,0,-0.0398932067811943,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.115532768898924,0,0,0,0,0,0,0,0,0,0.0465797898445553,0,0,0,0,0,0,0.120240217160939,0.225293869535231,0,0,0,0,0,0.0709721413111593,0,0,0.00218157117886999,0,0,0,0,0,0,0,0.207680454799676,0,0,0,0,0,0,0,0,0,0,0.0340091587194083,0,0,0,0,0,0
X000060.SZ,0,0,0.127107436372978,0,0,0,0.019619173023214,0,0.0212426171274998,0,0,0,0.138115812091025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181807921401216,0,0,0,0,0.0667404234351781,0.0373087369875427,0,0,0,0,0.0189462283900806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.0189201730642745,0,0.193103646611031,0,0,0,0,0,0.0519996515431645,0,0,0,0,0,0.0473302480081176,0,0,0.115906064184539,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0636143376558811,0.0316443271464267,0,-0.0220002984466424,0.0961485302262505,0.15014952684344,0,0,0,0,0,0,0.0155450114183707,0.0482352288220069,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0445292467032379,0.316507642862487,0.132307443797328,0.119169662466789,0,0,0,0,0,0,0,0,0.0627887066646022,0,0,0,0,0,0,0,0,0.00061999878291441,0.0884230103393605,0.0376387909569374,0,0,0.140066216577522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0184731817794367,0.127503652385007,0.279925390172749,0,0,0.0189593672985226,0,0.0288157484883165,0,0,0,0,0,0,0,0,0,0,0.103362083550657,0,0,0,0,0,0,0,0.0311804217937238,0.0542533723463338,0,0.0224381492698656,0,0,0.0818425468282269,0,0.0666923993711477,0,0,0,0,0,0,0,0,0,0,0,0.00708658160215015,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00383295737874292,0,0,0,0,0,0,0,0,0,0.0361771169686415,0,0,0,0,0,0,0,0,0,-0.0237009350229004,0,-0.0451688489993571,0,0,-0.0662236439295268,0,0.0342436985482972,0,0,0,0.0598101413354376,0,0,0,0,0,0,0.0645736871678331,0,0,0,0,0,0.0216242315085618,-0.000417563750893926,0,-0.0161698325298853,0,0,0,0
Slope,0,0,0,0,0,-0.320365995321672,0.407016597943337,0,0,-0.257152535141517,0,0,0,0,0,0,0,0,0,0,-0.17614431667482,0,0,0,0,-0.160701405714022,0,0,0.168616562802505,0,0,0,0,0,0,0,0,0,0,0,0,0.109681561063854,0,0,0,0.0878139366712641,0,0,0,0,0,0.132418885624013,0,0,0,-0.577119169236317,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.473043481276392,0,0,0,0,0,0,0,0,-0.208210947711315,0,1.17178271849237,0,0,0,0,0,0,0,0,0,0,0,0,0.371803670038227,0,0,0,0,0,0,0,0,0,-1.67546431668492,0,0.375391772977131,0,0,0,-0.613815685079343,0,0.107282397979921,0,0,-4.87454738984457,0,0
RealEstate_excess,0,0,0,0,0,0,-0.112420753955033,0,0,0,0,-0.0770286291136987,-0.0761657890215115,0,0,0,0,0,0,0,0,0,0,0,0,0.237380658276619,0,0,0,0,0,0.0191951671760987,0,0,0,-0.0200589476042232,0,0.165705709418932,0,0,0,0,0,0,0.0393011988477015,0,-0.403795617209053,0,0,0,0.112329617993719,0.0806671533976233,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0353576239124938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282518408918481,0.0992731978189882,0.222053127351665,0,0.0148386728502822,0,0,0,0,0,0,0,-0.0544039417760502,0,0,0,0,0,0.0446915631079303,0,0,0,0,0.0200792247384871,0.00847522205318601,-0.282569067626954,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205669090792162,0.00192338745374427,0,0,0,-0.0736657443156754,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0721240876759984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0072779249015436,0,-0.0379890405701171,0,0,0,0,0,0,-0.0155080516288781,-0.0934745455726654,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175533943424599,0,0,0,0,0,0,0,0,0,0,0,-0.000897142812035197,0,0,0,0,0,0,0,0,-0.0228332558985097,-0.00462068717181766,0,0,0,0.0508595087628527,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139780899757876,0.00295184444451006,0,0,0,0,0,0
