,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X600795.SH,X000792.SZ,X002466.SZ,X600362.SH,X000708.SZ,X002460.SZ,X600010.SH,X600027.SH,X600111.SH,X000301.SZ,X600160.SH,X000877.SZ,X601699.SH,X600489.SH,X600803.SH,X000983.SZ,X600426.SH,X601991.SH,X000630.SZ,X000786.SZ,X000807.SZ,X000408.SZ,X601168.SH,X000933.SZ,X600985.SH,X600176.SH,X600612.SH,X002271.SZ,X600219.SH,X002128.SZ,X000932.SZ,X600096.SH,X600348.SH,X000883.SZ,X000027.SZ,X002353.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,-0.0621833584221988,0,0,0,0,0,0,0,0,0,-0.048261484824718,0,0.0347398312288007,0,0,0,0,0,0,0.0514756697764949,-0.0108687083701864,0.786184064473373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03440852407684,0.0231236001639523,0,-0.0222751584910141,0,0,0,0,0
X600660.SH,0.0822588966393799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434817799518461,0,0,0,0.0890688013081359,0,0,0,0,0,0,0,0,0,-0.0681076847216235,0,0,0,0,0,0,-0.0210080037111582,0,0,0,0,0,0,0,0,0,0,0,0.0817039170914895,-0.0199021560909185,0,0,0,0,0
X600886.SH,0,0,0,0,0.0759533981861499,0,0,0,0,0,0,0.147722519812859,0,0.34759460743396,0,-0.0741025856628725,0,0,0,0,0,0,0,0.00785241515689852,0,0,0,0,0,0,0,0,0,0,0,0.0782289664290701,0,0,0,0,-0.0286484774064356,0,0,0,0,0.0712149615479261,0,0,0,0,0.0725335127075943,0,-0.009690468146689,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.175860249180111,0,0,0,0.0173067841152255,0,0,0,0.325101627078426,0,0,0,0,0,0,0,0.321604080366045,0,0,0,0,0.0149678430697654,0,0,0,0,0.0118208551921666,0,0,0.0213657875941986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103190009225839,0,0,0,0.00639615958902807,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.011388643436635,0,0,0,0,0.187510220994287,0,0,0.13678072151864,0,0,0.0700313437291077,0,0,0,0,0,0,0,0.0743520701911463,0,0,0,0,0,0.0516767672131482,0,0,0.0420202710008533,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245113580380291,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0748979672200511,0,0,0,0,0,0,0.0196940097609541,-0.0766496894758636,0,0,0.0190003485958904,0,0,0,0.76789937698299,0,0,0.114638017707896,0,-0.0280181240228606,0,0,0,0,0,0,0,0,0,0,0.0588002646483267,0,0,0,0,0,0.0276230788919487,0,0,0,0,0,0,0,0,0,0.0423923863827833,0,-0.0239736128665986,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451225574521919,0,0,0,0,0.0414742387300241,0,0,0,0,0,0.0241894899883936,0,0,0,0,0.18076310219583,0,0.17921615479516,0,0.168987326080627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0768579869142409,0,0,0,0.0915215325886051,0,0,0,0,0,0,-0.00170246949795427,0,0,0,0,0.0378722730917125,0,0,0,0,0,0,0,0.0452198001816213,0,0,0,0,0.0258196612780537,0,0,0,0,0,0,0,0,0,0.0948130056815848,0.0128613919220007,0,0,0,0,0,0,0,0.0190275245414582,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664887229660637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077286737501887,0,0,0,0,0,0.0733607617523932,0,0,0,0,0,0,0,0,0,0,0,-0.0511557169712977,0,0,0,0,0,0
X600010.SH,0,0,0,0.0293282830381634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171458966142718,0,0.0286389082583883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608652256032193,0,0.0163107585407521,0,0,0,0,0,0,0,0,0,0,0.00378549367407105,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.589404899560415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552219844227337,0,0,0,0,0,0,0,0,0,0.289584951358986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241765124372451,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.157734086665823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135894812858525,0,0.101469675945371,0,0.0238751884673588,0,0,0,0,0.0308853107337292,0,0,0,0,0,0,0,0.0903963746056387,0,0,-0.00780359152974811,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.00418924206390168,0,0,0,-0.119911201606511,0,0,0,0,0,0,0.0253669848909075,0,0,0,0,0,0.0360198907296619,0,0,0,0,0,0,0,0,0,0,0.0639213129463215,0,0,0,0,0,-0.0214514128715958,0,0.100193758538357,0,0,0.119794921791929,0.164741078319549,0,0,0,0.0380760591639193,0,0,-0.0302367473000939,0.0103069320359569,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,-0.0995220785696145,0,0,0,0,0,0,0,0,-0.0622557153293713,0,0,0,0.147777058569952,0,0,0.0663232262814222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239105198544159,0.213577548168018,0,0,0.0643986255421418,0,0,0,-0.0142371574045901,0,0.027807133127202,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0913108493044571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769203968920268,0,-0.226362764522002,0,0.0974929398222406,0,0,0,0,0,-0.155057540454016,0,0.0472127023188045,0,0,0.191201511158445,0,0,0,0,0.0353994048776113,0.0948172184737866,-0.0500875027214297,0,0,0,0,-0.0614748961196898,0.00894512295868379,-0.00674243256467792,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143773580620605,0,0,0,0,0,0,0,0,-0.0170690678715356,0,0,0,0,0,0.28255633549878,0,0,0,0,0,0,0.0145624788145257,0,0.403210553737848,-0.207477208963098,0,0,0,0,0,0,0.332057624334216,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.515376765156919,0,0,0,0,0,0,0,0,0,0,0,0,0.0764540609856068,0,0,0,0,0,0.0537343093128674,0.0278487281847508,0,0,0,0,0.1303525724684,0,0,0.0207227782834118,0,0,0,0,0,0.0959392948243481,0,0,0,0,0,-0.0617431795096653,0,0,0,0,0,0,0,0
X600803.SH,0.0703201901432998,0,0,0,0,0,0,0,0.0624530830540844,0,0,0,0.170152412650369,0,0,0,0,0,0,0,0,0,0,0,0.0972102338683964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870987006592045,0,0.00143547597026059,0,0,0.105717904233955,0,0,-0.020860269807081,0.065139936451964,0,0,0,0,0,0
X000983.SZ,0.0720682073025845,0.226839655019593,0,0,0.178507421353595,0.0723305178881278,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0607046123492966,0,0,0,0,0,0,0.142192186231796,0,0,0,0,0,0,0,0,0,0,0,0.233290394295779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0.0858199991738939,0.239123020081128,0.0716952835417998,0,0,0,0,0,0,0.156600337597833,0,0,0,0,0,0,0.0176737467211482,-0.0266354655803227,0,0,0,0,0,0.0586925668649607,0,0,0,0,0,-0.0346581974388665,0,0,0,0,0,0,0.435458648922434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264461474566775,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216250017151276,0,0.0562641347961485,0,0,0,0,0,0,0,0,0,0,0.0649436111586382,0,0.0274713704358019,0,0,0,0,0,0,0,0.10910568210698,0,0,0,0.230555280915655,0.342733181218433,0.108692578549419,0,0,0,0.0213979208634424,0.0193323181781761,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0556727761709557,0,0,0.0565203315252513,0,0,0,0,0,0,-0.00882472652059078,0.591307401150445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391526472750751,0,0.137373876691981,0,0,0,0,-0.0434709690519791,0,0,0,0,0.036813836447903,0,0,0,0,0,0,0.00927743689370204,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.00928497201427041,0,0.0713406294170122,0,0,0,0,0,0,0,0,0,0,0.0134390657338257,0,0,0,0,0,0,0,-0.241727754257832,0,0,0.350938284009253,0,-0.0628787727508749,0,0,0,0,-0.204024053124843,0,0,0.385698474701446,0,0,0,0,0.0530969995140867,0.0151065634231393,0.179814466086434,0,0,0,0,0,0,0.0197059249158768,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.529926567725956,0,0,0,0,0,0,0,0,0,0.0106950043131372,0,0,0.0114431191934258,0,0,0,0,0,0,0,0,0,0.077448480355622,0,0,0,0.0772422407929256,0,0,0.0460359891796219,0,0.0831209842793294,0,0,0,0,0,0,0,0.10247889858732,0,-0.0723694511218979,0.0299425706377652,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0115087072047357,0,0,0,0,0,0,0,0,0,0.227485781809041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228796757010363,0,0,0,0.0705201127364866,0,0,0,0,0,0,0,0,0.162462803082554,0,0,0,0,0,0,0.00998708072754854,0.0490894156132591,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.106556811839759,0.189140412094782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692075285245991,0,0,0,0,0,0.0359784288082422,0,0,0,0,0.146652972196599,8.67361737988404e-19,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0120898322594506,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190155708219701,0,0,0.201177059299315,0,0.0584544991347082,0,0.223787988734311,0,0,0,0,0,0,0,0,0,0,0.191249778357597,0,0,0,0.00356912805602041,0,0,0,0,0,0
X600985.SH,0,0.254791632665539,0,0,0,0,0,0,0,0,-0.0122841444596413,0,0,0,0,0,0,0,0,0,0,0,-0.077878962774921,0,0,0.139099286354861,0,-0.152785205956081,0.324007967147244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26008075275856,0,0,0.0406105524117725,0,0.113734332752861,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130368672197733,0,0,0.256337267221069,0,0,0,0,0,0,0,0.0381159588094342,0,0,0.159289547323832,0,0,0,0,0,0,0,0.242069806250793,0,0,0,0,0,0,0,0,0,0,0,0.01790088725071,0,0,0,0,0,0
X600612.SH,0,0,-0.0557113892179189,0,0,0,0,0,0,0,0,-0.0805498665214912,0,0,0,-8.67361737988404e-19,0,0,-0.0488728328021018,0,0,0,0,0.0923226526255823,0,0,0,0,-0.0349824268947177,0,0,0,0,0.143659696486511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291281896568021,0.113497992633197,0.288079564307365,-0.009212894287935,0.10054648418163,0.00440556416332624,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.145936711497107,0,0,0,0,0,0,0,0,0,0,0,0,0.140150966010776,0,0,0,0.217728227572518,0,0,0,0,0,0,0,0,0.00382937575453961,0,0.257936957521218,0,0.0157433941243935,0.0749276621772224,0,0.321809650092586,-0.0224131462674118,0,0,0,0,0,0,0,0,0,0,0,-0.00357671446848954,0.0020553825367183,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0184427223821524,0,0,0,0,0,0,0,0,0,0.0754831696054264,0.163540601323713,0,0,0,0,0.0122921542645238,0.00401662318288647,0,0,0,0,0,0,0,0.0597376746287147,0,0,0.280689978775176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291214878797465,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.102719594903452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951044211458247,0,0,0,0,0,0,0,0,0,0.191299972691613,0.0019800569194169,0,0,0,0,0,0,0.0165926283865121,0,0,0,0,0,0.0938329397299481,0,0.0230518212065193,0.00122415078226335,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.057717757252517,0,0,0,0,0,0.170071134537908,0,0,0,0,0,0,0,0,0,0,0,0,0.245115696334538,0.0262559760854323,0,0,0,0.0897029503824776,0,0,0,0,0,0,0.096863308623593,0,0,0,0.118104699782658,0,0,0,0,0,0,0,0,0,0,0,-0.0845589785881854,0.104601164813844,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250954349079201,0,0.0358595214042893,0,0,0,0,0,0,0,0,0,0,0.19947999330695,0.0201796517438336,0.323835794853561,0,0,0,0,0,0,0.0527830707520587,0,0,0,0,0,0,0,0,0.0198007038988647,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0740002031552615,0.013934263100336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556927855027383,0,0,0,0.350239765999232,0.0606282695176529,0,0,0,0,0,0.0935516484894229,0,0,-3.46944695195361e-18,0,0,0,0.0304628710718987,0,0,0.0798538589302707,0,0.0639184986240991,0,0,0,0.0945439966883573,0,0,-0.0313834053057317,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403085854384718,0,0.122439756694523,0,0,0,0,0.133467195852324,0,0,0,0.0302828767568631,0,0,0,0,0.188660079278242,0,0,0,0.137706328004966,0,0,0.00518961778079442,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0742965658134934,0,0,0,0,0,0,0,0,0,0,0,0,0.0674534957674071,0.0229495774446207,-0.0575381404478741,0,0,0,0,0.0657434097318784,0.0502920986199326,0,0,0,0,0.159372366131855,0,0,0,0.0228561594722393,0,0,0,0,0,0,0,0.0861449447512997,0,0.0176149438049903,0.0120258685304034,-0.0301210765782715,0,0,0,0,0,0
X002353.SZ,0,0,0,0.162276262563896,0,0,0,0,0,0,0,0,0,0,0.145870335891801,0,0,0,0.0140950112150964,0,0,0.0389077332793527,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.150541714245222,0.359752997129429,0.162767190168013,0,0,0,0,0,0,0.0217875532542654,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.107700183826182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313880476771805,0,0,0,0,0,0,0,0,0,0,0,0.0786870037463121,0.21285886084927,0,0,0,0,0,0,0.0499699967065791,0,0,0,0,0.0469526588905493,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0211688982355103,0,0,0,0,0,0,0,0,0,-0.235145660338849,0.161976236042179,0,-0.122420896519439,0,0,0.0340775305023908,0,0,0,0,0,0,0,-0.221765381869388,0,0,0,0,0,0,0,0,0.191336400538633,0,0.106843750513264,0,0,0,0,0,0,0.119236750333519,0,0,0.145888976092477,0,0.145105958339174,-0.303039845845441,-0.0932021458330027,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319704531916266,0,0,0,0,0,0,0,0.190972185981112,-0.1978629500637,0,0,0,0,0,-0.163130200961803,0,0,0.23693330341531,0,0,0,0,0,0,0,0,0,1.5263462887735,0,1.32101663480116,0.180655098676859,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128142753227561,0.640472127647905,0,0,0,0,0,0,0
RealEstate_excess,0.256224918198926,0,0,0,0,0,0,0,0.158102646040101,0,0,0,0,0,0,0,0,0,0,0,0,-0.122975439568734,0,0,0,0,0,0.0934529139221307,0,0,0,0,0,0,0,0,0,-0.0327327039581734,0,0,0,0,0,0,-0.219427444368787,0,0,0,-0.0380381417655205,0,0,4.33680868994202e-19,-0.0144472910148904,0,0.633710916474572,0,0,0,0
MKreturn,0.0359742024075268,-0.0753775321315072,0,0,0,-0.0584325448461412,0,0,0,0,0,0,0,-0.00744370371418484,0,0,0,0,0,0,-0.0661618429623571,0,0,0,0,-0.0622159666825765,0,0,-0.0303590973895182,0,0,0,0,0,0,-0.0132923987969389,0,0,0,0,0,0,0,0.162312439364529,0,0,0,0,0,0,-0.100163007875248,-0.0129365372427864,0,0.233703694520636,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000778351888103718,0,0,0,0,0,0,-0.000702002378523274,0,0,0,0,0,-0.000327395949886363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000514065690516244,0,0,0,0,0,0.000806271996037507,0.00148457440073338,-0.000746994039464996,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121677327771341,0,0,0,0,0,0.00119352590142783,0,-0.000819490954787169,0,0.00613847007449936,0,0,0,-0.0206732986258558,0,0,0,-0.00610285620915584,0.0160448854328964,0,0,0,-2.16840434497101e-19,-0.0241988252006319,0,0,0,0,0,0,0,0,0,0,0,-0.00932703751337251,0.0345892787187198,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322400556035596,-0.0015989580429539,0,0,0,0,0,0
