,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X601898.SH,X600019.SH,X600795.SH,X601600.SH,X600688.SH,X600585.SH,X600886.SH,X601991.SH,X600027.SH,X600157.SH,X600362.SH,X600583.SH,X000709.SZ,X600188.SH,X600111.SH,X000539.SZ,X000027.SZ,X601992.SH,X601158.SH,X002075.SZ,X000898.SZ,X000883.SZ,X600309.SH,X600021.SH,X000629.SZ,X600863.SH,X600352.SH,X000792.SZ,X600307.SH,X000060.SZ,X601918.SH,X002353.SZ,X600808.SH,X600022.SH,X000825.SZ,X600098.SH,X600578.SH,X600489.SH,X600008.SH,X600547.SH,X000878.SZ,X600660.SH,X002470.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0.0100596337191177,0,0,0,0,0,0,0,0,0,0,0,0,0.31701235472849,0,0,0,0.152462880677576,0,0,0,0,0,0.0654330018523879,0,0,0,0,0,0.0385477725180268,0.0502093975232787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127074163197777,-1.73472347597681e-18,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057640819393871,0.137607787301658,0,0,0,0,0,0,0,0,0,0,0,0,0.0406698606804681,0,0,0.160986076898507,0,0.0528130755831864,-6.93889390390723e-18,0,0,0,0,0,0.0751863446047588,0,0,0,-0.0188582935065791,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.00630875027079233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225938184627181,0.0720160193901625,0,0,0,0,0,0,0.0190595354925265,0,0,0.0391226212190876,0,0,0,0,0,0,0,0,0,-0.0463590035701077,-0.00862600037973668,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0622346708807781,0,0,0,0,0,0.0431737929441764,0,0,0,0,0,0,0,0,0,0,0.268884395046743,0,0,0.0761651766662896,0,0,-1.0842021724855e-19,0,0.0867212552756693,0,0,0,0,0.130106372166051,0,0,-6.93889390390723e-18,0,0,0,0,0,0.111713777985472,0,0,-0.0149187071991747,0,0,0,0,0,0,0
X601918.SH,0,0,0,0.144710415781755,0,0,0.0673690648982723,0,0,0,0,0,0.0372909803266775,0,0.20438093560466,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244194684698698,0,0,0,0,0,0,0,0.00627088914177125,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0322586275621731,0,0,0,0,0,0,0,0,0,0,0,0.025337232366399,0,0,0,0,0,0,0,0,0,0,0,0,0.0244853020784881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186053534962785,0,0,0,0,0.0187529985454973,-0.00755088458953166,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0133647779836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364112813008938,0,0,0,0,0.106425372373,0,0,0,0,0,0,0,0.047222723009085,0,0,0.179883785448679,0,0.0861087493436824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1014588452618,0,0,0.205742731859571,0,0,0,0.0752562986963803,0,0,0,0,0,0,0.0748171443258559,0.09579099422638,0.079877625068069,0,0,0,0,0,0,0.146082872073254,0,0,0.0727486659894528,0,0,0,0,0,0,0,0,0,-0.00970167726753658,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248682023106954,0.152455230788143,0,0,0,0.178234395811185,0,0,0.0927648552796336,0,0,0,0,0.132467112660892,0,0,0,0.182840034429041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418468417042086,0.00367945264037446,0,0,0,0,0,0
X600098.SH,0,0,0.0688168789354109,0,0,0.0465355685245059,0,0,0,0,0,0,0.0578800960611559,0,0.138264605594083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324498171879041,0.0141125853667139,0,0.0978145771779228,0,0,0,0,0,0,0,0,0,0.0247176174451926,0,0,0,0,0,0.229007246048434,0,0,-0.00829854793104635,-0.00446535247140596,0,0,0,0,0,0
X600578.SH,0,0,0,0.479631641381688,0.0871680214176918,0,0,0,0,0,0,0,0.0514771916855697,0.0158599187327426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193244060800651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148692333210727,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558065212341946,0,0,0.0440192725684427,0,0.0251630105085172,0,0,0,0,0,0,0.0147635789088096,0,0.0407728444868161,0,0.0402230776501461,0,0,0,0.244263501840038,0.412991475459151,0,0,0,0,0,-0.00176137608653773,0.0101011872875221,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200532037515579,0.0109840664917493,0.0354336261871664,0,0,0,0,0,0.053463670879712,0,0,0.0429639346777984,0,0,0.156086413702423,0.0494943030768778,0,0,0,0,0,0.112239626135159,0,0,0,0,0,0.180071476004987,0,0,-0.00899321547559806,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0579101269105879,0,0,0,0,0,-0.00287078130621508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529169680625905,0,0,0,0,0,0.0482477198974345,0,0,0,0,0,0,0,0.937891041719212,0,0,0,0,0,0,0,-0.00142269964527596,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-0.0161893011779924,0,0.00489612686608613,0,0,0,0,0,0,0,0,0,0,0,0,0.0379148857029586,0,0,0,0,0,0,0,0,0,0.0812993072445373,0,0,0,0.144672558393614,0.230787693389222,0,0.043475156976615,0,0,0,0,0,0,0,0,0,-0.00252422993548143,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104079698614452,0,0,0,0.149378331899544,0,0,0,0,0,0,0,0,0.0224303743393532,0,0,0.0642056630709443,0,0,0.131596944997155,0,0,0,0.137135693257704,0,0,0,0,0,0.210872087381586,0,0,-0.00340934471176807,-0.0178414052481195,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273546233822544,0,0,0.0347811150068626,0,0.0907128100664896,0.0405977930855182,0.120779463434843,0,0,0,0,0,0.0937418150966022,0,0,0,0,0,0,0,0,0.0219986424922328,0,0,0,0,0,0,-0.00590707848724194,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430210640761246,-0.00399547457511766,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0207270828876299,0,0.113197011891887,0,0,0.0501385299016679,0,0.143450792145221,0,0,-0.119279475567198,0,0,0,0,0,0,-0.15125462645669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00918680073884461,0,-0.030885028775248,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522284026261748,0,0,0,0,0,0,-0.268728550997649,0,-0.606794394276607,0,-1.02307878878219,0,0,0,0,0,0,1.96627364037365,0,0,0,0.244711614082953,0,0,0,0,0.823925328031907,0,0,0,0,-0.449024148854054,0,-1.22213156433371,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85217432053022,0,0,0,0.654551233450437,0,-0.278133368686128,-0.404765631467371,0,0.465812617683594,0,-0.210678986340339,0,0,0,0,-0.259337577884878,0,0,0.323418683550993,0,0,0,0,0,0,0,0,0,0,-0.501577248969416,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0346025116408886,0,0,0,0,0,-0.00332411479480917,0,0,0,0,0,0,-0.0823314558525528,0,0,0,0,0,0,0,0,0,0,0,-0.0247975709216603,0,0,0,0,-0.0449773645627806,0,-0.0179508875178635,0,0,0.150649318289358,0,0,0,-0.30751383398485,0,-0.0162150057995866,0,0,0,0,0,-0.0128145462806836,-0.0178202932691027,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074877953493907,0.0378602000345964,-0.220484036022168,0,0,0,0,0,0,0,0,0,0,0,0,0.0763814887770225,0,0,0,0,0,0.0541965432712999,0,0,0,0,0.0643026197941591,0,0,0,0,0.197356741137308,-0.0350247988939346,0,-0.159844509590863,0,-0.362849277595549,-0.00826292955465318,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127946507330186,0,-0.007426445832956,0,0,0,0,0,0,0,0,0.00387884865824151,0,0,0,0,0,0,0,0,0,0,0,-4.27798502130942e-05,0,0,0.00274767391474146,0.00274511743335545,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177794872333912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425631231882147,-0.00183354419187094,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0127341037497432,0,0,0,0,0.00097044070705518,0,0,0,-0.00532215349014105,0,0,0,-1.0842021724855e-19,0,-0.00332762000688086,0,0,0,0,0,0,0,0,-0.00599656542067596,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.00256128329300876,0,0,0,0,0.0145836092547065,0.00226996129692639,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190805275435892,-0.00128030608546502,0,0,0,0,0,0
