,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600111.SH,X600886.SH,X600157.SH,X601992.SH,X600623.SH,X600299.SH,X000709.SZ,X000792.SZ,X000898.SZ,X600660.SH,X601158.SH,X002075.SZ,X002466.SZ,X600309.SH,X000883.SZ,X000539.SZ,X600578.SH,X600583.SH,X600547.SH,X000027.SZ,X600352.SH,X600489.SH,X000630.SZ,X000629.SZ,X000959.SZ,X300072.SZ,X002470.SZ,X000983.SZ,X600160.SH,X600098.SH,X600176.SH,X600021.SH,X600022.SH,X601699.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0693932129731262,0,0,0.230180133793974,0,0.0255975615361781,0,0.0906445309265122,0,0,0.142448111223415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231219867653525,0,0,0,0.046953327858018,0,0,0.0532159808562725,0,0.0261406571819138,0.0578625166345128,0,0,0,0,0,0,-0.00595356359769738,-0.00840552479972223,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314117408432786,0,0,0,0,0,0,0,0,0.128986173035547,0,0,0,0,0,0,0,0,0,0,0,0,0.337016495666113,-0.286489603666394,0.0457434387495298,0,0,0.220419709230302,0,0,0,0,0.196673282660918,-0.07940872365389,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.187917686475421,0,0,0,0,0,0,0,0,0,0,0,0.426548965757142,-0.130485111373382,0,0,0,0,0,0,0,0,0,-0.187908014971327,0,0,0,0.158170638483506,-0.0365954603096789,0,0,0,0,0,0.0786628603289931,0,0,0,0,0,0,0.276449548605613,0.07578128181518,0,0.216891442548097,0,0,0,0
X600309.SH,0,0,0,0,0,0.112750847178597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186388438296165,0,0.0174595801465676,0,0,0,0,0,0,0,0,0,0.0521652400406745,0,0.145940224705715,0,0,0,0,0.0693247814376381,0,0.0390117377538679,0,0,0,0,0,0,0,0.09703969884132,0,0,0.00263179448648079,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138886539594733,0,0,0.0260384573556439,0,0.0285501514698504,0,0,0,0,0,0,0,0,0,0,0,0.114776645182042,0,0,0,0.127630450769897,0,0,0.055418863937346,0,0.0549040457942464,0.0690431986804385,0,0.0071312556762166,0,0,0,0,0,-0.0136705763601964,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0780751964852824,0,0,0,0,0,0,0.00175372763428663,0,0,0,0,0,0,0,0.00891494041583436,0,0,0,0,0,0,0,0,0,0,0,0.144601137054878,0.0536857300945498,0,0,0.150820021684228,0,0,0.00851019928429285,0,0.0502538386577961,0.0642397629224792,0,0.11158908505871,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491816266151736,0,0,0,0,0,0.0327685855592404,0,0.0876269723337665,0,0,0,0,0,0,0,0,0,0,0,0.150135707823435,0,0,0,0.221466461506877,0,0,0.0387462296560051,0.03711740245841,0,0,0,0,0,0,0,0,0,-0.00116041056498389,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950548722506267,0,0,0,0,0.0673894970664652,0.0613667699095421,0,0,0,0,0,0,-0.0248893808957749,0,0,0,0,0,0,0,0,0.984688316322971,0,0,-0.0112014729780824,0,0,0,0,0,0,0,0,0,0,0,0.0138561565594779,0.00295490499343142,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199425432367543,0.0119577211116613,0,0.196854661950861,0,0,0,0,0,0,0,0,0.0290237730534822,0,0,0,0,0,0,0,0,0,0,0,0,0.00040581980718343,0,0.110648934985814,0,0.281206566143669,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103036405009685,0,0,0,0,0.0925886257822771,0,0,0,0,0.112011552555557,0,0,0,0,0,0,0.237645144665369,0,0,0,0,0,0,0,0.0791683987517265,0.0653928388282241,0.0293314574610153,0,0,0,0.137584842189223,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.206689313062988,0,0,0,0,0,0,0.00503865168902275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60646011791868,0,0,0,0,0,0.0179846937581918,0,0,0,0.00686826977394958,0,0,0,0,0,0.0192192914534886,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.154225538481615,0,0,0,0.0556985397908519,0.234833305816499,0,0,0.135780219612343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670968058549704,0,0,0.0421152881870102,0.0244658819176194,0,0,0,0.0387018039647858,0,0.00372623141636884,0,0,0,0,0,-0.0948727688082655,-0.0333597104561678,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.296857593918418,0,0,0.0235280180269287,0,0.0186271061942349,0,0,0,0,0.145693328750618,0,0,0.283725164338969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301237235837918,0,0,0,0,0,0,0,0,0.0227343381626598,-0.0843269707811414,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.904007369339884,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0802169954206518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905986332758343,0.0945062378252692,0,0,0,0,0,0,0,0.0364722642426961,-0.0377520084792493,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165449081314575,0,0.109811742365809,0.00593190264506811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093677966902944,0,0,0,0,0,0,0,0,0.156321257694595,0.239171958114512,0.016474530311397,0,0,0,0,0.0141312742296495,0.0325671468513502,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10352693526976,0,0,0.302599085775961,0,0.0168735441590429,0,0,0.172202040840137,0,0,0.144381530464205,0,-0.0232223961528577,0,0,0,0,0,0.000903012698108819,0.0508921011667948,0,0,0,0,0,0,0,0,0.0391288813074738,0,0,0,0,0,0,0,-0.0140036662778623,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0165359417428121,0,0.0701158671154265,0,0,0,0,0,0,0,0,0,0.36452070088319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163567630129266,0,0,0,0,0,0,0,0,0,0.451977251672471,0,0,0,-0.0163557028880945,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132726908897109,0,0,0.307133933462021,0,0,0.0859832232435953,0,0,0,0,0,0.185116536108673,0,0,0,0,0,0,0.504982383379855,0,0,0,0,0,0,0,0,0,0,0.323816568989253,0,0,0,-0.0720644609417431,0,0,0.0580834580856435,-0.00536455190512353,0,0.129400282097957,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235307885427023,0,0,0,0,0.118096983944771,0,0,0,0,0,0,0,0.012213227568229,0,0,0,0.0730185982103718,0.076104655200123,0,0,0,0,0,0.0190032834225052,0,0.211561380069838,0,0,0,0,0,0,0,0,-0.0232178915758043,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535947039233486,0,0,0,0,0.246637713980596,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0680903286372828,0.0979179486205431,0,0,0.0736071021419595,0,0.133360511747226,0,0,0.0152123277401562,0,0,0.0296743474164139,0,0,0,0,0.0933696346085027,-0.011708575024929,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.069874977691927,0,0.160622115858698,0,0,0,0,0,0,0,0.120598881214853,0,0,0,0,0.00037309650438209,0,0,0,0,0.106532833347671,0,0.0581004214090743,0.0141852681746248,0,0,0.0420535186145987,0,0,0,0,0.0788301426438268,0.172272635914767,0,0,0,0,0,0,0.0135679863902413,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0265428196375575,0.0236361171428156,0,0.116751110538977,0,0.170711602359461,0,0,0,0,0,0,0,0.0535918947857544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490947257741578,0,0,0,0,0,0,0,0,0,0,0.41481694577768,0,0,1.73472347597681e-18,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0577875545431065,0,0,0,0,0,0.227376998493578,0.0561213447861413,0,0,0,0,0,0,0.139311473224502,0,0.098963891689705,0,0,0,0,0,0,0,0,0,0,0,0.0137029724690149,0,0,-6.93889390390723e-18,0.0178192165574447,0,0,0.288813558867205,0,0,0,0,0,0,0,0,0,-0.0125159983309927,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.150992561221819,0,0,0,0,0,0.0453811907500119,0,0,0,0.168538855315867,0,0,0,0.0847233015747007,0,0,0,0,0,0,0,0,0,0,0,0.0118198543276883,0,0,0,0,0,0.0498540807724975,0,0,0,0.0493145561621309,0,0,0,0.375881803123556,0,0,0,0,-0.0120307151090674,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107597546480568,0,-0.0539117553831086,0,-0.0128192537109755,0,0,0,0.158996921991496,0,0,0,0,0,0,0,0,0,0,0,0,-0.00808266800122302,0.00798738344041287,0,0,-0.0436188462461545,0.0778035251909392,0,0,0,0,0,0,0.00269630435837469,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325736364797055,-0.188249034332492,0,0,0,0,0,0.161544568543842,0.259363892852776,0,0,0,0,0,0,0,0.298127958905392,0,0,0.602353885182788,0,0,-0.223195344729603,-0.511440950992944,0.0412033912657369,0,0,0,0,0,-0.276503853768026,0,0,0.0315806984357222,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114919741328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129402399805394,0,0,0,0,0,0,0,0.220388100670064,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0500992000712768,0,0,0,-0.0342407530631166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224903551387247,0,0,0,0,0,0,0,0,0,0,0,-0.0191493916202969,-0.0117902337578062,0,-0.00431046657175454,-0.00802755212336691,0,0.156190765724551,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123535397873534,0,0,0,0,0.0132204589465308,0,0,0,0,0,0,0,0,0.0771822360213248,0,0,0,-0.261661854119437,0,0,1.73472347597681e-18,0,0,0,0,-0.132080948771911,0,0,0.103777130068979,-0.0226895860326248,0.55368277082941,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929110551052837,-0.0132043833019129,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337790895696032,0,0,0,0,0,0.0138656104962751,-0.0153629713563854,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00243559080276564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129381815814624,0.00191464995297977,0,0,0,0,0,0,0,-0.00126745724554064,0,0,-0.00206647879783185,0,0,0,0.00712237649236914,0,0,-0.00696466341623761,0,0,0,0,0,0.00440448921016877,-0.00076296249368709,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022561845006531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185656750800627,-0.00215626140958097,0,0,0,0,0,0
