,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600623.SH,X601991.SH,X600027.SH,X600188.SH,X600157.SH,X600111.SH,X600362.SH,X601992.SH,X600886.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X600309.SH,X601158.SH,X000709.SZ,X000792.SZ,X600489.SH,X600583.SH,X300072.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X000630.SZ,X000983.SZ,X000629.SZ,X002470.SZ,X000723.SZ,X600549.SH,X600176.SH,X000060.SZ,X600021.SH,X000012.SZ,X002407.SZ,X000959.SZ,X600022.SH,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181412111865165,0,0.0355549126373793,0.119970106024579,0,0,0,0,0,0.113361075272129,0,0,0,0,0,0,0,0.0173513577397499,0,0.0303425949654338,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188306822245248,-3.46944695195361e-18,0.0420587882155534,0,0,0.188881385534247,0,0,0,0,0,0,0.246512032559755,0,0,0.537611213902817,0,0,0,0,0,0,0,-0.0455699524712411,0,0,0.115182660783775,0,0,0.0445015763726826,8.67361737988404e-19,0,0,0,0,0,-0.0573862611576428,0.071101733496179,0,0.119348898359179,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405649037538623,0,0,0,0,0,0,0,0,0.019765038054835,0,0,0,0,0.0776035072692041,0,0.0395673893110731,0,0,0.239373101830294,0.208747893031088,0,0.0322520270193672,0.00670612110393539,0,0,0,0,0,0.113781485556688,0,0,0,0.0124723070452708,0,0,0,-0.0125220307419045,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0513494218580204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316286830999992,0,0,0,0,0,0,0.127205638594927,0,0.0995450795088113,0,0.0297572720211415,0,0,0,0.050776949461512,0,0,0,0,0,0.00670758343822362,0,0.0245891004867985,0,0,0.00908402744668175,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.101828402254113,0,0,0,0,0,0,0,0.0904505519014325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467339103811769,0.137911986079653,0,0,0.0398849770675627,0,0,0,0,0,0,0,0,0,0,-0.0128710905879338,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.210411362462816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877122109330706,0,0,0,0,0,0,0,0.00437173472401003,0.0838969395385768,0,0,0,0.154902779217672,0,0.0298243621265391,0,0.0241265036354869,0,0,0,0,0.0336397490514424,0.0450479896068949,0.0330195745785743,0,0,0.0952642117373309,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.174749293476165,0,0.0787171627046441,0,0,0,0,0.00899317162262687,0,0,0,0,0,0,0,0,0,0,0,0,0.0360327608658549,0,0.0225788690643725,0,0.0197835757582017,0,0,0.0602440276419378,0.151644818397061,0,0,0.12661809721492,0,0,0,0,-6.93889390390723e-18,0.246035176666801,0,0,0,0,0,0,0,0,0,-0.00886891745836146,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0419835388628868,0,0,0,0.0782918858763371,0,0,0,0,0,0,0,0,0.00511105135748121,0,0,0,0.104860363698741,0,-0.0179986143967948,0,0.1610943324045,0,0,0,0,0,0,0,0.168122224959243,0,0,0,0,0,0,0.160527956593155,0,0.238805891562371,0,-0.00631354618534742,0,0,0,0,0.0433471410321613,0,0.162332834962268,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.235799088576408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461091233606648,0,0,0,0,0,0,0,0,0.110355488375261,0,0,0,0,0,0.0607620221228427,0,0,0.109035100598616,0,0,-0.0270287212055812,0,0,0,0.00953141046946445,0.128795773813721,0,0,0,0,-0.0366338303544712,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0137147244173287,0.0337611672174728,0,0,0,0,0,0,0,0,0,0,0,0.0306656698643153,0,-8.67361737988404e-19,0,0,0,0,0.0282458182570331,0,0.147966298050371,0,0.222716773493774,0,0,0.0293882200130771,0.0560831905232582,0,0.00828898642315604,0,0,0,0.052263072101126,0,0,0,0,0.00268660367411847,0,0,0,0,0.00278748656212752,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.247947048196769,0.0795182298486912,0,0,0,0.15930973946961,0,0,0.0927043841614475,0,0,0,0,0,0,-0.0455457203176052,0,0,0,0,0,0.176593261498027,0,0,0,0,-0.117821341367528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248860050520086,-0.141104562761255,0,0.547982521215505,0,0,0.0614457696087225,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0233268315096122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903489672285755,0,0,0,0,0,0,0,0,0,0.0160634697557189,0,0,0.0194655980239205,0,0,0,-0.0262091038668863,0,0,0,0.0824834785483143,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.260074945779966,0,0,0,0,0,0,0.0417441728549668,0.152785748677856,0,0,0,0,0,0,0,0,0,0.260810475803685,0,0,0,0,0,0,0,0,0,0,0,0,0.131350925340373,0,0,0,0.137908345734034,0,0,0.128779442578982,0.00199932243307457,0,0,0,0,-0.0181565332488022,0.0493466944377162,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0108739702329542,0,0,0,0,-0.010016510734693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16256124012357,0,0,0.0398976454512337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093377399699187,0.0532414082900414,0,0.00480453583815706,-0.019590396333731,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.229251025090061,0,0.0118323390474094,0,0,0,0,0,0.00394282191730936,0.16602300912821,0,0.039142605638536,0,0,0,0,0.104918295486782,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596696210101341,0,0,0,0,0,0,0,0.0283209413024326,0,0,0,0.168453612396825,0,0,0,0,0.147476957721238,0,0,0.0371482000315831,-2.16840434497101e-19,0.0651228873449003,0.167085019551613,0.0372180157612749,0,0,0,0,-0.0216775052852873,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0402220092808403,0,0,0,0,0,0,0,0,0,0,0,0.104278166543092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318115476042959,0,0,0,0,0.0616196372621426,0,0,0.0461178032436797,0.0569381459785411,0,0,0,0,0,0.0249602441530863,0.250332973743081,0,0,0.0254494346473379,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.089524206334556,0,0,0,0,0,0,0.0223392152087284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211070502046146,0,0.131407057412688,0,0,0,0,0,0,0.0662650398398918,0,0.0545764816286875,0.0100588114916477,0,0,0,0.338090257442892,0.0390100137775332,0,0,0,0,0.028626288386186,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209325577285386,0.0711789430025861,0.00595800465122955,0,0,0,0,0.625944302090476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115334843914059,0,0.0393619283694684,0,0,0,0.0368865965239542,0,0,0,0.0318101242237451,-0.0112714384171107,0,0,0,0,-0.00957991976779147,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677446304758963,0,0.200997834834806,0,0,0,0,0,0,0.0662247917046277,0,0,0,0.232728224199663,0,0,0.126662761613246,0,0,0.0208526012935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398664242624428,0,0,0,0.195776301597403,0,0.0453800169713934,0,0,0,0,0,0,0,0,0,0,0,0,0.0940514316915384,0,0,0,0.106081167158402,0.102319255611027,0.0952003095344902,0,0,1.73472347597681e-18,0,-0.0258466284566435,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0215698417399011,0,0,0,0,0,0,0.106874579348289,0,0,0,0,0,0.0315023367111179,0,0,0,0,0,0,0.303311709329457,0,0,0,0,0.0796848089850885,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0815552129615158,0,0.139644563939381,0,0,0,0.0911560980719199,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.132716427845433,0,0,0,0,0,0,0,0,0,0,0.15704551980582,0,0,0,0,0,0,0,0,0,0.391225682157974,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0763030642489799,0,0,0.0476989488810295,1.73472347597681e-18,0,0,0,-1.73472347597681e-18,0.0269370136126095,0.0941343470469424,0,0,0,0.0654488416629958,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0227394957392452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139149199847382,0,0,0,0,0.115080292524974,0,0.0125233148111631,0,0.0314213085911853,0,0,0,0.274257302638786,0,0,0,0,0,0,0,0,0.0393004431871713,0,0,0,0,0.0206653206518403,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496080280789459,0,0,0,0,0,0,0.0980771118354123,0,0,0,0,0,0.366159601734996,0,0,0.00560219377259218,0.00565682399540916,0.00167000251079101,0,0,0,0,0.0441899702019796,0.0409514899322352,0,0.313062179819104,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938086160706798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143403815023146,0,0.138594232896274,0,0.0333203257100341,0.399987256985492,0,0,0,0,0,0,0,0,0.0129457010947327,0,0,0,0,0.0322024884304476,0.045446861346189,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606536522200452,0,0,0,0,0,0,0,0,0.0642395076385419,0.0487822195568728,0,0,0,0,0,0,0,0,0,0,0.279281185366602,0,0,4.33680868994202e-19,0,0,0.11013311092644,0,0.0333811240292745,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.294661356859212,0,0,0,0,0,-0.0914354550589613,0,0,0.211187812787597,0,0,0,0,0,0,0,0,0,0.0674365629629834,0,0,0.163164889570967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165967289707705,0,0.109912906504676,0.0176958938894249,0.127487098231492,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0634931520525865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591946340783817,0,0,0,0.100665340758453,0,0.0455003338981547,0.0638581654224765,0,0,0.161168618699379,0,0,0,0,0.0205543527665587,0,0,0.166980891603933,0.0565446097567124,0,0.166770520785301,0,0,0,0,0,0,0,-0.00424134746212806,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162797567743523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101616158175189,0.0959964285806133,0,0,0.116470439770738,0,0,0.23319421888636,0.088587089733031,0,0.0233623628936064,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.145531443077796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013424103298384,0,0,0,0.0673395616799425,0.112447033136535,0,0,0,0.130737016225974,0.185082627806874,0,0,0,0,0.00209667435316552,0.0692323141055328,0,0,0.0396341273385962,0,0.0673557501874622,0,0,0.0559459062749306,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.0911256064757479,0,0,0,0,0,0,0.10119329785071,0,0,0,0,0,0,0,0,0.013336446329453,0,0,0,0,0,0.102094571223165,0,0,0,0,-0.0231131792558658,0,0,0,0,0,0,0,0.0995574656809783,0,0,0,0.606366806712433,0,0,0,0,0,0,0,6.90388278735929e-05,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630712676434463,0,0.14127121194001,0,0,0,0,0,0,0,0,0.0705572487790154,0,0,0.456792476669442,0,0,0,0,0.0410451891050396,0,0,0,0,0,0.0694595155126105,0,0.0257516940679737,0,0.0717232476668439,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.044912064818471,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0119761590299805,0,0,0,0,0,0,0,0,0.131664620196974,0,0,0,0,0,0.142206221834598,0.0992067141285552,0,0,0.387051071226072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120700824770205,0,0.110480722309517,0,0,0,0.186442596693721,0,0.0803702182745424,0,0.0389147738443613,0,0.0303357808399942,0,0,0,0,0,0,0,0.0713711476128809,0.0190326202508507,0,0,0.211751451937371,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110036742683291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335276247153411,0,0,0,0.0222844296817442,0,0,0,0.135869612004953,0,0.120079356195696,0,0,0.0412098116180171,0,0.152890276063212,0,0,0,0.0341391103204988,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.151756872083744,0,0,0,0,0,0,0.176472585033594,0,0,0,0,0,0.144356386757317,-0.10702121813158,0,0,0,0,0,0,0,-0.0724675336019491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217365988273954,0,0,0,0,0.62423475433655,0,0.124332258028749,-0.00741309281264748,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0224453480265746,0,0.248074972722475,0,0,0,0,0,0,0.17261181432491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31007708957941,0,0,0,0,0,0,0,0.15890670729966,0,0,0,0,0,0.0196302459726338,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0469798525796476,0,0,0,0,0,0,0,0,0,0,0.0486136493963123,0,0,0,0,0,0,0,0,0,0,0.156815706566904,0,0,0.0380363145755989,0,0.0761277781265819,0.0327215532567518,0,0.128905967347887,0,0,0,0.155210492717139,0,0.00711329280036399,0.0828925890184635,0,0,0,0,0,0,0,0.0606808826701152,0,0.0449887185730587,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527797622931601,8.67361737988404e-19,0,0,0,0,0.447193267026665,0,0,0,0,0,0,0,0.0602069217790277,0,0,0.012363592012512,0,0,0,0,0,0,-0.00550427131369742,0.0358514313097464,0,0,0,0,0.204683079397935,0,0.374474550607241,0,0,0,0,0.0503205645531089,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.140056625719968,0,0.0566196936676595,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313267121048492,-0.0651710417998857,-0.179761025675275,0,0,0,0.0296806271307947,-0.129342261816515,0.0243205015762941,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.221826506274788,0,-0.372712600657331,0,0,0,0,0,0,0,0,-0.381789465855105,-0.967271981488937,0,0,0,0,0,0,0,0,0,0,0.0661659225977781,0,0,0,0,-0.150008356963209,0,0,0,0.0535669709839436,0,-0.0361149536296631,0,-1.27154457945611,0,-0.0888878804321114,0,1.18785663612553,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407432027885746,0.043751127963515,0,0,0,0,0,0,0,0,-0.544671845618056,0,0,0,0,0,0,0,0,-0.171790760669937,0.0249497310926977,0,0,0,0,0,-0.258996727839781,0.756977160466298,0,0,-0.763390658036048,0.338352654902006,0,0,0,0,-0.737237932147592,0,0
RealEstate_excess,0,0,0,0,0,0,0.0375125628259441,0,0,0,0,-0.0488681273763099,0,0,-0.0301836310675425,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.00599961981381775,0,-0.0425592343646252,0,0,0,0,0,0,0,0,0,-0.0173506805832611,0,0,0,0,0,0,0,0,0,0,-0.0352878238796861,0,0,0.319185227310518,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046556320857421,0,0,0,0,0,0,-0.00267114062719559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178620137598679,0,0,0,-0.0316860938092781,0,0,0,0,0,0,0,0.0368454377785691,0,0.00747291298073685,-0.0492310821010463,0.424461799594312,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.027651165421777,0,0,0,0,-0.000699143749481622,0,0,0,0,0,0,0.0015342584198917,0,0,0,0.00425862298359149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100781669973109,0,0,0,0,0,0,0,-0.00409845993162547,0,0,0.0259640812868019,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00650024777971383,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00566243570065948,0,0,0,0,0,0,0,0.00340991930474558,0,0,0,0,0,0,0,0,-0.00718021314058149,0,0,-0.0345632130004725,0.0221688230963569,0,0,0,0,-0.00331169162117564,0,0,0,0.0903923932464646,0.0376700509709809,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0153348232556119,0,0,-0.00157944454031581,0,0.000504831842331964,0,0,0,0,0,0,0,0,-0.00629719162034798,0,0,0,0,0,0,0,0,0,0,0.0137456024959671,0.0124668131853403,0,0,0,0,0,0,0,-0.0134467711818418,-0.0320611087535438,0,0,0,0,-0.00385102736739523,0.0217834579457082,0,0,0,0.00415577433039764,0.0579761707545213,0,0,0,0,0,0
