,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601600.SH,X601898.SH,X600362.SH,X600010.SH,X600489.SH,X600176.SH,X601991.SH,X600111.SH,X600352.SH,X600188.SH,X600027.SH,X600795.SH,X600426.SH,X600299.SH,X600688.SH,X002466.SZ,X002080.SZ,X601992.SH,X002353.SZ,X600529.SH,X600486.SH,X600219.SH,X000723.SZ,X600612.SH,X000301.SZ,X000932.SZ,X002409.SZ,X002075.SZ,X000027.SZ,X600315.SH,X600126.SH,X600516.SH,X601158.SH,X000898.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0.183084266720505,0,0,0,0,0,0,0,0,0.1986419585313,0,0,0,0.0731194028360526,0,0.0409831720113849,0,0,0,0,0,0.134799417822514,0,0,0,0,0,0,0,0.101902303853617,-0.070201850164192,0.127969459284266,0,0,0,0,0,0,0,0,0,-0.00781845411297744,0.0668196058644913,0,0,0,0,-0.00329798082895467,-0.0247254629701656,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.064178234979001,0,0,0,0,0,0,0,0.0130556104453712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030895750812244,0.0539902002595856,0,0,0,0.191191623843603,0,0,0,0,0.00408169287830768,-0.00339209587644873,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339932077165842,0,0,0,0,0,0.343207046674558,0,0,0,-0.0403984267620608,0,0,0,0,0,-0.0771318527323561,0,0,0,0,0,0,0,0,0,0,-0.00212269858669748,0,0.228197084724816,0,0,0,0,0.0365851111187055,0.00963913449919276,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0578563609082836,0,0.107138536982794,0,0.147635084528256,0,0.142537495736362,0,0,0,0,0.0704623859742804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438373307092681,0,0,0,0,0,0,0,0,0,0,0,0,0.00594914900959889,-0.00170501132781328,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0835268866379463,0,0,0,0,0.166495741232729,0,0,0.126504951243232,0.183991200723323,0.164001798852664,0,0,0,0,0,0,0,0,0,-0.023169396488515,0,0,0,0,0,0,0,0,0,0.178331110016058,0,0,0.0175921199926477,0,0,0,0,0,0,0,0,0,0,-0.00358499280081003,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.416445371373525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656638235123923,0,0,0,0,0,-0.00823343589968526,0,0,0,0,0,0,0,0,0,0.17082673842982,0,0,0,0,0,0,0,0,0,0,0.0109765085692689,0.0177123891519152,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.00919267283591696,0,0,0,0,0,0.0103361377742807,0,0,0,0,0,0.151546603916638,0.0352362816432678,0.0599845011681718,0,0,0,0,0,0,0.0197089830034484,0,0,0,0,0,0,0,0.0262644015704324,0,0,0,0,0,0,0,0,0,0,0,0,0.00285960870306076,0.00354952702647401,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0327699156827607,0,0,0,0,0,0.0371319285345063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213608647307461,0,0.0174533469361017,0.207613887178156,0,0,0.0217445320628022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0731025879283898,0,0,0,0.241642729131311,0,0,0,0,0,0,0,0,0,0,0,0.105558150166313,0,0,0,0,0,0,0.0644440220383771,0,0,0,0,0,0,0.0454243954815271,0,0,0,0,0,0,0,0,0,0,-0.00727334973427137,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0404158543585573,0.153697247917536,0.118730028877463,0,0,0,0,0,0,0.00765191089764819,0,0,0,0.0171736565995877,0,0,0,0,0,0,0,0,0,-0.00955037312733979,0,0,0,0,0,0,0,0,0.0115575775650148,0,0,0.0968290673388573,0,0,0,0,-0.00417171373293819,0.00503736824457798,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.281038706999738,0,0,0,0,0,0,0,0,0,0,0.105200100773596,0,0,0,0,0,0,0,0,0.125546261144646,0,0,-0.0165481676402768,0,0,0,0,0,0,0,0,0,-0.178378131438318,0.21955323259326,0.0815521613721684,0,0,0,0.27550608091831,0.0369330645962323,0.0236805775841368,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794425682532902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328449847452389,0,0.0348024821237089,0,0,0,0,0,0,0,0,0,0,0,0.0273278555770534,0,0,0.150112049029461,0,0,0,0,0,-0.0124788068335702,-0.0385050588802538,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639782327817771,0,0.122276758322378,0,0.113834435417465,0,0,0,0,0,0,0.0318782814238456,0,0,0,0,0,0.0112526770341919,0,0,0,0,0,0,0.0619433737251766,0,0,0,0.0336582247129275,0,0,0,0,0,0,0,0,0,-0.00342065879200464,-0.0134165987241126,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0514690605146528,0,0,0,0,0,0.309472227813709,0,0,0.0494027435469147,0,0,0,0,0,0,0,0.0567583980854487,0,0,0,0,0,0,0,0,0,0,0,0.0121406721389058,0,0,0,0.13900891787151,0,0.0315186394615162,0,0,0,0,-0.0239661572575238,-0.0163154344042794,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472219913856285,0,0,0,0,0,0,0,0,0.0585378601593276,0,0.0597808068270509,0,0,0,0,0.164474601496914,0,0,0,0,0,0.217466404741027,0,0,0.372751964827057,0,0,0,0,0,0,0.0578030416596932,-0.0452630836481576,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0633778714374026,0,0,0,0,0.10708826453454,-0.0983084853911799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408530007343438,0.164828148292263,0,0,0,0.252291647250876,0,0,0,0,0,0,0.108848305820544,0,0,0,0,0,-0.015944211333137,0.00377142859936155,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.119072929132306,0.0396567591521296,0,0,0,0,-1.73472347597681e-18,0.0109290116853664,0,0.207177376109655,0,0,0,0,0,0,0.193780055521736,0,0,0.0764942836483777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714258936335146,0.00223620076215792,0,0,0,0,0,0,0,0,0.0034994680850115,-0.0175682226193404,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0720276172233532,0,0,0,0,0.112387431925556,0,0,0,0,0,0,0,0,0.212660894498247,0,0,0,0.0143666287640078,0,-0.0277126789065034,0,0,0.0813061152514636,0,0,0,0,0,0,0,0.101502242015388,0,0,0,0,0.240661122898152,0,0,0,0,-0.00293292612709927,0.00223311757715198,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299694227090228,0,0.279052084432059,0.0310250077528811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858986198044801,0,0,0,0,0,0,-0.00093290973283366,-0.00674023451514613,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.238424740526544,0,0,0.00136262925403391,0,0.0633250897811923,0,0,0,0,0,0,0,0,0,0,0.0395977546802962,0.0458391157212173,0,0,0,0,0,0,0,0,0,0.0736072816201674,0,0,0,0,0,0,0,0.0141247592101927,0.0801395306214902,0,0,0,0,0,0,0,0,0.0112003999223751,-0.00741411778438121,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0134261970508236,0,0,0,0,0,0,0,0,0,0,0,0,0.534384701713308,0,0,0,0,0,0,0.0895810993884159,0,0.0240672861356424,0,0,0,0,0,0,0,0,0,0,0.018079499600393,0,0,0,0,0,0,0.00337563236056864,-0.00386174314056935,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0461151783405005,0,0,0.667640608867479,0,0,0,0,0,0,0,0,-0.106419650288771,0,0,0,0,0,0,0,0,0.270377146204346,0,0,0,0,0.286706544197501,0.20464997922141,-0.135630257274125,0,0.365453521224463,0,0,0,0,0,0,-0.0589593802683934,0,0,0,0,0,-0.158069438917232,0.0092191422776513,0.0229127259957241,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.088612321745573,0,0,0,0,0,0,0.0566459220037805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179935728078771,0,0,0,0,0.291751866364062,0,0,0,0,0,0,0,0,0.0622448278802981,0,0,0,0,0.0121409038209514,-0.0398083397044113,0.00260658477874578,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.115928362333759,0,0,0,0,0,0.106797662519735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271164503686487,0,0,0.214550151061486,0,0,0,0,0,0,0.0323846963634422,0,0.220646263883885,0,0,0,0,0.00470901175958541,-0.00520555164533185,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.349591070792441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212875870072424,0,0,0,0.0302460711528775,0,0.0113995497433311,0,0.0433096539616589,0,0,0.201690738812098,0,0,0,0,0.167933420106788,0.0268348904696028,0.0469145827744668,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,-0.0146336644754118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291799155361195,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0459806280094909,0,0,0.130511115791105,0.317817036048441,0,0.0680879985519383,0,0,0,0,0,0,-0.00598520073339832,0.0220802480387881,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0563138288296019,0,0,0,0,0,0,0,0,0.0575459701656765,0,0,0,0,0,0,0,0,0,0.0373686101449186,0,0,0.198138785071651,0,0.0310668808528607,0,0.0589040076931253,0,0,0,0.0529642486506781,0.0918731819738528,0,0,0,0,0,0,0,0,-0.0204417724278467,0.0135044445691751,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139356905037738,0,0,0,0,0,0,0.00227325513702836,0,0,0,0,0,0.0480380049232738,0,0,0.003171559588236,0,0,0.00292904874088118,0,-0.0574089786038278,0,0,0.00414719375053212,0,0,0,0,0.0771293419557831,0,0,0,0,-0.00272474616128811,0.000782152039238814,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811215825021965,0,0,0.0959908638117393,0,0,0,0.147102035021869,0,0,0,0,0,0,0,0,0,-0.0148395167467478,0,0,0,0,0,0.00847933953879444,0.118640541549674,0,0,0,0,0.114203679151309,0,0,0,0,4.33680868994202e-19,0.0173947139139457,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00354797042932569,0,0.0268664676960147,0,0,0,0,0,0,0,0.0257963219009612,0.0621870849533294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134937993810142,0,0,0,0,0.067009553116637,0,0,0,0,0.0698274233523485,0,0,0,0,0,-0.000838563466533343,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278633057754254,0,0,-0.0858287853747081,0,0,0,0,0,0,0,0,0,0,0,0,0.068222123730263,0,0,0,0,0,0,0,0,0,0,-0.0459916980227742,0.194627687150576,-0.0431229946353258,0,0,0,0,0,0,0,0.039939383262449,0,0,0,0,-0.134100283333239,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.249144787294258,0,0,0,0,0,0,0,0,0.166084831706356,0,0.0793131622099372,0,0,0,0,0,0,0,0,0.416981839336437,0,0.547619055152433,0,-0.323931018641245,0,-0.948663266212358,0,0,0,0.133679030822424,0,0,0,0,0,0,0,0,0,0,-0.0947719035677917,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,1.26089316761616,0,0,0,-1.07814428208972,0,0,0,0,0,0,1.76578208456467,-0.51319287341245,0,0,0,0,0,0,0,0,-0.400732394781919,0,-0.876010421495461,0,0,0,0,0,0,0,0,-0.938344285515694,0.218203869798302,0,0,0,-1.28672368288619,2.61744422764752,0,0,0,-1.28993177181489,0.309763447987336,0,-1.75109309468284,0,0,-7.44746870860862,0,0
RealEstate_excess,0,0,0,0,-0.0431293504127489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259259733346338,0,-0.0206101736619336,0,0,0,0,-0.0313601097759552,0,0,-0.0629563506427294,-0.0303077110340063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128127213503466,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.115778571854712,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0150847830389371,0,-0.086647919692245,0,0,-0.116723199392595,0.159473862302481,0.0926456792424951,0,0,0,0,0,0,0,-0.100423273805123,0,0,0,0,0,0,0.229521225160734,-0.08493716450346,0,0,0,0,0,0,0.0734734896666254,0,0,0,0,0,-0.00574141291955542,-0.00476712202905645,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00820703867487989,0,0,0,0,0,0,-0.00329405852236252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680898607966665,0,0,0,0,0.00760856846660956,-0.00526246912414241,0,0,0,0,-0.0380488634415107,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960316247945412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256448019739526,0,0,0,0,0,0.0275754292797569,-0.0152754736018159,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000716619147566518,0,0,0,0,0,0,0,0,0,0,0,0.00162453889497535,0,0,-0.00069134600770495,0,0,0,0,0,0,2.90968604120041e-05,0,0,0,0,0,0,0,0,0,-0.00318828265406709,0.0019306027897591,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.02093040048271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191148912749095,0,0,0,0.00638227681974465,0,0,0.00348186790941901,-0.000144453963457539,0,0,0,0,0,0,0,0,0.0100348107329234,-0.0102909400690782,0,0,0,0,0,0
