,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X601992.SH,X600157.SH,X600362.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600623.SH,X002466.SZ,X000027.SZ,X600583.SH,X600352.SH,X000539.SZ,X600309.SH,X600660.SH,X600160.SH,X000630.SZ,X000792.SZ,X600098.SH,X000709.SZ,X000883.SZ,X000898.SZ,X600021.SH,X000060.SZ,X002470.SZ,X600547.SH,X600578.SH,X600489.SH,X002004.SZ,X600863.SH,X300072.SZ,X600315.SH,X000629.SZ,X600022.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.114487850881893,0,0,0.0408823785930035,0,0,0.0529911723294275,0,0.117476622011949,0,0,0.00688218608588166,0,0,0.0594594014428976,0,0,0,0,0,0,0,0,0,0,0,0.238535563994792,0,0.06277228326262,0,0,0,0,0,0,0,0,0,0,0,0.0103692099256697,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0653019109600987,0,0,0,0,0,0,0,0,0,0,0.0610354949307606,0,0.126949844116055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44746201880619,0,0,0,0,0,0,0,0,0,0,0,0,0.0269897680689649,0,-0.0246499471498172,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99287647891473e-05,0,0,0,0,-0.0629593681472004,0,0,-0.00451048111032572,0.00889229099078086,0,0,0,0,0,0.208801369877497,0,0,0,0,0,0,0.43772551060786,0.129553857473803,0,0.143289640430859,0,0,0.192013929577226,0,0,-0.0776340259748246,0,0,0,0,0.0237048535902769,0.0100583326754603,0,-0.019602067157372,0,0,0,0
X600188.SH,0,0,0,0,0.118235840941024,0,0,0,0,0,0,0.329367538456111,0,0,0.000626005049179574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550480955784788,0,0,0,0,0.13980933559311,0,0,0.154518646072857,0,0,0,0,0,0,0,0,0,0,0,0,-0.00718192022804565,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0539556491212331,0,0,0,0,0,0,0,0.0749446241924681,0,0.193716567152541,0.0122788846875856,0,0,0,0,0.305755391513664,0,0,-0.0568758978072252,0,0,0,0,0,0.12066182718165,0,0,0,0,0,0,0.249765726432853,0.142716848212829,0,0,0,0,0,0,0,0,0,0,-0.0214915819222953,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123368678815491,0,0,0.0211669040925073,0,0,0,0.0485800447185648,0.283246647744918,0,0,0,0,0,0.000199094695946495,0,0,0,0,0,0,0,0.289542606159137,0,0,0,0,0.157335987230852,0,0,0,0,0,0.102574557394395,0,0.0214369127306897,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0562413836302251,0,0,0,0,0,0,0.066185731758065,0,0.0014526733231148,-0.298850357556749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428639029962358,0,0,0,0,0.0582913794576284,0,0,0.364101410674159,0,0,0,0,0.560566308727053,0,0,0,0,-0.254682996275811,-0.0148502732121445,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.251633964930856,0,0,0,0,0,0,0,0,0,0,0,0,0.210663246288192,0.106671205894576,-1.73472347597681e-18,0,0,0,0,0,0,0.172535776928804,0,0,0,0,0,0,0,0,0,0,0,0,0.0783040103548522,0,0.0736201262471844,0,0,0,0.0816100415972393,0,-0.0172353242439278,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269615852381005,0,0,0.0779022374224512,0,0,0,0,0,0,0,0,0,0,0,0.0450887745256049,0,0,0,0,0,0,0,0,0,0,0,0,0.0984150137717401,0,0,0,0,0,0,0,0.00283484668925711,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366331068821463,0,0,0,0,0,0,0.154539560458827,0,0,0,0,0,0,0,0,0.0431326416360386,0.383237877496424,0,0.0460426613336261,0,0.121448982483152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167197349227899,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18288160474388,0,0.0437794768067516,0.000506250835401224,0.017867158596777,0,0,0,0,0,0.0660022221308443,0,0,0.00602329110391385,0.385185559507896,0,0,0,0.0388810506463111,0,0,0,0,0,0,0,0,0,0,0,0,-0.00916918821350115,0,0,0,0,0,0,0
X600309.SH,0,0,0.0338965750193855,0,0,0,0,0,0,0,0.0613233026992061,0,0,0,0.185028739460052,0,0,0,0.130287214784238,0.0502818869173307,0,0,0,0,0,0,0,0,0,0,0,0.0164059519855302,0,0.0885548693436651,0,0,0,0,0.11670961615416,0,0,0,0,0,0,0,0,0,0.0300635841040224,0,-0.00777456607493953,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.16358337083928,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.184279976143657,0,0,0,0,0,0,0,-0.000238557351920613,0,0,0.0938265459985832,0,0,0,0,-0.0559230370080969,0,0,0,0,0,0,0,0.0638244502696605,0,0,0,0,0,0,0,0,0,0,0,0,0.00938872305649329,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0226552324952307,0,0,0,0,0,0.010843451773595,0,0.279910255247522,0,0,0,0,0,0.109032321500846,0,0.351757875016473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114235535423418,0,0,0,0,0,0,0,-0.0333424870125186,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599579468408373,0,0,0,0,0,0,0,-0.118337022240536,0,0,-0.0381864100968891,0,0,0,0.017669411503415,0,0,0,0,0,0,0,0,0,0,0,0,0.254877545368047,0,0,-0.143620992892638,0,0,0,0,0.0541146695010243,0.0223696355033601,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00451427211924685,0,0,0,0,0,0.0754983452372676,0,0.21602342742748,0,0,0.0695654213445573,0,0,0,0,0.220511017469061,0,0,0,0,0,0,0,0,0,0.0301626564180533,0.173212596997516,0,0,0,0,0,0,0,0,0,0.130328636180774,0,0,0.0313404988634151,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.113371373082609,0,0,0,0,0,0,0.108776159777942,0,0.0719455511804032,0.164287807690161,0,0.00291513657301441,0,0.0658676793038711,0,0,0,0.0674304054414966,0,0,0,0,0,0,0.0434573553920554,0.00282563745045985,0.0596181511762864,0,0,0,0,0,0,0,0,0,0.221247119356422,0,-0.00962114502696412,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087494153410896,0,0,0.0207929712542177,0,0,0,0.240338751548343,0,0,0,0,0,0,0,0,0,0.161092224002717,0.185480323614717,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361575408896096,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347513854616833,0,0,0.0155336127125329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475186439173567,0.289386533424002,0,0,0,0.138842473054562,0,-0.00942501077871675,0.00445370586712417,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0497685397787718,0,0,0,0,0,0,0,0,0,0.146037222084689,0.125198720315127,0,0,0,0.0092534734988016,0,0,0.0459394219623849,0.0396765442861611,0,0,0.00622008861257814,0,0,0.00672212873304644,0,0.0355157615772422,0,0.168470969478838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170582999455752,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0531980256934177,0,0,0,0,0,0,0,0.0533825786117234,0,0,0,0,0,0.13012541859915,0.113269459283869,0.0383148417392156,0,0,0,0,0,0.131300088544601,0,0,0.1299823878691,0,0,0,0,0.0219421553593571,0,0,0,0,0,0,0.111095983164376,0,0,0.0934361034297488,0,0,-0.00858162648151509,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0167215495232709,0,0,0,0,0,0,0.199040707398795,0,0.103429357735222,0,0.0683028728058048,0.204818016501191,0,0.0252439870821839,0.0281591160200786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734400370710436,0,0,0,0,0,0.0644790143084543,0,0.186645267802937,0,0,0.0134275464713416,0.173713996459783,0,0,-0.00830667106430222,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677977615636496,0.0375247545165278,0,0,0,0.153082996452792,0,0,0,0.0120919090387929,0,0,0,0,0,0,0,0.177198767125991,0,0,0,0,0,0,0,0,0,0,0,0,0.0467771206037214,0,0,0,0,0,0.013932857271253,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129166388540373,0,0,0,0,0,0.0118814689200434,0.105892613051832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607302703603354,0,0,0,0,0,0,0,0,-0.00488236384381573,0,0,0.0506074894388034,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708398751576807,0.134760569249211,0.0266173099301321,0.0308429228403422,0,0,0,0,0,0.0394075269186687,0,0,0.065450655825856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329034498180698,-0.0150017590166268,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0853545573497849,0,0.285865041598144,0,0,0,0,0,0,0.04475337257993,0,0.00743222924379114,0,0.0174899969518352,0,0,0,0,0,0,0,0,0.0593848542363409,0,0,0,0,0,0,0,0,0,0.258472415259821,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00186115710878583,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463849481406879,0,0,0.29093249860674,0.0877826295597207,0.168536060736847,0,0,0,0,0,0,0.119248468490013,0,0.129723238988532,0,0,0,0,0.067102125794998,0,0,0,0,0,0,0,0,0,0,0,0,-0.034087811732482,0.0873017826387339,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667168767248301,0.284564252321469,0,0.0835787981562662,0.014229262316935,0,0,0,0,0.0633792098760588,0,0.00818161848001737,0,0,0,0.19215570291468,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14905926646024,0,0.044026879220071,0.17087539198201,0,0,0,0,0,0,0,0,0.0249093789900538,0,0,0.130673398796719,0,0,0,0.0775868627929288,0,0,0,0.17481046148408,0,0,0,0,0,0.0549994634913767,0,-0.00956760791031723,0,-0.035832155532202,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053617963753676,0.0971923698117451,0.0279494925356792,0,0,0,0.0987341347464126,0,0,0,0,0,0.0633333415925512,0,0,0,0.0444769490836956,0,0.0335996789875653,0.00498061467352858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546649904030848,-0.000249494663328538,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.123285365222976,0,0.0376478818808807,0,0,0,0,0,0.00705852844966513,0,0,0,0,0,0,0,0.0220224341463756,0,0,0,0,0,0,0,0,0,0,0,0,0.0299794870831854,0.0978212707449538,0,0,0,0,0,0,0,0,0,0.477231505688147,0,0,-0.00372445891026064,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0.0156364704486476,0,0,0,0,0,0,0,0.0749121259290341,0,0,0,0,0,0.0156581034005673,0.0415689464106319,0,0,0,0,0,0,0,0,0,0.00341328552704547,0,0,0,0.352542552628411,0.249075646831328,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112615547433281,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.139986900849294,0,0,0,0,0,0,0.0201751868878964,0,0.0309750347910258,0.0475486358171542,0,0,0,0,0,0,0,0,0,0,0.17185362586878,0,0.28229945911932,0,0.188419734843638,0.00172960058843368,0,0,0,0,0,0,0,0,0,0,0,0,0.0130189232767266,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908848149944869,0,0,-0.0594991416962644,0,0,0,0,0,0,0,0,0,0,0,-0.0612503311107476,0,-0.0742806769508509,0,0,0,0,0.0782013958651808,-0.0442571661916475,0,-0.0109501732712372,0,0,0.0929230637715117,0,0.0549163211956917,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703774122453878,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418518349414338,0,0,0,0,1.71112188847085,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.145316206122716,0,-0.154573439323629,0.256905439978955,0,0,-0.209414488441098,-0.0101177243887691,0,0,0,0,0.0247360003473015,0,0,0,0,0,0.124760309529524,0,0,0,0,0,0,0,0,0,0,0,0.114695816737323,-0.086835533806738,0,0,0,0,0,0,0,-0.0391319144306772,0.0248262818902221,0,0.388525289795383,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15914273609458,0.107409924975703,0,0,0,0,-0.0260185850458562,-0.0855703648407952,0,0,0,0,0,0,0,0,0,0.0163186457310353,0,0,0,0,0,0,0,-0.0172622357366366,0.00225639991975933,0.169796316811685,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113661867680901,0,0,0,0,0,0,0.00211864909352886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154941989652198,0,-0.0162880876516515,0,0,0,0,0,0.00920980474892806,0,0,0,0,0.0241228340143654,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0237303680953949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858306938918694,0,0,-0.00945795300332893,0,0,0,0,0,0,0,0.102712290739325,0,0.00477331989663455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196632657527366,0,-0.118459294043837,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351272425418409,0,0,0,-1.0842021724855e-19,0,0,-0.00140416079236511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761567990356072,0.00340421910753492,0,0,0,0.0216742538778891,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165535033882362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013208663622193,0,0,0,0,0,0
