,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600188.SH,X002466.SZ,X601600.SH,X601991.SH,X600688.SH,X600660.SH,X600362.SH,X600795.SH,X600516.SH,X600886.SH,X002460.SZ,X600547.SH,X300072.SZ,X600176.SH,X601992.SH,X600111.SH,X000898.SZ,X600352.SH,X000786.SZ,X600027.SH,X000553.SZ,X000792.SZ,X600299.SH,X000709.SZ,X000825.SZ,X600426.SH,X000408.SZ,X002271.SZ,X601158.SH,X000830.SZ,X601699.SH,X600489.SH,X000883.SZ,X600219.SH,X600315.SH,X600157.SH,X600583.SH,X600808.SH,X600339.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.302277120302559,-0.00214096247526145,0,0,0,0,0,0,-0.106020399227654,0,0.229108194916987,0.479989062245984,0,0,0,0,0,0,0,0,-0.24864872365047,0,0,0,0,0,0,0.0882962411147883,0,0,0,0,0,0,0,0.0321052950883153,0,0,0,-0.516864688786742,0,0.181981715649187,0.103464001631628,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720430231910706,0,0,0,3.46944695195361e-18,0.0744650679454142,3.46944695195361e-18,0.044643393812181,0,0.0377289040315966,0,0.150533690190542,0,0,0.00692339161392018,0,0,0,0,0.0285814356008358,0,0,0,0,0,0,0,-0.00196880450358545,0,0.114632547495838,0,0,0,0.00647984426407526,-0.0072517563283608,0,0,0,0,0,0
X600688.SH,0,0.262641405770252,0.0958204623621403,0,0,0.0309682375001684,0,0,0,0,0,0,0,0,0,0,0.00664021210953372,0,0,0,0.00270634666106159,0,0,0,0,0,0.0961846445074627,0,0,0,0,0,-0.0462238630602589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169614209605814,2.16840434497101e-19,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,-0.0299885955498268,0,0,0,0,-0.00553581289003902,0,0,0,0,0,0,0,0.0172884968046509,0,0,0.160226137631813,0,0,0,0,0,0,0,0,-0.0431260435285719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151950332907716,0,0,0,0,0.0342912692108371,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0529535983909695,0,0.0922275230432337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882028425228636,0.00421132129093055,0,0,0,0,0,0,0,0,0,0,0,0.184153627895844,0,0,0,0,0,0,0,0,0,0,-0.0043785999716218,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0595451682763845,0.0222062657893573,0,0,0,0,0,0,0.00944113001472962,0,0,0,0,0.0269992213763562,0,0.0217837687882241,0,0.024040438883314,0,0.0333902840422661,0,0,0,0,0,0,0,0,0,0.0237685240630645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110635567601864,0,0,0,0,0,0,0.0797432941982549,0.0871175391232714,0,0,0,0,0,0,0,0.404556534408611,0,0,0,0,0,0,0,0,0.0273298386635894,0.00427783519001976,0,0.0555142834975884,0,0,0,0,0,0,0
X600886.SH,0,0.0656406012929967,0,0,0,0,0,0,0.0217093128104973,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0443274886387014,0,0,0,0,0,0,0.12575592224547,0,-0.00190259506193928,0,0,0,0,0,0.0211985784979259,0,0,0,0,0,0,0,0,0,0,0.0479754931961542,0.0347804322875405,0,-0.0374204784908198,-0.0330913067456496,0,0,0,0,0,0
X002460.SZ,0,0.127247720240913,0,0,0,-0.0192606139591135,0,0,0,0.714290299741624,-0.0578208692197102,0,0,0,0,0,0,0,0,-0.221256676160436,0,0.0715510461137172,0,0,0,0,0,0,0,0,0,0,0,-0.0577781802471261,0,0,0,0.11536850145496,0,0,0,0,0.0935264687815847,0,0,0,0,0,0,0,0.0188333627359502,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.00930424816120284,0,0,0,0,0,-0.0336340059634498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763080815642677,0,0,0,0,0,0,0,0.00640151425491526,0,-0.00940699354799299,-0.00517901809042948,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,-0.0660633275989013,0,0,0,0,0,0,0,0.105714794996976,0,0.0941482225800174,0,0,0,0.152038284322773,0,0,0,0.143357703039499,0,0,0,0,0,0,0,0,0.027099698733186,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.188990515254145,0,0,-0.0367957887970235,-0.0253178644095216,0,0.209804412784404,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.190473150081497,0.0691947298501358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733198235737312,0.253847719595743,0,0,0,0.0256828734314908,0,0,0,0,0.244433263924237,0,0.147807538275661,0,0,0,0,0,0,0,0,0,0,0,-0.0113890372459851,-0.0263910958273307,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464757926140262,0,0.0215225596472675,0,0,0,0,0.147335452273384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744261881678681,0,0,0,0,0,0,0.130073636865051,0,0,0,0,0,0.0250383197256022,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0561676248003397,0,0,0,0,0,0,0.0976402258193842,0,0.113490274358788,0,0,0,0.0771464063986928,0,0,0.172601687193758,0,0,0.0291835317989785,0,0,0,0,0,0,0,0,0.00366778838873084,0,0,0,0.132790561781334,0,0,0,0,0,0.0129696425184222,0,-0.0260189984796625,-0.023546990798529,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.059836044498256,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123945857968695,0,0,0,0,0.25913130007663,0,0,0,0,0,0,0,0.0472473316252411,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0847981874994945,0,0,0.0774589271711189,0,0,0,0,0,0,0.121816589657715,0.11604282633125,0,0,0.0847034881596344,0.0250932304344549,0,0,0,0.126618790951591,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0253599797279138,0,0,0,0,0,0
X000786.SZ,-0.0910219306720937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175849179458994,0,0,0.00559763431819468,0.195412738316059,0.28537851628592,0,0,0,0,0,0,0,0.12612052987167,0,0,0.0666140532535359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203838884852575,0,-0.0485013998616553,-0.0421333237257657,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.166065212987925,0,0,0,0,-0.0501454094134781,0.430339624186973,0,0,0,0,0,0,-0.00550798399651572,0,0,0,0.00697040545573957,0,0,0.0752548349802595,0,0,0.0139266492061181,0,0,0,0,0,0,0.00338917430326531,0,0,0,0,0,0,0,0,-0.0422900571731815,0,0,0,0,-0.0131691539061321,-0.00515327809217975,0,0,0,0,0,0
X000553.SZ,0,0,-0.0177076915679944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242696822581364,0,0.0739563043349313,0,0,0,0,0.0178691446022236,0,0,0,0,0,0,0,0,0,0,0.0988655862090173,0,0,0,0,0,0,0,0,0,0,0,0.142595822488827,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.178890691855946,0,0,0,0,0,0,0,0.00862014320335964,0,0.0540151363163079,0,0,0,0.115928487917715,0,0,0.182260906969513,0,0,0.0375764469759329,0,0,0,0,-3.46944695195361e-18,0.0586119638890623,0,0,0.0140042336576007,0,0,0,0,0,0,0,0,0.130651533879224,0,0,-0.00796166375446491,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0153854635863546,0,0,0,0,0,0,0,0.0747174980794794,0,0,-0.0446553202015381,0,0.101078477785537,0,0.0683907826078788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939612157967053,0,0,0,0,0.0195380806450592,0,0,0,0.131551348720042,0,0,-0.0145026567251957,-0.00972324113441641,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0507595663786618,0.0117184223627076,0,0,0,0,0,0,0.0801403415119999,0,0.0488907545427943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650084691534445,0,0,0,0,0.0502491442321709,0,0,0,0.110441845459873,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0263720258466148,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068213684354725,0,0,0,0,0,0.23236853447179,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564964695393667,0,0.0136005497494877,0.134195251573856,0,0,0,0,-0.161582199977714,0,0.434362988145171,0,0,0,0.0299823670271301,-0.0415326758355881,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0232844552857635,0,0,0,0,0,0,0,0,0,0,0,0,0.378941079456084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307750666774241,0,0,0,0,0,0,0,0,0.0399414059245514,0,0,0.0338912453215978,8.67361737988404e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0861316033177111,0.115775969163814,0,0,0,0,0,0,0,0,0,0,0,0.0682871518524833,0,0.191456742091464,0,0,0,0,0,0.0724120525688052,0,0,0,0,0,0,0,0,-0.017320521487148,0,0,0,0,0,0,0,0,0,0,0.00820500729445184,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0415014677494259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297822350342355,0,0,0.114533535138093,0.165975385837301,0,0,0,0.331204417056532,0.0745677217621771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602442685837687,8.67361737988404e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253659289569692,0,0.0922757955992328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868950022870062,0,0,0.0231234920672885,0,0.11724645419559,0,0,-0.0103130898633384,-0.00909053697999491,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.0568620878704277,0,0,0,0,0,0,0,0.384808957633558,0,0,0,0,0,0,0,0,0,0.140770140731365,0,0,0,0,0,0.371688675241601,0.308152541229704,0,0,0,0,0.0991492554008378,0,0,0,0,0,0,0,0,0,0,0.0252604757426884,0,0,0,0,0,0,0
X601699.SH,0,0,0.275911575817483,0,0,0,0,0,0.36414855348274,0,0.044131550949739,0,0,0,0.0926587052853766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105605779387613,0,-0.0637783688614319,0,0.253620221431591,0,0,0,0,0,0,0,0,0.0361095281612137,0,0,0,0,-0.0443377066949354,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.021459217541211,0,0,0,0,0,0,0,0,0,0,0.692531127838176,0,0,0,0,0,0,0,0,0,0,0.0119907644625565,0,-0.0055753586953858,0,0,0,0,0,0,0,0,0,0,0,0.0162035142563749,0,0.019925613562382,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506684465879373,0,0.0148374412656023,0,0.0799036866630198,0,0,0,0,0.167003393312439,0,0,0,0,0,0,0,0,0,0.00118720139464786,0,0,0,0,0,0,0,0,0,0.00616303211701266,0.0634851508727834,0.0628139113346163,0,0.00420139208721717,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0493942832894506,0.0373160573556354,0,0,0,0,0,0,0,0,0,0,0,0,0.0436586959706046,0,0,0,0,0,0,0,0,0.140806173159437,0,0.0461627084787365,0,0,0.0865689028114281,0,0,0,0,0,0,0,0,0.0495110575311432,0,0,-0.0117713272776682,-0.00565152477747947,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195899291994451,0,0,0,0.0241981036593433,0,0,0,0.19453585283976,0,0,0,0.122246404440993,0,0,0,0,0,0,0,0,0,0,-0.0804477571160737,0,0,0,0,0,0.180093767041907,0,-0.0198135780281293,-0.0258993795928267,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908706973195185,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.225929017111124,0,0,0,0,0.172032337846986,0,0,0,0,0,0.100828741872805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213395358461431,0,0,0,0,0,0,0,-0.0232106692646168,0,0,0.36515205774025,0,0,-0.00365989158005205,0.0570258237079629,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.147431024268979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245333642700424,0,0,0,0,0,0,0,0.0879259483703558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281956591422475,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0587008127836584,0,0,0,0,0,0,0,0.0700397135489709,0,0,0,0.168438524403918,0,0,0,0,0,0,0,0,0,0.16276257323401,0,0,0,0.103459690190001,0,0,0,0,0,0,0.0730013723178696,0,0,0.342270332493788,0.087771951284329,0,0,0,-0.00806416284841598,0,0,0,0,0,0,0
X002470.SZ,0,0,-0.119275979599526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154115113882215,0.356273032659474,0,0.0662434426256339,0,0,0,0,0,0,0.119421584451531,0,0,0,0,0,0,0,0,0,0,-0.0689245240244508,0,0,0,0,0.206494929066652,0,0,0,0,0,0,0.00814546262192918,0.0371608931671799,-0.203651610427933,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.043226596875295,0,0,0,0,0,0,0,0,0,-0.125740429283163,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156311339792285,0,0,0,0,0,0,0,0,0.128131520178693,0.0924071179084996,0,0,0,0,0,-0.0665455493572697,-0.0799222381704056,0,0,0,0,0,0
Slope,0,0,0,0.679621294919255,0,-0.348066688966679,0,0,0,0,0.396525073574863,0,0,0,0,0,0,0,-0.521694384239995,-1.66582371596449,0,-0.182037395653685,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666293476002558,0,0,0,0,0,0,0,0,0,0,0,0.365771824395003,0,0,-0.531035332702027,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91872035084129,0,0,0,0,0,0,0,-0.510377960009774,0,-0.146820289527839,0,-0.355448692759388,0.462919796291981,0,-0.419784126454613,0,0,0,0,0,-0.0709069945111735,0.481433420381906,0,0,0.268548016043278,-0.823842645279071,-0.448430227496538,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125856724871086,0,0.040096831139171,0.0106184392926743,0,0,0.0652774189398046,0.0312152873524038,0,0,-0.15682342369299,0,0,0,0,0,0,-0.0592711160267568,0,0,0,0,0,0,0,0,-0.0595568544444415,0,0.0447802951361569,0,0,0,0,-0.005451209579743,-0.000119962314009738,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0132159138508593,0,0.035279426824129,0,0,0.108902314361871,0,0,0,0,0.00548399404127928,0.0905531651948432,0.0268419985843078,0,0,0,0,0,0.0277561303492073,0,0,0,-0.0870047015861064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478159126117113,-0.0296722352088922,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.00375110019257585,0,0,0,0,0,0,0,0,0,0,0,0,-0.000672514928929166,0,0,-0.00035231186195062,0,0,0,0,0,0,-0.00105965975862827,0,0,0,0,-0.000565470416871537,0,0,0,0,0,0,0,0,0,0,0,0.00344988697068476,-0.000786402114641709,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0112842268437725,0,0,0,0,0.036222671587184,0,0,0,0,0,0,0,0,0.00346623770747971,0,0,0.0390451794645024,0,0,0,0,0,0.0386531923066544,0,0,0,0,0,0,0,0,0,-0.0125337993471524,0,0,0,0,0,0.018797288338617,0,0,0,0.000352023550751175,0,-0.00440070808980786,-0.0362548989851825,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0179078481976286,0,0,0,0,0,0,0,0,0,-0.0028626506859632,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0212169942480897,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143634581030083,0.00610379204818312,0,0.00717528293960153,0,0,0,0,-0.0413940022052067,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0103259529239351,0,0,0,0,0,0,0,0,0,0,0,-0.00218167525137653,0,0,0,0,0,0,0,0,0,0,-0.0188201328884514,0,0,0,0,-0.0199358716812594,0,0,0,0,0,0,0,0,0,0,0,0.0166457651425713,0.0170170978765619,0,0,0,0,0,0
