,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600886.SH,X600660.SH,X600585.SH,X601600.SH,X600011.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X600176.SH,X002128.SZ,X000807.SZ,X000630.SZ,X601168.SH,X600096.SH,X600985.SH,X000933.SZ,X000408.SZ,X000877.SZ,X000883.SZ,X000027.SZ,X600995.SH,X002353.SZ,X600378.SH,X000932.SZ,X600688.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0.280711162867789,0,0,0,0,0,0,0.456368476461288,0.0570347446783128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112128575229513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015128900193213,0,0,0,0,0,0,0,0,-0.0105127300970816,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718497333639692,0,0,0,0,0,0,0,0,0,0,0,0.0315013563521921,0.0312947670112655,0.438619518975416,0.213829174110823,0,0,0,0.0839524177577105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333404154541704,0,0,0.013574955065677,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128064275279374,0,0,0,0,0,0,0,0,0,0,0,0,0.0274351726183375,0,0,0,0,0,0,0,0,0,0.0325396302830873,0,0,0,0,0,0,0.0309458748335244,0,0,-0.0268120373438645,0,0,0,0,0.0245414560548262,0,0
X600111.SH,0,0,0,0,0,0,0,0.126534446557433,0,0,0,0,0,0,0,0,0.0672518224664835,0.062370640197059,0,0,0,0,0,0,0,0,0,0,0,0.323781233590739,0,0,0,0,0,0.0448147274619149,1.73472347597681e-18,0.028153962922509,0,0,0,0,0,0,0,0,0.0399135014083091,0,0,0,0,0,-0.0299340358622459,-0.0264896385308271,0,0,0.0546760044064806,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0711045571958847,0,0,0,0.113555883613293,0,0,0,0,0,0,0,0,0,-0.0142049887416795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527540921414674,0,0,0,0,0,0,0.122050493935762,0.142877955908253,0.113221082194325,0.155320066792527,0,0,-0.0206532334530682,0,0,0,0,0.0104105544962418,0,0
X600803.SH,0,0,0.0156395437048776,0.0514037675393946,0.145889600749815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582375137854023,0,0,0,0.00175661127952322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103758125061664,0.0598421575551239,0,0,0,-0.049387373407568,0,0
X600027.SH,0,0,0,0,0,0,0.0108070040622892,-0.127308416534856,0,0,0,0,1.07822413910101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206385282360934,0,0,0,0,0,0,0,0.0373382247830759,0,0,0,0,0,0,0,0,-0.0317547259189204,-0.0181810869323901,0,0,0,0,0.0613867995236581,0,0,0,0,0.0368834180009411,0,0
X002460.SZ,0,0,0,0,0,0.0169828302828552,0,0,-0.0340765765668949,0,0,0,0,0,0.136716809307304,0,0,0,0,0,0,0,0,-0.0804591846798142,0,0,0,0,0,0.784155668738315,0.0124216315002697,0,0.0086541370204773,0,0,0,0,0.08438402407723,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0441041410399421,0,0,0,0.0155730993992447,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.13238749913516,0,0,0,0.0391262863285608,0,0,0,0,0,0.0968347602318078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-3.46944695195361e-18,0,0,0.230632544808546,0,0.0562036590106902,0,0,0,0,0.047171165969397,0,0.00957987051603658,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113415940588595,0,0,0,0,0.0788539429213385,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0434296072880454,0,0,0.160239644817919,0,0,0,0.00593028341642083,0,0,0,0,0,0,0.00598780011605126,0,0,0,2.16840434497101e-19,0,0
X600160.SH,0,0,0,0,0,0,0,0.139257487324267,0,0,0,0,0,0,0,0,0,0,0,0,0.0891903335908622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272611228782647,0,0,0.193594171746351,0.234066283541272,0,0,0,-0.0800101137314258,0.125838948471867,0,0,0,0,0,-0.156150154019072,0.052856113186148,0,0,0,-0.000489839354168402,0,0
X600426.SH,0,0,0,0.288125405912625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944889976221507,0,0.0727031690333741,0,0,0,0,0,0,0,0,0,0,0,0,0.023745181907372,0.0171459986846379,0,0,0,0,0,0,0,0,0,-0.0282674391625277,0,0
X000983.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0.0174322548057811,0,0,0,0,0,0,0,0,0.0284586300931349,0,0,0,0,0,0,0.0956329777638995,0,0,0,0,0.153635136413891,0,0,0,0,0.0293401909095561,0,0,0,0,0.329507725707502,0,0.130877588773604,0,0,0,0,0,0,0,0,0,0,-0.0248033490592648,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.109136115790244,0.226944185140611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029707835777544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162623107630146,0.268736228503325,0,0,0,0,0,0,-0.00517787407135335,0,0,0,0,0,-0.0394267108023194,0,0,0,7.71693494030295e-05,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124810695523401,0,0,0,0.609860986912823,0,0,0,0,0,0,0,0,0,0.034144291837936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370677872555,0,0,0,0,0,0.0223743052167227,0,0,0,-0.00691839868804507,0,0
X000786.SZ,0,0,0,0.061337468873735,0,0,0,0,0,0.353454761887318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038149144184493,0,0,0,0,0,0.357061022449136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344839637287066,0,0,0,-0.025539388960559,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742559925645896,0,0,0,0,0,0,0.0468934376738976,0,0,0,0,0,0,0,0,0,0,0,0,0.145490734660277,0.353661045129961,0.0929746302952003,0,0.0951915244130945,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633051416169045,0,0,0,-0.0150279866765716,0,0
X600176.SH,-0.0286130183490344,0,0,0,-0.037949813603914,0,0,0,0,-0.0817903585993797,0,-0.169278462415762,0,0,0,0,0,0,0.16467573507286,0,0,0,0.176359159544302,0,0,0,0.0424408251661398,0,0,0.00284113985792889,0.416965977973239,0,0,0,0,0,0,0,0,0,0.0258428801264275,0.321596186932464,0,0,0,0,0,0,0,0,-0.0500939689464337,0,-0.024853792164171,0,0,0,0,0,0
X002128.SZ,0,0,0,0.0278948573767741,0,-3.46944695195361e-18,0,0,0,0,0,0.139085697253569,0,0.329169391446148,0,-0.000129902741830113,0,0,0,0,0,0,0,0,0,0.0621245420952126,0,0.330000781475092,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.140424921989602,0,0.0339896573707045,0,0,0,0,0,0,0,0,0,-0.047390561499073,0,0,0,0.00866359326830426,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.222662394707818,0,0,0,0,0.0519693511313634,0,0,0,0,0,0,0.0452646783766401,0,0,0,0,0,0,0,0,0,0,0,0,0.144076400519359,0,0,0.217954613534794,0.0219961992002755,0.0615574005599037,0,0,0,0,0.0989437150826228,0,0,0,0,0,0,0,0,0,-0.00131849250657474,0,0
X000630.SZ,0.0618780141945029,0,0,0,0,0,0,0.0176049330525958,0,0,0,0,0,0,0,0.0612014165375422,0.229460182724552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244971125950037,0,0,0,0,0.211577161413062,0,0,0.177514862630294,0,0,0,0,0,0,0,0,0.104452298644588,0,0,0,0.00836888481982127,0,0,0,0.0117535979617387,0,0
X601168.SH,0.0704490842817277,0,0,0,0,0,0.205106684645272,0,0,0,0,0.189372029345975,0.0968922675170289,0,0,0.15990284203769,0.508285968200659,0,0,0,0,0.0654415409469517,0,0.0319510058188414,0,0,0.143722655464461,0,0,0,0,0,0,0,0,0.173790189630121,0,0,0,0,0,-0.0402671653871091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485864412658074,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.107487964509165,0,0,0,0,0,0,0,0.0964228851474054,0,0,0.144729443183805,0,0,0,0,0,0,0,0,0.401901485995613,0.151218002584546,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00397198087481482,0,0,0,0,0,0,0,0,0,-0.0933251792839907,0,0,0,0,0.0124366473696159,0,0
X600985.SH,0,0,0,0,0,0.10988372722423,0,0,0,0,0,0.0967726204578798,0,0,0,0,0,0,0,0,0,0.055483577582487,0,0,0,0,0,0,0.462194388507089,0,0,0,0.0376604035529209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237889612560862,0,0
X000933.SZ,0,0,0,0,0,0.0539226894496731,0,0,0,0,0,0.189402432471899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968489668541025,0,0,0.307351172466148,0,0,0,0,0,0.15970965430227,0,0,0,0,0,0,0,0.0968217339740024,0,0,0.193303338311626,0,0,0,0,0,0,0.09577298570358,0,0,0,-0.00562767997853946,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0412520613064074,0,0,0,0.0480513665701054,0,0,0,0,0,0,0.0361125465691832,0,0,0.0342907359691874,0,0,0,0.026749580844611,0,0,0,0,0,0,0,0,0,0,0.216534279445012,0.020537692311129,0,0,0,0,0,0,0,0.14330735111121,0,0,0,0,0,0,-0.0239332811468378,0,0,0,0,0,0
X000877.SZ,0,0,-0.0702056522618226,0,0,0,0,0,0,-0.0565683041889178,0,0,0,0,0,0,0,0,0,0.0849511163815667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952221009902657,0,0,-0.0629614473208146,0.137985228566033,0,0,0,0.0279930329771866,0,0
X000883.SZ,0,0.303622958944795,0,0,0,0,0,0,0,0,0,0.316121905203061,0.251024836270058,0.0325973640648888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781856777980129,0,0,0,0,0,0,0,0,0,0,0,0.00993023472421499,0,0,0,0,0.0738563170626197,0,0,0,0,0,0,0,-0.0126484987876569,0,0,0,0,0.0071738708806818,0,0
X000027.SZ,0,0,0,0,0.189563484640807,0,0,0,0,0,0,0.0193729817442232,0,0,0,0,0,0,0,0,0.00452074759856926,0,0,0,0,0,0,0,0,0,0,0,0,0.037016468549003,0,0.159764083642524,0,0,0,0,0,0,0.197271620681017,0,0.0555176902667071,0,-0.081710502180318,0,0,0,0,0,0,0,0,0,0.00149322049665409,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212459052579513,0,0,0,0,0,0,0,0,0,-0.023540343456168,0,0,0,0,0,0.191083103054974,0,0.0655636090116575,0,0,0,0,0.000417741304286,0,0,0.0475172342692874,0,0.0027773670057054,0,0,0,0,0.0578292547352729,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150555898632688,0,0,0,0,0,0.0523532689481616,0.115122894539569,0,0,0.0253230817454116,0.253576083546353,0,0,0,0.183188733383332,0,0,0,0,0.0208000736011551,0.247147518266398,0,0,0,0,0,0,0,0,0,0,-0.0251897812975204,0,0,0,0,0,0,0
X600378.SH,-0.00329458964521034,-0.30212737111565,0,0,0,0,0,0,0,-0.122906607436768,0,0,0,0,0,-0.093547293592596,0,0,0,0,0,0,0,0,0,0,0,0,0.00830326339006552,0,0,0,0,0,0,0,0,0,0.0870257510443256,0.258968887264163,0,0,0,0,0,0,0,0,0,0.276837996236557,0,-0.0704255680400731,0,-0.0318207052314258,0,0,0.024670635761244,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190802848455544,0,0,0,0,0.0317600910264499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822195479710485,0,0,0,0,0.032939551955046,0,0.446470912561428,0,0,0.0359883944787434,-8.67361737988404e-19,-0.0214141877577405,0,0,0.00614872529546326,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256745392095809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950689232788937,0,0,0,0,0,0.0554391033917895,0,0,0,0,0,0.0357180473024476,0,0.0260094210433412,0,0,0.00300089235975324,0,0,0,0.0475111133825187,0,0
X600299.SH,0,0,0,0,-0.0205496392421472,0,0,0,0,0,0,0,0,0,0.182465291847801,0.0772629732096355,0,0,0,0,0,0.0518969306471064,0,0.0682146937443942,0,0.0590550019833496,0.107784888581688,0,0,0.0305862962991583,0,0.0278350683862203,0.182412000913635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129044345822706,-0.051453621222065,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0577950901576988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535447330559342,0,0,0,0,0,0,0,-0.0116578055575566,0,0,0,0,0,0,0,0,0,-0.123631238470384,0,0.0396647253030436,0,0,0,0,0,-0.00316785583532998,0,0,0,-0.013215060065489,-0.12359740008137,0,0,0,0.0198044155084215,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268765181749763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468902884427747,0.0857967909916067,0,0,-0.0382495478837138,0,0
TED,-0.0441789806691874,0,0,0,0,0,0,0,-0.103581295947862,0,0,-0.0413657232013335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498497688845039,0.814356253270282,0,0,0,0,-0.0992669922676536,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0119539368268709,-0.149122712318614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164343450848804,0,0,0,0,0,0,0,0,0,0,-0.10168708940487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362964695492741,0,0,0,0,-0.0154056062815342,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827807303884875,-0.0447229609970918,0,0.026623812731602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476103389172783,0.0281451292922811,-0.0193369043799226,0,0,0,0,0.0176265215598941,-0.0620194638746613,0.0683566217164459,0,0,-0.00678996260653917,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00267299753857778,0,0,0,0,0,0,0,0,0,0,0,0,-6.74542264011161e-05,0,0,-0.00109805159074054,0,0,0.00100894115386397,0,0,0,0,0,0,0,0,0.00159655435780127,0,0,0,0,0,-0.00117969096796552,0,0,0,0.000657095571926537,0,-0.000853179676061328,0,0,0,-0.00323100432504717,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000190411530068894,0,0,0,0,0,-0.0437918092562055,0.0214700668786106,1.35525271560688e-20,0,0,0.0170350297792759,0,0
CarbonVol_Hubei,0,0,0,0,0.00622555630461014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353177524389743,0,0,0,-0.00394803059546422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118016382570798,0,0,0,0,-0.0183352660542006,0,0,0,0,0.0055163930800905,0,0
