,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X000877.SZ,X600011.SH,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X000786.SZ,X600219.SH,X600803.SH,X002080.SZ,X601991.SH,X600795.SH,X600801.SH,X000807.SZ,X600688.SH,X002353.SZ,X300073.SZ,X000825.SZ,X600352.SH,X600141.SH,X600027.SH,X600489.SH,X000630.SZ,X000932.SZ,X000959.SZ,X600157.SH,X600096.SH,X600160.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000408.SZ,0,0,0,0,0,0,0.495157758034444,0.101929998436915,0,0,0,0,0,0,0,-0.111285490093298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143792529528723,0,0,0,0,0.123903147835052,0,0,-0.0244714139986365,0,0,0.0856326962704719,0,0.0710987468134555,0,0,0.0154573586952107,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.216131968458629,0,0,0,0,0,0,0,0,0.4967259364119,0,0,0,0,0,0,0,0,0,0,0,0.170955409020396,0,0,0,0,0,0,0,0,0.084559977503504,0,0,0,0,0,0,-0.00443003945696251,0,0,0,0.0695578379349304,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0142042681577777,0,0
X600219.SH,0,0,0,0,0,0,0,0.0455092985264441,0,0,0,0,0,0.116919190520255,0,0,0,0.0272667749366759,0.369863191785942,0.0408653762421017,0,0,0,0,0,-0.0256547349263472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696822686443074,0.0784416155352088,0,0.164931945112515,0,0.0151520957283314,0,0,0,0,0,0.0522540225489953,-0.0361791837156769,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.0223637378911985,-0.0546926468035326,-0.0132242156719667,0,0,0,0,0,-0.0176046909924364,0,0,0,-0.0724917526307015,0,0,0,0,0,0,0.0716572260100437,0,0,0,0,0,0,0.0374015785020224,0,0,0,0,0,0,0,0,0,-0.033147617440628,0,0,0.0247905846951134,0,0,0,-0.0204139616217036,0,0.154329169061767,0,0.040750211219413,-0.00276232449429266,0,0,0,0.0606145840034926,0,0
X002080.SZ,0,0,0,0,0,0.164667396744215,0,0,0,0.0187076006588156,0,0,0,0,0,0,0,0.0804027889988164,0,0,0,0,0,0,0.157082644062775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100676905470682,0,0,0,0,0,0,0,0,0,0,0,-0.00664872946882216,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0139460454985636,0,0,0,0.0449092049460402,0,0,0.117993482423799,0,0,0,0,0,0,0,0,0,0.198555115311277,0,0,0.0236187275818528,-0.0140724197635345,0,0,0,0,0,0.225698773386474,0,0,0,0,0,0,0,0,0.0416927729994828,0,0,0,0.0795529814131192,0,0,0,0,0,0.0401651897271418,0,-0.305426841679589,0,0,0.0562336143053776,0,0
X600795.SH,0,0,0,0,0,0,-0.0181965868297231,0,0,0.0685940876157326,0,0,0.111519851489664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147755365620221,0.133937503755965,0,0,0,0,0,0,0,0,0,0.229414566903871,0,0.131862204141584,0,0.0418154136040173,0,0,0,0,0,0.00556328544026033,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.754758381031775,0,0,0,0,0.0619745457614876,0,0.209094878203981,0.00394748167827478,0,0,0.0795248855106677,0,0.0297975038842559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536970670005896,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320960001826885,0,0,0,0,0,0,0,-0.0787128765215322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229340617038138,0,0.0491599818792773,0,0.10904364427955,0,0,0,0,-0.0212660479614051,0,0,0,0,0,0
X600688.SH,0.20243286688862,0,0,0,0,0,0,0,0,0,0,0,0.0924179098673785,-0.0609923662687387,0,0,0.0378395107367597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179755816264745,0,0,0,0,0.0735765564462207,0,0,0,0,0.00995980900980441,0.179673520992662,0,0.0356599308045175,0,0,0,0,0.0287269781519665,0,0
X002353.SZ,0,0,0,0,-0.0299949280486649,0,0,0,0,0,-0.134055146276338,0,0,-0.00366759507613205,0,0,-0.0349822936866278,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0818330732594563,0,0,0,0,0,0,0,0.118379888356185,0.192332060228239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529824788717157,0,0,0,0,-0.11507349104854,0,0
X300073.SZ,0,0,0,0,-0.0941480649921239,0.523122634431983,0,0,0,0,0,0,0,0,0,0,0.0697577503857009,0,0,0,0,0,-0.0952918881124318,0,0,0,0,0,0,0,0,0,0,-0.103298922943778,0,0,0,0,0,0,0.0678591581244217,-0.0762231279367837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0.107842572267905,0,0,0,0.045607097883435,0,0,0,0.0418884266002424,0,0,0,0,0,0,0,0,0,0.137785629581728,0,0,0,0,0,0,0,0,0.0858491663508133,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0312964948030736,0,0,0,0.374934578077605,0,0,0,-0.0538161269708856,0,0,0.00542894632400725,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.022915106737663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706066520107493,0.00584987547539191,0.0115614895559827,0.075572561339786,0,-0.0333045826064427,0,0,0,0,0,0.116202873947193,0,0,0,0.0829083911193161,-0.0651007824769473,0,0,0,-0.00557379229325384,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.149283213003363,0,0.360361409194182,0,0,0.127461344779106,0,0.0787856356520955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900488631973991,0,-0.0667776886433196,0,0,0,0,0,0,0,0,0,0,0,0.124041796863201,0,0.285600057927197,0,0,0,0.00882544509868301,0,0,0,0,-0.0567625203909124,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0157027440913085,0,0,-0.0438918159559386,0,0.42484079499365,0,0,0,0,0,0,0,0,0,0,-0.0273649348144302,0,0,0,0,0,0,0,0,0.301842404669536,0,0,0,0,0,0,0,-0.0537537662457024,0,0,0,0,0,0,-0.0351106030491922,0,0,0.296310405224811,0.00590525812104016,0,0,0,0,-0.009930270151541,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0151909838570904,0,0,0,0,0,0.0402074032952024,0,0,0.32609160227258,0,0,0,0,0,0.0300117014969067,0,0,0,0,0,0,0,0.0328774842554192,0,0,0,0,0,0,0,0,0,0.0240836228599062,0,0,0,0,0,0,0,-0.00221643502866091,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0279517839421986,0,0,0.0349996491973312,0,0,0,0,0,0,0,0.123411769784188,0.341004417523003,0,0,0,0,0,0,0,0,0,0,0,0.122655954383834,0.196895005894079,0.0649133286661711,0,0,0,0,0,0,0,0,0,0,0,0.0700237936025615,0,0,0,0,1.73472347597681e-18,0,0,0,0.0340411391166004,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.164713806679714,0,0,0,0,0,0,0.0302192348328302,0,0,0.0093258468900109,0,0.0391601932597399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212103300844914,0,0,0,0,0.0189561705335846,0,0.0267458280783104,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.523139569568268,0,0,0,0,0,0,0,0.0438071890053485,0.0628419701954628,0,0,0,0,0,-0.0463527540482997,-0.0378720644025403,0,0,0,0,0,0,0,0,0,0,0,0,0.0294628737014111,0.236903594304124,0,0,0,0,0,0,0,0,0,0,0.0300173736882401,0,0,-1.73472347597681e-18,0,0,0,-0.0153547727776744,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0499771644035581,0,0,0.0431996088601637,0,0,0,0.0743480338882103,0,0.0260033421767041,0,0,0,0,0,0,0,0,0,0,0,0,0.0285326105846472,0,0,0.0808433321203368,0,0,0,0,0,0,0,0,0.086309315635756,0,0,0,0,0,0,0,0.0103287060532165,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.11769892275734,0,0,0.0517230743674599,0,0,0,0,0.0448109256094407,0,0,0,0,0,0,0,0,0.0260614705447503,0,0,0,0.0532436607545276,0,0,0,0.00308573253332685,0,0,0,0,0,0.699347513555587,0,0,0.0361190790754946,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423194302523841,0,0
X600160.SH,0.122948416355961,0,0,0,0,0,0.0789882996483375,0,0,0,0,0,0,-0.0811414484667232,0,0,0,0.0613164268033854,0,0,0,0,0,0,0,0,0,0,0,0,0.0399279577303515,0,0,0,0,0.109617214329432,0,0.041418141315664,0,0,0,0,0.13966152849347,-0.0649990811807677,0,-0.0530481280138034,0,0.117072064906619,0,0,0,0.0227455492852797,-0.0391255513840552,0,0,0,0,0,0
X600516.SH,-0.162232929417285,0,0,0,0,0,0,0.366037489046579,0,0,0,0,-0.0416371869211551,0.101984894025556,0,0,0,0,0,-0.0489008826839277,0,0,0,0,0,-0.0596920256595998,0,0,0,0,0,-0.0549658829901703,0,0,0,0.151763946114265,0,0,0,0,0,0,0,0.222148509614901,0,0.0389940649387997,0,0,0,0,0,0,-0.0023452820690561,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0930395352056191,0,0,0,0,0,0,0.00575696811840601,0,0,-0.207112664678034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492188341895999,0,0,0,0,0,0,0,0,0,0,0,0.0814603171522178,0,0,0,0,0,0,0,0,0,0.0648201413094047,-0.112096634048245,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495561220982801,0.065150235631512,0,0,0,0,0,0,0.0835581958290997,-0.0112039394029871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126015500868517,0.113271119434396,0.114140019563191,0,0.964421397559102,0,0,0,0.288991259233126,0,0
TED,0,0,0,0,0,0,-0.169214157998582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308253898107977,0,-0.00692802043786413,0,0,0,0,0,0,0,0,0,0,0,0,-0.399271036070249,0.565647133057386,0,0,0,0,-0.924580985003502,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227924209639749,0,0,0,0,0,0,0,0,-0.0367056133373192,0.00136397041388262,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0523117489781064,0,0,0.0025997412649953,0,0,0,0,0,0.0509220414778587,0,0,0,0,-0.0116145813466098,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0112336162913968,0,0,0,0,0,0,0,0,0,0,0.010480576660517,0,0,0,0,0,-0.0349401744969354,0,0,0,0,-0.0775355000749054,0,0,0,-0.0360666281148971,0,0,0,0,0,0,0,0,0,0,0,0.0536632300787634,-0.00477250088758762,0,0,0.0102133195954715,0,0,0,0,0.0447137258499549,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000520331403315665,0,0,0,0,0,0,0,0,0,0,0.00169278347772848,0,0,0.00149130080043211,0,0,0,0,0,0,0,-0.00238033732531236,0,0,0,0,0,0,0,0,-0.00208002974068586,0,0.00145128817061062,0,-0.000626490402349674,0,0,0,0.00380955395414486,-0.00382370368553627,0,0,0,0.000937946146792701,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366255596337692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253941010392237,0,0,0,-0.171657960327495,0,0,0,0,0,0,0,0,0,0.294838196264536,-0.811859372013416,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00183314372175151,0,0,0.000514379036549115,-0.010693649221239,0,0,0,0,0.00545605219320979,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0095665235818848,0,0,0,0,0.000909088582098681,0,0,0,0,0,0,0,0,0.0219217922197182,0,0,0,0,-0.00175993491733979,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00452067916731552,0,0,-0.0170717233014339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699072083415167,0,0,0,0,-0.00360893625823685,0,0,-0.0437430306554078,0.0213040502794221,0,0,0,-0.0404823685558464,0,0
