,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600010.SH,X600688.SH,X600886.SH,X600027.SH,X600362.SH,X600188.SH,X600111.SH,X601992.SH,X600157.SH,X600583.SH,X000709.SZ,X600021.SH,X000898.SZ,X600309.SH,X600352.SH,X601158.SH,X000539.SZ,X000629.SZ,X600489.SH,X600808.SH,X000792.SZ,X000825.SZ,X600547.SH,X600578.SH,X000060.SZ,X000027.SZ,X600660.SH,X600008.SH,X600863.SH,X600307.SH,X002353.SZ,X000831.SZ,X600219.SH,X002470.SZ,X600022.SH,X600549.SH,X000959.SZ,X000630.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0.0370200815039813,0.125928205101503,0,0,0,0,0,0,0,0,0.0264699482808665,0,0.146938201357535,0,0,0,0.0791405851052157,0.0690346853391513,0,0,0,0.142220281489072,0,0,0.00497618581068794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00473570397832744,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.091117945975072,0,0,0,0,0,0,0,0,-0.030640062580625,0,0.168961910258302,0,0,0,0,0.00307288766007461,0,0,0,0,0.0980028423014293,-0.161351176500386,0,0.0112697623175126,0,0,0,0,0,0.24596116723839,0,0,0.101827201896509,0,0,0,0,0,0,0,0,0,0.0448635046687916,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.14559558044028,0,0,0,0,0.0322838267673269,0,0.0223194661665843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212068140517753,0,0,0,0,0.165651346773414,0,0.446709251329549,0,0,0,0,0,0,0,0,0,-0.0505784365812807,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.02191899629534,0,0,0,0,0.0314053587271392,0.0127253306116983,0,0,0,0,0,0,0.029280088092389,0,0.0519242019914003,0,0,0.456064283550456,0,0,0,0,0.0932859591754677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204713565213748,0,0,0,0,0,-0.0179628889609469,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.120142127565459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155031168574853,0.276841587189622,0,0,0,0,0,0,0,0,0,0,0.320013238274103,0.156380583508759,0,0,0,0,0,0,0,0,0,0,0,0.0303468448904607,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0516755802541611,0,0,0.0358476908076432,0,0,0,0,0,0.0863800339726274,0,0,0,0,0,0,0.350887173993006,0,0,0,0,0,0,-1.0842021724855e-19,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0190533872113134,0,0.165757829806429,0,0,0,0,0,-0.00619455955272656,0.000744854208036665,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133225218533817,0.126102490071546,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.208177251884846,0,0,0,0,0,0,0,0.09576464408649,0,0,0,0,0,0,-0.0137772752279598,0.0179139893844454,0,0,0,0,0,0
X600352.SH,0.0386767037815793,0,0,0,0,0,0,0,0,0,0,0.0438034164607962,0,0,0,0,0,0.272155892000321,0,0,0,-0.104512445956621,0,0,0,0,0,0,0,0,0,0,0,0,0.100595727734842,0,0,0,0,0,0.402126751998505,0,0,0.119426829774483,0,0,0,0,0,0,0.0195530608592527,0,0,0,0,0,0,0
X601158.SH,0,0.0723465123576841,0,0.0776618641512638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040846310258712,0,0,0,0.0647432153339123,0,0,0,0,0,0,0,0.0885267239617842,0,0,0,0,0,0,0,0.304630270531709,0,0,0,0,0,0.0421550176333571,0,0,0,0,0,0,0,0.0183256072287525,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.226980174332033,0,0,0,0.00873600385366073,0,0,0,0,0,0,0,0.128825069931139,0,0.0755732503028586,0.0767762933057642,0,0,0,0,0.0654236912849615,0,0,0,0,0.113981960380402,0.128544350467827,0.104488065038414,0,0,0,0,0,0.00105588750164347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573008102707743,0,-3.46944695195361e-18,0,0,0,0,0.110441389112193,0,0,0,0,0,0,0,0,0.00250532528210904,0,0.197831063293516,0,0,0.129628780199298,0,0,0,0,0,0,0,0.00726624156458307,0,0.461353321604793,0,0,0,0,0,-0.0133367897584803,0,0,0,0,0,0,0
X600489.SH,0,0,0.029166304912312,0,0,0,0,0,0.0114218742419137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517176452245501,0,0.0772121462458641,0,0,0,0,0,0.528505150718761,0,0,0,0,0,0,0,0,0,0,0.106221124820714,0,0,0,0,0,0,0,-0.000423340078021992,0,0,0,-0.0285023816010102,0,0
X600808.SH,0,0,0,0.170114260483814,0,0.046178231579122,0,0.144862474987483,0,0.00400408969821796,0,0,0,0,0,0.0377949006526236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202969197962516,0,0.237739867675548,0,0,0,0,0,-0.00521896192325052,0.0190602489166443,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.15187856748042,0,0,0,0,0,0.0718511255739104,0,0.0370188430871357,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.15255712314139,0,0,0,0,0,0,0.125873781557576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0808421246814185,0,0,0,0,0,0,0,0,0,0.135082737987071,0,0.146814846533287,0,0,0,0,0.293396026993373,0,0,0,0,0,0,0,0.0321716775748158,0,0,0.0291933865543756,0,0,0,0.0636211986308164,0,0,0,0,0,0,0,-0.0590644727525167,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.00767392414964606,0,0,0,0.0440419502554251,0,0,0,0,0,0.00330531999913035,0,0,0,0,0,0,0.925236916314642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463021610695266,0,0,0,0,0,0,0.0389758894808817,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546623028292563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146928660268477,0,0,0.0123384697922125,0,0,0,0,0,0.0728301962225529,0,0,0,0,0,0,0.0829520076925594,0.127134122266902,0,0,0,0,0,-0.00654597505496269,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0185748790165154,0,0,0,0.0662993490329595,0.0551334087629413,0,0,0.040751805468437,0.00667687073590755,0,0,0.0856469900994864,0,0.0307571862183989,0,0,0.198624920074515,0,0,0,0,0.0489116060525013,0,0,0,0,0,0.0570267295523281,0,0,0,0.0308393765196066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.379370789349237,0,0,0,0,0,0,0,0,0,0.0344548739906345,0,0,0,0.0552750730845344,0.069896920818344,0,0,0,0,0,0,0,0,0,0,0,0.158532329082398,0,0,0,0,0,0.0581541415218967,0,0,0,0,0,0,0,-0.0231592227664518,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.000885706709667201,0.0703208384385848,0.0365117878944812,0,0,0,0,0,0,0.0952694950387128,0,0,0,0,0,0,0.293891530543453,0,0,0,0,0,0,0.102920260746484,0,0,0,0,0,0,0,0,0,0.0949844989523315,0,0,0,0,0,0,-0.0270457484717893,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.0566881899631597,0,0,0,0.0192732402699037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467558079392879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110058536265452,0.206106031751762,0.0739414402854337,0,0,0,0,0,0,0.0176235240278209,-0.00566281196692898,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.367364915678468,0,0,0,0,0.0444224740973601,0,0,0.0547385484133403,0,0,0,0,0,0.0538748979254075,0,0.048187478276622,0,0,0,0,0,0.0608926711346214,0,0,0.0514180143452974,0,0,0.0484917760451669,0,0.120163263925518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894071930797366,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1417238371258,0,0.0822302492732556,0,0,0,0,0.131828755335081,0,0,0,0.0172700306477374,0,0,0,0,0,0.121248839581052,0,0,0,0,0.0629779778067739,0,0.213581283382625,0,0,0,0,0,-0.00302836734500679,0.0172373767601877,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.140114988350364,0,0,0,0,0,0,0,0,0.218216389238516,0,0,0,0,0.133344217152418,0,0,0.00753218110784348,0,0,0.027109076436584,0.0220457952345419,0,0,0.155778401309326,0,0,0.0498562047704727,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0626213324330825,0,0,0,0,0,0,0,0.0318655486132088,0,0.0414083669361585,0,0,0,0,0,0,0,0,0,0,-0.0572010161780873,0,0,0,0,0.164966123540802,0.0289845019348735,0,0,0,0,0,0,0.0268763085223886,0,0,0,0,0,0,0,0,0.010070813834719,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256192862075679,0,0,0,0,0,0.0442714063835085,0,0,0.108013829776443,0.147523235853857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599598071048822,0,0,0,0,0,0,0
X002470.SZ,0,-0.070165176700458,0,0,0,-0.0819026478442348,0,0,-0.150670502761576,0,0,0,-0.0631942523024098,0,0,0,0,0,0,0,0,0.0599935069621069,0,0,0,0,0,0.0824512389034135,0,0,0,0,0,0.252176356010496,0.145991048762636,0,0,0,0,0,0,-0.290048641677567,0,0,0,0,0,0,0.0554373250587481,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0.0540089457473187,0,0,0,0,0,-0.0537200619197768,0,0,0.0990298275202239,0,0,0,0,0,0.213643776692856,0.0872502366501033,0.138582235436636,0,0,0,0,0,0,0.183485984970594,0.00990652904056422,0,0,0.096316790348069,0.0257325690184926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302427326075949,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.025201063878603,0,0,0,0,0,0,0.0861254256178165,0,0,0,0,0,0.0706660739884651,0,0,0,0,0.0601151695021784,0,0.00441253430656323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11251579033322,0.191180308024003,0,0.125180618484209,0,0,0,0,0,-0.0385252557610105,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0879132691667082,0.118012732446229,0,0.233953919665188,0,0.0443272973489232,0,0,0,0,0,0,0.0378888772905782,0,0,0.0143967262792224,0,0,0,0,0,0.0864015074183049,0.0137915382533448,0,0.0176039529146154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196175467161202,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00850453017465441,0,0,0,0,0,0,0,0.11531719662696,0,0,0,0.0152616677285434,0,-0.0221761086145599,0,0,0.0365825947907073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508039107111209,0,0,0,0.0349931608752995,-0.00768927713447028,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0495004222698424,-0.124014672182349,0,0,0,0,0,0,0,0,0.0447081761166995,0,0,0,0,0,0,0,0,0,0.0320975578690545,0,0,0.0110793744526016,0,0.0781741966826691,0,0,-1.73472347597681e-18,0,0,0.057437240559952,0,0.0236280579150426,0,0,0,0,0,0.0252636966517421,-0.0189156266183511,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0694059758202079,0,0,0,0,0,0,0,0,-0.0191007405077538,0,0.201166540206139,0,0,0,0,0,0,0,0,0,0,-0.0259391465489585,0,0,8.67361737988404e-19,0,0,-0.0580681676778525,0,0,0,0,0,0.0238601773257533,0,0,0,-0.0886270963161214,0,0.0160034575207201,0,-0.0492923770911183,-0.0136132148070698,-0.0486355488915441,0,0,0,0,0
Slope,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.270212680687429,0.381228457572998,0,0,0,0,0,0,0,-0.00529805980658588,0,0,-0.0966465695505749,0,0,0,0.0346851873227758,0,0.159011591188551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948872489984307,0,0,-0.204691867937062,0,-0.418068725136244,0,0,0,0,0,0
TED,0,0,0,0,-0.174725197656442,0,0,1.08455316861214,0,0,0,0,0,0,0,0,0,-0.252325102994342,0,0,-1.03157879890546,-0.49328383554862,0,-0.600163668139064,0,0,0,0,0,0.609819122498381,0.315433462250606,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741350651832896,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.226498814149068,0,0,0,0,-0.254793112832936,0,0,0,0,0,0,0,-0.112682316680487,0,0,0,0,0,0,-0.0388721683029811,-0.233851926040405,0.111683959427409,0,0.115267989778029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149170620861413,0,0,0,0,0,0,0.0165652086356392,0.0427156371851766,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.019554146659346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285384765944909,-0.0153367341799304,0,0,0,0,0.0923603025332803,-0.0898769415634356,0,0,0,0,0,0,0.0388749940976412,0,0,-0.140630162951877,0,0,-0.00548977621142824,0,0,0,0,0,0,0.0158888147177956,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000891914498482755,0,-0.00307366567513318,-0.00428035221375965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112226524375291,0.00531785349693309,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0101452300309741,0,0,0,0,0,0,0,0.0276047536381639,-0.0051056971286329,0,0.0150962051665058,0,0,-0.00960901588098672,0,0,0,0,0,-0.00609409649385099,0,0,0,0,-0.0471419372422365,0,0,0,0,0,0,0,0,-0.0139470347195618,-0.0170048906865053,0,0,0,0,-0.009560233269648,0.0221392393289327,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00685312120339685,0,0.0331323234312423,0,0,0,0,0,0,0,0,0,0,0.0235829269528826,-0.0144133595504483,0,0,0,0,-0.0172954564293632,0,0,0,0,0,0,0,-0.00591396742394545,0,0,0,0,-0.0217992543378324,0,0,0,0,0,0,0,0,0,0,0,0,0.022890601676031,-0.0180825485551271,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765612555669417,0,0,-0.0123039901939906,0,0,0,0,0,0,0,0,0,0,0,0.00273934928531459,0,0,0,0,0,0,0,0.0349073484719653,-0.00135058213249945,0,0,0,0,0,0
