,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X600886.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600583.SH,X600188.SH,X600362.SH,X002075.SZ,X000539.SZ,X601158.SH,X600309.SH,X600352.SH,X601992.SH,X000027.SZ,X000883.SZ,X600021.SH,X000898.SZ,X002353.SZ,X002470.SZ,X600863.SH,X600307.SH,X000629.SZ,X600660.SH,X601918.SH,X600808.SH,X000792.SZ,X000878.SZ,X600098.SH,X000060.SZ,X600578.SH,X000825.SZ,X600489.SH,X600008.SH,X600022.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002353.SZ,0,0,0,0.00277014450080078,0,0,0,0.00358251261570086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624012708478498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01547569240896,-0.0167827657913379,0,0,0,0.0790481966211282,0,0
X002470.SZ,0,0,0,0.0471139142683142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245484963719932,0.0347468121584079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803080341765861,0,0,0,0,0,0,0,-0.0241895777401941,-0.0052298305667615,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414671250327957,0,0,0,0.0746729812687157,0,0,0,0,0,0,0,0,0.148489997101727,0,0,0,0,0,0,0,0.0315545441802101,0,0,0,0,0,0,0,0,0,0,0.150879135966855,0.050169260972199,0,0,0,-0.0120998114740758,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.000554881386751293,0,0,0,0,0,0,0,0,0,0.0838208353402084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166375064691186,0,0,0,0,0,0,0,0.1720877500962,0.0760485051639751,0,0,0,0,0.0612678873365086,0,0,-0.0351535706036387,-0.0360407929379553,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247642248995861,0,0.0108575217258515,0.0288538717216143,0,0.0839606211758233,0,0,0.296301184926181,0,0,0,0,0.0541883673389744,0,0,0,0,0,0,0,0,0.233224460653811,0,0,1.0842021724855e-19,-0.011926183170943,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470051062422619,0,0,0,0,0,0,0.189211108610064,0,0.0378576043925014,0,0.09416312975707,0,0.219965033176131,0,0,0,0,0,0,0,0,0,0,0,0,0.0389280327109671,0,0,0.0656625600784945,0,0,0,-0.00856070320514911,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0928846103881347,0.140405081493942,0,0,0,0,0,0,0,0,0,0,0,0,0.0823687095839738,0,0,0,0,0,0.187394533836818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145331394167883,-0.00642753229694513,0,0,0,0,0,0
X600808.SH,0,0,0,0.0331920784496883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120010549602952,0.17855669580805,0,0,0.00498685752409136,0,0,0,0.0810749883277298,0,0.0410966419078177,0,0.0403782364107481,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.284902659452762,0,0,0,-0.00129463104526855,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276320021140427,0,0,0,0,0,0,0,0.0969909531664443,0.282004209820484,0,0,0,0,0,0,0,-0.00238759786179909,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0.0057510630974958,0,0,0,0,0,0,0,0,0,0,-0.0363330901507641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123765913931336,0,0,0,0.048599146146712,0,0,0,0,0,0,0,0,0.0338224778275149,0.0601528349904382,0,0,0,0,0.00782480471691191,0.0324018213199356,-0.034121150834585,0,0,0,0.100897765735261,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058694993703256,0,0.034088199696727,0,0,0,0,0,0,0,0,0,0,0.139926062744483,0,0,0,0,0,0,0,0.000930906146041084,0,0.300186003429974,0,0.0289775561331319,0,0,0,0,0,0,0,0,0.0198890533100981,0,-0.0325456132238668,-0.0940967735588362,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772747351744454,0,0,0,0,0.0505829950576842,0,0,0,0,0,0,0,0,0,0.43157445886024,0,0,-0.0295695309071423,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.252992304880823,0,0,0,0,0,0,0.0799777065328174,0,0.0532882288835195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570309754913297,0,0,0,0.356636204796316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433316689881046,-0.00216396877301927,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219974172684379,0,0,0,0,0,0,0,0,0,0,0.0382092274272136,0.0448370933834542,0,0.0995785842214487,0,0.111252205554613,0,0,0.0450572679714749,0,0,0,0,0.0713671373875161,0,0,0,0,0.0463663540980472,0,0,0.0863718417742482,0,0,0,0.00236951413018252,-0.0158451806325863,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.164177895464133,0,0,0,0,0,0,0.0328030115041988,0,0,0,0.0566101344377251,0,0.17080730048449,0.0569509509357183,0,0,0,0,0,0,0,0.118562651620153,0.0108652306666898,0,0,0,0,0,0,0,0,0.0353654717934252,0,0,0,0,0,0,0,0,0,0,0,-0.0060393520450711,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311086819399495,0,0,0,0,0,0,0,0,0,0.125191040160505,0,0,0,0,0,0,0,0,0,0.242838123539455,0,0,-0.0197780655718853,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439941586086643,0,0,0,0,0,0,0,0.160404141757694,0,0,0,0,0,0,0,0,0,0,0.00657851481867087,0,0,0,0,-0.00195499613538305,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065101140452453,0.0890644940971652,0,0.0326880796217222,0,0,0,0,0,0,0,0,0,0.0827474719381309,0,0,0.0154351813120093,0,0,0,0,0.00891686373619095,0,0,0,-0.0289490528822046,-0.00177329615737412,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0180518006277192,0,0,0,-0.111062119122291,0,0,0,0,0,0,-0.0458414403874849,0,0,0,0,0,0,0,0.116303540929715,0,0,-0.043913950284077,0,0,0,0,0,-0.274562312136279,0,0,0,0,0,0,0.120176480579051,0,0,0,0,0,0.103439801960609,0.0604785562590124,0,0.00573563640603419,-0.0304456766983533,0,0,0,0,0,0
Slope,0,0,0.930031483905745,0,0,0,0,-0.553271334658921,0,0,0,0,-0.0733365265132997,0,0,-0.362201143034041,0,0,0,0,2.853819378676,0,0.0765690912126179,0,0,0,0,0,-0.676753827034818,0,0,0,0,0,0,0,0,0,0,0,0,-1.58325327507566,0,0.152754624678232,0,0,0,0,0,0,-0.805780252803496,0,0,0,0,0,0
TED,0,0,0.285930981426519,0,0,0,0.0897057049516525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359848437457586,0.289868265084025,0,0,0,0,0,0,0,0,0,0,0,-0.0408299846419424,0,-3.46944695195361e-18,0,0,0,0,-1.16744708515644,-1.32310600167513,0,0,0,0,0,0,0,0.0385561335501849,0,-0.341199574567139,0,0,0,0,0
RealEstate_excess,0,0,-0.115634016593849,-0.140411432329954,0,0,0,0,0,0,0,0,0,0,0,0.108026446158228,0,0,0,0,0,0,0.167467660448638,0,0.0686468738882154,0,0.103256181154255,0,0,0,0,0,0,0,0,0,0.168995143714728,0,0,0,0,0,0,0,0,0,0,-0.0456432255529025,0,-0.0146240158535607,-0.0222532627585583,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817800568121647,0,0,0,-0.137509130482953,0.0379096734558498,0,0,-0.0386083544189669,0,0,0,0,0.0278354343694754,0,0,0,0,0,0,0,0,0,0.177561957548057,0,0,0.0571698052745654,0,0,0,0.22429306361462,0,-0.341303737097974,-0.218555000050954,-0.0240498261366392,-0.0113655091725643,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565182013562587,0,0,0,0,0,0,0,0,0,0,0,0,0.0021681943668495,0.000286330756994853,0,0,0,0.0959657270330972,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212387319911341,0,-0.0117435795420222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629486939727304,-0.00432185965564993,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292924585423291,0,-0.00239927025318523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386440970721065,0.00605377770880839,0.0027084481164125,0,0,0,0.0194789775358144,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65756927274401e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277938032478141,0,0,0,0,0,0,0,-0.00269078565047227,-0.00197955450245681,0,0,0,0,0,0
