,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600188.SH,X600688.SH,X300072.SZ,X600362.SH,X600795.SH,X601992.SH,X002466.SZ,X601991.SH,X600547.SH,X002460.SZ,X600886.SH,X600111.SH,X600176.SH,X000898.SZ,X600516.SH,X600157.SH,X000709.SZ,X000786.SZ,X600352.SH,X600027.SH,X000553.SZ,X000408.SZ,X000792.SZ,X002271.SZ,X600489.SH,X601699.SH,X600219.SH,X600808.SH,X000959.SZ,X601158.SH,X000983.SZ,X000883.SZ,X600339.SH,X000723.SZ,X000630.SZ,X002470.SZ,X002092.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.060507829852249,0,0,0,0,0,0,-0.086996566826253,0,0,0.0278408696165774,0,0,0,0,0,-1.73472347597681e-18,0,-0.0224601461502402,0,0,0,0,0,0.0626602956622496,0,-0.000714838838680574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023402847273227,0,0,-0.0181932303090694,0,0,0,0,0.0701441567221756,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157613245498586,0,0,0,0,0.0421988139726207,0,0,0,0,0,0,-0.019261031667345,0,0,0,0,-0.0145007600359212,-0.0331609976409698,0.558279124915085,0,0,-0.00309028250700281,0,0,0,0,0,0,0,0,0,-0.0833406591634755,0,0.0192411672212609,-0.0459537412194991,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0138856622008042,0,0,0,0,0,0,0,0,0,0.72533768542346,0,0,0,0,0.144635214888607,0,0,-0.0244341552726494,0,0,0.0910246294399079,-6.93889390390723e-18,0,0,0,0.112681549930446,0,0,0,0,0,0,0,-0.0365612997324324,0,0,0,0,0,0,0,0,-0.00913477566869118,-0.0166198389906991,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0764664649211126,0,-0.0625925300259011,0,0,0,0,0,0,0,0,0,0.0558088859039076,0,0,0,0,0,0,0,-0.0358699802157906,0,0,-0.0125973075665382,0,0,0,0,-0.0451159768219796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00643082510335289,0.0198115482928287,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378150265825479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479497430611507,0,0,0,0.113783394593194,0.17142994941295,0,0,0.0220359625237785,0,0.0555319448287257,0,0,0,0,0,0,0,0,0.0971910988137542,0.205147913305847,0,-0.00590933398752289,-0.00347900399252799,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0887561044827239,0,0,0.260648397039956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123384406381945,0,0,0.133778358986009,0,0,0,0,0,0,0,-0.0964784683158029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299170735071047,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.215513135541148,0,0,0.0299010330007487,0,0,0,0,0,0.0526079880742734,0.226173839464849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168204316830025,0.101424406619082,0,0,0,0,0.250116956395677,0,0,0,0,0,0,0,0,0.0644063671571721,0,0,-0.000650192263654077,-0.00144367371121998,0,0,0,0,0,0
X600516.SH,0,0,0,0.0945563737883068,0,0,0,0,0,0,0,0,0,0.227296949723877,0,0,-0.00325032922702981,0,0,0,0,0,-0.0260922779380848,0,0,0,0,0,0,0,0.136826262123659,0,0,0,0,0,0,0,0.350029860664406,0,0,0,0,0,0,0,0.348438600186738,0,0,-0.112652914852176,0.128773550226616,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530412758738392,0,0,0,0,0,0,0,0,0,0,0.0208740368284571,0,0,0,0,0,0,0,0.00721538283868033,0,0,0,0,0,0,0,0,-0.010639647452966,-0.00518431441574224,0,0,0,0,0,0
X000709.SZ,0,0,0,0.00789144845844255,0,0.12872703548348,0,0,0,0,0.0155963960136279,0,0.0126510736623518,0,0,0,0,0,0,0,0,0.043652505526452,0,0.0988386398169269,0,0,0,0,0,0,0,0,0.011193333441388,0,0.0311223950725353,0,0,0.15752877329642,0.155914854447332,0,0,0,0,0,0,0,0,0,0,-0.00484799702444228,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0622266676054273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544701583673384,0,0,0,0,0,0,0,0.0191711780517036,0,-0.0175505584110616,0.089475597848958,0,0,0,0.154538704083986,0,0,0,0,0,0,0,0,0,0.00502059361207218,0,0,0.0260949316660482,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0581790660343652,0,0,0,0.220704754234772,0,0.121354212904401,0,0,0,0.105501954802588,0,0,0,0,0,0.130138617610244,0,0.0347598169962765,0,0,0.0390342990574716,0,0,0,0,0.0956856042997693,0,0,-0.0167422441959857,0,-0.091806226266779,0,0,0,0,0,0,0,0,0,0,0,0.0166769616995948,-0.0149732525755539,0,0,0,0,0,0
X600027.SH,0,0,0,-0.00839105163656184,0,0,0,0.118444797511615,0,0,0.0307845014628876,0,0,0,0,0,0,0,0,0,0,0.0952840587062445,0,0,-0.0378364338379218,0,0,0,0,0,0,0.0118087639002158,-0.0279086353696646,0,0,0,0,0,0,0,0.0100387481703967,0,0,0,0,0,0.0262913577124293,0,0,0,0.0186473373512304,0,0,0,0,0,0
X000553.SZ,0,0,-0.139001113192114,0,0,0.390447033074423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787777361461236,0,0,0.0482612052486107,0,0.0723836461019624,0,0,0.157108897043894,0,0,0,0,0.0734791277623039,0,0,0,0,0,0,0,0,0,0.14199615817342,0,0,0,0,0,0,-0.0383047735275755,0.039057816136909,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.119150281636501,0,0,0,0,0,0.140161630337084,0,0,0,0,0,0.0460752794222883,0,0,0,0,0.194501434897115,0.130485799550699,0,0,0,0,0,0,0,0,0,0.0834980323663512,0,0,0.289759454754864,0,0,0,0,0,0,0,0,0,0,0.0200423796894904,0,0,0.0185888698541244,-0.0899737733324175,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.464180802119439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240594786508566,0,1.21695350050739,0,0,-0.0750517916380663,0,0,0.060221409466232,0,0,0,0.0604950729820336,0,0,0,-0.126352452161064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176171857210806,-0.120277120981883,0,0,0,0,0,0
X002271.SZ,0,0,0.0165039629624684,0,0,0,0,0,0,0,0.216883718912456,0,0,0,0.114447839939931,0,0,0,0,-0.117996299638343,0,0,0.119395205706168,-0.264420268823772,0,0,0,0.142202110888074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346691902505216,0.0311772984901765,0.442387369103578,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0650824771353807,0,0,0.105698691110106,0,0,0,0,0.206778525988568,0,0,0.0614660573577694,0,0,0,0,0,0.00159009979838448,0,0,0.0231194948803186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100332472017729,0,0,0,0,0,0
X601699.SH,0,0,0.0542436166812872,0.0740203155532613,0,0,0,0,0,0,0.187598255353525,0,0,0,0,0,0,0,0,0,0,0,-0.0459479875970591,0,0.0810334740545513,0,0,0,0,0,0,0,0,0,0,0,0.0871111819918362,0.0194121323868631,0,0,0.620138966426932,0,0,0,0,0,0,0,0,0.00557247674568916,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.188041267341353,0,0,-0.131024379427013,0,0,0,0,0,0,0,0,0.114483362610428,0,0,0,-0.0155860590665091,0,0.0879827919638178,-0.0324451132513062,0,0.0580023179812527,0,0,0,-0.0548265698758,0,0,0.105179540375632,0,0,0,0.0545567923131893,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649831056549979,-0.0104512944642812,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0856155243577627,0,0,0,0,0,0,0,0,0,0,0,0,0.135622428665498,0,0,0,0,0,0,0,0,0.131615743831054,0,0,0.0611896326730393,0,0,0,0,0,0,0,0,0,0,0,0.250157674275283,0,0.00538234529131427,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0575914397920965,0,0,0,-0.0591098837253945,0,0,0,0,0,0,0,0,0,0,0,0,0.163272192272352,0.150525479811923,0,0.198717482944682,0,0,0,0,0,0,0.0544843568033281,0,0,-0.0579255271748894,0.26305107486813,0,0,0,0,0,0,0,0,0,0,0,-0.0306748443578477,0.0281404106851375,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0515266263542079,0,0.0600408525699065,0,0,0,0,0,0,0,0,0,-0.0396110005878736,0,0,-0.0268123078240113,0,0,0.0198840721073934,0,0,0,0,0,0,0,0.00517028974596722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140104345251563,0,0,-0.00458044471221517,0.019400995495868,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516045291216841,0,0,0,-0.00126914058016586,0,0.12611436522308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408581950263489,0,0.0736457568315953,0,0,0,0,0,0,0,0,0,0.102564680122976,0,-0.00625675487177316,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.00319501991692519,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0158733820942361,0,0,0.0167863786876581,0,0,0.0538435790862258,0,2.16840434497101e-19,0,0,-0.0297143045237396,0,0,0,0,-0.0127979853428558,0.0443265360688848,0,0,0,0,0,0,0,0,0,0,0,0,0.0933469144962555,0,-0.00520681444803158,0.0066936649014452,-0.00530856850002113,0,0,0,0,0,0
X600339.SH,-0.31686407122792,0,0,0,-0.0610190120986518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166057698335655,0,0.0593328676006666,0,0,0,0,0,0,0.0209707666606992,0,0.258732793419234,0,-3.00789336341116e-05,0,0.158499794117855,0,0,0,0,0,0,0,0,0,0,0,0,0.0627242254799472,0,-0.0163225846557555,0.0113388906000641,0,0,0,0.0353486718778846,0,0
X000723.SZ,0,0,-0.11765934398773,0,0,0,0,0,0,0,0.102483344020549,0,0,0,0,0,0,0,0.0521694905590516,0.103082041972963,0,0,0,0,0.0999631642238117,0,0,0,0,0,0,-0.0323572568169673,-0.041095486752466,0,0,-0.113624363439299,-0.0981090225167071,0,0,0,0,0,-0.0997051657875306,0,0,0.146740309639988,0.04264094042214,0,0,-0.0349684311119416,0.0364010153163072,-0.108911255183152,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0313817072054783,0,0,0.252624690888881,0,0,0,0,0,0.00569349070793858,0,0.115782392825577,0,0,0,0,0,-0.0168140186438253,0,0,0,0,0,0,0.144971990840391,0.00984599994379887,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119970548632007,0.0300485021725868,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679957248541962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679033103506349,-0.0322958037090236,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.179131790619811,0,0,0,0.113896932089796,0,0,0,0,0,0,0,0,0,0,0.327311072242933,0,0,0.136267972757156,0,0,0,0,0,0.0426230921760111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00573730072348058,0.0258092707316341,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.145640926868684,0,0.0172335445363444,0,0,0,0.0814679000599983,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.347322790448515,0,0,0,0,0.0372698657983923,0,0,0,0,0,0,-0.00983718665251611,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00740694963736961,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10091137884759,0,0,0,0,0,0,-0.0117657834212605,0,0,0,0,0,0,0,-0.0775491005566531,0,0,0,0,0,0,0,-0.0900403797377034,0,0,0.0275914440557584,0,0,0.00780829080514026,-0.0293622148972042,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151637931426022,0,0,0,0,-0.0610081258614308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735106057051396,0,0,0,4.03416208567222,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245456808563607,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0588592450853097,0,0,0,0,-0.105697311957228,-0.259492821038648,0,0,0,0,0,0,0,0,0.0192811600500815,0,0,0,0.033169631940286,0,0,0,-0.00681969413188084,0,0,-0.0880820359600742,0,-0.0178916882856045,0.280001845542061,0,0,0,0,0.194161874760259,0,0,0,0,0,0,0,0,0,0,0.0205279382674426,-0.0387302045357087,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0252549330109874,0,0,0,0,0.0163304328742576,0,0.0460408945736689,0,0,0,-0.00213410000675524,-0.09849105234267,0,0,0,0,0.044586708511264,0,0,-0.0300531142320341,0,-0.00431575312342623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123887092712612,0,0,0,0.00519364567024402,0,0,0,0.0226969931913675,0,0
MKvol,0,-0.0029514866385761,0,0,0,0,0,0,0,0,-0.00040254409477736,0,0.00251274121124463,0,-0.000564603903928693,0,0,0,0,0,-0.00332347689105751,0,0,0,0.0011973223302397,0,0,0.00105241395216718,0,0,0,0.000713110366281502,0,0,0,-0.00159765608865209,0,0,0,0,0,0,0,0,0,0,-0.00187677159793521,0,0,-0.00180646735578448,0.00401416665581333,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588938668813986,0.0732114739606898,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00225975744502286,0,0,0,0,0,0,0,0,-0.00504783089166985,0,0,0,0,0,0,0,0,0.00463158114389785,0,0.0245634601567979,0,0,0.0187386429538638,0,0,0,0,-0.0259239913717659,0,0,-0.00735435867944227,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133706507993982,0.0360437059520129,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0159098709397895,0,-0.00986263194571575,0,0,0,0,0,-0.0102060927336707,0,0,0,0,0,0,0,0,0,-0.00171347652064393,0,-0.00111026000488212,0,0,0,-0.0045149625200726,0,0,0,0.00767421369175713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537269703001731,-0.0159484887528666,-0.00287260947374247,0,0,0,0,0
