,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X002466.SZ,X600176.SH,X600111.SH,X000709.SZ,X600516.SH,X600299.SH,X600352.SH,X002460.SZ,X600489.SH,X601158.SH,X600808.SH,X000629.SZ,X600219.SH,X600801.SH,X000825.SZ,X000883.SZ,X000786.SZ,X000539.SZ,X000553.SZ,X600612.SH,X600583.SH,X002470.SZ,X000408.SZ,X300072.SZ,X600021.SH,X002110.SZ,X000301.SZ,X000630.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.0983977112018893,0,0,0,0,0,0,0,0,0,0,0,0.124523488685384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299466919543659,0,0,0,0,0,0,0,0,0,0,0,-0.0219740215639636,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.223379940715063,0,0,0,0,0,0,0,0.240669502235111,0,0,0,0,0,0,0,0,0.463769294047898,0,0.0351454053558938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816394916260607,-0.0221751527486282,0.0843335418573362,-0.0253302942302565,0,0,0,0,0
X600688.SH,0.00754161329077507,0,0,0,0,0,0,0,0,0,0,0.100611532054991,0,0,0,0,0,0,0.145859349910884,0,0,0.105327571139598,0,0,0,0,0,0,0,0,0,0.22775035614796,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304465118852441,0,3.46944695195361e-18,0,0,0,0,-0.00535087195208063,0.00458245733539854,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181332504148836,0,0,0,0,0.0518057255484989,0,0,0.228499614457741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180605861489733,0,0,0.138012619274975,0,-0.0156009251079933,-0.0211329214914286,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.126860113810549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389610945045374,0.0435461924404746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520474368873565,0,0,0,0,0,0,0,0.0655941658849847,0,0.000788372627122125,0,0,0,0,-0.0126094353195855,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141129628622917,0.0553974546447374,0,0,0,0.0227420373016529,0,0,0.0395384039561043,0,0,0,0,0,0,0,0,0,0,0,0,0.0900781689558616,0.0274820573117573,0,0,0,0,0,0,0,0,-0.00356527634915159,-0.0145687069758452,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983783993794535,0,0,0,0,0,0,0.0487405437010886,0.0698384875857999,0,0,0,0.141189717125985,0,0,0.0482349171236085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283820924902839,0.021250923972867,0,0.0307207634082064,0,-0.00414157929538669,-0.0269478735396621,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.55321568027199,0.0108037314038089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179966979616936,0,0,0,0.219100724499924,0,0.0195291853393076,0,0,0,0,0.143753613709072,0,0,0,0,0,0.0200960180963655,-0.0360237913068147,0,0,0,0,0,0
X600188.SH,0,0,0.126059702021064,0,0,0,0.0945658129103078,0,0,0,0,0.178136457710911,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.039850677683185,0.191805099278011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164931329527914,0,0,0,0,0.0165042606087342,0,0.0368004931645294,0.0241095613850018,0,0,0,-0.0226665970715074,1.0842021724855e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.139931846320296,0,0.021577399779072,0,0,0,0,0,0,0,0,0,0,0.0963234796416015,0,0,0.0632957011491254,0,0,0,0,0,0,0,0,0,0,0.173974066746553,0.0184079682351835,0,0.202467457852507,0,0,0,0,0,0,0,0,0,0,0,0.00825294076498534,0.103398209228492,0,0,0,-0.00321401099393612,0.0106756154919538,0,0,0,0,0,0
X601992.SH,0,0,0.0673996250273921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553364353439387,0,0,0,0,0.0321598470143781,0,0,0,0,0,0,0,0,0.185815620728782,0,0.191529318672755,0,0,0,0.287057913862366,0,0,0,0,0,0,0,0,0,0.017592962887048,-0.0510982372001299,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0171779177664333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101980377556285,0,0,0.815625011167694,0,0,0,0,0,0,0,0,0,0.153935221209382,0,0,0,0,0,0,0,0,0,0,0,0,0.00481188219267882,0.00677564637523698,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454231215801121,0,0,0,0,0,0,0,0.13880287373641,0,0,0.0803857430812182,0.0427821989941141,0.225872048093005,0,0.060386070869148,0,0,0.213130185357704,0,0.0705216777583456,0,0,0,0,0.00438403391245518,0.0136425708012436,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.017326293510282,0,0,0,0,0.14379588437151,0,0,0,0,0,0,0.0324684947617151,0,0,0,0,0.183813191872435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134450820701341,0,0.122263348467239,0,0,0,0.111335458997011,0,0,0,0,-0.00205007074136609,0.0185602414829318,-0.0430300408553515,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631620385616099,0,0,0,0,0.155184235463324,0,0,0,0,0,0,0.137314093362851,0,0,0.0636274869004431,0,0.0663821800374442,0,0,0,0.0606846605448523,0,0,0,0,0,0,0,0,0,-0.0141830179466936,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0154730173293723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231135062835845,0,0,0.320715748160035,0,0,0,0.0403256549866477,0.191204424919178,0,0,0,0,0,0,0,0,0,0,0,0,0.0347438501354703,0,0,0.057049430422213,0,0.104468185999379,0,0,0.00353182160700286,0,0,-0.0181455415593567,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920028258688011,0,0,0,0,0,0,0.10834167055663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156102208244754,0,0,0,0,0,0,-0.0233444806516817,-0.0254993957607987,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181896004490729,0.0744509724324024,0,0,0,0,0.170855900592947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127137029510957,-0.0396963271242622,0,0,0,0,0,0
X002460.SZ,0,0.086777371613897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802141259292119,0,0,0,0.517848644616846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204651969627468,0.114372615917488,0,0,0,0,0,-0.0238118659686558,0.0176106355059603,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.674306943270683,0,0,0,0,0,0,0,0,0.0329410600020172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128378597835897,0,0,0,-0.00806756722821921,0.00960586859334485,0,0,0,0,0,0
X601158.SH,0.00707223750818642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949736899201739,0.0254760304799942,0,0,0,0.0275668126018688,0,0.041465517580985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573947284605806,0,0,0,0,0,0.0628224363488182,0,0.0551325991571158,0,-0.00918532293532862,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.150007054739791,0.129117484367948,0,0,0,0,0,0,0.0501119680816145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207904714471291,0,0,0,0,0,0,0,0,0,0,0.0623610859829748,0.412914518349563,0.0571885538854135,0,0,0,0.000503175789348325,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0489347349395024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436248318264631,0,0,0.265823991573801,0,0,0,-0.0358825575105189,0.0432862791381576,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0586510833340672,0.301548416691714,0,0,0,0,0,0,0,0,0,0,0,0,0.100426644043066,0,0,0.00470353564201905,0.0742500498497094,0.0149042440858248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130030330559315,0,0,0,0,0,0,0,-0.0910458636344382,0.000291604761899397,-0.00733810810603903,0,0,0,0.0555476821673421,0,0
X600801.SH,0,0,0,0.130721527422872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231567594459063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415923336609643,0.446728774164459,0,0,0,0,0,0,0,0,0,0.0256847639472343,0,-0.0117832869220465,0,0,0,0,0,0,0
X000825.SZ,0,0,0.0313927045336397,0,0,0,0.0833158262879856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118899770409801,0,0.0933870207958499,0,0,0,0,0,0.024186525114816,0,0,0,0.198638221471461,0,0,0,0,0,0,0,0,0,0,0,0.0653295398289142,0,0,0,0,0,0,-0.0166375366174546,0.026383353932556,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222229363229785,0,0.0732681163247137,0,0.0612562516211341,0,0,0.123528302753258,0.0563117118958888,0,0.00665093908125557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141993579106431,0.0123168044880849,0.128713936521796,0,0,0,-0.00887171412230551,0.00795509899833649,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0841066251452233,0,0,0,0,0,0,0,0,0,0,0,0.235032444326079,0,0.124222928504111,0,0,0,0,0.0400465217387309,0,0,0,0,0,0,0,0,0,0,0,0.409213238424791,0,0,0,-0.00747140453361387,0.0231833168835506,0,0,0,0,0,0,-0.00611313478922069,0.0169944921866924,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149597925585481,0,0,0.0542923051584933,-3.46944695195361e-18,0.0773373481995386,0,0,0.310105344990477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156831629190798,0,0,0,0,0.0478795171829542,0,0,0.0269257224426035,0,0,0,0.00263040648098161,-0.000989928337981866,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328155799097768,0,0,0,0,0,0,0,0,0,0,0,0,0.158363738184923,0,0,0.128695392374008,0,0,0,0,0,0,0.193077293464289,0,0.0815452820015035,0,0,0,0,-0.0403413033883441,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748513350893596,0,0,0.171374151805518,0,0,0,0,0,0.0189142807303723,0,0.102721645769313,0,0,0,0,0,0,0,0,0,0,0,0,0.0358936014682572,0,0,0.0857569408768241,0,0,0,0,0.11903726796325,0,-0.00759588477989113,-0.00778956500461538,0,0,0,-0.0954112812050629,0,0
X600583.SH,0,0,0,0,0.0286223860397457,0.0565523175723404,0,0,0,0,0,0,0,0,0.116685013612171,0,0,0,0,0,0.012752791371945,0,0,0,0,0.19332722787842,0,0,0,0,0,0,0,0,0,0,0,0.0754095156801076,0,0,0,0,0,0,0,0,0,0,0,0.488749592346288,0,-0.022022993619824,0.029568989461254,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.0422176816009014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.213719387787293,0,0,0,0,0.143169786267692,0,0,0,0.0864442231757017,0,0,0,0,0,0,0.0143328657090106,0,0,0,0,0.0140505091134962,-0.101286425822891,0.204497175940947,0,0,0,0,0.0155916045720239,-0.0697966487705926,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0676553722194086,0,0,-0.0284160972595047,0,0,0,0,0,0,0,0,0,0,0,0.0774334653949535,0,0,0,0,0,0,0.233751500625762,0.122113060557746,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.117072383342836,0.217618343575829,0,0,0,-0.0166110747795773,0.0112705263335207,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201030217632998,0,0,0,0,0,0.231048745750212,0,0,0,0.283357999365529,0,0.0372519675775356,0,0,-0.00272458548913214,0,0,0.0869278828349327,0,0,0,0,0,0.216704914898259,0,0,0.00389260260585574,0,-0.0404889435891342,-0.0587145824585335,0.338672751119623,0,0,-0.181379556389572,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229782117089284,0,0,0.288732081052376,0,0,0,0,0,0,0,0,0,0.0403866454840901,0,0,0,0,0,0,0,0,0.0903568046752405,0,0,0,0.00133879554234322,-0.019623082605519,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.369572201529752,0,0.0691785977797066,0,0,0,0,0,0,0,0,0,0,0,0.00835943669438521,0,0,0.093719319954174,0.00711371703377413,0,0,0,0,0,0,0,0,0.265972185341397,0,0,0,0,0,0,0,0.201668096873486,0,0,0,0,0,0,0,0.0041774082734804,0,0.0365930826952954,0,-0.00373272227264465,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0919535970510899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719867876633798,0,0,0,-3.46944695195361e-18,0,0.0895247157509154,0,0,0,0,0.171539854121388,0,0,0,0,0,0.0312135934904888,0.271619409049513,0,0,0,0,-0.00926316388252152,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0473009631056868,0,0.0233182441901662,0,0,0,0.252363194191329,0,0,0,0,0,0,0,0.0284130598230658,0,0,0,0.0599417973648275,0.0331741365530177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108006217263798,0,0,0.059363928509293,0,0,-0.0032419496860259,0,0,0,0.0213402696561852,0,0
X600339.SH,0.0748800906882097,0.0606851505859671,0,0,0,0,0,0,0,0.101261693536686,0,0,0,0,0,0,0,0,0,0,0,0.107064665413489,0,0.103035755561986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230436745345299,0,0,0,0,0,0,0,0,0,-0.0300508063825487,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0360621659914093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160320858935769,0,0,0,0,0,0.0125953955761617,-0.134435883564822,0,0,0,-0.0990480497267139,0,0
Slope,0,0,0,0,0,0,0,0,-0.330060200761608,0,0,0,0,0,0,0,0,0,0,0,0.606248365815999,-0.933140308457607,0,0,0,0,0,0,0,-0.759650013652196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715749837387384,0,0,0,-2.76116185758182,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282387191072211,0,0,-1.28471314066336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272643342190937,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.225572177634798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698401900367685,0,0,0,0,0,0,0,0,0,0,0.0213324188709159,0,0,0,0,0.0817032620036618,0,0,0,0,0,0,0.161504301554412,-0.105637645730467,0,0,0,0,0,-0.00394366331571043,0.00148870561524872,0,0,0,0.0136417530079715,0,0
MKreturn,0,0,0,-0.0506603596260121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00892530134249397,0,-0.233275268489185,0,-0.00692957075337937,0,0,0,0,0,0,0,-0.0132498273079287,0,0,0,0,0,0,0,0.0916802209026653,0,0,0,0,0,0,0,0,-0.0155963995377814,0,0.0774987390075492,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000932236231325032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334376597658991,0,0,0,0,0,0,0,0,0,-0.0003338788999115,-0.00206576417245579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245144242044399,0,-0.0019770175595889,-0.000985581328094968,0,0,0,-0.00478966950156325,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233148395586889,0,0,0.0268604418072197,-0.154045098078177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274107509589986,0,-0.152193904593068,0,0,0,0,0,0,0,0,0,0,-0.0426389056848609,-0.107834651436066,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234900104942758,0.0250165027091846,0,0,0,0,0,0,1.73472347597681e-18,-0.0197889954071752,0,0,0.0106816532233774,0,0,0,0,0,0,0.0162713045524079,0,0,0,0,0.0148233866452566,0,0,0,0,0,0,-0.00674611807920868,0,0.035491264397943,0.00516996673109902,0,-0.0560510505607444,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00391549917592615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336272022654837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105871849171158,0,0,0,0,0,0,-0.00453411361602968,0.00846995764707457,0,0,0,0.0380317543573668,0,0
