,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601991.SH,X600188.SH,X600027.SH,X600362.SH,X601992.SH,X600111.SH,X600157.SH,X600886.SH,X600623.SH,X600299.SH,X600547.SH,X600660.SH,X601158.SH,X002466.SZ,X600352.SH,X600489.SH,X000792.SZ,X000709.SZ,X600583.SH,X600309.SH,X000898.SZ,X000539.SZ,X000883.SZ,X000629.SZ,X000630.SZ,X000027.SZ,X002075.SZ,X000959.SZ,X000060.SZ,X000983.SZ,X300072.SZ,X002470.SZ,X600021.SH,X600022.SH,X600176.SH,X601699.SH,X600578.SH,X600098.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170762585767925,0,0.0292982996813971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223416966680716,0.0840127349345456,0.0616303891544335,0,0.188124096030577,0.00398588764945662,0,0,0,0,0,0.275505365116706,0.0567031112287341,0,-0.005939267812387,-0.0217826544918845,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823548837531614,0,0.184300633791487,0,-0.119969952392364,0,0,0,0,0,0.277442184207453,0,-6.93889390390723e-18,0,0,0,0,0,0.799889971062252,0,0,-0.134659410439561,0.127611992410088,0,0,0,0,0,0,0,0,0,0,0,-0.0670481610027081,0.0907855819671737,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.137026227174823,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.111419085705985,0,0,0,0,0,0,0,0,0,0,0,0.0425401311594779,0,0,0,0,0.0214473731099252,0,0.0652256575761206,0,0,0,0,0,0.240089956418954,0,0,0,0.0254623770461034,0,0.0312406755544554,0.132381474827837,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0541455652300876,0,0,0,0,0,0,0,0,0,0.0687973897511523,0,0,0.0286486995242357,0.62080481334024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777044688551588,0,0,0,0,0,0,0,0,0,0,0,0,-0.03470988517304,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.214192528926154,0,0,0,0,0,0.016885999366222,0,0,0,0,0.0569136457948723,0,0,0,0,0.0590761951231647,0,0,0,0,0,0,0,0,0,0,0,0,0.0628921151629162,0.00111631726526586,0,0,0,0,0.00623453245807995,0,0,0,0,0.257868763769917,0.191017405838212,0,0.0245374078160069,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427985002666666,0,0,0,0,0,0,0.398285571909671,0,0,0,0,0,0.00904993288861354,0.0892014857300321,0.0991506452617703,0.0177830342086006,0,0,0,0.18560099086785,0,0.0247451214153541,0,0,0,0,0.034991890789736,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953879852444245,0,0,0.0261754955967587,0,0,0,0,0.0132252371404032,0,0.0276043608279337,0,0,0,0,0,0,0.0786593566051052,0,0.187396557117566,0,0,0.0851963806142926,0,0,0,0,0,0.0530607255471334,0,0,0,0.100110255720381,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.106184859947734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199405428737003,0,0,0.0746760590701953,0,0.221875560167634,0,0.0405706107761975,0,0,0,0,0,0,0.00464694447896002,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.129550312204533,0,0,0.00321588425626209,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.184349145912245,0,0,0,0,0.0192221664270595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578985895645863,0,0,0,0,0,0,0,0,0.112504445324169,0,0.0886972683125639,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188123707900362,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0220504171253197,0,0,0,0,0,0,0,0,0,0,0,0,0.0519398644566463,0,0,0,0,0.101138159646676,0,0.0412154805022729,0.069015509546255,0,0,0,0,0,0.0811928596923354,0,0.164871879136649,0,0,0,0,0,0,0.149035894715689,0,0,0,0,0,0.0407750781626014,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138315941192914,0,0,0,0,0.0605308207807433,0,0,0,0,0.049885668553941,0,0.365073210657633,0.0325522442595372,0,0.0046426594098536,0.0428597856200486,0,0,0,0.118309039417271,0.100712150490376,0,0,0.0993399184695208,0.0173854461188749,0,-0.00263780516854381,0,0,0,0,0,0,0
X000629.SZ,0,0,0.0800168132867655,0,0.235271342979732,0,0,0.126126762637123,0,0.217104317867713,0,0,0,0,0,0,0,0.0775464778288028,0,0,0,0.120989423462907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678355576660638,0.0305005238849632,0,0,0,0,0,-0.00236843634565503,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.31521369888539,0,0,0,0,0.0273421362830109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688020949365355,0.257932771028959,0,0.0133351752585482,0,0,0,0,0,0,0,0,0,0,0,0.0800764626456118,0,0,0,0,0,0,0,0,0.038914832224517,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279850492552769,0,0,0,0,0,0,0,0.225524193570298,0,0,0,0,0,0,0,0,0.0356461325998259,0,0,0,0,0,0,0,0.0476336556938045,0,0,0,0,0,0.19217998880776,0.0595099550824722,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.546572925814381,0,0,0.898768707071626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595241839408118,0,0,0,0,0,0,0,0.515425150137968,0,-0.0208897354923698,0,0,0,0,0,0,0,0,0.0274851201359677,0,-0.501140502089828,0,0,0.262690213710339,0,0,0,0.232786640559286,0,0,0,0.0284623003784919,-0.117172092733455,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.740555793734833,0,0,0,0,0,0,0.0474143186848176,0,0,0,0,0,0,0,0,0.059991384344123,0,0,0,0,0,0,0.113499478763813,0,0.123364475899437,0,0,0,0,0,0,0,0,0,0.105000591752484,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00486759958373693,0.108497426775711,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.145497895586574,0,0,0,0.0966171830995031,0,0.316140570816621,0,0,0,0,-0.0257983704607502,0,0.102055041618577,0,0,0.0414594237170796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170191184108522,0,0,0.160420089870162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.00411308038447313,0,0.159419322232022,0,0.0266161296054483,0,0,0,0,0,0,0,0.131228353836072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139610738579005,0,0,0.0371921850046876,0.024921848556678,0.0458782189284133,0,0,0,0,0.0938131219742649,0,0.37489683710725,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687382951836518,0,0,0,0.168655074585327,0,0,0,0,0,0,0,0,0,0,0,0,0.0577790832737162,-0.0112421876482001,0,0.0598475464750379,0,0,0.0612174918493,0,0,0.333539532261146,0,0,0,0.109898447717907,0,0,0.051017522515415,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177481569903414,0,0.0255998313013462,0.143264163400887,0,0,0.0197764555697241,0,0,0,0.0821419509130474,0,0,0,0,0,0,0.106420264744982,0,0,0.0465868707552052,0,0.0506421418346374,0,0,0,0,0,0.0352047133014625,0,0,0.127801564415447,0.0500447699894142,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438666507731793,0,0,0,0,0,0,0,0.0733577774348569,0,0.154329702030959,0,0,0,0,0,0,0,0,0,0.081960757987081,0,0.0487126335637557,0,0,0,0,0.0175129277844038,0,0,0,0.263469660711358,0.11142167417571,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.0280026068167387,0,0,0,0,0,0,0,0.150542801331495,0,0,0,0.0233928493468266,0,0,0,0,5.42101086242752e-20,0,0.0581904432771417,0,0,0.269023410223568,0,0,0.150676064380931,0,0,0,0,0.0982121897830333,0,0,0,0,0,0,0,0,0.0708782039174953,0,0,0.00430194443226283,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147175767147583,0,0,0,0,0.0744397658818878,0,0,0.0976168578264964,0.228506539647457,0,0,0,0.0333256784746146,0,0,0,0,0,0,0,0,0,0,0,0.169792466520442,0.209356524026445,0,0,0,0,0,0,0.00604019381651634,0,0.0120099117127186,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.265315470988123,0,0,0,0,0,0,-0.0378877215063058,0,0,0,0,0,0,0,0,0.216503477002831,0,0,0.069824949523577,0,0,0,0,0,0,0,0,0.313253591198317,0,0,0,0,0,0,0,0,0,0,-0.0290996333395682,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782420907285029,0,0,0,0.112358074024199,0,0,0.160264544217679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712656053191684,0,0,0,0,0.370072536310659,-0.155187941864256,0,0,0,0,0,0,0,-0.106560503417516,-0.0145264316246495,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204470298845765,0,0,0,0.0325848760394169,0.00848282791153285,0,0,0,0.130362197213928,0,0,0.173972084548362,0,0,0,0.0467247159838985,0,0,0,0,0,0.117717582899226,0.041264899348118,0,0,0,0,0,0.0886317755092131,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.279165386612876,0,0,0,0,0,0,0,0,0,0,0,0.167904855836265,0.158606730809998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152158727726752,0,0,0,0.00784988426649789,0,0,0.0918781362910817,0,0,0,0,0.102544237976646,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154793054218573,0.0500682153899001,0,0,0,0.0916758297447332,-0.161629607455273,0,0,0,-0.0396548148565472,0,0,0,0,0,0,0,0,0,0,0,0,0.0264207130788625,-0.0226202830375969,-0.0718799340086802,-0.116457264661369,0,0,0,0,0,0,0,0,0,0,-0.0288340463144056,-0.0110938344922384,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.296861110492364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788348618227103,0,0,-0.161947883043226,0,0,0,0,0,0,0,0,0,0.3762869887026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436794684271762,0,0,0.625595842968397,0,0,0,0,1.47249635038166,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0929671700459133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.148698236275062,0,0,0,0,0,0,0,0.0120891246019525,0,0,-0.0522370115131989,-0.548977851556901,0.265835447272388,0,0,0,0,0,2.14358107553702,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398541535305224,0,0,0,0,0,0,0,-0.0266316743830915,0,0,0,0,0,0,0,0,0,-0.0168795194659894,0,0,0,0,0,0,0,-0.00836517709064268,0,0,0,0,-0.0210994506974002,0,0,0.149676740273353,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.100678401990646,-0.044046446208643,0,0,-0.0374057051933521,0,0,0,0,0,0,0.0284376673863955,0.0680101262422418,0,0,0,0.0226172707782885,0,0.11034797499193,0,-0.0389523122184113,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.199111967435058,0,0,0,0,-0.0552989668568741,0,0,0,0,0.0264587281674584,-0.0176142171333962,0.897038868696985,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000439601638926912,0,0,0,0,0,0,0,0,0,0,0.00392129524369759,0,0.0077939846665482,0,0,0.00269498549191325,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399221461590822,0,0,0,0,0,0,0,0,0,0,0,-0.000590848399944061,0,0.0226769637621779,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764605535055953,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.93855541038416e-05,0.00980450019275489,0,-0.00135327955954363,0,0,-0.0165032220992427,0,0,0,-0.0192700761706881,0.0112553187417713,0,0,-0.0182715035714424,0,0,0,0,0.145011097271547,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00988366685633755,0,0,0,0,0,0,0,0,0,0,0.0041110682060504,0,-1.0842021724855e-19,0,0,0,0.0458142068215418,0,0,0,0,0,0,0,0,0,0,0,-0.0324397217158401,0,0,0,0,0,0,-0.000874940417415915,0,0,0,0,0,0,0.0848210028701561,0.0666493140744304,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000668758242665428,0,0,0,0.00107440298833745,0,0,0,0,0,0,0,0,0,-0.00413702135377531,0,-0.00164134098355173,0,0,0,0,0,0,0.00206921317993477,0,0,0,0,0,0,0,0,0.0124983366008964,0,-0.00517872911836013,0,0,0,0,0,0,0,-0.01008350823551,0,0,0,0,-0.000160729697771339,0,0,0,0,0,0
