,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600019.SH,X600585.SH,X000792.SZ,X600111.SH,X002466.SZ,X000301.SZ,X600010.SH,X601600.SH,X600188.SH,X000708.SZ,X601898.SH,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X600547.SH,X600176.SH,X600426.SH,X000807.SZ,X002080.SZ,X600886.SH,X000825.SZ,X000408.SZ,X600219.SH,X600096.SH,X300037.SZ,X600803.SH,X000959.SZ,X600295.SH,X002326.SZ,X600141.SH,X000932.SZ,X000983.SZ,X000898.SZ,X000786.SZ,X600795.SH,X000630.SZ,X000723.SZ,X600688.SH,X601991.SH,X601699.SH,X600801.SH,X600352.SH,X600808.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,-0.00686800119886528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258810635117603,0,0,0,-1.0842021724855e-19,0,0.264210118228654,0,0,0,-0.00211076758291304,0.0680195491663994,0,0,0,0.0660527987162572,0,0,0,0,0,0,-0.175710453127452,0,0,0,0.05372082478144,0,0,-0.0400109848267216,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.365670816040565,0,0,0.308439555757977,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285054950380214,0,0,0,0.0310568049242277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850689606413211,0,0,0.0280165054945786,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.156592212312843,0,0,0,0,0.101337452970241,0,0,0,0,0,0,0,0,0.072414684107373,0,0,0.131479349210477,0,0,0,0,0,0,0,0,0,0,0,0.0598747030302911,0,0,0,0.0380868293661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0430040433471665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151867384191485,0.133608802030615,0,0,0,0,0,0,0,0,0,0.0335637592526576,0,0,0,0,-0.0376545181899102,0,0,0.27922635772904,0,0,0.241122857780106,0,0,-0.0205720227728148,-0.0274919586127019,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.241022223029848,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0882042362982665,0,0.0774393283069221,0.0608090834383727,0,0.0931435061375689,0,0,0,0.0484759194684661,0,0,0,0,0,0,0,0,0.12135648048554,0,0,0,0,0,0,0.0123538652682844,0,0.0034667772123092,0,0,0,0,0,0,0
X601898.SH,0,0,0.166962693881912,0,0.0896484764056427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207224364035377,0,0,0,0.213509496222795,0.029270865938933,0,0,0,0.0762384104987914,0,0,0.115227413871979,0,0,0.138888672022353,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0303330102782434,0,0,0,0,0.00951670917584091,0,0,0,0,0,0,0,0,-0.108968232812498,0,0,0,0,0,0.0708748820501596,0.159363369456872,0,0.0214986929548901,0.0702885283290051,0.0510600688320441,0,0,0,0,0,0,0,0.0432791446426111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.270266313759828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355435524706843,0,0,0,0,0.0152208070998349,0,0,0,0,0.0946457178200491,0.0391100200436913,0,0,0,0,0,0.250785021078791,0,0,0,0,0,0,0,0,0,0,0,0.0509021016404331,-0.0694621336401854,0,0,0,-0.137333437514565,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225063355802997,0,0,0,-0.107096377220374,0,0,0,0,0,0,0.0285410654335387,0.0707623046188707,0,0,0.101031503563152,0.0028697661265976,-0.0841101674747429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138918130893314,0,0.0469453581825403,0,0,0,0,0.0348494815031152,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0216373708959091,0,0,0,0,0.0427114861989649,0,0.0204581976395161,0.190592917356581,0,0,0,0,0,0,0,0,0,0.117539488056213,0,0,0,0.0937828602532012,0,0.0626862312002989,0.10068895934664,0,0,0,0,0.0226596706360943,0,0,0,0,0,0,0.0705500282508568,0,0,0,0,0,0,0.0972564024370707,0,0,0.0351954989549804,-0.0258192950250946,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124949080723741,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882255017408215,0,0,0,0,0,0,0,0,0.0631894884714862,0,0,0,0,0,0,0,0,-0.0152433910479206,-0.00623359337858081,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0213815768203448,0,-0.00426810836759118,0,0,0,0,0,0,0,0,0,0,0.167263608988824,0.0951902054174938,0,0,0,0,0,0,0.149992784677773,0.0263776145731176,0,0.0124178598308386,0,0,0,0.132710075116589,0,0,0,0,0,0,0,0,0,0,0,0,0.0163069217653757,0,0,0,0,0,0
X600426.SH,0,0,0,0.234871151226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822612602701389,0.0154618490560837,0,0.0684632210991314,0,0,0.187488055381244,0,0,0,0,0,0,0,0,0.122965338357015,0,0,0,0,0,0,0,0,0,-0.0274271207542793,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0981648541572463,0,0.356638152710236,0,0,0,0,0,0,0.313986357436652,0,0,0,0,0,0,0,0,0.0814792653767393,0,0.0973126168707918,0,0,0,-0.00881384894357577,0.114315341068709,0,0,0,-0.0519213063633799,0,0,0,0,0,0,0,0,0,0,0,0.0122937026766023,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0248783430296628,0.0387790316354388,-0.0169805157194397,0,-0.103979941344799,0,0,0,0,0,0,0,0.137657623181263,0,0.0389161887104963,0,0,0,0,0,0.072004233855807,0.132777590029011,0.018641515589434,0,0,0,0.121402123524583,0,0,0,0,0,0,0.0251205805798596,0.127294236625119,0,0,0,0,0,0,0,0,-0.00129925521531756,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0217518528050923,0,0,0,0,0,0,0,0,0.0315480491223839,0,0,0,0.216188998967617,0.034129777029937,0.0312434978271308,0,0,0,-0.110557096881732,0,0,0,0.0552420250608621,0,0.038495149751048,0.0149883931506714,-0.0673856974265904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869093088497954,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0978118686759167,0,0,0,0,0,0,0,0,0.0319314271317886,0,0.197929167553477,0,0,0,0,0,0,-0.079347605966538,0,0,0,0,0,0.0361900332083073,0,0,0,0,0,0,0,0.250424458057614,0,0.347080744991403,0,0,0,0,0,0,0.0383080672081894,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-6.93889390390723e-18,0,0,0.153716111857085,0,0.389386086245473,0,0.190514235496512,0,0,0,-0.0668464427560408,0,0,0,0,0,-0.12004861431306,0,0,0,0,0,0,0.0143150766497891,0,0.171649578262221,0,0,-0.139272120899872,-0.0560525785578124,0,0,0,0,0,0,0.204027163372617,0,0,0,-0.0403836194531994,0,0,-0.0193037901538109,0,0,-0.142399716921563,0.120233264561625,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0672916268829813,0,0.181915350049178,0,0,0,0,0,0,0.452054110867695,0,0,0,0.0958581488137812,0,0,0.0129203613455639,0.0106807738212166,0,0,0,0,0,-0.0994449720141881,0,0,0,0,0,0,0,0,0,0,0,0.0144299152028399,0,0,0,0,0,0.0524745516544521,0.0493382594116434,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0255201799665848,0,0,0.299187006383796,0,0,0,0,0,0,0,0.0501991710573314,0,0,0,0,0,0.0703268849909119,0,0,0,0,0.0868157734758339,0,0.354950778124563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328014781714849,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0972321684034509,0,0,0,0.204705399949015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116798157421771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166259356429686,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090412652180294,0.131511826144644,0,0,0,0,0,0,0.0197344594483753,-0.0804180298479235,0,0,0,0,0,0,-0.00705345465385245,0,0,0,0,-0.00947718002059299,0,0,0,0,0,0,0,0.151230422897691,0.175759185618699,0,0,0,0,0,0,0,0.0379834196866129,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.300998563289468,0,0.112702140254085,0,0.114672187642147,0,0,0.0676380130840768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127114199895475,0,0,-0.00402450761067292,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0.207954609264609,0,0,0.0843055055255817,0.249660949726968,0,0,0.18626506041593,0,0.271571866505798,0,0,0,-0.0932924505555433,0,0.464203428315645,0,0,0,0,0,-0.170935343392544,0.042521264965781,0,0.0280724105115987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236102879570137,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.21912918453235,0,0,0,0,0.0569171676557937,0,0.357526798892556,0,0,0.0726572730162175,-0.0787200256772351,0,0,0,0,0.171497673806177,0.113170244250171,0,0,0,0,0,0,0,0.0747099170604363,3.46944695195361e-18,0,0.0276904758657996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935965721421302,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0949138549592717,0,0,0,0,0,0.0980626186562821,0,0,0,0,0,0,0,0,0,0,0,0,0.112815573610512,0,0,0,0,0,0.386094084533834,0,0,0,0.094095570596157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237788132037858,0,0.0509971848528497,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229751872374057,0.0447325828983905,0,0,0,0,0,0,0,0,0,0,0.117445067046458,0,0,0,0,0,0,0,-0.0170038066439686,0,0,0.11839692024648,0.306549958418042,0,0,0,0,0,0,0,0,0,0.233389488112738,0,0,0,0.0134214044744205,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0867912461513025,0,0,0,0,0.0170074440025824,0,0,0.0913165361879517,0,0,0,0,0,0,0,0,0,0,0.0145910998750304,0,0.100164926740579,0,-0.0365908552231211,0,0,0.188041950079094,0,0,0.222017152856683,0,0,0,0,0,0.0700615928751854,0,0.0870328167959313,0.202423182535525,0,0,0.0351944589326111,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.129438582589548,0,0,0,0,0.0054945943038853,0.0792175473328454,0,0,0,0,0,0,0,0,0,0,0.0157041009676418,0,0,0,0.183285940235179,0,0,0,0,0,0.0136963393562428,0,0,0,0,0,0,0,0,0,0.112701823625033,0,0,-6.93889390390723e-18,0,0,0.479772189984003,0,0,-0.00630587749673775,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.153882878304769,0,0,0,0,0,0,0.0479699664467818,-0.100882797594992,0.0222204074391474,-0.0258255340415893,0,0.372138060471463,0,0,0,0,0.0365813211143641,0,0,0,0,0,0.032127174325402,0,0,0,0.0191156564391986,0,0.0346265879321308,0,0,0,0,0,0,0,0,0,0,0,0.329034177041196,0,0,0,0,0,-0.0202075749422513,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.143968549925868,0,0,0,0,0,-0.0223441845991957,0,0,0,0,0.0654169120118599,0,0,0,0,0,0,0,0,0,0.0589060865104785,0,0,0,0,-0.0355223886438026,0.000706449111046566,0,0,0.0308760253739666,0,0,0,0,0,0,0.26152086084085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0614731971230578,0,0,0,0,0,0.0527504902220726,0.00442526871707855,0.0376937473719855,0,0,0,0,0,0,0.358996914180916,0,0,0,0,0,0,0.0438131293408489,0,0,0.0380340615361446,0,0,0,0,0,0.120601948940198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232574854234652,0,0,-0.00586507190704924,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.035840472899134,0,0,0,0,0,0,0,0,0,0,0,0.337672091431842,0,0,0,0,0,0,0,0,0,0,0,0,0.0903285883717076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101562568953022,0,0,0,0,0,0,0
X600688.SH,0.322641830451711,0,0,0,0,0,0,0,0,0,0,0.0684982739794467,0,0,0,0,-0.0313639164215059,0,0.0625988321697713,0,0,0,0.0723925115759821,-0.0641803594159839,0.0641335756719238,0,0,-0.0589635988610448,0,-0.0169385106009533,0.0297112375343077,0,0,0,0,0,0,0.0807388742740844,0,0,0,0,0.00522613446570107,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243776326928376,0,0
X601991.SH,0,0,0,0.049289860004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155245557705979,0,0.0403552046072351,0,0,0,0.124657496914009,0,0,0,0,0.0125813891266914,0,0,0,0.0425570172350275,0,0,0,-0.0388752612585817,0.0194657512733617,0,0,0.0731302981294412,0,0,0,0,0,0.00732788121889511,0.0236087871493871,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0594772461741232,0,0,0.0909959086751254,0,0.162000186539874,0,0.228219794517223,0,0,0,0.0878213943885069,0,0,0,0,0,0,0.0762004272702715,0,0,0,0,0,0,0,0,0,0,0.36152278648868,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348665716269255,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0301419788256028,0.506074828964507,0,0,0,0,0,0,0,0,0,0,0,0.0304585688169614,0,0,0,0,0,0,0,0,0,0,0.0471907918187861,0,0,0,0,0,0,0,0.0628698654953829,0,0.0428592178083109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0447570857247713,0,0,0,0,0,0,0,0,0,0,0,0,0.0318746734083827,0,0,0,0,0,0,0,0,0,0,0.0475350934087522,0,0,0,0,0,0,0,0,0,0,0,0,0.0750707428651739,0,0,0.0875463824938733,0.0148640434041887,0,0,0,0,0,-0.00674555702546964,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0562167516869268,0,0,0.0204800849231903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124469590603542,0,0,0.0366422978710503,0,0,0.424819377468925,0,0.49679625058817,-0.054401975552815,0,0,0,0,0,0,0,0,0,0,0,-0.0361906384135104,-3.46944695195361e-18,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.0697849889034124,0,0.0673055783970255,0.0775050770796344,-0.000599073219238655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15029850339754,0,0.168862540398322,0,0,0,0,0,0,0,0,0,0.00444583533407321,-0.0877093961971326,0,0,0,0,0.00177716475666376,0.0562739588226965,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0207786925751763,0.0371185844415163,0,0,0,0,0,0,-0.0594575740155355,-0.037391799965843,0,0,0.0449470423710535,0,0,0,-0.0987361237880533,0,0,0,0,0,0.0531576533446318,0,0,0,0,-0.114810666164666,0,0,0,0.0501169294908241,0,0,0,0,0,0,-0.0126692246110056,0,0,0,0.0569035572101929,0,0,0.0212306683648845,0.0604342637785737,0,0,-0.0469415191038516,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0596681248062094,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137699453875622,0,0,0,0,0,0,0,0,0.0774075225839006,-0.0554920873402526,0,0,0,0,0,0,0,0,0,0,0,-0.222972018529374,0,0,0,0,0,0.846852268016236,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572520418678891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659708979913832,0,0,0,0,-0.0673074511509995,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0153955712187936,-0.0357783071895971,0.0496251951491647,0.0309995828375273,0,-0.0530149502073132,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.00422741689481638,-0.0164619742937846,-0.0683892392820038,0,0,0,0,-0.0425689874380617,0,0,0,0,0.0215770155482447,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189128414086398,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0657697235510276,0,0,-0.0802509938605111,0,0,0,0.0400418639438159,0.0540875957529674,-0.0515509053324922,0,0,0,0,0,0,0,0,0,0,0,0,0.0142348895694565,-0.00194745595197107,0,0,0,0,0.0505838429571284,-0.018785578716355,0.0441075710514708,0,0,0,0,0.0270658595595627,0,0,0.000979487620906362,0,0,0,0,0,0,0,0,-0.0206482704106725,-0.000113249058964451,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000523173790014845,-0.000316165709699381,-0.000368901931231009,0,0,-0.000450640306655086,0,0.00288802141347028,0,0,0,0,0,0,0,0,0,-0.00121875708022162,0,0,0,0.00103786083568106,0,-9.61970844817195e-05,0,0,0.00132771917276873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472326243900125,-0.000570338297371336,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0653843713115779,0,0,-0.0740362895661573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871019240419201,0,0.030805656141239,0,-0.00859495298660635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692400414474207,0.014708238301741,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00370929966208871,0,0,0,-0.00329644206160551,-0.00530087052812045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136790516359311,0,0,0,0,0,0,0,0,0,0,0,-0.00154690441711988,0,0,0,0,0,0,0,0,-0.02185324320763,0.0111955727755387,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00203061281027436,0,0,0,0,0,0,0,0,0,0,0.00268729371653056,0,0,0.00277359253879357,0,0,0,0,0,0,0,-0.00321663409549352,0.00454293349632302,-0.00229989643121628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128370798051562,0,0,0,0,-0.00559866612018579,0,0
