,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600010.SH,X600688.SH,X600886.SH,X600111.SH,X600362.SH,X600027.SH,X600188.SH,X600157.SH,X600583.SH,X601992.SH,X600021.SH,X000709.SZ,X600309.SH,X601158.SH,X600352.SH,X000898.SZ,X000539.SZ,X600489.SH,X000792.SZ,X600547.SH,X000629.SZ,X000825.SZ,X000060.SZ,X600808.SH,X600660.SH,X000027.SZ,X000883.SZ,X002353.SZ,X600008.SH,X600578.SH,X600863.SH,X000831.SZ,X600307.SH,X002470.SZ,X600549.SH,X000959.SZ,X000630.SZ,X600219.SH,X000012.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0.333060361925998,0.0328485821406975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298522785509638,0,0,0,0,0,0,0,0,0.0232453855557266,0,0,0,0.0203588371235421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488896206296795,0.0698461767433046,0,0,0,0,0,0
X600688.SH,0.272848580212477,0,0,0,0.125589302468412,-0.0879317347379901,0,0,0.0258612844768052,0,0,0,0,0,0,0,0,0.0157353838879901,0,0,0,0,0,0.0996191477238245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057817900931952,0,0,0,0,0,0,0,0,0.125941599538447,0,0,0,0.00175267953305942,0.0616899778229781,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.00153524254277507,0,0.107957197626377,0,0.0563237540917135,0.395717582743869,0.0253096709897416,0,0,0,0,0.0861566940084797,0,0,0,0,0,0,0,0,0,0.035632584000476,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0257930549926655,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0675110238413092,0,0,0,0,0,0.0709074383509128,0,0.0148274619918627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175830252015663,0,0,0.0459777411130046,0,0.0331461921225587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147116257523367,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0678204300465237,0,0,0,0,0,0,0,0,0.0562534913476725,0,0,0.0671772125277211,0,0,0,0,0.0154108745301678,0,0,0,0,0,0,0.0830939173181299,0.177156189312905,0.0129277616412193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064780339313225,0,0,0,0,0.0143656691553437,0,0,0,0,0,0
X600027.SH,0,0,0,0.195700329637289,0,0.32531872494459,0,0,0,0,0,0,0,0,0,0,0,0,0.00119303608513653,0,0,0,0,0,0,0,0.0693158293735955,0,0,0,0,0,0,0,0,0.258955010936676,0,0,0,0.0864060319991964,0,0,0,0,0,0,0,0,0,0,0,-0.0229490444733261,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0767660975898058,0,0.0189698485893064,0,0,0.223623505021458,0,0,0,0,0,0,0,0,0,0,0,0.193742170516364,0,0,0.0120563449877369,0,0,0.235698005535895,0,0,0,0.034657425605559,0,0,0,0,0,0,0,0,0,0.0449399888718116,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981439740857685,0,0.0323138912182034,0,0,-0.124372930112135,0,0,0,0,0,0,0,0,0,0.103149159956485,0,0,0,0,0,0,0.23058788135042,0.0918928070757059,-0.00651663984817411,0,0,-0.0431622729539054,0,0,0,0,0,-0.0155129320114985,0.0372999718403565,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0694743464700366,0,0,0,0,0.0371368469465813,0,0,0,0,0.0331707924127325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424703377535005,0,0.0128569018407115,0.174842993224216,0,0,0,0,0,0,0,0,0,0,-0.0459300189829269,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.00161145343273075,0,0,0,0.0549545040007584,0,0,0,0,0,0,0,0.0188124740079351,0,0,0,0,0,0,0,0.0686720012164973,0.33996188232742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935836650435832,0,0,0,0,0,0,0,0,0,0,0,-0.0225275365933423,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.236558476990196,0,0,0,0,0,0,0,0.0862913785776377,0,0,0,0,0,0.112424422521902,0,0,0.3667682411158,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.279170208766134,0,0.12546797131219,0,0,0,0,0,0,0,0,0,0,0,0.0016752590432271,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0746970964030532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272500671928116,0,0,0,0,0.169653157470296,0,0,0.197089499054368,0,0,0,0,0,0.113077632029441,0,0,0,0,0,0,0,0,0,0,0,-0.0308775292843354,0.0173713953654169,0,0,0,0,0,0
X600309.SH,0.0448464560438942,0,0,0,0,0,0.0744067363703921,0,0,0,0,0,0,0,0,0,0,0.0329446202453046,0.0578779395823176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876755824113365,0,0,0.193538777466018,0,0,0,0,0,0,0,0.22590096703839,0,0,0,0,0,0,0,-0.00614223629501119,0,0,0,0,0,0,0
X601158.SH,0,0.164119974098095,0,0,0,0,0,0,0,0.0343067588857293,0,0,0,0,0,0,0,0,0,0.0669148948032992,0.0758421435169489,0,0,0,0,0,0,0,0,0,0,0,0,0.0732242047913258,0.0918372982110554,0,0,0,0.312094179835823,0,0,0,0,0.0239719063308514,0,0,0,0,0,0,0,0,0.00768061249333438,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0518920903081488,0,0,0,0,0,0.0259762745569689,0,0,0,0,0,0,0,0.28730967020306,0,0,0,0,0,0,0,0.151302183435438,0,0,0,0,0.133804160533003,0,0,0,0,0.17940855745897,0,0,0,0,0,0.0359866344367455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0407698378639079,0,0,0.0253739516422921,0,0,0,0,0,0.391137489851588,0,0,0,0,0,0,0,0,0,0,0,0.127454874974258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148136830378148,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.15492781323552,0,0,0,0,0,0,0,0,0,0,0.151587465825742,0,0.0169107672744148,0,0.0420604739964596,0,0,0,0,0,0,0,0.151573049744314,0.0476905576908807,0.076342850328155,0.162705360216233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000612555176758704,1.73472347597681e-18,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00986263529494989,0,0,0,0,0,0,0,0,0,0,0,0.0179853139170424,0,0,0,0.00872147193544212,0,0,0,0,0.489946522144035,0,0,0.100507974709223,0,0,0,0,0,0,0.070629924918295,0,0,0,0.00847193282848987,0,0,0,0,0,0,0,-0.00181655841069512,0.00652839572513746,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.127129124033518,0,0,0,0,0,0,0.113309499014325,0,0,0.110510921212364,0,0,0,0,0,0,0,0,0,0,0.0962591345986651,0,0.0999253876871427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296943666048161,0,0,0,0,0,0,0
X600547.SH,0,0,0.049856084540583,0,0,0,0,0,0,0,0,0.0189433496214603,0,0,0,0,0.0413171391484532,0,0,0,0,0,0,0,0,0.0255213748439095,0,0.924920091098231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00866310948746488,0.0418970844904841,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.199803329011467,0,0,0,0,0.10078210995604,0,0,0,0,0,0.240308546255104,0,0,0,0,0,0,0,0,0,0,0.00726385015732848,0,0,0,0,0,0,0.0739761955887369,0,0,0,0,0,0,0,0,0,0,0,-0.0327367860661038,0.00938633906538684,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0672454376800989,0,0,0.0972096241506752,0,0,0,0,0,0,0,0.0371413769590096,0,0,0,0.205946151302022,0,0,0,0,0.306092598271806,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0256204916187287,0,0,0,0,0,0,0.0296086577477773,0,0,0,-0.0549854990543284,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133685855008721,0,0,0,0,0,0.0767206371657979,0,0.0128068173489612,0,0.061993009123468,0.0398843405340343,0,0,0,0,0.211505584648438,0.0294358140327998,0,0.0181540343429378,0,0,0,0,0,0.03847953961313,0,0,0,0,0,0,0,0.0371141074962388,0,0,0,-8.67361737988404e-19,0.0274871863961928,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.178349102038233,0.106555882431748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215768179936537,0,0,0,0,0,0,0,0,0.171245864346301,0,0,0,0,0,0,0,0,0,0,0,-0.0130494274379415,0.0528531678318081,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0266499427274946,0,0,0,0,0.0137813038669169,0,0.0103241648684683,0.0360808389793613,0,0,0,0,0,0,0.168326127078316,0,0.221943911090159,0,0,0,0,0,0,0.0187163651302914,0,0.0944678367686815,0,0,0,0,0,0,0,0,0,0,0,0.00746193882169822,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110197591649856,0,0,0,0,0,0,0,0.323266234497915,0,0.0252022224603711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019692575995807,0.00500779947944145,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.026022386802482,0,0,0,0,0,0,0,0.18103578439313,0,0,0,0,0,0.114512082986407,0,0,0,0.117608142378094,0,0,0,0.0908280353409681,0,0,0,0,0,0,0.0371710919241169,0,0,0,0,0,0,0,0,0,0,0,0.0138722218555763,0.00719308604246835,0,-0.0478041112588708,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.0832337757768248,0,0,0,0.0498516567453086,0,0,0,0,0,0,-0.0156215677194668,0,0.0570718758750981,0,0,0.474114979028277,0,0,0.0742299808180684,0,0,0,0,0,0,0,0,0.169394614586955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128954364025563,0.00916586849478585,0,0,0,0,0,0
X600578.SH,0,0,0,0.413376823125351,0,0,0,0,0,0,0,0,0,0,0,0.146317160801641,0,0,0,0,0.0845925022595714,0,0,0,0,0,0,0,0,0,0.112479594257626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267437272950085,0.0395632882127129,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.325392800078846,0,0,0,0,0.0310023898923424,0,0,0,0,0.119518879967742,0,0.095224332508931,0.0583998650145937,0,0.0395652503196582,0,0,0,0,0,0,0,0,0,0.11037265933207,0,0,0,0,0.0556513309477079,0,0,0,0.0693771762852812,0,0,0,0,0,0,0,0,0,0,0,-0.00610988229144741,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0.0466646147354256,0,0.0726258737837839,0,0,0.0435159836998554,0,0,0,0.0802438956689816,0,0,0,0,0,0,0,0,0,0,0,0,0.00307269016278747,0,0.0590838322770938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227264820574979,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,-0.0365189011850845,0,0,0,0,0,0,0,0,0,0,0.0592167160210748,0,0,0.382466127419666,0,0,-0.0482668559131384,0,0,0,0,0,0,0.165664068301559,0,0,0,0,0,0,0.0291380665135054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218419409128277,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.145406759710606,-0.0804992105866225,0,0,0,0,0,0,0,0,0,-0.0549912840989712,0,0.109517046083885,0,0.0241894921462311,0,0.0142861669342082,0,0,0,0.0113055320134682,0,0.168935339263827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175267279486144,0,0,0.002883643230229,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2159782198563,0,0,0,0,0,0,0.0981759870719247,0,0,0,0,0,0,0,0,0,0,0,0.0486638742365768,0,0,0,0,0,0,0,0.189910731112616,0,0,0,0,0,0.153843325382829,0,0,0,-0.0365241927749874,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0993982766689534,0.105216754739655,0,0,0.0589084204749207,0.22822637127021,0.0349517011488146,0,0,0,0,0,0,0,0,0.0303338599328716,0,0,0,0.0327591998899218,0,0.0484962410421325,0.00966585196436051,0,0.000106501581980588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183919684948299,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0569664684806801,0,0,0.11171136201367,-0.0230520959068735,0,0,0,0.0433755320865562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689362027688073,0,0,0,0,0,0,-0.00903251985818167,0,0,0,0,0,0,-0.00153951247124646,0,0,0,0,0,0,0,0,-0.0128167421170034,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122523294742271,0,0,0.226440093968694,0,0,0,0,0,0,0,0,0.00959037133615584,0.275626497247146,0,0,0,0,0.115321553159532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0733140303985974,0,0,0,0,0,0.101650737766527,0,0,0.0508024249296638,0,0,0,0,0,0,0,0,0,0.142554893256288,0,0,0,0,0.136606139873243,0,0,0,0.0264264477220625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168668484168359,0,0.0294385602877531,0,0,0.0771110180504522,0,0,0,0,0,0,0,0,0.0562146621282606,0,0,0,0.0591286921923457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108501678550047,-0.0121998589656935,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0489511471900138,0,0,0,0,0,0,0,0,0,0,0.0731897237825073,0,0,0.009686235450434,0.178651153719552,0,0,0,0,0,0,0,0,0,-0.106056963042408,0,0,0,0,0,-0.0852112224158729,0,0,0,0,0,0,0,0,0,0,-0.117667397518694,0,0.0251592846838807,0,0,0,-0.0544954886631617,-0.0101257420614383,-0.00467055955574567,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.308971151108195,0,0,0,0,0,0,0,0,0,0,-0.409605336703243,0,0,0,0,0,0,0,0,0,0,0.320913371989574,0,0,0,0,0,0,-0.138238466472376,0,0,0,0,0,-0.511198090336758,0,0,0,0,-0.404483613024564,0,-0.873938486721212,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,1.02674344469992,0,0,0,0.293154780494199,0,0,0,0,0,0.512511641741803,0,0,-0.67366436807453,0,0,0,0,0,0,0,0.106860163806164,0.513788509603032,0,0,0,0,0,0,0,0,0.1927152206856,-0.149227752271904,0,0,0,0,0,0,0,0,0,0,0,-0.909968896846635,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.195607550393589,0,0,0,0,-0.241616284672966,-0.0282288760895966,0,0,0,0,0,-0.0786957168784574,0,0,0,0,0,-0.0943493267721219,0,0,0,-0.0791168728524332,0,0,0.0067439114736038,0,0,0.0434261408059682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238281189392965,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0198852542982101,0,0,-0.0317170854914867,0.018027731195333,0,0,0,0.0672556087328401,0,0,0,0,0.0789632905114347,0.0627493469272612,-0.076697416222066,0,0,0,0,0,0,0,0.027741225998042,0,0,0.0536656339564234,0,0,0,0,0,0,0.0422366995050365,0,0,-0.187020156007357,0,0,0,0,0,0,0,0,0.0474414474905659,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022007791060078,0,0,-0.00141419811713127,0,0,0,0,0,-0.00319885737536418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992163738619889,0.00553792385871193,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.000612286806098484,0,0,0,0,0,-0.0258527026896235,0.0391505010704719,-0.00137361089249078,0,0,0,0,0,0,0,0,0,-0.00859841447870114,0,0,-0.0272696587901568,0,0,0,-0.00359355488951357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273507463003041,0.0144800866258894,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0368559944996643,0,0,0,0.00243949571215087,0,0,0,0,0,0.00873930493628077,-0.0173330231891812,0,-0.00530337045415763,0,0,0,-0.00791869032517472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137653978181429,0,0,0,0,0,0,0,0,0,0,0,0,0.0144796891534473,-0.0167202482293171,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00669939278913194,0,0,0,0,0.00500669916386994,0.00175252501213367,0,0,0,0,0,0,0,0,0.00683715019000269,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00548235946471055,0,0,0,0,0,0,0,0,-0.0299257105759316,0,0,0,0,0,0,0,0.0335940299943576,0.00720057595926745,0,0,0,0,0,0
