,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600352.SH,X600188.SH,X600362.SH,X600795.SH,X600111.SH,X000723.SZ,X601992.SH,X600801.SH,X600027.SH,X000898.SZ,X000786.SZ,X000709.SZ,X002460.SZ,X600176.SH,X600516.SH,X002466.SZ,X600489.SH,X000629.SZ,X002271.SZ,X600299.SH,X601158.SH,X600219.SH,X000883.SZ,X600808.SH,X000553.SZ,X600583.SH,X000630.SZ,X600985.SH,X600339.SH,X000027.SZ,X000825.SZ,X601699.SH,X600157.SH,X000539.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119726978675504,0,0.0414705215770713,0,0,0.013332659357978,0,0,0,0,0,0,0,0,0,0,0,0.0492542372857058,0,0,0,0,0,0,0,0.00838401981659982,0,0,0,0.0442939418178389,0.162920949964909,0,0.122855340513526,0,-0.0085940584790191,-0.0176241848456084,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664687494829571,0,0.0134687484785628,0,0.00353783565371299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129355092827006,0,0.0950765952073105,0.0256433978263006,0,0,-0.00415377213934512,-0.0217500128021474,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0688713461516775,0,0,0,0,0,0,0,0,0,0,0.0122966710972312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156843284281884,0,0,0,0,0,0,0,0.0581837678087471,0.0421822296233479,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0392918275187863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262663575364557,0.0340249094955777,0.0340557896005528,0.0480400517428215,0,0.102245619524194,0,0,0.0390390892965994,0,0,0,0,0,0,0,0,0,0,0,0.0246462604746713,0,0,0,0,0,0,0.0292581568774676,0,0,0,-0.0388809461835084,0,0,0,0,-0.0267224724936569,0,0
X600886.SH,0,0,0,0,0,0.0453551392401905,0,0,0.0169074622846158,0,0,0,0,0,0,-0.0278256038450689,0.0073568998769271,0,0,0,-0.0147108117324331,0,0,0.0333309290290743,0,0,0,0,0,0,0,0,0.0869439431311238,0,0,0,0,0,0,0.19538595596101,0,0,0,0,0,0,0,0.00845585865068769,0,0,0,0,0,0,0,0,-0.0209260583678315,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202612143955108,0,0.260446483242628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203589152323879,0,0,0,0,0,0,0,0,0,-0.110592802761354,0.210492141410022,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.17534893216047,0,0,0,0,0,0,0,0.00559690411124093,0,0,0.0382945340940318,0,0,0,0,0,0,0.0547868494663154,0.0516889233281283,0.0839457204438314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149378992149752,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.261225839271949,0,0.175856374219498,0,0,0,0,0,0,0,0,0,0.0217323375807445,0.0306929164066452,0,0.114538355564961,0,0,0,0,0,0,0,0,0,0,0,0.000802427518072937,0,0,0,0,0,0.0944353134434177,0.0407033781244804,0,0.100615098219349,0,0,0,3.46944695195361e-18,0,0.0512108281710198,0,-0.017036293416464,0,0,0,0,0.0152453020034277,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219626861202781,0,0,0,0,0.000326601921412387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259179740099592,0,0.0092835435715391,0,0.0338295233061167,0,0,0,0.0665436403715408,0,0,0.0670432066921959,0,0,0,-0.0132832976998748,0,0,0,0,0.000873919082105985,0,0
X600111.SH,0,0,0,0,0,0.0359531263134569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826004338442767,0,0,0,0,0,0,0,0,0.0307497950777679,0,0,0,0,0,0,0,0,0.332724015743861,0.0689648033985624,0,0,0,0,0,0,0,0.337136558615624,0,1.73472347597681e-18,0,-0.0103779975693055,-0.0277560035632938,0,0,0,-0.0526607618067505,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371206400321089,0.0285929228460877,0,0,0,0,0,0,0,0,0,0,0,0,0.194687240919103,0,0,0,0.567239397476684,0.190180057587151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514310739099644,0,0,0,0,-0.118696828116786,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189157679186429,0,0,0,0,0.0448833283333698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135042627617566,0.101672481060383,0,0,0,0,0.111246350348232,0,0.133181732897812,0.086042041051565,0.0116915293400916,0,-0.00236463747985591,-0.0187328207099858,0,0,0,0,0,0
X600801.SH,0,0,0,0.00874842906237726,0,0,0,0,0,0,0,0,0,0,0,0.0316871266319174,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.250594250183415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391765757628315,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734153071747322,0.0299745211583095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907666672428955,0,0,0,0,0,0,0,0,0,0,0,0.0463815114988751,0.0742648324181346,0.0523421572126023,0,0,-0.0381606241659975,-0.0126412777710407,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0423006956041153,0,0,0,0,0,0,0,0,0,0.0204547917338842,0.0324754725079437,0,0.101276861402513,0,0,0,0,0.0262223769558862,0,0.0203187061014272,0,0,0,0,0,0,0,0,0,0.0366196053555151,0,0,0,0,0,0.136947312335207,0.119918320929123,0.0312921896463499,0,0,0,0.00306340923482836,0,0,0,0,0.0318552780369127,0,0
X000786.SZ,0,0,0,0,0,0.135847150972387,0,0,0,0,0,0,0,0,0,0.0374540411400821,0,0,0,0.124944339199023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766124944181772,0,0.178413333080979,0,0,0,0,0,0,0.0491458596158235,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0566330420827078,0,0.0713489936397326,0,0,0,0,0,0.016812232392834,0,0,0,0.0406993850813167,0.0207068624537031,0,0,0,0,0,0,0,0,0.0445744654750977,0,0,0,0,0,0,0.0264524481425667,0,0,0,0,0,0,0,0,0,0.289203696044336,0,0,0,0,-0.00841227308437138,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117468806588682,0,0,0,0,0,0,0,0,0,0.0860440178597707,0.57082512244298,0,0,0,0,0,0,0,0,0,0,0,0.101830922207434,0,0,0,0,0,0,0,0,0.0209838535881567,-0.0120742779028248,0,0,0,0.00688936303353027,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910431365989424,0,0,0.0521856085444638,0,0,0,0,0.132267778831288,0,0.0385257977690213,0,0,0,0,0,0,0,0,0,0,0,0,0.0474356921786647,0,0,0,0,0,0,0.0636008500154958,0,0,0,0,0,0,0.00372531947825063,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304282011417334,0,0.0900784901871434,0,0,0,0,0,0,0,0,0.588062803370322,0,0,0,0.0200280550834834,0,0,0,0,0.153057627425143,0,0,-0.0278959404103636,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.110903175134821,0,0,0,0,-0.0393345845856381,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700457605597999,0,0,0,0,0,0,0.606350125480285,0,0.0497142305264831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371528017247299,0,0,-0.0317071060868379,-0.0161654507748715,0,0,0,0.0107043656974148,0,0
X600489.SH,0,0,0,0,0,0,0,0.138487728989351,0.462154008955647,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,1.73472347597681e-18,0.0338922735319886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715153295561531,0,0,0,-0.0090413313416581,0,0,0,0,0.00858173309678394,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.36478185903189,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0115974787402091,0.108612732039181,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0758793707174858,0,0,0.0560637013655719,0,0,0.106750316259372,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0103323156191014,-0.00883223226432375,0,0,0,0,0,0
X002271.SZ,0,0,0,0.353396703132838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862572129528167,0,0,0,0,0,0,0,0,0,0,0,0.21194884300855,0,0,0,0,0,0,0,0,0,0.0239249289796206,0,0,0,0,0,0,0,0,-0.0184960347975761,0,0,0,0,0.0161251039166566,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138909178842051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14576733168745,0,0,0.163308740683234,0.00120713359424486,0,0,0,0.107639985004133,0.0908643718908575,0,0,-0.0447761345358085,0,0,0,0,0.014277913641115,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885565201187451,0,0,0,0.0878278454486257,0,0,0,0,0,0.0146582506874892,0,0,0,0,0,0,0.0168297348752015,0,0,0,0,0,0,0,0.0226476585040037,0,0,0,0,0.140223063189705,0,0,0,-0.00138166681387261,-0.0204418538695685,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.267942049129294,0,0,0,0,0,0,0,0,0,0.10821759537412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206157017534631,0,0,0,0,0.078015939826007,0,0,0,-0.0067530172275173,-0.046704426308661,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.10073320544057,0,0,0,0,0,0.157616026061864,0,0,0.0461109255767024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135904820629618,0,0,0,0,0,0.0766819785864234,0.0706207252578067,0,0.0639697171931087,0,0,0,-0.0196356027967493,-0.0206417465276165,0,0,0,0.0167908750772135,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384299795555328,0.0025150437751099,0,0,0,0,0,0,0.124414362646468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161367679666284,0.0681765485414727,0.0544697454910582,0,0,0,0,-0.0209724702519082,0,0,0,0.0163738166222576,0,0
X000553.SZ,0,0,0,0,0,0.100570653307588,0,0,0.158493268363032,0,0,0,0,0,0.106518259693101,0.119415515811526,0,0,0,0,0.000502151517297537,0,0,0,0,0,0,0.00900694180588464,0,0.261224778688017,0,0,0.284541803475006,0.0166651021102194,0,0,0,0,0,0,0,0,0.0854930428844484,0,0,0,0,0,0,0,0,0.0305062402375571,0.0304571080799455,0,0,0,-0.0542535926043396,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910951028426008,0,0,0,0.060038850198614,0.0590559523312282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105990774878677,0,0,0.331402004637686,0,0,0,0,-0.0264544311316147,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0587959211890204,0,0,0,0,0,0,0,0.18453761634946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391950248930968,0,0,0,0,0,0,0,0,0,0,0.133145612542988,0,0,0,-0.0140771414684887,-1.73472347597681e-18,0,0,0,0.0245150244576127,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.119261153237675,0,0,0,0,0,0,0,0,0,0,0,0,0.0154045738420155,0,0,0,0,0.0580640831961622,0,0.00547370317122563,0,0,0.148216017397239,0,0,0,0.211529377187018,0,0,0.0615286992610126,0,0,0,0,0,0,0,0,0,0,0,0.02632212388116,-0.0954139734096452,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599727739304421,0,0.0427567738836459,0,0.176027011136217,0,0,0,0,0,0,0,0.110599763080743,0,0.0825645477010233,0.0470742836417519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974924080563234,0,0,0,0,0,0,0,0,0.0488405769228149,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083721558857434,0,0,0,0.0831414153670912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374332190081596,0,0,0.0861252089141805,0,0,0,0,0.0807973120431101,0.156202964663725,0,0,0,-0.0311461078838001,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111464517608706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936080003548597,0,0,0,0,0,0,0.153481294316912,0.129543208731998,0.0739630381657096,0,0,-0.0350840278913346,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.057103580865956,0,0,0,0.0759589685717608,0,0,0,0,0,0,0,0,0,0,0.00560451624799924,0,0.178296628436813,0,0,0,0,0.0173303446499388,0,0,0,0,0,0,0,0,0,0,0.154086784587961,0,0.224094053986726,0,0.0232124754030635,0,0,0,0,0.0828902495411175,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924897054888202,0.114782274144362,0,0,0,0,0.0375031984364531,0,0,0,0.0565410098146407,0,0,0,0,0,0,0,0,0,0.0162526321306853,0,0.303327910553068,0,0,0,0,0,0,0.0156160186023182,0,0,-0.0153390515434762,-0.161490630838927,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784540995699906,0,0,0,0.368822490716781,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0675206204790715,0,0,0,0,0,0.0832650921860525,0,0,0,-0.00473255705126275,0,0,0,0,0.0075245191264842,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153325206649019,0,0.317468794670319,0.345768441810325,0,0,-1.38777878078145e-17,0,0,0,0.0423542452614989,0,0,0,0.141807272391386,-0.028951443238689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279322170500659,0,0,0,0.017933390461955,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0876220478476627,0.0456616019208511,-0.130427588294118,0,0,0,0,0,0,0.275421410414088,0,0,0,0,0.234229678939446,0,0,0,-0.180580041496187,0,0,0,-0.161735294938499,0,0,0,0,0.0807627669347654,0,0,0,0,0,0,0,0,-0.107084467009148,0,0,0,0,0,0,0,-0.0387946437304185,0,0,0,0,-0.000628303500036031,0,0
Slope,0,0,0,-0.361615523667598,0,0,0,0,0,0,0,0,0,0,0,-0.762763667935527,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.103731990792827,0,0,0,0,0,0,0.967678450256743,0,0,0,0,0,0,0,-0.761090647226059,0,-0.155453060191543,0.372149141014773,0,0,0,0,0,0,0,0,0.868310342683515,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115360432602083,0,0,0,0,-0.164140096637124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574414168193666,0,0,-0.530431488387976,0,0.161610522502403,0,0,0,0,0,0,0,-0.284131216915545,-0.119349244098468,0.206037419908838,-0.644525406032225,0.108356329189006,0,0,0,0,-0.271192040728864,0,0
RealEstate_excess,0,0,0,0,0,0,-0.265041097086676,0,0.0933145095083574,0,0,0,0,0,0,0.0294810909023852,0,0,0,0,-0.0272311278424983,0,0,0,0,-0.0241269702935541,0,-0.0606481665385295,0,0.0266292766212439,0,0,0,-0.0915836574827187,0,0,0,0,0,0.0271529628459207,0,0,0.0357984642983979,-0.0502032839589929,0,0,0,0,0,0,0,-0.0341181514004623,0,0,0.216992125879114,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250544945900634,0,-0.0528937440251494,0,0,0,0,0,0,0,0,0,0,0,-0.12934392611039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654509383465959,0.493636216918208,0,0,0.000639891819098344,0,0
MKvol,0,0,0,0,0,0.00123489767170341,0,-0.000886260440018603,0,0,0,0,0,0,0,0.00246493123682607,0,0,0,0.00781313151047495,0.00153132392983928,0,0,-0.00757862921244419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000551936626262587,0,0,0,0,0,-0.00432679322096601,0,0,0,0.000533946954036697,0.000416312588568262,0,0,0,0.0105973994274921,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.205487815923709,0,0,0,0,0,0,0,0,0,0,0,0,-0.031866971921139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.644662103292542,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328985632476619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297945550197699,0.021163625628997,0,0,0,-0.0419146272073689,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570886998765872,0,-0.00419267886067376,0,0,0.00871198445558493,0,0,0,-0.00574403452271002,0,0,0,0.00180185503231269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575225263410065,0,0,0,0.0137042625816863,0,0,0,0.00409510603463069,0,0
