,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600188.SH,X601898.SH,X601991.SH,X600688.SH,X002466.SZ,X600660.SH,X600362.SH,X600547.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600886.SH,X600516.SH,X600111.SH,X000898.SZ,X000786.SZ,X600176.SH,X000553.SZ,X600352.SH,X000792.SZ,X000709.SZ,X600027.SH,X002271.SZ,X600299.SH,X000825.SZ,X600489.SH,X000408.SZ,X601158.SH,X601699.SH,X600219.SH,X002470.SZ,X600157.SH,X600549.SH,X600315.SH,X000883.SZ,X600583.SH,X600808.SH,X000630.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002470.SZ,0,0,0,-0.111994022131369,0,0,0,-0.260141738863693,0,0,0,0,0,0,0,0,0,0,-0.149632934091424,0,0,0,0,0,0,0,0,0.0392225616690742,0,0,0,0,0.136740585801907,0,0,0,0,0,0,0,0,0.42223554965494,0,0,0,0.426205932563488,0,0,0,0.0118596656398885,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306439402609326,0,0,0,-0.207764751144791,0,0,-0.0435636088191269,0,0,0.0884504145285174,0,0,-0.186366132055116,-0.0506207222313718,0.0269626676418304,0,0,0,0,0,0,0,0.0725882098110252,0,0,0,0,0,0.0677057856893429,0,-0.326446200606253,0.122585633994367,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.10822039900543,0,0,0,0,0.342666528010727,0,0,0,0.20257790476221,0,0,0.0501975581698237,0.216431527045539,0,0,0,0,0,0.00174474701752357,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0995677076184392,0.0684928061398739,0,0,0,0,0,0,0,0,0,0,0.0312470617802089,0,0,0,0,0,0
X600315.SH,0,0,-0.0385103177033136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789055780853576,0.116432463687019,0,0.0384556432511969,0,0,0.0056016795199065,0,0,0,0.0684175090792044,0,0,0,0,0,0.0888608417017092,0,0,0,0,0,0,0,0.00626759526735224,0.03006904943731,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336080516387052,0,0,0.0538933610005272,0,0,0,0,0,0.124437865750503,0,0,0,0,0,0,0,0.0405759362706486,0,0,0,0.0946650067211962,0,0,0,0,0,0.132598548242423,0,0,0,0.00699677219939228,0,0,0,0,0,0,0
X600583.SH,0,0.00447050550306274,0,0,0,0,0,0,0,0.308803355126131,0,0,0,0,0.0707271373863955,0,0,0.166181994691629,0,0,0,0,0,0,0.00678568094720421,0.21626598582229,0,0,0.0661426789110167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130077277671469,0.0210408610129013,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.306770618401545,0.126672585172081,0,0,0,0,0,0,0.0643519585123227,0,0.0402125787936179,0,0.0317404714858622,3.46944695195361e-18,0.453037484827025,0,0,0,0,0,0.0626959090071269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127031704693672,-0.00662585785715206,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102966227728444,0.0311395259969316,0,0,0,0.0165636229469038,0,0.0410793368720107,0,0,0,0.0439275706444422,0,0,0.0709097545843385,0,0,0,0,0.0904551991255971,0,0,0,0,0,0,0,0.0661328447787712,0,0,0,0,0,0,0,0.0115726260076909,0.0185495724049696,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268340238354486,-3.46944695195361e-18,0,0,0.090033978991251,0,0,0.147788189249473,0.301361592639711,0,0.196838977385325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143621371190746,0,0,0,0,0,0,0,0.0107366477358892,0,0,0,0,0,0
Change_TY3M,0,0,-0.0296913602260208,0,0,0,0,0,-0.0202151937115201,0,0,0,0,0,0,0,0,0,-0.00723385427970159,0,0,0.0149077796322474,0,0,0,0.163146526104958,0,0,0,0,0,0,-0.138329270018911,0,0,0,0,0,0,0,0.219214082053778,-0.159022639538717,0,0,0,0,0,-0.169715880331136,0,-1.73472347597681e-18,0.00565564818973965,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.202747491747749,0,0,0,0,0,0,0,-0.0722263973085962,0,0,0,0,0,0,0.0222306235442066,0,0,0,-0.401433583766326,0,0,0,0,0,-0.0965775613961641,0,0.19103855257004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413643805626246,0,0,0,0,0,0
TED,0,0,0,0,0.316027022807029,0,0,-0.904982298120822,-0.627763000899311,0,0,0,0,0,0,-0.265092243990559,0,0,0.364056379829678,0,0,0,0,0,0.17621906647177,0,-0.398573755670508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374485677741211,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0849365316987826,-0.0406390200107583,0,0,0,0,-0.0341868221133803,0,0,0,0,0.13906664983966,0,0,0,0,0,-0.0264996763652274,0,-0.0461833249502169,0,0,0,0,-0.146189984245546,0.0375883429895411,0,0,0,0,0,0,0,0,0,0,-0.0101067775056136,0,0,0,0,0.0453745975751091,0,0.0249284438083591,0.0251258568304923,0,0,0,0,0,0
MKreturn,0,0,0.0305631230611241,0,0,0,0,0,0.0551428257682632,0,0,0,-0.189004180684902,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546709266000577,0.0141099336425898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0115053181782355,-0.0414385959866451,0.131004759962576,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111053059165688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877621432194589,0.0131202614359043,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00681751879131058,-0.0364591429505281,0,0,0,0,0,0,0.000722206065770459,0,0,0.0188524606329801,0,0,-0.00551933534380035,0,0.00681068375088834,0,0.00185221899501612,0,0,0,0,0,0,0,0,0,0,0,-0.0093453793057297,0,0,0,0,0,0,0,0,0,0,0,-0.00292972684057474,0.0225550761851255,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0115967096122391,0,0,0,0,0,0,0,0,0,0.00712852470777816,-0.00399552626150112,0.00901610733644952,0,-0.000436093080292172,0,0,0,0,0.00514812236691104,0,0,0,0,0,-0.00749569336763971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105859461853729,0,0.0160058991752443,-0.00506481183609341,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00146503805443767,0,0,0,0,0,0,0,0,-0.0137056716697108,0,0,-0.00971047681852504,0,-0.0117210645782482,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00724623178730062,0,0.0250557496321196,0.0474131329979952,0,0,0,0,0,0
