,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X600795.SH,X600362.SH,X000792.SZ,X002466.SZ,X002460.SZ,X000708.SZ,X600027.SH,X600010.SH,X600111.SH,X000301.SZ,X601699.SH,X600489.SH,X000983.SZ,X600160.SH,X600803.SH,X600426.SH,X000877.SZ,X601991.SH,X000933.SZ,X000807.SZ,X000630.SZ,X600985.SH,X000408.SZ,X000786.SZ,X601168.SH,X600176.SH,X002128.SZ,X600612.SH,X600219.SH,X600096.SH,X000883.SZ,X000932.SZ,X600348.SH,X002271.SZ,X000027.SZ,X601666.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0,0,0.0187277122169794,0,0,0,0,0,0,0,0,0.0887069297270588,0,0,0,0,0,0.0826041208001516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916025338675893,0,0.165153228225654,0,0,0,0,0,0,0,0.0380306079445318,0,0,0,0,-0.016261536137986,0,0,0,0,0,0,0
X600660.SH,0.0419636319627052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222190525285334,0,0,0,0,0,0.00493195944140172,0,0.148103527966727,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0593363456479952,0,0,-0.00147255798701265,0,0,0,0,0,-0.118766616966566,0,0,0,0,0,0.0629903643244236,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.150698193989745,0,0,0,0,0,0,0,0,0.309355716370057,0,0,0,0,0,0,0,0,0,0,0,0,0.0316561581007612,0,0,0,0,0,0,0,0,0,0,0.0587396215280881,0,0,0,0,0.0422055897785813,0,0,0,0,0,0,-0.0193930664071428,0,-0.0159177025054172,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.165133546041856,0,0,0,0,0,0,0,0.180076754832836,0,0,0,0,0,0,0.336621970373988,0,0,0,0,0,0,0.00762148152131115,0,0,0,0.0318567547732425,0,0,0,0,0,0,0.00310753732818849,0,0,0.0360744467107607,0,0,0,0,0,0,0,0,0,0,0,0.0211352171463656,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459929207971263,0,0,0,0,0,0,0,0.0573413108173619,0,0,0,0,0,0,0,0.164083409969119,0.260246475865881,0,0.0636185434431608,0,0.0293871079150485,0,0,0,0,0.0445871446639107,0,0,0,0,0,0,0,0,-0.0277973070208187,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.022273980563387,0,0,0,0,0,0,0,0.246816765660437,0,0,0,0,0.114316391867525,0,0,0,0,0,0,0.162343570951048,0,0,0,8.67361737988404e-19,0,0,0.0352051962439436,0,0,0,0,0,0,0.00978912637435735,0,0,0,0,0,0,0.0575954102975226,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0685276609890937,0,0,0,0,0,0,0,-0.137813343973768,0,0,0,0,0,0.7794949203951,0,0,0,0.0494113192318494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156298547232846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374825381595797,0.121580074687186,0.0131656118981004,-0.0214482350163421,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65253369454321,0,0,0,0,0,0,0,0,0,0,0,0.0295389187080294,0,0,0,0,0,0,0.0761318099363321,0,0.0111528304568548,0,0,0,0,0,0,0,0,0.0377898763820585,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0754144700390002,0.0239529835588867,0,0,0,0.0372823209373505,0,0,-0.0643976976024333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953640510466637,0,0,0,0,0,0,0,0,0,0,0,0.13108349103619,0,0,0,0,0,0,0,0.0375187633812846,0,0,0,0,0,0
X600027.SH,0,0,0,0.0658475362061147,0,0,0.427775422472645,0,0,0,0,0,0,0.253283223723455,0,0,0,0.00310729908455563,0,0,0,-0.0676160858528924,0.0704258354561173,0,0,0,-0.167292473347692,0,0,0,0,0,0.0542412499723087,0.211649790646987,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0125769520334979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255812947845138,0,-0.0444626088533203,0,0,0.0248640012723685,0,0,0,0,-0.0188011492663849,0,-0.0309775347263561,0,0,0,0,0.0189726195530208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535302327012442,0.0428283365170775,0,0,0.4632501177425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159765096877572,0,0,0,0,0,0,0,0,0,0,0.0829578000563067,0,0,0.118171021529537,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.092764334398785,0,0,0,0,0,0,0.0656802507978979,0,0,0,0,0.1335630342542,0,0,0,8.67361737988404e-19,-0.00791245350880432,0,-0.0187368790348056,0,0,0,0,0,0,0,0.104988933249637,0,0,0,0.0237156181370827,0,0.157461957318645,0,0.0409367620382492,0,0,0,0,0.0618398029885481,0,-0.0346011998139889,0,-0.00652758737261225,0,0,0,0,0
X601699.SH,0,0,0,-0.0617015635516926,0.158567525213475,0.388412671550451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464377221932528,0,0,-0.0495939272132967,0,0,0,0,0,0,0,0.0302820566660589,-0.025314602008214,0,0,0,0,0,0,0,0,0,0.405449598653615,0,0,-0.034692068591571,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.611970697633055,0.0491918764847027,0,0,0,0,0,0,-0.0197871109462879,0,0,0,0,0,0,0,0,0,0.0279645860196234,0,0,0,0,0,0.0539848523776477,0,-0.0707625341302173,0,0,0.0861020659724301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012096704211283,0,0,0,0,0,0
X000983.SZ,0.234279132221151,0,0,0,0.0552867303627719,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.112154603481119,0,0,0,0,0,0,0.149929448707051,0,0,0,0,-0.0618496498233823,0,0,0,0,0,0.210770227622622,0,0,0,-0.0307991213006097,0,0,0,0,0,0,0,0,0,0.163947808394805,0,0,0.030370297551183,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.186382780073292,0,0,0,0,0,0,0,0,0.0474258823418543,0,0,0,-0.105269400783853,0,0,0,0,0,0,0.00607346774418474,0,0,0,0.132626436020663,0,0,0,-0.192319329735538,0,0,0,0,0,-0.152707448185299,0,0,0,0,0.383602059001843,0,0.421320177566961,0,0,0,0,0,0,0.00346692536178627,0,0,0,0,0,0,0
X600803.SH,0.0823110163986489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285337004636295,0.115261525390238,0.164045448000971,-0.0103677466145045,0,0,0,0,0,0.0207238619621496,0,0,0,0,0,0,0,0,0,0,0.0683509962462871,0,0,0,0,0,0,0.075264705436971,0,0,0.0508734101878237,0,1.0842021724855e-19,0,0,0.105297451691487,0,0,0,0,0,0
X600426.SH,0,0,0.051245502260871,0.299490446303345,0.0256551273543438,0,0,0,0,0,0,0.140712027034775,0,0,0,0,0,0.0110290190837638,0,0,-0.0356313346949012,0,0,0.0741015280458493,0.0104682451542273,0,0,0,0,0,0,0,0,-0.0602317413510524,0,0,0,0,0.438513955047575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268735808701357,0,0,0,0,0,0
X000877.SZ,-0.128498322363907,0,0,0,0,0,-1.73472347597681e-18,0,-0.116267203358084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0654008158243093,0,0,0.197746155868366,0,0,0,0,0,0,0,0.201489038733188,0,-0.198575696581842,0,0.105864299363091,0,0.0591101207546331,0,0,0,0,0,0,0.0270771207202197,0,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0295915962546107,0,0,0,0,0.0119474525202489,0,0,0,0,0,0,0,0.0337742750419248,0,0,0.124320719483019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252632516289339,0,0,0,0,0,0,0,0.244884485674265,0,0.152008725539223,0,0.212732009421803,0,0.174543953176024,0,0,0,0.0299745037820548,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.161553663835686,0,0,0,0,0,0,0,0,-0.0764907400031473,0,0,0,0,0,0.0418585634278381,0,0,0,0,0,0,0.112852969746491,0,0.134365821985681,0,0.031904252102059,0,0,0,0,0.17139557733145,0,0,0.00871929847796212,0,0,0.026937786594784,0,0,0.0132510719502357,0.285012941134301,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.341970986793696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170711970353063,0,0,0,0.0379840595300528,0,0.0960360157612533,0,0,0,0.118440777416478,0,0.0049287465600311,0,0,0,0,0,0.0888820156666523,0,0.0451246587976469,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0188903112978749,0,0,0,0,0.418612450599467,0,-0.0395093399669147,0,0,0,0,0,0,0,0.0590152725960764,0,0,0,-0.0105445994400705,0,0,0,0,0,0,0,0,0.293013288434569,0,0,0,0,-0.0352641664646611,0,0,0,0,0,0,0,0,0,0.0315554355705979,0,0,0,0,0,0
X600985.SH,0,0.145777718643915,0,0,0,0.0927620880393004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246906935843525,0,0,0,0,0,0,0,0,0,0,0,0.0422122523032131,0,0,0,0,0,0,0,0,0,0,0.278087880727191,0.0236608658277395,0,-0.0267554367279695,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319549214228629,0,0.214327915174864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24363437256955,0,0,0,0,0.140994968564059,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.132357809209302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091154016554533,0.0347459883794763,0,0,0.12883961216191,0,0,0,0,0,0,0,0,0.157741798405102,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.134865985847191,0,-0.069222996643948,0,0,0,0,0,0,0
X601168.SH,0,0,0.219817135951744,0,0.11686843638896,0.0475977369769674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627998490056694,0,0.0361013442752408,0,0,0,0.0975346891239389,0,0,0,0,0,0,0,0,0,0.00453990144488538,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189750077885359,0,0,0,0,0,0.0308819650549163,0,0,0,0,0.0977474757210701,0,0,0.0693330396862491,0.0744363549745678,0,0,0,0.221293141263737,0,0,0,0.0343645066355613,0,0,0,0,0,0.237682190732886,0,0,0.0698862353688249,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0868963246312314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798853171459323,0,0,0,0,0,0,0,0.0894913205024959,0,0,0,0,0,0.174832581509981,0,0,0,0,0.00776672034588371,0.00538284267700941,0.0240806602371728,0,0,0,0.0726232473099555,0.0131804692799627,0,0,8.5356570200001e-05,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0251024479265582,0,-0.110023952270068,0,0,0,0,0,-0.0517829964643477,0,0,0,0,0,0,0,-0.0326967026305302,0,0,0,0,0,0,0.264810064483953,0.0936851446916314,0,0,0,0.00401165824969052,0,0,0,0,0,0,0,0,0,0,0,0.171636336779203,0.310890060358617,0,0.106702548651212,8.67361737988404e-19,0,0,0,0,0
X600219.SH,0,0,0,0.0521076259857654,0,-0.0619085747414402,0,0,0,0,0,0,0,0,0,0,0.0307972467695165,0.127578158764261,0,0.0101716888128097,0,0,0,0,0.060969039644296,0,0,0,0,0,0.0607201400605169,0,0.258665274545454,0.118926622872868,0,0,0,0,0,-0.0264422511571892,0,0,0,0,0,0,0,0,0,0,0,0,-0.022570770569192,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235182678789905,0,0,0,0,0.114948051648177,0,0,0,0,0.154969414318794,0,0,0,0.154378113464951,0,0.0726886244821383,0.155048644239519,0,0,0,0,0,0.0715201756959696,0,0,0,0,0,0,0.0325990426567272,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521332753635277,0,0,0,0,0.0318605433491485,0,0.12473012843658,0,0,0,0,0.153807027620926,0.00204141988980512,0,0.0199985447268628,0,0.177475538130883,0,0.0352164529449917,0,0,0,0,0.110436005704262,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0149733641975172,0,0,0,0.147905295933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858011508943242,0.233641353618629,0,0,0,0,0,0,0,0,0,0,0.103874412716154,0,0,0.0566002663793507,0,4.33680868994202e-19,0,0,0,0,0,0.0784607137932097,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.141861841229864,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190221754822328,0,0.252038984649909,0,0.0577620615176479,0.01762714490383,0.0502717449867686,0,0,0,0,0,0,0.0867887073050167,0,0.100324335857949,0,0,0,0.0667624859095819,0,0,0,0.0433129592441601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.0320236758052034,0,0,0,0,0,0,0,0.0688471191475357,0.387550551625656,0,0,0,0,0,0,0,0,0.161285036472473,0,-0.120115703074251,0,0,0,0.105279546352465,0,-0.0606066591311079,0,0,0,0.0588322565510785,-0.0235509338429842,0,0,0,0,0,0,0,0,0,0.229955771636912,0,-0.101547585328221,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0366085260163832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230611574316221,0,0,0,0.276188161145806,0,0,0,0,0,0,0,0,0,0.00981899669122419,0,0,0.236566271162749,0,0,0,0,0,0.00776123608226877,0,0.00599963156692826,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,-0.0543499958732552,0,0,0,0,0,0,0,-0.0280097096425639,0,0,0,0,0,0,0.192161088864777,0,0.0984862860781166,0,0,0,0,0,0,0.00327058900521913,0,0.347726261821666,0,0,0,0,0,0,0,0,0,0,0.319148658011589,0,0,0,0,0,-0.0367052544851958,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.227692948300857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09756450905979,0,0,0,0,0,0,0,0,0,0,0,0,0.0654198043723956,0,0,0,0.260914131451889,0,0.136071670748333,0,0,0.231597539868176,0,0,0.0117528096776117,0,0,0,0,0.0862811760653723,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0885773479154228,0,0,0.0284075488042053,0,0,0,0,0,0,0,0.251217590708403,0,0,0.111929107321294,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.021870124615285,0,0,0.056332830276471,0,0,0,0,0,-0.074094113272807,0,-0.202494415466696,0,0,0,-0.0873644624650994,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528228389048392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583125244038536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799280484106401,0.236819792485758,0,0,0,0,0
TED,0,0,0,0,0,-0.0939529125871444,0,0,0,0,0,0,0,0,-0.0587927263431886,0,0,0,0,0,0,0,0,0,0,0.0958866354251955,-0.0622526223028507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757446771407409,0,0,0,0.207842291357136,0,0,0,-0.167850553356123,0.643556021709017,0,0,0,0,0,0,0
RealEstate_excess,0.453754121591904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108426180181697,0,0,0,0,0,-0.053943604357705,0,0,0,0,0,0,0,0,0,-0.059201217888456,0,0,0,0,0,-0.0535019456727945,-0.181946391775684,0,0.0401736399661236,-0.0655494333632928,0,0.476994226047121,0,0,0,0
MKreturn,0.141151561342756,-0.102987521455993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520960427774239,0,0,0,-0.0535699943094956,0,-0.00757160679497085,0,0,0,0,0,0,0,0.0561311246182849,0,0,0,-0.131499161426119,0,0,0,0,0,0,0.0515437285023374,0,0,0,0,0,-0.110132135104363,0.0579429033636703,-0.0478195211226073,0.0890675157183491,0,0,0,0,0
MKvol,0,0,0,0.0213791343011533,0,-0.0059974056122157,0,0,0.000174046194233578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381247992001268,0,0.00833515873219181,0,0,0,0,0,0,0,0,0,-0.0124598850198307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252078246291966,-0.0157975046018504,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000193655655728347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00046072878585928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799674234222717,0.00128569838578893,-0.00117843387417711,0,-0.000501250174442814,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267837077868058,0,0,0,0,0,0,0,0,0,0,0.00578189567260369,0,0,0,0,-0.0137882214831496,0.0411109249641593,0.0111502410024693,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00516781827292523,0,0,0.00358128500888722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602859616205655,0,0,0,0,0,0,0
