,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X600660.SH,X600362.SH,X300072.SZ,X601992.SH,X002466.SZ,X600795.SH,X600516.SH,X600547.SH,X601991.SH,X600111.SH,X002460.SZ,X600176.SH,X600886.SH,X000898.SZ,X000792.SZ,X000709.SZ,X000786.SZ,X600157.SH,X600352.SH,X000553.SZ,X000408.SZ,X600027.SH,X601699.SH,X002271.SZ,X600489.SH,X600219.SH,X600339.SH,X000983.SZ,X600808.SH,X000959.SZ,X002110.SZ,X600299.SH,X002092.SZ,X601158.SH,X000883.SZ,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0.0452314638635147,0.0371978852092516,0,-0.0267131674528696,0,0,0,0,0.00989312690339467,0,0,0,0,0,0,0,0,0,0,0.160545219237848,-0.0188840140038905,0,0,0,0,0.0406322577852162,0.0555939411792404,0,0,0,0,0,0,0,0,0,0,0,0.0435189204099549,0,0,0,0,0,0,0.00971704295236048,0,0,0,0,0,0
X000883.SZ,0,0,0,0.00608990448809372,0,0.0120665026444294,0,0,0,0,0,0,0,0,0.0414396541182667,0,0,0.00322984075198535,0,0,0,0.0713334566336389,0.0153903649268842,0,0,0,0,0,0,0,0.000826776580845089,0.0671448293317387,0,0,0.0347931222210945,0,0,0,0,0,0,0.0164523117619305,0,0.00884708814497543,0.0749081164976032,0,0,0,0,0.0082619282983076,0.00813782142090281,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.0112608404782226,0,0.0347505681008864,0,0,0,8.67361737988404e-19,0,0,0.00738583347850804,0,0,0,0,0.305054040090463,0,0,0,0,0,0,-0.0239992408094079,0,0,0,0,0,0,0,0.229222830850489,0,0.00970784707995357,0,0,0,0.0158154488732889,0,0,0,0,0,0,0,-0.00735516862986853,-0.00671016311834714,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0491461461613421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492939401585681,0,0,0,0,0,0,0,0,0,0.0386255923900296,0,0,0,0,0,0,0.0452817463623624,0,0,0,0,0,0,0,0,0,0,-0.0127833237884625,0.00281807134191724,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125779498958009,-0.0912562468037894,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166208224012577,0,0,0,0,0,0,0,0,0,0,0,0,-0.147076180910599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34353802595507,0,0,0,9.21288859625709,0,0
TED,0,0,-0.13201820394786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422160507691002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220235179425659,0,0,0,0,0,0,0,-0.0145774803126831,0.407122259388991,0,0,0,0,0,0,0.228309880656679,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0110315448265273,0.223931864170067,0,0,0,-0.0865108785717672,0,0,0,0,0,0,0,0,0.115789884166984,0,0,0,-0.0338576144333445,0,0,0.14283828618575,0,0,-0.105715450791673,0,-0.109261471777335,0,0,0,0,0.0741796480674634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238506351422778,0.0302896169022569,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0125413949594424,0,0,0,0,0,0,0,0,0,0,0.00893142800620569,0,-0.00798178666615311,0,0,-0.0121276373433649,0,-0.112904446415314,0,0,0,0,0.028796083340608,0,0,-0.0399595375139966,0,0,0,0,0,0,0.0142736303917799,-0.0141918022687568,0,0,0,0,0,0,0,0,0,0,-9.6692743965918e-05,0.0147108003957188,0,0,0,0,0,0
MKvol,0,0,0,0.00084239931491128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123486253292057,0,0,0,0,0.00214452999606531,0,0,0,0,0,0,0,0,0.000745506998897312,0,-0.000664182975805054,0,0,0,0,0,0,0,0,-0.00161011924400802,0,0,0,0,0,0,-0.00246421691460335,0.00566867804101721,0,0,0,-0.00602544358530678,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412645040767152,-0.0524092191511429,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0517921629952075,0,0,-0.0176357234224136,0,0,0,0,0.0208542713999089,0,0,0,0,0.0101371102324046,0,0,-0.0141060636137386,0,0.0145422901723273,0,0,0.00920075669711604,0,0,0,0,0,0,0.0217260400787798,0,0,0,-0.00558517815898409,-0.0151464188883393,0,0,0,0,0,0,-0.0130479675681759,0.0315238815820179,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0051627336814986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000891331674632983,0,0,0,0,0,0,0,0.00398349502813946,-0.019390018539007,0,0,0,0,0,0
