,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X002466.SZ,X600111.SH,X600623.SH,X600188.SH,X600362.SH,X600157.SH,X600886.SH,X600547.SH,X601992.SH,X600299.SH,X000792.SZ,X600660.SH,X600309.SH,X601158.SH,X600489.SH,X600583.SH,X000883.SZ,X000709.SZ,X300072.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X002460.SZ,X000027.SZ,X600549.SH,X000630.SZ,X002407.SZ,X002470.SZ,X002075.SZ,X600021.SH,X000012.SZ,X000983.SZ,X600176.SH,X600098.SH,X000629.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0.0229737257499746,0,0,0,0,0,0,0.0670160636053445,0.122225213723549,0.0306805284376963,0,0,0,0,0,0.0401301554756934,0,0,0,0,0,0,0.0763300297108688,0,0,0,0.0853583175054025,0,0,0.0702354090613787,0,0,0,0,0,0,0.0784648389959231,0,0.235930068496076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027100329559532,0.0109693697893491,0.0216044081451392,0,0,0,0,0,0,0,0,0,0,0,0.137877322603317,0,0,0,0.00864708076398838,0,0,0.0207333221088815,0.043934387511298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139506550015091,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0405541227538806,0,0,0,0,0,0,0,0.0662122558468589,0.0169847682502165,0,0,0,0,0,0,0,0,0,0,0,0,0.161743818764014,0,0,0,0.0205824685065043,0,0,0.0245063918293175,0,0,0,0,0,0,0,0,0,0,0,0,0.0828930396256722,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470804485461704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509942660639936,0,0,0,0,0,0,0,0.0591586025711354,0,0.186712970812388,0,0,0.0574679455956563,0.0984265102676765,0.269674355782145,0,0,0,0.0106804575046975,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111944738366618,0,0,0,0.482706224730617,0,0,0,0,0,0,0,0,0,0.0861556044943281,0,0,0,0,0,0,0,0,0.0166152193549806,0,0.125350931763853,0.0417065810633166,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851432304986901,0.104062911444139,0,0,0,0,0,0.0498339481252744,0,0,0.384782860560965,0,0,0,0.0297779572639191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217501264035365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388325725979143,0,0,0,0,0.0269729473196708,0,0,0,0.0267493579570621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466776000384229,0.0113711950340113,0,0,0,0.0304445601691643,0,0,0,0.158175316670931,0.274785900481676,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0580780925518491,0,0,0,0,0,0,0,0.105450404134377,0,0.00367970062838367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464695995362486,0.189778641268894,0,0.0473361036106285,0,0,0.107622029641274,0,0,0,0,0,0,0.041588087504784,0,0,0.089285378437009,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11222133127667,0,0.0314677717449439,0,0,0.0538130349547885,0,0,0,0.0379445620634991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512530880849919,0,0.124463991170441,0.16041132932002,0,0,0.0167081917570759,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0874572551914983,0,0,0,0,0,0.00808789950081137,0.24434215263429,0.0880926223921954,0,0,0,0,0,0,0.05037968666087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490535642934504,0,0.0103586894909698,0,0,0,0.02064524094321,0,0,0,0.168236006115452,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195395770194704,0.0476030904747702,0,0,0,0,0,0.208626979099327,0.147134772577346,0,0,0,0.0192046503583847,0,0,0.0194696432808652,0,0.0827485613661682,0,0,0.154989233064582,0,0,0,0,0,0,0,0,0,0,0,0,0.0765472994996745,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048834053054316,0.151067110593768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904405585600287,0.00168100395339313,0,0,0,0.0247849090032178,0,0,0,0.0419937123270683,0.211912615745519,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.143494076157992,0,0,0,0,0.0302110436809334,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0909952727928743,0.150211130366762,0,0,0,0,0,0,0.259856612124312,0,0,0.10298972594194,0,0,0,0,0,0,0,0,0,0,0,0.0281212106810312,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455983371592675,0.0554744627540715,0,0,0,-0.0296192519636574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488881781087847,0,0.134694515426584,0,0,0,0,0,0,0,0,0.0373213021914433,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0153584361835165,0,0,0,0,0,0,0,0,0,0,0,0.0712040257301382,0,0,0.0187579195052101,0,0,0,0,0,0,0,0,0,0,0.11920570341476,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.187394136879862,0.083129160870116,0,0.157842041876926,0,0.0192574727576196,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266981527064246,0.0873526211221636,0.309104939480547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278022765253891,0,0,0,0,0,0,0,0,0,0.0208827521852446,0,0,0,0.190185864198451,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297632091598505,0,0,0,0,0,0.0890420761176139,0,0,0,0,0.07398419535217,0,0,0,0,0.0880796973123105,0.139986728174057,0,0,0.00233293435050539,0,0.0867256108693532,0,0,0,0,0,0,0,0,0,0.00221811012515592,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.063692308936913,0,0,0,0,0,0.197830225012512,0,0,0,0,0,0,0,0,0.198146459605623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698611880064343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139350977686701,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253265142064952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860176634558699,0.156965860408011,0,0,0.0148472783044253,0,0.355219297374455,0,0.0900797670048974,0,0,0,0,0.0431646261064626,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222505460033126,0,0,0.0162199226908126,0,0,0,0,0,0,0,0,0,0,0.41865639104793,0,0,0,0,0,0,0,0,0.216593315773687,0,0,0,0.0749612281227749,0.14649421892453,0,0,0,0.0866015561734811,0,-0.0810718227261558,0,0,0.207682393246316,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442293238027371,0,0,0,0,0,0,0,0.134692457194412,0,0,0.262421593348302,0,0,0,0,0.0489764755442604,0.0624995084721345,0,0,0,0.0892288965970535,0,0,0,0,0,0.0480392401243241,0,0,0,0.00645129260046502,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697706579799915,0.0887311395696229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949989517797632,0,0,0.108570879092703,0.0718330782373199,0,0,0,0,0,0.105952788692455,0,0,0,0.314607779031426,0.0165387041240962,0,0,0,0,-0.0179198045605561,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093338552688439,0,0.177381290476702,0,0.0950102488006584,0,0,0.0920994853953949,0,0,0,0,0,0,0,0,0.318089377558848,0,0.0295178894156693,0,0,0,0,0,0.135338050697063,0,0.0225934454027589,0,0.000468946880806728,0,0,0,0,0,0,0.038095414038971,0,-0.00419621553525803,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.204498292102358,0,0,0,0,0,0,0,0,0,0.0342343066684119,0,0,0,0.0388046680026299,0,0,0,0,0,0,0.0576530135779533,0,0.073921959273653,0.024771569564353,0,0,0,0,0,0,0,0,0.0966721645717668,0,0,0.292122850287458,0,0,0.0906650884762355,0.0132459752304419,0,0,0.0391795952681123,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131658240507302,0,0,0,0.011462170818156,0,0,0,0.10301998633604,0.00897244890118089,0,0,0,0,0.0647995880540771,0,0,0,0,0,0,0,0,0.133865970911468,0.0879761325298677,0,0.0574397051438448,0.101520355964171,0,0,0.10212257151379,0,0.22744209709531,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0967113968678255,0.136867512927167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711794246709513,0.0652612859773713,0,0,0,0,0,0,0,0,0,0,0,0.0787969037546975,0,0,0.284868291433634,0,0,0,0,0,0.0126280927829895,0,0,0,0,3.46944695195361e-18,0,-0.0149760004189518,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.106120246214674,0,0,0,0,0,0,0.0233946560369016,0,0.240318847718072,0.10297575431787,0,0,0,0,0,0,0,0,0,0.16836250955061,0,0,0,0,0,0,0,0,0,0,0.214361319012255,0,0.102326416279534,0,0,0,0,0,0,0,0,0,0,-0.018201237941447,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407090429965206,0,0.0372016719888952,0.0106351030151198,0.0373783087717228,-0.0138396983935501,0,-0.0391946409477473,0,0,0,0,0.0361187281757954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177576785811543,0,-0.0204257629337414,0,0,0.0344510076699932,0,0,0,0,0,0.0705959332644386,-0.221889515497434,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.747383993885859,0,0,0,0,0,0.418155136057461,0,0,0,0,-0.434445923481358,-0.324370749197083,-0.187669792617187,0,0,0,0,0,0,0,0,0.728794091207319,0,0,0,0,0,0,0,0,0,0,-0.294531482100054,-0.360958060541917,0,0.527422305506246,0,0,0,0,0,0,0.900612081990265,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809073317674985,0,0,0,0,0,0,0.199468911132588,0,0,0,0,0,0,0,0,0,0,-0.228019737164006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144399161221552,0.655783528002734,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.00502222141221236,0,0,0,0,0,0,0,0,0,0,-0.0288931563602803,-0.011618105966536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020850694163366,0,0.00246496626676036,0,0,0,-0.147457213613528,0,-0.0187530755380181,0,0,-0.0599169223160445,0,0,0.31211770313836,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641109418769403,0,0,0,0,0,0,-0.006693217075425,0,0,0,-0.122373829596684,-0.0035376246640118,0,0,0,0,0,0,0,0,0.0206096352050665,0,0,0,0,-0.0765764952211967,0.131932678857189,0,0,0.0111810362385978,0,0,-0.138565769080633,0,0,0.0651154955929239,0,0.639468397347451,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151715461258052,-0.00431383747338467,0,0,0,0,0,0.0239261871351286,0.0163985591471992,-0.00592921405699744,0,0,0,0,0,0,0,0.00384097233036705,0,0.0136945678228982,0,0,0,0,0,0,0,0.0186903500670707,0,-0.00694347393536781,0,0,0,0,0,0,0,0.0111598930309544,0.0202527050668223,0.0343189698604802,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429455232712724,-0.0723096809633361,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585208015822365,0,0,0,0,0,0.000833437975563406,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00184325691283498,0,-0.002491479015665,0,-0.00472805215191826,0,0,-0.0127836689020735,0,0,0,0,0,-0.0182760093511652,-0.0241018212785237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0137792876844947,0.00358624045630161,0,0,0,0,0,0,0,0,0,0,-0.011422891241398,0,0,0,0,0,0,-0.0134503487150673,0.0131449990627904,0,0,0,0,0,0,0,0,0,0,0,-0.0298105252879449,0,-0.0192796448941855,0.0377023088263831,0,-0.00259459433423603,0,0,0,0,0,-0.00717663437052545,0,-0.0512570471732761,0.0490310560903055,0,0,0,0,0,0
