,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X000301.SZ,X600010.SH,X000708.SZ,X600547.SH,X002271.SZ,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X600027.SH,X601991.SH,X600803.SH,X000983.SZ,X600995.SH,X000786.SZ,X600096.SH,X600160.SH,X000629.SZ,X000408.SZ,X000723.SZ,X600219.SH,X000807.SZ,X600489.SH,X002080.SZ,X600348.SH,X600141.SH,X600378.SH,X000933.SZ,X000630.SZ,X600688.SH,X600157.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.426578273424206,0,0,0,0,0,0,0.0148054357500319,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0970953576864607,0,0,0,0,0,0,0.11782903774315,0.0394439596360615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776919119504411,0.0195586115022426,0,0,0,0,0,0
X600426.SH,0,0,0,0.293507489139224,0.00804406915168706,0,0,0,0.126621151551312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947523155886267,0,0.242716979814428,0,0,-0.0359374837125491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288853059776926,0.051872908982914,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0762720221791074,0,0,0,0,0.10772131889665,0,0.121178251564937,0,0.0498146820041425,0,0,0,0,0,0,0.0495364062135235,0,0,0,0,0,0,0,0,0.0405903390466172,0,0.0764167081950405,0,0.151649720185837,0.187639070083593,0,0,0,0,0,0.0447268216024651,0,0.069033654487772,0,0,0.00465602686397546,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0903279375262061,0,0,0,0,0.132703290576953,0,0,0,0,0,0,0.17695539050547,0,0,0,0,0,0,0,0,0,0,0,0.107517993020393,0,0,0,0,0,0,0,0,0.282976209433727,0,0,0,0,0,0,0,0,0,-0.0103484263006215,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.325779508959337,0,0,0,0,0,0.151308105496807,0,0,-0.272955457676681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146272941690946,0,0,0.10226058152485,0,-0.00181106687483296,0.124747851055706,0,0,0,0,0,0,0,0,0.0678404579039429,0,0,0.110855826638499,0,-0.0368956315635027,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.370594905147413,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.269272470397361,0,0,0,-0.297421975333906,0,-0.0749382137148464,0.010550911756472,0,0,0,0,0,0.224087487635969,0,0,0,0,0,0,0,0,0,-0.0435871389239209,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.00976030533343543,-0.258223403687712,0.0569685884037061,0,0,0,0,0.457391945302454,0,0,0,0,0,0,0,0,0,0,0.246457579446456,0,0,0,0,0.0282371942447982,0,0,0,0,0,0,-0.0360248645885069,0,0,0,0,0,0,0.461976229008129,0,0,0,0,0,0,0,0,0.138832140220039,0.0280891969637745,0.101872115857485,0,0,0,0,0,0
X600803.SH,0,0,0.0307486209750805,0,0.347866975340537,0,0,0,0,0,0,0,0,0,0.0352999442045762,0,0,0.166912979382864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927644948587208,0,0,0,0.108293111051527,0,0,0,0,0,0,0,0,-0.0438771242186147,-0.0771168922659613,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.324446534692338,0,0,0,0.0536200834887586,0,0,0,0,0,0,0,0,0.293339870901609,0,0,0.247967943133568,0,0,0.121565711987287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376350751835611,0,0,0,0,0,-0.0269168128924255,-0.00640837563401463,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0512396329850483,0,0,0,0,0,0,0.225300887306158,0.0169630777526669,0.00557994798549963,0,0,0,0.100564284405663,0,0,0,0,0,0,0,0,0,0.0124110736506135,0,0,0,0,0.090739159239875,0,0.0284059420707994,0,0,0,0,0,0.213422653469535,0.0595351284655701,0,0.288988953517657,0,0,0,0,0,0,-0.0321201839575619,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0791279662865008,0.0701634522990858,0,0.410214805759908,0,0,0,0,0,0,0,0,0,0,0,0.256564006836101,0,0.192773304343405,0,0,0,0,0,0,0,0.117867937230421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.102938125129732,0.0215765040109231,-0.0071006166032288,-0.0328287067679022,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.269000589257272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773274200882856,0,0,0,0,0,0,0,0,0,0.0867135728899579,-2.16840434497101e-19,0.316542234205728,0,0.110417707550256,0,0,0,0,0,0,0.041362892985263,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.300200714157081,0,0,0,0,0,0,0,0,0,-0.106259937812745,0,0,-0.110722325327336,-0.0548663781461292,0,0,0,0,0,0,0,0,0,0,0,0.0912673481396734,0,0,0,0,0,0,0,0,0,0.0481604326706688,0.149451725807894,0,0,0,0,0,0,0,0,0.00277692973453944,0.0653961070182002,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190324252123259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181598852903677,0,0,0,0.0827812145295926,0,0,0,0,0,0.0823213364603699,0,0.155032427544421,0,0,0.307441641647087,0,0,0.045695019777903,0,0,0,0,0,0,-0.029172794080764,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.108615984417602,0,0,0.0208146169333628,0,0,0,0,0,0,0,0,0,0.0332087042815515,0,0,0,0,0,0,0,0,0.0785203727467262,0,0,0,0,0,-5.42101086242752e-20,0,0.0191709219044248,0,0,0,0,0,0.0188653970014643,0.0130874306438257,0,0,0,0,0,0,0,0,-0.0184287526669005,0.0122001185756273,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.221876009249281,0,0,0,0,0.0530009058722666,0,0,0,0,0,0,0.105379092694391,0,0,0,0,0,-0.041630637808833,0,0,0,0,0,0.184438493252324,0,0,0.0805686974657209,0,0,0.0266584906596968,0.0542024397331308,0,0,0,0,0,0,0,0,0,0,0.0388244527644203,0.0126545679259631,-0.0207715580264729,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0663601982029951,0,0,0,0,0,0.167918196577308,-0.0545883777089122,0,0.0468776966127828,0,0,0.343919581290515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663870805704499,0,0,0,0.0287058470368709,0,0,0,0,0,0,0.155005346919322,0,0,0,0,-0.00735474495135003,-0.0318653689132734,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.160265109464932,0,0,0,0,0.105913035903175,0,0,0,0,0,0.478167276308782,0.0411408366447329,0,0,0,0,0,0,0,0,0,0.0443886688577243,0,0.0330516609765912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207435444013943,0,0,0,0,0,0
X600489.SH,0,0,0.031326144372919,0,0,0,0,0,0.00249427964334289,0,0,0,0,0,0,0.0200747840571012,0,0.394627943390689,-0.0613294525730112,0.0381483286424736,0,0,0,0,0.212653747325361,0,0,0,0,0,0,0,0,0.0483789127603457,-0.0531913338611011,0,0,0,0,0.0257801770280437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.113841904177747,0,0,0,0,0,0,0,0.0512417608157944,0,0,0,0,0,0,0,0,0,0,0,0.218067542310925,0,0,0.12093952093736,0,0,0.017628235852974,0.194440645592992,0.0120551360361901,0,0.164088331209072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024107815476342,0.00446054090345599,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.054321503713668,0,0,0.402173336314513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814264843947481,0,0,0.123279869151112,0,0.108415715995198,0.387552761388401,0.0105969615485072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115531468576921,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0170704824688525,0.176557072927589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257668960219079,0,0.0619909162386234,0,0,0.0995625405245269,0.0165082753724185,0,0,0,0,0,0,0,0,0,0,0,-0.0146671117731439,-0.00926040022074632,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.194680115905307,0,0,0,0,0,0,0,0,0.000574793381362899,0,0,0.13213071908119,-0.0626507754498658,0,0,0,0,0,0,0,0,0,0,0,0,0.0816075961306855,0,0,0.104688933675883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259681689155197,0.0276670265735463,-0.0332891183879468,0,0,0,0,0
X000933.SZ,0,0,0,0,0.233204230832089,0,0.156644188350003,0,0,0,0,0,0,0,0,0,0,0.170562287294966,0,0,0,0,0,0,0,0,0.0281643326116244,0,0,0,0.308943408213001,0.0915820540444526,0,0.0693785123505286,0,0.0797670597823198,0,0,0.140889547266131,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118795309532827,8.67361737988404e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791961100767569,0,0,0.407930078491148,0,0,0,0,0,0,0,0,0,0,0,0,0.0704262746341878,0,0,0,0,0,0,0.0645409688386379,0,0,0,0,0,0.0386355820097359,0,0,0,0,0,-0.002299364742684,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.268600960423007,0.0397848691625133,0.0878867797493822,0,0,0,0,0,0,0,0.0281654973355797,0,0,0,-0.041605836399503,0,0,0,0,0.0151403271170131,0,0,0,0,0,0,0,0,0,0,0.157436926160972,0,0,0,0,0,0,0,0,0,0,0,0.00176236399509201,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582021878429309,0,0.0417840887905484,0,0,0,0.115098486473291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017168733659691,0,0.0263200350076561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176984990828532,0,-0.0227011869400146,-0.0135646719704442,0,0,0,0,0,0
X000932.SZ,0,0,0.0065069102216272,0,0,0,0,0,0,0.118797775136184,0,0,0,0,0,0.068909015058791,0,0,0,0.19540453405794,0.124528277017546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658446329133017,0,0,0,0,0,0,0,0,0,0,0,0,0.139062655197337,0,0,0.00626366288129023,-0.00439487090894241,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0776617191650806,0,0,-0.106019844278121,0,0,0,0,0,0,-0.0533042981001671,0,0,0,0,0,0,0,-0.0506101316784559,-0.0361427258535271,0.241402828401565,-0.0846272930687524,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0606743248793748,0,0,0,0.0757360365198625,0,0,0,0,0,0.00915498460699459,-0.208206538700683,0,0,0,0,0,0
Slope,0,0,0,0,0,1.1926491709721,0,0,0,0,0,-1.06778841155879,0,0,-0.91854501864194,0,0,0,0,0,0,0,0,0,0,0,1.30353336041633,0,0,0,0,0,0,0,0,0,-0.519016160888537,0,0,0.159755079960105,0,0,0.219849462423595,-0.171237612488835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241205349704422,0,0,0,0,0,0,0,0,0,0,0,-0.144822572222711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45864470311467,0,0,-0.000435218608581695,0,0,0,0,-1.58590529788685,0.0212106239461768,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.111145473833299,0,0,0,0,0,0,0,-0.0290606677884083,-0.0480230069315379,0,-0.130287112737939,0,0,0,0,0,0,-0.0127388406188017,0,0,-0.0583776448703403,0,-0.0515613705824505,0.0558548081175972,0,0,0,-0.0478703687406471,0,8.67361737988404e-19,0,0,0,0,0,0.0928598987293456,0,0,0,0.127589048689267,0,0,0,0,0,0.00332823582766848,0,0,0.169650488946865,0,0,0,0
MKreturn,0,0,0,0,0,-0.0577980342989637,0,0,0,0,0,0.0307472146369916,0,0,0.0744762088159778,0,0,0.00252680772629086,0,0,0.0564063644634894,0,0,0,0,0,-0.0482303199043921,0,0,0,0.120745807702961,0,0,0,0,0,0,0,0,0,0,0,0,-0.158408206227735,0,0,0,0,0,0,0,-0.00474116196498954,-0.0217030531739682,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144181372801814,0,0,0,0,0,0,0.00080711222239956,0,0,0,0,0,0,0,0,0,0,0,-0.00331490619290545,0.0021742436957902,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0109078386092695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918165261639432,0,0,0,0,0,-0.0130665617224316,0,-0.00759483784788613,0,0,0,0,0.0116031626374431,0,0,0,0,0,0,0,0,0,-0.0121867046576369,0.0193074099510438,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.000131282117933086,0,0,0,0,0,0.00314521022262202,0.00161784888280542,0,0,0,0,0,0,0,0,0,-0.00456247985256949,0,-0.00980332632596971,-0.00192702070358115,0.00522849110689846,0,0,0,0,0,0,0,0,-0.00517582767803989,0,0,0,0,0,0,0,0,0.00682368985446569,0.000912987115645804,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0139119512628386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378869270110166,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187997165340407,0,0,0,0,0,0,0,0,0,0.0153855965969996,-0.0075654592816356,-0.00141615627330371,0,0,0,0,0
