,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600585.SH,X601600.SH,X600795.SH,X600886.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600188.SH,X600362.SH,X600583.SH,X601158.SH,X000027.SZ,X002075.SZ,X601992.SH,X600021.SH,X600309.SH,X000539.SZ,X000898.SZ,X600352.SH,X601918.SH,X000883.SZ,X002353.SZ,X002470.SZ,X000629.SZ,X600098.SH,X600863.SH,X600022.SH,X000792.SZ,X600307.SH,X000060.SZ,X600808.SH,X600489.SH,X000878.SZ,X600660.SH,X600547.SH,X600578.SH,X000825.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002075.SZ,0,0,0,0,0,0,0,0,0,-0.0414468473800093,0,0,0,0,0,0,0,0,0,0,-0.0126020330122422,0,0,0,0,0,0,0,0,0.0158326710753018,0.106222378685067,0,0.0669247611120193,0,0,0,0,0,-0.183688764761357,0,0,0,0,0,0,0,0,0,0,-0.0137758352498373,0,0,0,0,0.102997267859359,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225588541529731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131927978510081,0.0571822288900794,0.0983483612245376,0,0,0,0,0.00463186937781113,0.385762709343506,0,0,0,0,0.0394402928834397,0,0,0,0,0,0,0,0,-0.00539877514272757,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301379587448283,0,0,0,0,0,0,0,0.0638723972502448,0.146137490686572,0,0,0,0.00869772513170771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00759272898226638,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.25189668671252,0,0,0.0687672281649,0,0,0,0,0,0,0,0,0,0.0815349026787439,0,0,0,0,0,0.00647909331530904,0,0,0,0,0.25425965289729,0,0,0,0,0,0,0,0,0,0,0,0.0278817186019143,0,0,0,0.0837349537074162,0,0,0,0,0.0213135967344199,-0.010712361919108,0,0,0,0,0,0
X000539.SZ,0.399108243577647,0,0,0,0,0,0,0,0,0,0,0,0.0490640520771115,0,0,0,0,0,0,0.0385359039518367,0,0.00902754526662068,0.255936723956603,0,0,0,0,0,0.0142171986277178,0,0,0,0,0,0,0,0,0,0,0.0715932037861246,0,0,0,0,0,0,0,0,0,0.0543346212017056,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.152029808499246,0,0.0227996254279859,0,0,0.0224132744067255,0,0.143582248262848,0,0,0,0,0,0,0,0,0,0.411662121103174,0,0,0,0,0.0387151779635027,0,0,0,0,0,0,0,0,0,0,0,0.0447987780979432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150733981015931,0.0123894520063475,0,0.0536613896371396,0,0.337197420779482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361435725705207,0,0,0,0,0,0,0,0,-0.0107297262415038,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0.0439159925982641,0,0,0,0,0,0,0.323678581398091,0,0,0,0,0,0,0,0,0,0,0,0.198090660032566,0,0,0,0,0,0,0,0,0,0.121693501354135,0.142652200746118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409633685075286,-0.0951645240690585,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102374668285887,0,0,0.177873427497029,0,0,0.057170373218802,0,0,0,0,0,0,0,0,0,0,0.0377458595297139,0,0,0,0,0.108234990857172,0.0782281459149493,0,0,0,0,0.0510567515961312,0,0,0,-0.0273875603726909,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0.00522931920538508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294828766732282,0,0,0.110026314734794,0,0,0,0,0,0,0,0,0,0,0,0,0.0703427931593944,0,0.0784361200644738,0,0,0,0,0,0,0,0,0,0,-0.00307467052373562,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355503162655319,0.157835129549709,0,0,0,0,0,0,0,0.00772870728439368,0.0966212391124375,0,0,0,0,0.204710379037658,0,0,0,0,0.0185270259153649,0,0,0,0,0,0.159131362326059,0,0,0,-0.00448597264902511,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.0674581894721559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044698275839463,0,0.27628261356772,0,0,0,0,0,0,0,0.112558480359769,0,0,0,0,0,3.46944695195361e-18,0,0.0745140860655227,0.0794281903272222,0,0,0,0,0,0,0,0,0,0,-0.00858911201746405,-0.056558265170377,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.00942103816884139,0,0,0,0,0.222690297762908,0,0,0,0,0,0.0724679719068737,0,0.348223940995556,0,0,0,0,0,0,0,0,0.102527111372714,0,0,0,0.0286061852593639,0,0.0429738016061424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636534336000166,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308649671504815,0,0,0.34048692630641,0,0,0,0,0,0,0.0473055508957347,0,0.0676297761531184,0,0,0.0785981061219079,0.0850171907327138,0,0,0,0,0,0,0,0,0,0.0605655589703591,0,0,0.0121547180248673,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100856268640328,0,0,0,0,0,0,0,0,0,0,-0.0175750321104238,0,0,0,0,0,0,0,0,0,0.035474867787844,0.239111196539807,0,0,0,0.307068405775334,0,0,0,0,0,0,0,0.00375934339578597,0,0,-0.00624697616624496,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105606309392755,0,0,0,0,0,0,0,0,0.152776735036943,0,0,0,0.038473166809468,0.158034886527592,0.00990700187301665,0,0,0.0279398813124495,0,0,0,0,0,0,0,0,0,-0.0101022598559942,-0.0625081325432525,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257407575830089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649655417945848,0,0.409318161304808,0,0,0,0,0,0,0,0,0,0,-0.0200609375597081,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317691932256533,0,0,0,0,0.318483233174921,0,0,0,0,0.0903078069763849,0.0140849500986191,0,0,0,0,0,0,0.209969656613394,0,0,0,0,0.0478198058718588,0,0,0.0128204471815912,0,0.069192154849801,0,0,-0.00842827212010791,-0.0111297126667756,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.168590421264058,0,0,0,0,0,0,0,0,0,0,0,0.0283872760336856,0,0,0,0.00356800724230019,0,0,0,0,0,0.0096599854503553,0,0,0.0290623160924161,0,0,0,0,0,0,0,0,0,0.0109680403436236,0,0,0,0.369519642341003,0,0.108195357752923,0,0,0,-0.00435000243872459,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.197136295621778,0,0.0640044775494265,0,0,0,0,0,0,0,0,0,0.0392317679499957,0.0430315307395143,0,0,0,0,0,0.160007502268889,0,0,0,0,0,0,0,0,0,0,0,0,0.0927648845667013,0,0,0,0,0,0,0,0.117921581131132,0,0,0,0,0,-0.0140303920307429,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915204496537622,0,0,0,0,0,0,0,0,0.0665151388467147,0,0,0,0,0,0.062816712802242,0,0,0,0,0.754286777229842,0,0,0,0,0,0.00333014824153751,0,0,-0.00872227102707373,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.277631579630386,0,0,0,0,0,0,0.0425071499775904,0,0.231850816037583,0,0,0,0.0273864533193622,0.040621350106792,0,0,0.0362568835540273,0,0.0729885999874594,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0667480642586754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248683143522507,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0959890726044648,0,0,0,0,0.200602169864978,0,0,0,-1.73472347597681e-18,0,0,0,0.025830884230425,0,0.0683468356293433,0,0,0,0,0.00887771026754256,0,0.177523256619749,0,0,0,0,0.0290792879207665,0,0,0,0,0.0145189638489395,0.187284103846788,0,0,0,0,0,0,0,-0.00701790243457026,0,0,0,0,0,0,0
X600160.SH,-0.294397327817737,0,0,-0.0138640161413642,0,0,0,0,0,0,0,0,0,0,0.125063612872305,0,0,0,0,0,0,0.340115370805326,0,0.0345472493275838,0,0,0,0,0,0,0,0,0.0958990675875036,0,0,0.176534312433599,0,0,0.0273183733745311,0,0,0,0,0,0,0,0,0,-0.0378238454181796,-0.0437984099560758,-0.0278460950805944,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.125511249226498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116203282031161,-0.0186324208595363,0,0,-0.0030555783520586,0,0.131566598831185,0,0.142341664327014,0,-0.31688327345023,0,1.73472347597681e-18,-0.0702931750939562,0,0,0,0,0,-0.0112304529316555,0,4.33680868994202e-19,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677597481465874,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381289161157068,0,0.229109402275555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196757855315213,0,0,0,0,-0.289030382935602,0,0,0,0,0,0,0,0,0,0.179753286225847,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0266789554136207,0,0,0,0,0,0,0,0,0,0.0763325531168875,0,0,0.212921477659715,0,-0.242339232760258,0,0,0.230925679690589,0,0,0.109740211086802,0,0,0,0,0.0402123594623974,0.12564990444175,0,0,0,0,0,0,0,0,0,-0.180185475118313,0,0,0,0,0,0,0,0,0,-0.00807293407821199,-0.0471383535460261,0,0,0,0,0,0
MKreturn,-0.0445987007845599,0,0,0,-0.0169274395759947,0.151134039490951,0,0,0,0,0,0,0,-0.0775698406061544,0,0,0,0,0,0,0,0,0,0,0.30905452459,0,0,0,0,-0.066975870817795,0,0,0,0,0,0,0,-0.0114625280972391,0.13841730147188,0,-0.468066843522777,0,0,0,0.0174556819282304,0,0,-3.46944695195361e-18,0,0,-0.04231430825966,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220129923409148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000603157960970873,7.33403271897697e-06,0,0,0,0.173395182432732,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0731156550920184,0,0,0,0,0,0,0,0,0,0,0,-0.0561703151304953,0,-0.0527995675816353,0,0,0,0,0,0,0,0,0,0,0,-0.0151571829254637,0,0,0,-0.016778219040121,0,0,0,0,0,0,0,0,-0.0573412685226266,0.053649016140232,0.00785397939055986,0.0194470711568944,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943331678856368,0,-0.00600511585264389,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00506328675019598,0,0.00815825201770523,-0.0152649312619665,0,0,0,0,0,0,0,0,0,0,-0.00380153709759833,0,0,0,0,0.0141311286151554,0.00502062546283674,0,0,0,-0.0197462707146469,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414034584631344,0,0,0,0,0,0,0,0,0,-0.00574337868637447,-0.0011020857987768,0,0,0,0,0,0
