,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600886.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000877.SZ,X000301.SZ,X002271.SZ,X600027.SH,X600795.SH,X601991.SH,X600362.SH,X600426.SH,X600803.SH,X000983.SZ,X600176.SH,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000408.SZ,X000539.SZ,X600219.SH,X600160.SH,X600995.SH,X300037.SZ,X000629.SZ,X000932.SZ,X600688.SH,X600612.SH,X002409.SZ,X002080.SZ,X000027.SZ,X000933.SZ,X600157.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.0104530824198377,0.0992087104821027,0,0,0.0268629365247421,0,0,0.198229077774166,0,0,0,0,0,0,0,0,0,0,0,0,0.0494313062949492,0.0276998391622254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161632495045489,0,0,0,0,0,0,0,0,0,0.0546167888671697,0,0,0,0,0,0.020342685289821,0,0,0,0,0,0,0
X600612.SH,0.076848791334147,0,0,0,0,0,0,0,0,0,0.287242773230672,0,0,0,0,0,0,0,0.293566414615456,-0.0512839478033079,0,-0.0451227678070823,0,0,0,0,0,-0.0174226697555968,0,0,0.0810791525740498,0,0,0,0,0,0,0,0,0.141687330204498,0,0,0,0,-0.0168336416108873,4.33680868994202e-19,0,0,0,0,-0.0419500184728884,0.117358846496559,-0.213089182054337,0,-0.222594649643308,0,0,0,0
X002409.SZ,0,0,0,0,-0.0398142256810938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0984165375607365,-0.389816668259512,0,0,0,0,0,0,0,0,0,0,0,-0.0046571820421375,0,0,0,-0.00988342492769868,0,0,0,0.224365001283745,0,0.454405708223283,0,0.0813665314190045,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.208445967542321,0,0,0.0412708351629689,0,0,0.127595721071797,0,0,0,0.098015210802617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479378665391099,0,0,0,0,0,0,0,0,0.0611942968211536,0.145089230204124,0.0614446214721691,0,0,0,0,0,0,0,0,0,0,-0.00961438292026618,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.154865133119204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442420401945244,0,0,0.184328861283211,0.0336450145763663,0,0,0,0,0,0,0,0,0,0,0,0,0.0030026814565276,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0228755284842179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971539581008287,0,0.632083746084253,0.112114820633544,0,0,0,0,0,0,0,0,0,-0.0473690195078,0.107305506942834,0,0,0,0,0,0,0.00916729207782657,0,0,0,0,0,0,0
X600157.SH,0.00132778451506725,0,0,0,0,0,0,0,0,0,0.0463787862058302,0,0,0,0,0,0,0,0,0,0,0.0504286864876608,0.00723333737787475,0,0.0249345268049677,0,0,0,0,0,0,0,0.0588303934189405,0,0,0,0,0,0,0,0,0,0,0,0.00176763828840766,0.0452398246206751,0.0387626840804648,0,0,0,0,-0.0304519161031117,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.065561045589362,0,0,0,0,0,0,0,0,0,0,-0.177787035913201,0,0,0,0,0,0,0,0,0,0,0,-0.274607213308164,0,0.205181939733994,0,0.133784314777653,0,0.0634668319681331,0.329491303156583,0.135034497830711,0,0.122124042529082,0,-0.0908487888399139,0.12113284246102,0,0,0,0,0,0,0,-0.0650870713240793,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0317051710824816,0,0,0,0,0,0,0,0,0,0,0.102203981256372,0,0,0.0380631074755983,0,0,0,0,0.228353931164306,0,0,0.133966510780858,0,0.0568724074607752,0.0743443463081132,0,0,0,-0.237486962307515,0,0.0856042138549628,0,0,0,0,-0.0354270057279657,0,0,0,0,0,0,0,-0.0550748240788147,0,0,0,0,0,0
Slope,-0.00160976699682937,0,-0.2453815289825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180871575511251,0,0,0,0,-0.0453188557597356,0,0,0,0,0,0,0,0,0,0,-0.0517273313625375,0,0,0,0,0,0.981962024632812,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.158851381040373,0,0,0,0,0,0,0,0,0,0,0,0,0.00602715433505092,0,0,0,0,-0.115638824250831,0,0,0.165947117687559,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454313801956504,0,0,0,0,-0.342968108890504,0,0.508249708738761,0,0,0,0,0,0,0
RealEstate_excess,0.132858787079409,0,0,0,0,0,0,0,0,0,0,-0.0799580433563061,0,0,0,-0.13212949286857,0,0,0,-0.00558829880296991,0,0,0,0,-0.0438401746199957,0,0,0,0,0,0,-0.0278569311981168,0.0520385015775068,-0.0425425979494126,0,0,0,0,0,0,0,0,0,0.119007450644919,-0.00568177733881564,0.0668016218647895,0,0,0,-0.0189822417702948,0,0.0171689470994131,0,0,0,0,0,0,0
MKreturn,0,-0.0512555707019558,0,0,0,0,0,0,-0.0098655785547312,0,0,0,0,0,0,0,0,0,0.200247030592779,0,0,0,0,0,0,0,0,0,0,0.0352498479670618,0,0,0,0,0,-0.00289273310360791,0,0,-0.0764203205809109,-0.0217152842773826,0,0,0,0,0.0430313781677389,0,0,0,0,0,0.0921781709607152,0.00632587678530737,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000615822244607421,0,-0.00124520901236196,0,0,0,0,0,0,0.000829642868510581,0,0,0,0,0,0,0,-0.00047413949241148,0,0,-0.00154259151943102,0,-0.000893878939786466,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039480742779583,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469898992576025,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
