,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600585.SH,X600011.SH,X600188.SH,X002460.SZ,X601600.SH,X600547.SH,X601898.SH,X002466.SZ,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X601991.SH,X600803.SH,X000807.SZ,X600489.SH,X000983.SZ,X601699.SH,X000786.SZ,X000932.SZ,X600160.SH,X002080.SZ,X000629.SZ,X600219.SH,X300037.SZ,X000539.SZ,X000408.SZ,X600995.SH,X000933.SZ,X600688.SH,X000630.SZ,X000723.SZ,X600157.SH,X600096.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0.0536134902987146,0,0,0,0,-0.044542795494869,0,0,0,0,0,0,0,0,0,0,0,0,-0.201471537972717,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0526068428004544,0.69875937150837,0,0,0,0,0,0,0,0,0,0.0149792822867861,0,0,0,0,0,0,0,0,0,0,0,-0.0334622917412053,0,0,0,0,0,0
X601898.SH,0.0286699028490069,0,0.142339095450633,0,0,0,0,0.130517242831523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895223480929546,0,0,0,0,0,0,0,0,0,0.309239275014938,0.102221141639811,0,0,0,0,0,-0.165562765408377,-0.057027972550369,0,0,0,0,0,0.0377418066375611,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0243971765176168,0.711323601585014,-0.00602977169875373,0,0.12914794200872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897470300191518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027053871467424,0,0.00344844045643713,-0.0648906225783889,0,0,-0.0234723348121111,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0157882862613703,0,0.233574268407056,0,0,0,0.19338523246009,0,0,0,0.0275840359885767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129292404690115,0,0,0,0.128361780994789,0,0,0,0,0,0,0,0,0,0.0271238163444481,-0.0152305939121097,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309096904251143,0,0,0,0,0,0,0,0,0,0.0300470008538854,0,0,0.109242403941679,-0.0185463109003535,0,0,0.000454657816292051,0,0.0254826141441756,0.148632899160969,0,0,0.0915549637944835,0,0,0.0242174016285573,0,0,0,-0.0258963649649266,0,0,-0.000853034776535095,-0.0678008796148213,-0.00787015188032115,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.165363690103401,0,0,-0.087505366348515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267426778129847,0.136117487409664,0,0,0,0,0,0,0,0,-0.02267257933674,0,-0.207937112072344,0,0,0,0,0,0,0,0,0,-0.0184885926825279,0,0.021473256159266,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.0455041346097455,0,0.0638811473313446,0,0,0,0.0131159984145104,0,0,0,0,0.198185992706076,0,0,0,0,0,0,0,0,0,0,0,0.0727133015362628,-0.0660779731879881,0,0,0,0,0,0,0.380309560981137,0,0,0,0,0.0330007168221812,0,0,0,0,0,0,0,0,0.0380658677889756,-0.0107883975980578,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268755031704852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481283307740765,0,0,0,0,0.0678880428295025,0,0,0.044131277753695,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,-0.0915803884577967,-0.00945094808775065,0,0,0,0,0,0.0676187263285364,0,0,0,0,0.156708188301052,0,0,0.179470110883552,0,0,0,0,0.090938061051239,0,0,0,0,0,-0.0209977374869726,0,0,0,0.0789161279100936,0,0,0,0,0,0.17690642359469,0,0,0,-0.129776635299224,0,0.0228754529714252,0,0,0,0,0,0,0.103194038735863,0,0.0366934492001305,0,0,0,0,0,0,0
X000708.SZ,0.0424705057710441,0,0,0,0.0444126203180575,0,0,0.0793619329777373,0,0,0,0.0981829721692463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138548934353438,0,0,0.114722021210813,0.0709645015933667,-0.0274528038588272,0,0,0.0813014663612571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130025678340898,0,0,0.00662561998689647,-0.0176891842252506,0,0,0,0,0,0
X002271.SZ,0,0,0,0.261876062132529,0,0,0,0,0,0,0,0,0,0,0,0,-0.196153440971539,0,0.209343516605247,0,0,0,-8.67361737988404e-19,0,0,0,-0.14171199656321,0,0,0,0,0,0,0.602630619643569,0,-0.103744026182959,0,0,0,0,-0.0436437327253643,0,0,0,0,0,0,0,0,0.0103331388498296,0,0.00597888447622784,0.0643592617967162,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.153549766040777,0.0590702598345746,0,0,0,0,0.0160601376163142,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0693108021785409,0,0,0.12837207114921,0,0.0399363652886289,0,0,0,0,0,0,0,0,0,0,0.267599926619921,0,0,0,0.154786395481057,0,0,0,0.0678513560448938,0,0,0.0237443278821744,0,-0.0157233031491592,0.0548965183141741,0,0,0,0,0,0
X600426.SH,0,0,0,0.357067327497707,0,0,0,0.32592923567324,0,0.0959950370913802,0,0,0.0113810784416561,0,0,0,0,0,0,0,0.0895056839572084,-0.205721153794456,0,0,0,0,0.0541850718199959,0,0,0,0,0,0,0,0,0,0,0.0846838298518957,0,0,0.029343333628739,0,0,0,0,0,0,0,0,-0.0504669753813454,0,0.00353224606153654,0.0483495659662719,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.144777746800891,0,0,0,0,0,0,0.0245942687957925,0,0.0911443608469283,0,0,0,0,0,0,0,0,0,0,0.0666254996170259,0,0,0,0,0,0,0,0.102704475499439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620145681007775,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.36662110110277,0.0905387150311062,0,0,-0.0274717677474089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380098516312101,0,0,-0.0594153653878107,0,0,0,0,0,0,0,0,0,0.0248962733074154,0,0.0635031600300635,0.0602917483037484,0,0,0,0,0,-0.0191641947029061,0,0.000507291014027116,0,0,0,0,0,0,0
X600176.SH,0,0,0.212663283723685,0,0.167545506949151,0,-0.0521259060780309,-0.138918407783585,0,0,0,0,0,0,0,0,0,0,0.073503524859375,0,0.10151822900009,0,0,0.0554599172258557,0,0,0,0.0892687774091156,0,0,0,0,0,0,0,0,0.0402776595942883,0,0,0,0,0,0,0,0,0,0,0,0,0.0656354999041701,0,0.0364126161094209,-0.104105860366681,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.627679774130238,-0.0128273139341351,0,0,0,0,-0.0918561066675115,0,0,0,0,0,0,0,0,0,0.0224738193925322,0,0,0,0,0.109402043297416,0,0,0,0,0,0,0,-0.0355873380008193,0,0,0,-0.00563754080174084,0.250178969026764,0,0,0.224938819233665,0,0,0,0,0,0,0,0.0262602386123527,0.0262586188021673,0,0,0,0,0,0
X601991.SH,0.0272300766639148,0,0,0,0,0,0.0560010129969704,0,0,0,0,0,0,0,0,0.184465372461289,0,0,0,0,0,0,-0.082945385439353,0,0,0,0.286511865618622,0,0,0,0,0,0,-0.0032221203560315,0,0,0,-0.121874853268314,0,0,0.058316288448547,0,0.0181627142844235,0,0,0,0.0355748736775733,0.052147706383411,0,0,0,-0.0155692280067715,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.019695306408645,0,0,0,0,0,0,0,0,0,0,0.151731078994328,0,0,0,0,0,0,0.164952949944315,0,0,0,0,0,0,0,0,0,0,0,0,0.227738953878678,0,-0.121131158511081,0,0,0,0,0,0.219039776846549,0,0,0,0,0,0,0.107495485061907,-0.0212003187460701,-0.0741899284850174,-0.0307679339780687,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.369585121457613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017259236844106,0,0,0.137437796091531,0,0.453577476377562,0,0,0,-0.0529366596710825,0,0.00892303130299545,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0563667859580601,0.674518017671417,0,0.0859089200831722,0,0,0,0,0,0.0335347187009877,0,0.0340727184442666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210263447017393,0.0496976584635979,0.0577846904619262,0,0.026270164971556,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0152872083366929,0,0,0,0,0.0646295187905427,0,0,0.0791310370810774,0,0,0.0599084246660224,0,0,0,0,0,0,0,0,0,0,0.00377170462994608,0.0655303094031341,0,0.197865561169392,0,0.0911036532490265,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.121830021329959,0,0,0,0.0619110899530876,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.0459620743436894,0,0,0.111044154366653,0,0,0.21085082725171,0,0,0,0.0484037991553384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160494900123603,0,0.230329422282488,0,0,0,0,0,0,0,0,-0.120765486440513,0,0,0,0,0,0,0,0,0,0,-0.00965418726221796,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.161431158170218,0.137925813074849,0,0,0,0.163740218724622,0,0,0,0,0,0,0.366909946912941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429835691200746,0,0,0,0,0,-0.0349917353766706,0,0.0776114195844583,0,0,0,0,0,0,0,0.0461211042925345,0.0196324853570321,-0.0507254266433672,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,-0.0413019140788205,0,0,0,0,0,0,0,0,0,0.0913980070131169,0,0,0,0,0,0,0,0,0,-0.066607243265186,0,0,0,0,0,0,0,0.0830767504559274,0,-1.73472347597681e-18,0,0.0224577611328857,0.24141227181317,0,0,0,0,0,0.09133668705172,0,0.0800923553976092,-0.0681924942421875,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.018068440776881,0,0,0,0,0,0,0,0,0.156958731225355,0,0,0,0,0,0.159963584271913,0,0,0,0,-0.0397570466059393,0,0,0,0.107182032043204,0,0,0,-0.0854279778899362,8.67361737988404e-19,0,0,0.0114664954566354,-0.18441612878418,0,0,0,0,0,0,0,0,0,0,0.341569185548365,0.0215610543700831,0,0.00143614368302699,0.0449912518756444,0,0,0,0,0,0
X002080.SZ,0,-0.146902958928139,0,0,0,0.0975770682293079,-0.0672085212565715,0,0.0532830290804124,0,0,0,0.123049459296064,0,0,0,0,0,0.25021290916633,0,0,0,0,0,0,0,0,0,-0.0871928507364615,0.00898228669338835,0,0,0,0,0,0,0,0,0,0,0,0,0.0720607591117696,0,0,0,0,0,0,0,0,0,0,0,-0.129323788382399,0,0,0,0
X000629.SZ,0,0,0,0,0,0.165798971583865,0,-3.46944695195361e-18,0,0.0344411718770887,0,0,0.217319739900473,0,0,0,0.251382734248083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419539990981663,0,0,0,0,0,0,0,-0.0552862400136467,0,0.0506326553826555,0,0,0,0,0,0,0,0,-0.0225177798382225,-0.00558214853496731,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.114227875626973,0,0,0.0346353950106583,0.0275255293576405,0,0,0,0,0,0,0,0,0,0,0.0688907672658708,0,0,0,0,0,1.73472347597681e-18,0,0,0.0398406511154158,0,0,0,0,0.144493765099158,0,0.0327683139427576,0,0,0,-0.0499249429724767,0,0.0876476262251698,0,0,0.0378242782440336,0.0198721168218378,0,0,0.018803215157382,0.0655227293406062,0.00310124967178478,0,0,0,0,0,0,0
X300037.SZ,-0.0484166379068713,0,0,0,0,0,0,0,0,0,-0.0801860995023417,0,0,0,0,0,-0.0199162713934307,0,0,0,0,-0.42317045896488,0.0248380484694033,0,0,0,-0.0123756634340149,0,0,0,0,0,0,0,0,0.0378578386617589,0,0,0,0,0,0,0.0192161813045288,0,0,0,0,0,0.335291601321807,-4.33680868994202e-19,0,0.0857491353640851,0,0,0,0,0,0,0
X000539.SZ,-0.130167212715269,0,0,0,0,0,0.125377785163077,0.105141067303469,0,0,0,0,0.216634888851022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159273953939032,0.554115044764633,0,0,-0.0694934793230684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523234611089985,0,0.00710807690277378,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0184965052486775,0,0.305272838030299,0,0,0,0,0.0945916798168846,0,0,0,0,0,0,0,0.0210791321617788,0,0,0,0,0,0,0,0,0,0,0.113679495145794,0,0,0,0,0,0,0,-0.0315706738187398,0,0.0228740280408276,0,0,0,0.0580854895783778,0,0.239402181540766,0,0,-0.00978396250756904,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.25058026447838,0.00462042706732476,0,0,0.0374305289741348,0,0,0,0,0,0.0678872134627675,0,0,0,0,0,0.373586238219958,0,0,0,-0.0810294006818695,0,0,0,0,0,0,0,0,0,0,0,0.225224701553795,0,0,0,0,0,0,0,0,0.00615610054020895,0,0.028072688788789,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0227812424039496,0,0,0,0.0703925521675346,0,0,0,-0.0976224615230143,0,0,0,0,0,0,0,0,0,0,0.0572714548760159,0,0.142944972199071,0.548414865539451,0,0,0,0,0,0,0,0,0.13574302016476,0,0,0,0,0,0,0,0,0,0,0,0,0.00348586941409104,0,0,0,0,0,0,0
X600688.SH,0,0.164037985495406,0,0,0.0675620631003109,0.0293160302672244,0,0,0,0.022089723816541,0,0,-0.0439472456344626,0,0,0,0,0,0,0,0,0,0.0990589735244914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672356799590102,0,0,0,0,0.0429980269281947,0,0,0,0,0,0,0.0271193202611194,0,0.0178885929113401,0,0,0,0,0,0,0
X000630.SZ,0.0474266191266782,0,0,0,0,0,0,0.0167542606003993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22111911019365,0,0,0,0,0,0.187243708883804,0,0,0,0,0,0,0,0.11854621389908,0,0,0,0,0.0361646157746534,0,0,0,0.0271718424012359,0,0,0,0,0.0236821758177173,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0148454583981858,0,0.190525578428869,0,0,0,0,0.111342516231411,0,0,0,0,0,0,0,0.0449475427005048,0.176572321272696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101359895234681,0.0102292079237903,0.0500672307778258,0,0.0753877022601899,0,0,0,0,0,-0.0210229572086416,-0.0251385619373442,-0.017235054044256,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0595582690847179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129851301649854,0.0534960791649763,0.019440456274809,0,0,0,0,0,0,0,0,0,0,0,0,0.062302018753812,0,0,0,0,0,0,0,0.036949708365043,0.0433483568954952,0,-0.0408444205703213,0.0146189989420477,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.305219605320154,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523762748174076,0,0,0,0,0.0118663606516622,0,0.158476981607551,0,0,0.216449658458003,0,0,0,0.0169955926600901,0,0.0423830060867995,0,0,0,0,0.0826475476963531,0,0,0,0,0.013230811422397,-0.00975530923173147,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.00196292482290607,0,0,0,0,0,-0.0224603456249313,0,0,0,0,0,0.206022618244194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180854764929189,0,0,0.231868965320142,0.312246310981276,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.184659920079428,0,0,0,0.0804918694656297,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0950575008392037,0.185092201688214,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0973174273815432,0,0,0,0,0,0,-0.103578597711947,0.204596287132447,0,0.0749884477588141,0,0,0,0,0,-0.0991120001887552,0,0,0,0.0367357878073267,-0.284743662450434,0,0,0,0,0,0,0,0,0,0.024924724276672,0,0,0,0,0,0,0
Slope,0,0,-0.117440970626554,0,0,0,0,0,0,0,0,0,-0.102970469606355,0,0,0,0,0,0,0,0.276102454725029,0,0.17809222254252,0,0,0,0,-0.352764188880049,0.258077181026933,0,0,0,0,0,0.0489669872013813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185818548208379,0,0,1.97547242167635,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.0940203197247063,0,0,0,0,0,0.533548358900771,0,0,0,0,0,0,0,0.183656346222774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109677990653886,0,0,0,0,0,0,0,0,0,0,-0.475806045850018,0.452161854241626,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.204545366466636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648799739493128,0,0,0,0,0,0,2.16840434497101e-19,0.0345783147563086,0,0.0208088411994458,0,0,0,0,0,0,-0.0771638077212977,0,0.0195695364234862,0.0698358966861544,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684970537177926,0,0,0,0,0,0.0533431200531607,0,0,0,0,0,0,-0.0358826504017883,-0.00844569574062433,0,0,0,0,0,-0.0792605514665703,0,0,-0.0116542693128661,0.116726762029743,0.0120416297636213,-0.0286726051801818,0,0,0,0,0,0
MKvol,-1.0842021724855e-19,0,-0.00148731682291282,0,0,0,0,0,0,0,0,0,-0.000501314453268219,0,0,-0.00139669659053421,0,0,0,0,0.000922601615404215,0,0,0,0,-0.00140291151814117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000853668765157036,0.000750116120965173,0,0,0,0,0,0.000466143269213923,0,-9.43433346647052e-05,0.00327418388845792,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00353357757454569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353621389652645,0,0.00976378273527502,0,0,0.0108883538464243,-0.0174599918136579,0,0,0,-0.00152426416007945,0,0,0,0,0,0,-0.000788717592430906,0,0,0,-0.00936427546291014,0.00443667576379718,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191845924463784,-0.0199101502235421,0,0,0,0,0,0
CarbonVol_Hubei,-0.00237241739933797,0,0,0,0,0,0,0.00190341447518533,0,0,0,0,0,0,0,0.00168392232001706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241123779340474,0,0,0,0,0,0,0,0,0,0.00073437448152041,0,0,0,0,0,0,0,0,0,0,0.00318403903532504,-0.00117290759609999,0,0,0,0,0,0
