,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600547.SH,X600585.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600027.SH,X000708.SZ,X600803.SH,X600160.SH,X600010.SH,X600111.SH,X601991.SH,X000983.SZ,X002460.SZ,X600426.SH,X601699.SH,X000301.SZ,X002128.SZ,X000807.SZ,X000933.SZ,X000630.SZ,X600219.SH,X601168.SH,X000786.SZ,X002466.SZ,X000877.SZ,X600985.SH,X600176.SH,X000883.SZ,X000408.SZ,X600096.SH,X000027.SZ,X600348.SH,X002353.SZ,X002409.SZ,X600282.SH,X600863.SH,X600483.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0498962888798103,0,0,0,0.13410764950838,0.615274015827175,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.121958376625157,0.0012390784017982,0,0.0148003192467601,-0.0148573344217356,0,0,-0.0578202415120712,-0.0675115827803682,0,0,0,0,0,0.0939695737623377,0,0,0,0,0,-0.0162862930719456,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0.170029511693061,0,0,0,0,0.105101693832337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888558689027669,0,0.121596640241372,0,-0.0729580555314557,0.0310413081636848,0,0,0,0,0,0,0,-0.0531262363861948,0.0527403029742079,-0.0256961300413971,0,0,0,0.0725879354315422,0,0
X600660.SH,0,0,0,0,0,-0.0471778989492283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676666655603052,0,0,0,0,-0.0824456595656718,0.128575238231414,0,0,0,0,0,0,0,0,0.0724384049646933,0,0,-0.0478502839874377,0,0.0268142004784116,0,0,0,0,0,0,0,0,0,0,-0.000754318513236581,0.0312380522654947,0,0,0,-0.0206311358124242,0,0
X600795.SH,0,0,0,0,0,0,0,0.201398947778807,0,0,0.0522386162336893,0,0,0,0,0,0,0.361237102263573,0,0.0756836615455889,0,0,0,0.0899165804008165,0,-0.0110953411432932,0,-0.0543858209654627,0,-0.0485196005687411,0,0,0,0,-0.062540318744324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976663055726523,0,0,0,-0.012892680636447,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187126579641888,0,0,0.0974941852806599,0,0,0,0.0298841393605705,0,0,0,0,0.24609191580603,0,0,0,0,0,0,0,0,0.0524662610454686,0,0.0480804219886599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432273720550219,0,0,0,0,-0.00250756065011483,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.11274438606851,-0.0596002897094228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591648017328273,0,0.215828613596587,-0.0246849259748172,0,0,0,0,0,0.055179654969433,0,0,0,-0.0197746644819256,0,0,0,0,0,0,-0.0213021764026341,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.00783634160105403,0,0.704856054936529,0,0,0,0,0,0,0,0,0,-0.0973465248642341,0,0,0,0,0,0,0.116346961525852,0,0,0,0,0,0,0.0403021628388088,0,0,0.0406584406032988,0,0,0,0,0,0,0,0,-0.0120727093026418,0,0,0,0,0.0772000110542308,-0.0430525670658492,0,0,0,0.0259785765658558,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746873318133625,0.0348823776544087,0.0603480983135255,0,0,0,0,0.0400009718785672,0,0,0.190974351271114,0,0,0,0,0,0,0,0.0317374916492329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038100988892494,0,0,0,0,0,0
X000708.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0684575584061088,0,0,0,0,0,0.143631501590796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685518416679332,0,0.0502176752891139,0.0218391921514412,0,0,0,0.233998216081853,0,0.062110665874915,0,-0.105983597352065,0,0,0,0,0,-0.0655940349734324,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0287522952501148,0,0,0,0,0,0,0,-0.0536701816937832,0,0,0,0,0,0,0,0,0,0,0,0,-0.00889483008817801,0,3.46944695195361e-18,0,0,0,0.0764806823643053,0,0.103409403460172,0,0,0,0,0,0,0,0.0552495754251281,0,0,0,0.0109481583570784,0,0,0,0,0,0.150444519569195,0,0,0,0,-0.0780690273969889,0,0
X600160.SH,0,0,0,0,0,0,0.0109346291205964,0,0,-0.187567411115429,0.172194953935755,0.21671526991313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16644536408142,0,0,0,0.140886273956758,0,-0.0405320233887382,0,0.201678927470372,0,0.0697234119653687,0.0412731606906075,0,0,0,0,0,0,0,0,0.113090824879492,0.0591376317980089,0,0,-8.67361737988404e-19,-0.139366337496487,0,-0.00516698258332407,0,0,0,-0.0234163325508278,0,0
X600010.SH,0,-0.116003524923015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398768735518602,-0.124093834183698,0,0,0.502175055418373,0,0,0.00448142136954283,0,0,0,0,0,0,0,0,0,0,0,0.117557325367599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303512011300013,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.150704883560778,0,0,0,0,0,0.0709811014816366,0,0,0,0,0,0.521610739466994,0,0,0,0.0897996173627416,0,0,0,0,0,0,0,0,0,0,0,0.127761986150997,0,0.064683067327734,0,0,0,0,0,0,0,0,0,0,0,0.00880822164844763,-0.0387905166468302,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.135580815229862,0,0,0,0,0,0,0,0,0,0.11402037211418,0,0,0,0,0,0,0,0.0590012998731527,0,0,0,0,0,0,0,0,0,-0.0682773760998515,0,0,0,0,0,0,0,0,0,0,0,0,0.418153818439557,0,0,0,0,0,0,0,0.0354659585651047,0,0
X000983.SZ,0,0,0,0,3.46944695195361e-18,0.0460798097635492,0,0,0,0,0,0,-0.0225250140163025,0,0,0,0.0536494716101037,0,0,0,0,0,0,0,0,0,0,0.427502505346298,0,0,0,0,0,0,0,0,0,0,0.0904049271912782,0,0,0.0410575562109717,0.0544562697823896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.00694526017827436,0,0,0,0,0.0796714621038261,0,0,0,0,0,0.0626685461348836,0,0.0113804139226225,0,0,0,0,0,0,0,0,0.0164929488370773,0,0,0,0,0.796139871522106,0,0,0,0,0,0.0456204183468264,0,0,0,0,0,0,0,0,-0.047166613850862,-0.00732388433964377,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,-0.0518041678673301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152727732932816,0,0,0,0,-0.00853712584352073,0,0,0.245916795986371,0,0,0,0,0,0,0,0,0,0,0,-0.036338641940095,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.279284134464012,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0825854198574343,0,0,0,0,0,0,0,0.36451240466794,0,0,0,0,0,0.0542176579174763,0,0,0,0,0,0,0,0.256741933721635,0,0,0,0,0,0,0,0,0,0,0,0,0.0591726435755538,-0.0995500771988001,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0255544935294768,0,0,0,0.112672857845437,0,-0.0810832743853082,0,0.0638788104521404,0,0,0,0,0,-0.000634488100423329,0,0,0,0,0.0618976159271153,0,0,0,0,0,0,0,0,0,0,0,0.243052176939768,0.0847723065755725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593656853095349,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0823007148743077,0,0,0,-6.93889390390723e-18,0.0722067128493251,0,0,0,0,0,0,0,0,0,0.0352371834729422,0,0,0,0.308654852695289,0,0,0,0,0,0,0,0,0.0952023170241173,0,0,0.0982218863802856,0.252589388983512,0,0,0,0,0,0,0,0,0,0,0,-0.0241708586219765,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.345522253169932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254465512740316,0,0,0.216863179011861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342251856101935,-0.0301260872801023,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.347763284408884,0.103557647577299,0,0,0,0,0,0,0.116830442498112,0,0,0,0,0,0,0,0,0,0,0,0,0.0542504079057631,0,0,0,0,0,0.0623609734362949,0,0,0,0,0,0,0,0,0.0609732269531917,0,0,0,0,0,0.0533077380863881,-0.0988535336810354,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.165233146432492,0,0,0,0,0.432820790710707,0.013160475762228,0,0,0,0,0,0,0,0,0,0,0,0,0.0151773041550583,0,0,0,0.163667018312054,0.095279488428932,0,0,0,0.0218419139212445,0,0,0,0,0,0,0,0,0.0632555068330762,0,0,-0.0389681360861367,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.16860509253298,0,0,0,0,0,0.0864155861504727,0.0765503446423902,0,0,0,0.0337968258743967,0,0,0,0,0,0,0.00751681325054921,0,0,0,0.00887478360673858,0.0164772866712809,0,0.194056143799231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383992101136006,0,0,0,0,0,0,0
X601168.SH,0.1708546559943,0,0,0,0,0,0,0,0,0.220117020534428,0,0,0,0,0,0.509777958033773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215679263259953,0,0,0,0,0,0,-0.130326572244864,0,0,0,0,0,0,0.0569088533898813,0,0,0,0,0.0260440441095743,-0.0358095652778552,0,0,0,-0.00775181950292627,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.125244019955535,0,0.0348650752484969,0,-0.0775957781614586,0,0,0,0,0,0,0,0,0,0.238972138137881,0,0,0,0,0,-0.0425562999632109,0,0,0,0.0649032426516013,0,0,0.143660233158196,0,0.170921426076491,0,0,0.0639872316202605,0.0611541174153544,0,0,0,0,0,0,0,-0.0484229338372372,0,0,-0.025867750629527,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221227058526903,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.676763288465862,0,0,0,0,-0.0385416753641975,0,0,0,0,0.219629411013353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284057858691318,0.0790861267801045,0,0,0,0,-0.0368700304067796,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402741512468208,0,0,0.0277940776782539,0,0,0.0313058436703611,0,0,0,0,0,0,0,0.415104708171851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11304725667393,0,0,0,0,-0.0565091814968805,0,-0.189620939216777,0,0,-0.0025225040231884,0,0
X600985.SH,0,0,0,0,0.107290540976444,0,0,0,0,0.0565986561976924,0,0,0,0,0,0,0,0.0361586271875447,0.0583035336120514,0,0,0,0,0,0.0361160876321191,0,0,0.446539690374443,0,0,0,0,0,0,0.0299779244964849,0,0,0,0,0.00357819412575107,0.123805624330476,0,0,0,0,0,0,0,0,0,0,-0.0450719403215167,0,0,0,0,-0.0149453795647896,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0338057846956215,-0.071559312158641,0,0,0,0,0,0,0,0.183053171250436,0,0.277005145294587,0,0,0.0553691957203297,0.426323813259803,0.148802022881523,0,0,0,0,0,0,0,0.13378846497065,0,0,0,0,0,0,0,0,0,0,-0.209207388029271,0.16710909533252,0,0,0,0,0,0.0495890389816197,0,0,-0.0380429518911154,0,0
X000883.SZ,0.0568408811932019,0,0,0,0,0,0,0.101682923172167,0.29012731322223,0.179795052477403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089353909088531,0,0,0,0,0,0.0150191031527122,0,0,0.0318662800258753,0,0.0306793702722682,0,0,0,0.0268309921788283,0,0,0.0736952408833949,0.0575823768415087,0,0,0,-0.09759666586302,0,0,0,0,-0.0327085047788118,0,0,0,0,0.0285189756651142,0,0
X000408.SZ,0,0,0,0,0,0,-0.294071652652145,0,0,0.0487262027155889,0,0,0,0,0,0.2279371483432,0,0,0,0,0.00379159106581372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314589989827799,0,0,0,0,0,0,0,0.201345106379131,0,0,0,0.0208938377063688,0,0,0,0,-0.065394904663856,-0.00764060783190441,0,0,0,-0.069819820246829,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.124299578776523,0,0,0,0,0,0,0,0,0.10820574586888,0,1.73472347597681e-18,0,0,0,0.18950504651861,0.101361783384577,0,0,0,0,0,0,0.177584590799763,0,0,0,0,0.038249718088083,0,0.00104017490644453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.184508689001602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077379719614198,0,0,0,0.073921488507886,0,0.124580665298231,0,0,0,0.0756738965443139,0,0,0,0,0,0,0,0,0,0,0.00395631218136725,0,0.0140514307880389,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0636417879078971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680307446590232,0,0,0,0.0188707383041346,0,0,0,0,-1.73472347597681e-18,0,0.0893966385906072,0,-0.0326038939000161,0,0,0,0,0,0,0.300494319647284,0,0,0,0,0.142364117026865,0,0,0,0,0,0,0,0,-0.00914169290464193,0,0,0,-0.00935783507457013,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0146998585651859,0,0,0,0,0,0,0,0,0,0.0521808935947116,0,0,0,0,0,0.203973833887313,0,0,0.0241750175665685,0,0,0,0,0,0,0,0,0,0,0,0.20697168795277,0.105892213706501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0490544714634022,0,0,0,0,0,0,0,0,-0.111405221209307,0,0,0,0,0.321669395870684,0,-0.184005688188774,0,0,0,-0.0554449775478607,0,0,0,0.0888167930982409,0,0,0,0,0,0.16916209357341,0,0,0,0.0214318326343835,0,0,0,0,0,0.00617072465872015,-0.0210685654852579,0.228576728780539,0,0,0,0,0
X600282.SH,0,0,0,0,0,0,0.0121663925479521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554555960317125,0,0,0,0,0,0,0,0,0.0496323447463574,0,0,0.124930490599785,0,0,0,0,0,0.054186002589875,0.22177270366095,0,0,0,0,0,0,0,0,0,0,0,0.00164060218237788,0,0,0,0,0,0,0
X600863.SH,0.139865108431766,0,0,0,8.67361737988404e-19,0.0102060657212756,0,0.19745399629868,0,0,0,0,0,0.058125689839513,0,0,0.0104435565503029,0.120996722299632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173502015002428,0,0,0,-0.0133395253189806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249500289380824,0,0,0,0,0,0
X600483.SH,0,0,0,0,0,0,0.0343053450489966,0.347634752427735,0,0,0,0,0,0,0,0,0,0,0.112855594687882,0.0319056110459175,0,0,0,0.129578607701109,0,-0.0224215579683827,0,0.00811367945193875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045325749314698,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822891230655063,-0.447875131051988,0,0,-0.038828719580225,0,0,-0.052804600331268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062334710979621,0.22058163152421,0,0,0,-0.0192935837723511,0,-0.220006993617771,0.0165815451035487,0.330143234843582,0,0,0,0,-0.0684471075696644,0,0.172965373094269,0,0,0.0201350328834919,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.129960837170022,0,0,0,0,0,0,0,0,0,0,0,-0.258117032064065,0,0,0,0,0.0490787266066221,0,0.207832906017199,0,0,0,0,0,0,0.137970361899247,0,0,0.256074246455522,0,0,0,0,0,0.0117983379759695,0,0,0,0.0545350132321455,-0.189333959784238,0,0.203015765358213,0,0,0,-0.66130147971284,0,0
TED,0,0,0,0,0,-0.0161663239844552,0,0,0,0,0,0,0,0,0,0,0,-0.0156517270052337,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541939411553449,0,-0.043542403478505,0,0,0,0.0889639809322111,0,0,-0.126922286796733,0,0,0,0,-0.0555501511835582,0,0,-0.0909454202848786,0,-0.0956762073857212,0.472548541023994,0,-0.0694685988411342,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0797127355309072,0,0,0,0,0,0,0,0,0,0,-0.174186275447827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705575426781708,0,0,0,0.0811124284853586,0,0,0,0,0,0,0,0,0,-0.0363211447120832,0,0,0,0,-0.108752415426833,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0341983856397593,0,0,0,0,0,0,0,0,0,-0.0179116402821544,0,0,0,0,0,0,0,0,0,-0.0839776978338281,-0.0109150017985763,0,0,0,0,0,0,0.0102362365608327,0,0.0631983843983204,0,0,0,0,0,0,0,0,0,0,0,-0.00746129771596098,0.0528238319585566,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114937619649092,0,0,0,0,-0.0254659738595494,0.0126740171293512,0,0,0,0.0101168930724811,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330948590591295,0.380546495116293,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333175670332443,0,0,0,0,0,0,-0.00315338109926018,0,0,0,0,0,0,0,0,0,0,0,0,0.00451194214469294,-0.00163627239826498,0,0,0,-0.0214359447398388,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487340810354943,0,0,0,0,0,0,0,0,0,0,0.0143522988989254,0,0,0,0,0,0.018595533589689,0,0.010977915477466,0,0,0,-0.0197496339834868,0,0,0,-0.0111661982107808,0,0,0,0,-0.00146285610502982,0,0,0,0,-0.145560111485138,0.0512507907704803,0,0,0,0.035487727774331,0,0
