,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600188.SH,X600027.SH,X600362.SH,X600623.SH,X600111.SH,X601992.SH,X600886.SH,X600157.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X601158.SH,X000792.SZ,X000709.SZ,X600352.SH,X600309.SH,X600489.SH,X600583.SH,X000898.SZ,X000539.SZ,X000883.SZ,X300072.SZ,X000027.SZ,X000630.SZ,X000629.SZ,X000983.SZ,X000060.SZ,X000959.SZ,X000723.SZ,X002470.SZ,X600021.SH,X002075.SZ,X600176.SH,X600022.SH,X600098.SH,X000012.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0911962492349961,0,0,0,0.0357002074031214,0,0,0,0,0,0,0,0,0,0,0.504725386629553,0,0,0,0,0,0,0.0493074604694878,0.0456462998406569,0,0,0,0,0.0355479837809181,0,0.0698249602629412,0,0,0.0200399210713343,0,0.0414019621997997,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160401030238053,0,0,0,0,0,0,0,0,0,0,0,0,0.189148287593677,0,0,0,0,0.185036635867124,0,0,0,0,0,0,0,0,0.237135551878654,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0412001173019589,0,0,0,0,0,0,0,0,0,0,0.00772307374224645,0,0,0,0,0,0,0,0.375743860955079,0,0,0,0,0,0,0,0,0,0,0,0.187543110400024,0,0,0.0394664324079492,0,0,0,0,0,0,0,0,0,0,0,0.02292992405843,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.00503103087977582,0,0,0,0,0,0,0,0,0,0.0262872786170955,0,0,0.0626647662352182,0,0.610121243530068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146390293643456,0.0573591085308715,0,0,0,0,0,0,0,0,0,-0.0123844858290448,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326062470907397,0,0,0,0,0,0,0,0,0,0,0,0,0.299830845865843,0,0.00868728954603594,0.0274345951061903,0.108565689133407,0,0.0380263759047211,0,0,0,0,0,0.0777796917660603,0.0995237017114515,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,2.16840434497101e-19,0,0,0,0.0389594513209533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578743442733303,0,0,0,0,0,0,0,0,0,0,0.0192114967156893,0.0116008346186953,0,0,0.139906961242725,0,0.00346577163365511,0.075683500751552,0,0,0.0533270041931517,0,0,0,0.026810345940163,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168319626506768,0,0,0,0,0.000758463233708964,0,0,0,0,0.00579833921256631,0,0,0.0475458129551245,0.00534210650186645,0,0.0506706021216689,0,0,0.0120315973228132,0,0,0.264102804696327,0,0.00706933639809393,0,0.0240118368636251,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0284332113961235,0,0,0,0,0,0,0,0,0,0,0.0328377198382347,0,0,0,0,0,0,0.0694999482277201,0,0,0.115763023154717,0,0,0,0,0.308213182337798,0,0.0119752871421863,0,0,0,0.0243958124652257,0,0.0250266348388133,0.00692500555022268,0,0.215113384170717,0.044815403949748,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594845051990025,0,0,0,0,0.0951487707644662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13738209492567,0,0,0,0.113556262304525,0,0,0.218647133709309,0,0,0.00705503159743972,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0594720701568305,0,0,0,0,0,0,0,0,0,0.347989441916088,0.0178764226584743,0,0,0,0,0,0,0,0,0,0.132589262210441,0,0,0,0,0,0,0,0,0,0,0,0,0.0303590790984297,0,0,0,0.190858599875278,0,0,0,0.00603697070590889,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.289035735808644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995729558891477,0,0.185956937361704,0,0,0,0,0.0777627130306024,0,0.0847816075341524,0,0,0,0,0,0,0,0,0,0.0285801849494874,0,0,0,0,0,0,0.134772678355925,0,0,0,0,0.0111096723536259,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0356065734699336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168348860254889,0.0524906541566359,0,0,0,0,0,0,0,0,0.0622930790064788,0,0,0,0,0,0,0.0974293537517875,0.13233268788967,0,0.286237821283554,0,0,0,0,0.173346381799439,0,0,0,0,-0.00356774329074997,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.295140426130008,0,0,0,0.0488046172311804,0,0,-0.0430339143257035,0,0,0,0,0,0,0,0,0,0,0.298610413161325,0,0,0,0,0,0,0,0,0,0,0,0,0.147475901735724,0.00206405521410011,0,0,0,0.103618956785429,0,0,0,0.111175704922395,0,0,0.0114482371198938,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.109113049960815,0,0,0,0,0,0,0.0427123199857844,0,0,0,0,0.00492752454438088,0,0.0952628853379405,0.118815201438972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306315166831928,0.138780882038466,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.136457774143422,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.460640744720529,0,0.0128936090657532,0,0,0,0,0.0122867022613291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291286703684982,0,0,0,0,0,0,0,0,0,0,0.231522622870206,0,0.0409811382763781,-3.46944695195361e-18,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549147674382024,0,0,0,0,0,0,0,0,0,0,0,0.0267252905004176,0,0.247762053869635,0,0,0,0,0,0,0,0,0.132987374433645,0.193416479574826,0,0,0,0,0,0,0,0,0.245850402085744,0,0,0.130221154659407,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620073892696222,0,0.0320676658148791,0,0,0.0953183845349022,0,0,0,0,0,0,0,0,0,0.155631328846443,0,0,0,0,0,0,0,0,0.0293941705478856,0,0,0.25991941094112,0,0.147145530466725,0,0.00438639385650221,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0801381305650024,0,0,0,0,0,0,0,0,0.0184561601172969,0,0,0,6.93889390390723e-18,0.139543968439464,0,0.00668242808523993,0,0,0,0,0,0,0.0851202477894866,0.0269874304777629,0,0,0.0319078421803079,0,0,0,0,0,0,0.191045956115105,0,0.453009315157509,0.0227388734606075,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814401823082342,0,0,0,0,0,0,0.245327014245174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254626946323226,0,0,0.216830196783173,0,0,0,0,0,0,0,0.227404663334399,-0.122396926909191,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154874573973916,0,0,0,0,0,0.051605539832206,0.183235333298806,0,0,0.172904520667154,0,0,0.147032503807702,0.154846096534607,0,0,0,0,0,0,0.047761932577625,0,0,0.0109735556872569,0,0,0,0.0465259516204471,0,0,0.00680278946813402,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553285727405234,0.0246230523101159,0,0,0,0,0,0,0.028431804189429,0,0,0,0.0194084868596991,0,0.0747153111640432,0,0,0,0.227799164066074,0,0,0,0.112220004056824,0,0,0.0420770448443444,0,0,0.180538678698676,0,0,0,0.0229065548764948,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0127071469971124,0.0785363612773613,0,0,0,0,0,0,0.0481833085319884,0,0,0,0,0.0511284562627458,0,0.138052049323036,0,0,-1.73472347597681e-18,0,0,0,0,6.93889390390723e-18,0,0,0.23194491357176,0,0.0559094127987074,0,0,0,0,0,0.0734592932364184,0.138566497612001,0,0.0664121424066147,0,0,0,0.0482689414917942,0.0307608106653442,0,0.0319139612619074,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144535281151036,0,0,0,0.0879467297305575,0,0,0,0,0,0.465984887713994,0,0,0,0,0,0.0138573888528218,0,0,0,0,0,0,0.0827650450918824,0,0,0.106724061663626,0,0.0221634871913398,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00172562131741669,0,0,0,0.0155145911371828,0,0,0,0.138977829133182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243321719666131,0,0.358593408225489,0.0187619984423207,0,0.0693278629182389,0,0.0204922741073979,0,0,0,0,0,0,-0.0303354394063198,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0467477220899198,0,0,-1.0842021724855e-19,0,0.0533807493022973,0.0224420879949718,0,0,0,0,0,0,0,0,0,0,0,0.0525167230320902,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0672956487859236,0,-0.136606294756875,0,0,0,0,0,0,0,0,0,0,0.00340050696467229,-0.128391332969514,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203728351630625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163109396361888,0.286119862244574,0,0,0.112087658241516,0,0,0,0,0,0,0,0.714170395863876,0,0,0,0,1.00914288714222,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168361419384233,0.0682591485119773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337237616660321,0,0,0.130969800637554,0,0,0,0,0,0,0.233938944759995,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840600436914232,0,0,0,0,0,0,-0.085465171601459,0,0,0,0,0,0,0,0,0,0,0,-0.0415194559269984,0,0,0,0,0,0,-0.00458175518146233,0,0,0.00323397323803264,0,0,0,0,0,0,-0.0221632249418866,0,0,0.18743843214496,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.11839826574032,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212507405471131,0,0,0,0,0,0,0,0,0,0,0,-0.0160906216788709,-0.0546705956422179,0,0,0,-0.0510892362590561,0,0.0933750110734359,0,0,0,0,-0.0338399897651043,0,0.040719614380928,0,0.716208768946194,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205004456943518,0,0,0,0.00318766668299333,0,0,0,0,0,0,0,0.00168551589635986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242674103692349,0,0,0,0,-0.00108994344125108,0,0.0070745105530009,0.00730855536634361,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00801793292086187,0.0036936580349155,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009449940359223,0,0,0,0,0,0,0,0.0121959857078152,0,0,0,0,0,0,0,0,0,0.00612739886933919,0,0.0100456573545406,-0.00914461442592501,0,0,0,0,0,0,0,0,0,0.0567084345238969,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00481424821201868,0,0,0,0,0.0184826967260067,0,0,0,0,0,0,0,-0.00152054168065598,0,0,0,0,0.00460433025675399,0.00576404136067468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306747546680414,0,-0.0496277261094533,0.00123344622413454,-0.00426886384097032,0,0,0.0161535316994732,0,0,0,0,0,0,-0.00741739463110245,0.0200478665005734,0,0,0,0,0,0
