,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X600886.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600188.SH,X600352.SH,X600688.SH,X600111.SH,X000723.SZ,X600801.SH,X600027.SH,X601992.SH,X600489.SH,X000786.SZ,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X002460.SZ,X600299.SH,X600426.SH,X000709.SZ,X600612.SH,X601158.SH,X002466.SZ,X000883.SZ,X000629.SZ,X600219.SH,X000630.SZ,X000027.SZ,X002353.SZ,X600315.SH,X600583.SH,X000553.SZ,X601699.SH,X600985.SH,X000401.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.00763726891740839,0,0,0,0,0,0,0,0.0451708733182248,0,0.0153603291486691,0,0.168317302758775,0.0677664482344448,0.0531764884734412,0,0,0,0,0,0,0,0,0,0.0812970781961261,0,0.219539465264898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375599805447296,0,0,0,0.00679626407162744,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,-0.0228798091468893,0,0,0,0,0,0,0,0,0,0,0.0293810772200694,0,0,0.0635243475340138,0,0,0.117936939827494,0,0,0,0.073135505319652,0,0,0.0947935885393034,0.00231259183240529,0,0,0,0,0,0.014986218677401,0,0,0,0,0,0,0,0,0,0,0,0.183099243920361,0,0.0187254749864023,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.046717669616347,0,0,0,0,0,0,0.140149560501047,0.0227402296377024,0,0,0,0,0,0,0,0,0.0428950548148989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875812586570949,0,0.105364071127167,0,0,0,0.00675576347282696,-0.0130221982365137,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176201161931536,0.00413140302785732,0,0,0.0422736445071696,0,0,0.175060397535806,0,0,0,0.117185121566034,0.0467693427561566,0.0705330181494265,0,0,0,0,0,0,0,0,0,0,0,0,0.0254443145949112,0,0,0,0,0,0,0,0,0.0184940037318928,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.121641832136751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179318566961487,0.106862423746472,0.115649310653582,0,0,0.0680998836519275,0,0,0,0,0,0,0,0,0,0.0564789175699862,0,0,0,0.00416291284042615,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125222472302178,0.0211532569485536,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268214717740594,0.0171094722681043,0,0,0.00153378201861082,0,0,0.0717980221061185,0,0,0,0,0,0.00854077420362387,0.114040166217687,0,0,0,0.0116570115999588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175732020661993,0.000507036139356952,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.165793976460856,0.0274119970054373,0,0,0,0,0,0.115984447398379,0,0.0620382673403268,0,0,0,-0.00218977177955893,0,0,0,0,0.0505665192205322,0,0.0734613902810776,0.0953959202739508,0,0,0,0,0,0,0,0,0.191482678623278,0,0,0,0,0,0,0,0,0,-0.00364625221905442,0.00427654269247819,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0946150447585585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441842027685706,0.277483836293821,0,0,-0.118043193666413,0,0.0246152622444881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235221042634743,0,0,0,0,0,0.114300706416462,0,0,0,0.038000956256985,-0.0536102001851522,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298242619696016,0,0,0,0.0378569771396423,0,0,0,0,0.0349835773567055,0.132391704513631,0.104382142322272,0,0,0,0.133417994966484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176858427427321,0.0153859591224357,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0691555292317314,0,0,0,0.928375130578699,0,0,0,0,0,0,0,0,0,0,0,-0.0423320606937397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115461666288834,0,0,0,0,0,-0.035835900395009,0,-0.158504268391516,0,0,0,0,0,0.227020315811281,-0.000679204914180461,-0.0135863805968658,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17888357494159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03526362368617,0,0.16344412670215,0,0,0,0,0,0.203281285617844,0,0.0193591059809729,0,0,0,0,0,0,0,0,0.0215288139200432,-0.0756908580985531,0,0,0,0,0,0
X600801.SH,0,0,0,0.372403606570114,0,0,0,0,0,0,0,0,0,0,0.165511370402082,0,0,0.0162112534835027,0,0,0,0,0,0,0,0,0,0,0,0.100261423390332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41671842596583,0,0,-0.0016150131004906,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,3.46944695195361e-18,0,0.0804965967003417,0.480265850128726,0,0,0,0,0,0,0,0,0,0.094748541048277,0,0.0289697293038117,0.0215914813820172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064057370313435,0,0,0,0,0,0,0,0,0.0159010502280631,-0.0203762782641849,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0283039100247321,0,0,0,0,0,0,0,0.124010141538359,0,0,0,0,0,0,0,0,0.128076174168205,0,0,0,0,0,0,0,0,0,0,0,0.226372566556633,0,0,0,0,0,0.0351458423110249,0,0,0,0,0.0164659560661119,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.682873967372607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713368767822345,0,0,0,0,0,0.0256659788689572,0,0,0,0,0,0,0,0.0786854356300143,0,-0.114484045763903,0,-0.0117866695490591,0,0,0,0,0,0.219463373875084,0,0,0,-0.0170518667063544,0,0.0479022367676189,0.0101533037507715,0.0118168475651122,0,0,0,0,0,0
X000786.SZ,0,0,0,0.257137424519557,0,0,0,0,0,0.249174954165758,0,0,0,0,0,0,0,-0.0421910998721166,0,0,0,0.132122075680782,0,0,0.0248503269807308,0,0,0,0,0.130820744893842,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076742241294204,0.0112633308745974,0,0.195472734147988,0,0.00588823612097136,0,0
X002271.SZ,0,0,0,0.189818602306165,0.130180003713501,0,0,0,0,0,0,0,0.0575356576903528,0,0,0,0,0.00087034050918717,0,0,0,0.0692981260533549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664422007485154,0,0,0,0,0,0,0,0,0,0,0,0.00035834863379249,0,0,0,0.0877206001500459,-0.0113519477569183,0.0811510194297887,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1652209437265,0,0,0,0,0,0,0,0,0,0,0,0,0.066913939822971,0.0288192903567529,0.0834922587344159,0,0,0,0,0.0340896448303097,0,0,0,0.0124084577973386,0.0101970517702421,0,0,0,0,0,0,0,0.113711674694187,0,0,0.0319388445000585,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.0521974977069404,0,0,0,0,0.0560781189515649,0,0,0.0175684101026895,0,0,0.046413457981635,0.0326333417655664,0,0,0,0.172596094946356,0.161212081493389,0,0,0.0950588842475408,-0.00377729606975269,0,0,0,0,0,0,0,0,0,0,0.0108046255277659,0,0,0,0.0719500179320045,0,0,0,0,0,0,0.00452624741954978,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136255569234584,0,0,0,0,0.0679735875274629,0,0,0,0,0.0132632464819627,0.128669540903889,0,0,0,0,0.126671641256318,0,0,0,0,0,0,0,0,0,0,0.14657820621114,0,0,0,0.00977524120745405,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,-0.0135555606660935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102022976849633,0,0,0,0,0,0,0,0,0.0623335683744962,0,0,0,0,0,0,0.701586964207285,0,0.0914526626664967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000870508102992008,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541607634764486,0,-0.060593149452227,0.10180823180935,0,0,0.0865897896850011,0,0,0,0,0,0.116241107029854,0,0,0,0,0.109017996661463,0,0,0,0,0.0953748884628576,0,0,0.0659183163141484,0,0,0,0,0,0.161014981507777,0.283295106502146,0,0,0.00405285299400288,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.245979449414964,0,0,0,0,0,0,0,0,0,0.180843642137518,0,0,0,0,0,0.00144302295842251,0,0,0.0708511464333302,0,0,0,0,0,0,0.0796904678409127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117840203020715,-0.00971998848191827,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.0746842010352536,0,0,0,0,0,0,0,0.0231460163325465,0.0369157083382617,0,0.0210329088222415,0,0,0,0,0.050127367456833,0,0.0119791259434637,0,0,0,0,0,0,0.0243353547384454,0,0,0,0,0,-0.0101875012510278,0.0245397798357901,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.233090758451362,0,0,0,0,0,0,0,0.032208170577635,0,0,0.0189326146369428,0,0,0,0.0629730199697412,0.191024741786073,0,0.228044576011373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232734561229148,0.00513099767942569,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0190642485378736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04447943643475,0.0209765494738334,0,0,0,0.327500422558212,0,0,0,0,0,0,0,0.0630945262036607,0,0.0108404811211686,0,0,0,0,0,0,0,0,0,0,0.0567403543074175,0,0.011240032781806,-0.0182258046624118,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0308861806844373,0,0,0,0,0,0,0,0,0,0,0,0.0449128294154056,-0.0310680049084439,0,0,0,0,0,0,0,0.095014796943737,0.047198786446081,0.737396440450279,0,0,0,-0.0422909313687676,0,0,0,0,0,0,0,0.0205230435860038,0,0.0768347634420938,0,0,0,0,0,0,0,0.0100935978467048,0,0,0,0,0,0
X000883.SZ,0,0,0.25496262594407,0,0.144340029784751,0,0,0,0.197861339936747,-0.014222839626671,0,0,-0.166486752979009,0,0,0,0,0,0,0,0.120657143796564,0,0,0,0,0,0,0,0,0.0147719197743777,0,0,0,0,0,0,0,0,-0.14340047627606,0,0,0,0.0502225139372528,0,0,0,0.00481462238271695,0,0,0,0,0.0324704425692492,-0.0325643616450433,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.221330919129062,0.0646598625101218,0,0,0,0,0,0,0,0,0.0170485168220998,0.0152473465163701,0.203595758770521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835584480572878,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721351508967587,0,0,0.0554679381740732,0,0,0,0,0,0,0,0,0,0,0.1032147150978,0,0,0.0466109827380641,0,0,0,0.113306045915366,0,0.0614715314029017,0,0,0,0,0,0.0198087273717571,0.0662898870781999,0,0,0,-0.00273545696501619,0.00603193332886036,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.028563062719315,0,0,0,0.121004081041949,0,0,0.168106629584585,0,0,0.035685385458877,0,0,0,0,0,0.0493613407572476,0,0,0.0110977261331937,0.143752668782898,0,0,0.0458040959145929,0,0.00916133675380774,0.0534279890647601,0,0,0,0,0,0,0.0767114201914395,0,0,0,0,0,0,0,0.0730699235188022,0,0,0,0,0,0.0024685875829162,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335427071924071,0,0,0.03546541000331,0,0,0,0.130057625207422,0,0,0.318646216117745,0.00518885818315173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255338884102128,0,0,0.142662187045954,0,0,0,0,0.0117510448833851,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178459685751196,0,0,0,0,-0.0926964533078315,0,0,0,0,-0.0555022676514151,0,0.112292327228572,0.228573377959772,0,0,0,0.0105760092446433,0,-0.242794835802459,0,0,0,0,0.0916522179803653,0.27039229588707,-0.227861626400376,0,-0.111050256541048,0,0,0,0.0552518025515235,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.0225929591625564,0,0,0,0,0,0,0,0,0,0,0,0,-0.203943726401542,0,0,0,0.258422070244782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232250266871473,0,0,-0.0159387717371612,1.73472347597681e-18,0,0,0,0.0100465450939111,0,0
X600583.SH,0,0,0,0,0.0697572840512799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222183595238834,0,0,0,0.101236053746426,0,-0.00977173587275501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364618565621311,0.278205766757226,0.203689991233099,0,0,0,0,0,0,0,0,0,-0.0086829735094984,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0382397544558194,0,0,0,0,0,0,0.0769154174244002,0,0,0,0.0219744125014086,0.0722403953883036,0,0.0287832255250405,0,0,0,0,0.092365338487755,0,0,0,0.0944000208425056,0.156093721865337,0.0636912787138216,0,0,0,0,0,0,0,0,0,0,0,0.105197114838917,0,0,0,0,0,0,0,0.00015544169479832,-0.0160399753781554,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500395853485291,0,0,0.0635547575517778,0.0190212966768139,0,0,0,0,0.104325669227925,0,0,0,0.303390036912514,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565684095161875,0,0,0,0,0.0644495519515445,0,0,-0.00964903995827649,0.0478026827679963,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.266696971290221,0,0,0,0,0,0,0,0,0,0.0583810862854102,0,0,0,0,0,0,0,0,0,0.17809361158717,0,0,0,0,0,0,3.46944695195361e-18,0,0.276415787333456,0,0,0,0.24482220850833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032610674103882,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161260343275136,0,0,0,0,0.254915426118297,0,0.677523167272255,0.11968395907856,0,0,0,-0.00924732230309298,0,0,0,0,0.0802832740985376,0,0,-0.129108488259468,0,0,0,0,0,0,0,0,0.14882680307813,0,0,0,0,0,0,0,-0.0337886892375046,0.0208362313624365,0,0,0,-0.0263901145367486,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196882347756674,0,0,0,0,0,0.0401310052193341,0,0,0,0,0,0.114350967011358,0,0,0,0.182158560185692,0,0.00151471791131191,0,0.0647654867809338,0,0,0,0,0.0693947440426568,0,0.0730652531115798,0,0,0,0.0597138066826465,0,0,0,0,0,0,0,0,-0.00247251951861859,0.0219662332863686,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0779432374103562,0.0538885186130255,0,0,0,0,0,0,0,0,0,0,0,0.0398836770630735,-0.0163581394367639,0,0,0,0,0,0,0,-0.138249545551985,0,0,0,0,0,0,0,0.0900613148948583,0,0,0,0,0,-0.0907643174728052,0,0,0,0,-0.109260050019641,0,-0.164493228541242,0,0.00708078562419248,-0.0571645453358321,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756656804733728,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567948444922636,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139618371924639,0.01547983889588,0,0.0484183823305782,0,0,0.0187233438886571,0,0,0,-0.0245532515912369,0,-0.0795467889727231,0,0,0,0,-0.0828959196705197,0,0,0,0,0,0,0,0,0,0,0.00157482884961662,0.11482688290152,0,0,0.00171597492116768,0.0247510977080245,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022048194862941,0,0,0,0,0,0,-0.0816936599382873,0,0.130668740814888,0,0.128762783567824,0,0,0,0,0,0.0705395447931501,0,0,-0.0105756447826738,0,-0.0689758546842476,0,0,0,0,0,-0.0440720263171659,0,0,0,0,0,-0.000298443327526024,0,0,-0.0134755058426048,0.0189205837366625,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308299464963031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293136229687544,0.0129784104068997,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.165803687751623,0,0,0,0,0,0,0,0,0,0,0,0,0.0502629830040319,0.0347865798499711,0.00539830052109662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35034073997495,-0.0422437279206681,0,0,0,0,0,0,0,-0.113007120669886,0.0985726047160106,0.0899643873985295,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000742992668538108,0,0,0,0,0,0,0,0,0,-0.00173593821245244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670632079940136,-0.00414121022951063,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970549702749613,0.020946590990545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237400585262979,-0.0433999875063912,0,0,0,0,0,0
