,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X002460.SZ,X600489.SH,X000708.SZ,X600803.SH,X600027.SH,X002466.SZ,X600160.SH,X000301.SZ,X601991.SH,X000786.SZ,X600426.SH,X000983.SZ,X601699.SH,X000807.SZ,X600219.SH,X000630.SZ,X600985.SH,X600176.SH,X601168.SH,X002128.SZ,X600096.SH,X000933.SZ,X000408.SZ,X000877.SZ,X002353.SZ,X000027.SZ,X600378.SH,X600352.SH,X000883.SZ,X600995.SH,X002271.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.0314823526226227,0,0,0,0.148908477121214,0,0,0,0,0,0,0,0,0,0.053336486750835,0,0,0,-0.136216536844541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183966270489143,0,-0.118685832730699,0,0,0,0.0982870408306038,0.154127830145378,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0473799959796445,0,0,0,0,0,0,0,-0.082258483826055,0,0,0,0,0,0.647685367124615,0,0.0131214830527885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100873189889343,0,0,0,0,0.0152375468679223,0,0.0380809173734169,0,0,0,0,0,-0.0623435869649442,0,-0.00828095255015053,0.0226603477745938,0,0,0,0.0208867856271908,0,0
X600011.SH,0,0,0,0,0,0,0.154225638187268,0,0,0.0726310016196615,0,0,0,0,0.108793814986054,0,0,0,-0.0654815522782249,0,0.100623444113863,1.73472347597681e-18,0.132949509470097,0,0,0,0.101688547449741,0,0.0108517070520044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101925061091615,0,0,0.0999543488753245,0,0,0,0,-0.0510289546417791,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.122474768698113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263427943599724,0,0.139947830800341,0,0,0.0623575492045388,0,0,0,0.0546479716962611,0,0,0,0,0,0,0,0,0,0,0,0,0.103641506811412,0,0,0,0,0,0,0,0,0,0,0.0179840927268731,0.0148392313426068,0,0,0,0,0,0
X600795.SH,0.0154527103374892,0,0.238362997466482,0,0,0,0,0,0,0,0.101842838759527,0,0.185135126489847,0,0,0,0,0,0,0,0,0,0.119176204428102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228873376186674,0,-0.116636092565853,0,0,0,-0.00560915500036543,0,0,0,0,0,0
X600362.SH,0.0112556290822568,0,0,0,0,0,0,0,0.0361234680661019,0,0,0,0,0,0,0,0,0.0311466312488825,0,0,0,0,0,0.0965050618789023,0,0,0,0,0,0,0.0372000564689466,0,0,0.313663481289805,0,0,0.315247414300362,0,0,0.0554604245822429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0.0270445567195968,0,0,0,0,0,0,0.124832998992221,0,0,0,0,0,0,0,0,0,0.329195049531818,3.46944695195361e-18,0.0605392737251177,0,0.00413422403309131,0,0,0,0.0220702394928761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931634210468219,0,0,0,0,0,0.138951461713327,0.0409880460918059,0,0,-0.00372532969183573,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.106047028548112,0,0,0,0.0286281360114071,0.210424823796271,0,0.202866574358242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13479918643865,0,0,0,0,0,0,0.129559716378564,0,0,0.181410565938366,0,0,0,0,0,0,0,0.00162263745917715,0,0,0,0,0,0,0
X002460.SZ,0,-0.200089623016185,0,0,0,0,0,-0.00489868441033383,0,0,0,0,0,0.0933848356344604,0,0,0,0.290696026458516,0,0,0,0,0,0.411495043908902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872135179221788,0,0.0465253260904911,0,0,0,0,0.259234867979875,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.0188145101412024,0,0,0,0,0,0,0,0,0,0,0.712570460005858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382357606720226,0,0,0,0,0,0,0.0312545034580295,0,0,-0.0403827897238567,0,1.73472347597681e-18,0,0,0,0,0.125036232612768,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0571473542474464,0,0,0,0,0,0.0554629305030309,0,0,0,0,0.109496235863164,0,0,0.145201634241564,0,0,0,0,0,0,0.105739951806968,0.228391693151277,0,0,0,0,0.0116686857585646,0,0,0,0,0.03448111062899,0,0,0.0184176544592963,0,0,0,0,0,0.13291364039971,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.1203418634229,0,0,0,0,0,0,0,0,0,0.168890708306938,0,0,0,0.0547381758089352,0,0,0.443327003039748,0,0,0.0316788283706141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100470737139216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123040147470137,0,0,0.0619926333988554,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.791218188234427,0,0,0,0,0,0,0,0,0,0,0,-0.112110505027438,0,0,0.037648517162996,0,0,0.0894859806771561,0,0,0,0,0,0,0,0,0,0,0,0,0.100709696230396,0.0082687444876914,0,0,0,0,0,0,0,-0.0841704488947898,0.0309672502198728,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0350337218172552,0,0,-0.0303524535584497,0,0,0,0,0,0,0.841225705664664,0,0,0,0,0,-0.00525579232865754,0.0384157487860601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170402406988692,0,0,0.0407467481581561,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0767465045453017,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426023071416797,0,0,0,0,0,0,0,-0.108452811045095,0,0,0,0,0,0,0,0,0.425504835086258,0.0871667402642334,0,0,0,0.0880358352985647,0,0,0.154964643103545,0,0.602742551510478,0,0,0,0,0,0,0,0.0624403918307594,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350495046979376,0,0.0587159695127474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186131850400794,0.117999375778659,0,0,0,-0.0179036959622634,0,0,0,0,0,0
X601991.SH,0,0,0.20430933170624,0,0,0,0,0,0.0433256551199021,0,0.0499364288126488,0,0,0,0,0,0,0,0,0,0,0,0.208893706241508,-0.0169906454561828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699060090186194,0,0.137367768449895,0,0.0142885030854626,0,0,0.0551121722558291,0.234837564946017,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.283280120337342,0,0,0,0,0.026020202503893,0,0,0,0,0,0,0,0,0,0,0,0,0.0956721328194935,0,0,0,0,0,0.164686585188385,0,0,0,0,0.328584472384092,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126641100208506,0,0,0,0,0
X600426.SH,0,0,0,0.55484159504109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336381460258596,0,0.155553882574105,0,0,0.0181340109056988,0,0,0,0,0,0,0,0,0,0,0.0119643314432402,0.136472602894584,0.132980585181255,0,0,0,0,0,0.0876616190599238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604086619329361,0.115160065236403,0,0,0,0,0,0,0,0,0.417843182822569,0,0,0.0511405788166661,0.0183667495660965,0,0,0,0,0.0822614712821417,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0299432662164135,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0188754717733177,0.267701868794375,0,0.0385092732102101,0,0.0787941307982965,0,0,0,0,0,0,0,0.00984267547679494,0,0,0,0.0631099196621647,0.0435315008386183,0,0,0,0,0,0,0.0399191366424202,0,0,0,0,0.00976358140037363,0,0,0,0,0.323617146151086,0,0,0,0,0,0,0,0,0,0,0,-0.0557642032304005,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.316011655746996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331211639325729,0,0,0,0,0,0,0,0,0,0.138160042707158,0,0,0.0478443977724326,0,0,0.173738038024311,0,0,0.0677509406972714,0,0,0,0,0,0,0,0,-0.0253323060849552,0,0,0,0,0,0,0
X600219.SH,0.0329615175434031,0,0,0,0.0627676849336735,0,0,0,0.124428986199245,0,0,0,0,0,0,0,0,0,0,0.141582198926751,0,0,0,0,0,0,0,0,0,0,0,0.105297838744582,0,0.231922348307371,0,0,0.0380572365515266,0,0,0.0538719566647431,0,0,0.0133662508523688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0637410012759395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406752925750592,0,0,0.0419198920769793,0.0759199551556254,0,0.0460283794416998,0,0,0,0,0,0,0,0,0,0,0.0151105215430342,0,0,0,0.107853940537538,0,0,0.131905298353375,0,0.0207231403961429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.165596662937215,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435598096427489,0,0,0,0,-0.00948481784126347,0,0,0,0,0,0.291522862794916,0.386867639373944,0,0,0,0,0.0240342569707443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482867876988695,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104087599673565,0.0478215279033676,0,0,0.248193772536681,0.325731484212494,0,0,-0.092626589818447,0,0,0.195007359228843,0,-0.0192216017948259,0,0,0,0,0.109583705134864,0.0606943783373866,0,-0.0165349874920278,-0.0996903813228983,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.271225139190771,0,0,0,0,0,0,0.485996668072006,0,0,0,0,0,0,0,0,0.039958929582924,0,0,0,0,0,0,0,0,0.149673476866372,0,0,0,0,0,-3.46944695195361e-18,0,-0.0154436918950458,0,0,0,0,0,0,0,0,0,-0.063522968352596,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0.153664324243819,0,0,0,0.148745402526031,0,0,0,0,0,0,0,0,0,0,0,0.0440369001071042,0,0.0423449983161709,0,0,0.193905107965082,0,0,0,0,0,0,0,0,0,0.223150717176056,0,0,0,0,0,0,0,0,0,0,0,-0.0462821279226443,0,0,0,0,0.0311304626005945,0,0
X600096.SH,0,0,0,0,0,0,0.110896112416932,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.132125496546269,0,0,0.122038766547941,0,0.0560674604908775,0,0,0,0,0,0,0.0287214064241363,0,0,0,0.181917073150954,0,0,0,0,0,0,0,0.0807574936445397,0,0,0,0,0,0,-0.0301140652983217,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0281265571016623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354103136791222,0,0,0,0,0,0.608736586310109,0.169575555369498,0,0,0,0,0,0.137386146418737,0,0,0,0,0.0599542884903085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0565561361215714,0,0,0,0,0.10918877281802,0,0,0,0,0.0547255588766267,0,0,0,0,0,0.017813390604474,0,0,0,0,0,0.0820308559744392,0,0,0.117585459918168,0.00980275033186075,0,0,0,0,0.234524707601264,0,0,0,0,0,0,0,0,0,0,0,-0.00885576053523385,-0.0912216970183883,0,0,0,0,0,0
X000877.SZ,0.00690422955539547,0,0,0,0,0,0,0,0,0,0,0.0681276136403116,0,0,0,0,0.202772404054719,0,0,0.0219984271240582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131363475728566,0,0,0,0,0,0,0,0,0,0,0,0,0.468207382109047,0,0,0.0710113330631557,0.0745731295629169,0,0,0,0,0,0
X002353.SZ,0.0613945738947559,0,0,0,0,0,0,0,0,0,0,-0.0566983347662578,0,0,0,0,0,0,0,-0.0892464646489185,0,0,0,0.368131618475454,0,0,0,0,0,0,0,0.236915007361695,0,0,0,0.180415534693228,0,0,0,0,0,0,0,0,0,0,0,0,-0.000172526128912923,0,0,0.0810136106544872,0,0.303770957410036,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.285071663143744,0,0,0,0,0.0145213816096743,0,0,0,0.0260796090303412,0,0,0.090277265232356,0.0696735425324244,0,0,0,0,0.0848570492820984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133520880577295,0,0,0,0,0.105157524247544,0,0,0,0.114565720575062,0,0
X600378.SH,0,0,0,0,0,0,0,-0.0371460553584021,0.0516844879954897,0,0,0.108199813346417,0,0,0,0,0,0,0.0810234313361952,0.018969501096318,0,0,0.20826461312274,0,0.182551462432555,0.0869384346440539,0,0,0,0,0,0,0,0,0,0,0,0,0.0557579556916526,0,0,0,0,0,0,0,0,0,0,0.368603820783143,0,0,0.00728768624823956,0,0.203209601992605,0,0,-0.0670479146620571,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698143548034253,0,0,0,0,0,0.00452282384810839,0.147804701615601,0,0,0.029599516203341,0,0.147799920729605,0,0,0.108851514689682,0,0,0,0.00831026884498311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145561079181964,0,0,0,0,0,0,0
X000883.SZ,0,0,0.0472746427665129,0,0.282762453749764,0,0,0,0.229836666206811,0,0,0,0,0,0.135479371635436,0,0,0,-0.0331068870486942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15310112285081,0,0,0,0,0,0,0,0,0,-0.0127531113512261,0.0554029732955876,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0356141498874241,0,0,0,0,0.09864579389698,0.0611717225121914,0,0,0,0,-0.0103682023741742,0,0,0,0,0,0.363896344511091,0.177180721159996,0,0,0,0,0,0,0,0,0,0,0,0,0.00195846455872046,0,0,0,0,0.0233041964591932,0,0.163024722255412,0,0,0,0,0.0621024105744708,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0320430924558855,0,0,0.159890021816168,0,0,0,0,0,0,0,0,0,0,0.178624992511567,0.108151659538076,0,0,0,0.0796000351394055,0.0482861863792167,0,0.389436921998284,0,0,0.157729948519287,0,0,0,0,0,0,0,0,-0.145046603172282,0,-0.0486116891607334,0,0.0604017376637244,0,0,0,0,0,0,0,0,0,-0.0320651939816755,0.327430210125826,0.0369882983030764,0,0,-0.0100515884377506,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660483309301782,0.0243698444072358,0,0.0170739443364096,0.0852665255493071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381135018564663,0.0234987574524723,0,0,0,0,0.189812461783222,0.351324931074508,0,0,-0.202637910304962,0,0,0.0541066292790987,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0553831730608787,0,0.127746124291858,0,0,0,0,0,0.183702075055468,0,0,0,0,0,-0.0678868554970437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535891236693459,0,0,0,-0.00507661152667997,0,0,0,0,0,0,0,0,0,0,-0.00373311354312021,-0.0256510883587183,-0.0335965512209605,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095053194785057,-0.130540613247703,0,0,0,0,-0.14928697045569,0,0,-0.196010206903991,0,-0.635069361832188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363183674089982,0,0,0,-1.06740578042471,-0.346641881023908,0
TED,-0.0493121640639249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114636881075418,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455363292606917,0,0,0.130895574506935,0,0,0,0.107716314624581,0,-0.564991517565698,0.593690679896922,0,0.255796586578358,0,0,-0.156026117778597,0,0
RealEstate_excess,0.125993389486056,0,0.0199570919443423,0,0,0,-0.0306597064121574,0,0,0,0,0,0,0,0,0,0,0,0,-0.119375226192531,0,0,-0.0410415022307139,-0.0575454668373558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650191465160682,0,0,0,-0.125853518190997,0,0,0.0196977125214786,0,0,-0.0533279316058024,0.0539226936982643,0,0.11285838564474,0,0,0,0
MKreturn,0,-0.0890169096776472,0,0,0,-0.0731329470229821,0,0,0,0,0,0.0613677448094659,0,0,0,0,0,0,0,0.0412196063387573,0,-0.0653867372763017,0,0,0,0.110075445218654,0,0,0,-0.069743156082738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454101757100945,0,0,0,-0.0123175428595341,0.20451651840291,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00118214093084786,0,0,0,0,0,0.00410536401435763,0,0,0,0,0,0,0.000329057047432307,0,0,-0.0011215462752249,0,0,0,0,0,0,0,0,0,0,0,-0.000340367388349696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968885609770206,0,0,0,-0.00404809347560029,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0305733813456996,0.089783371373782,0,0,0,-0.0605471996391343,0,0,0,0,0,0,0,0,0,-0.404669082769683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05943710566095,0,0,-0.093234255798741,0,0,0,0,0,0,0,0,-0.419707634632713,0.155772775356701,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264133812908853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115770565604585,0.0144506679914987,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000118594436540319,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152936623748438,0,0,0,0,0,0,0,0,0,-0.0007176178916193,0,0,0,0,0,0,0,0,0,0,0.00434794822878255,0,0,0,0,0,0,0,0,0,0,0,-0.0149637900436058,0.00124661907692253,0,0,0,0.0282950240563204,0,0
