,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600886.SH,X600795.SH,X600585.SH,X601600.SH,X600688.SH,X601991.SH,X000709.SZ,X600157.SH,X600027.SH,X600362.SH,X002075.SZ,X600188.SH,X600111.SH,X600583.SH,X601992.SH,X601158.SH,X000539.SZ,X600309.SH,X600021.SH,X000027.SZ,X002353.SZ,X000898.SZ,X600352.SH,X000883.SZ,X002470.SZ,X000878.SZ,X601918.SH,X600660.SH,X000629.SZ,X600808.SH,X000792.SZ,X600863.SH,X600307.SH,X600578.SH,X000060.SZ,X600098.SH,X000825.SZ,X600489.SH,X600008.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.173363109143892,0,0,0,0,0.0670834967097192,0,0,0,0.0428441541844252,0,0,0,0.0989752339411316,0,0.0774043057971814,0,0,0,0,0.0144614228705973,0,0,0,0,0,0,0,0,0,0.0572544945325039,0,0.138812752486946,0,0.0502090064137612,0.0143451645061638,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277962970912941,0,0,0,0,0.0459660015492427,0,0,0,0,0,0,0,0,0,-0.0205550578878016,0,0,0.35721697654309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172198149385062,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0307756909515598,0,0,0.238876205114699,0,0,0,0,0,0,0,0,0.155658282476141,0,0,0.0682643133077591,0,0,0,0,0,0,0.0703989075315553,0,0,0.0537624077833236,0,0,0,0,0.0221862170075914,0,0,0.0103440491328838,0,0,0,0.0549504596930161,0,0,0,0,0,0,0,0.00967429750414651,-0.0121496781523463,0,0,0,0,0,0
X000709.SZ,0.0092013342129087,0,0,0,0,0.167409961307511,0,0.35229168204262,0,0,0,0,0,0,0.149996702090157,0.0230333406687665,0,0,0,0,0,0,0,0,0,0.078856466491875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185303845405626,-0.0200729850552383,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359251259036543,0,0,0,0,0.155251055442106,0.0375323890208587,0,0,0,0.112058286057091,0,0,0.167544955933935,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0520208234804295,0,0,0,0,0,0
X600027.SH,0,0,0,6.93889390390723e-18,0,0,0.0552134308886272,0,0,0,0,0,0.0572198821908551,0,0,0,0,0,0.00466571678416601,0,0,0,0,0,0,0,0,0,0,0,0.0697848281836407,0,0,0.0208860658164282,0,0,0,0,0.371670229006588,0,0.0630791867766506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075429187035809,0,0,0.0147634926014233,0,0,0,0,0,0,0,0,0,0,0.0429870096106061,0,0.282425460396305,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.102194248108992,0,0,0,0,0,0,0,0,0,0,0,0,0.131703867809282,-0.114026012452667,0.112725669440826,0,0,0,0,0,0.0454361696418182,0.0393787185870044,0.218500835473651,0,0.0471847412721368,0,0,0,0,0,-0.235248004675744,0,0,0,0,0,0.110608150100774,0,0,0.0177818041213579,0,0,0,0,0.125025759366434,0,0
X600188.SH,0,0,0,0,0,0,0.430465153489885,0,0,0,0,0,0.0241531346918342,0,0,0,0.0261096782595543,0,0,0.12439425865085,0,0,0,0,0,0,0,0,0,0.0647533520333414,0,0,0,0,0,0,0.0901038658966785,0,0,0,0,0,0,0,0,0,0,0,-0.0375663623545761,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.278675883266224,0,0,0,0.0804281191816639,0,0,0,0,0,0,0,0.0132657965436966,0,0.00014278444681478,0,0,0,0,0.02749052096209,0.104638023124957,0,0,0,0.0709553474856204,0,0,0,0,0,0,0,0,0,0,0.0409522158025599,0,0,0,0,0.0182701937589196,0,-0.0162520186186808,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.211218343863121,0,0,0,0.226242747877115,0.0848351090142363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22874463311698,0,0,0,0,0,0,0.0104711400550205,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.113790611928507,0,0,0,0,0,0,0,0,0,0,0,0.0453961628658393,0,0,0,0.0106426626025227,0,0.120318593809974,0.0325220999111924,0,0,0,0.131233905920044,0,0,0.0991952434995438,0,0.196607971740129,0,0.0130399365305823,0,0,0,0,0.0558023659228038,0,0,0,-0.0211823336852658,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398871170133101,0,0,0.131189035305283,0,0,0,0.0739587754547373,0.150995856900349,0,0,0.0217176156774407,0.0365089095881197,0,0,0,0,0.082805966139286,0.0175716216089875,0,0,0,0,0,0,0,0.0866283666043566,0,0,0,-0.00211730257561626,0,0,0,0,0,0,0
X000539.SZ,0.435750571508319,0,0,0,0,0,0,0,0,0,0,0.0694565570583152,0,0,0,0,0,0.128693256089935,0,0,0,0,0,0,0,0,0,0,0,0.0186703518041729,0,0,0,0,0,0,0,0,0,0,0,0.0842530049924485,0,0,0,1.73472347597681e-18,0,0,0.0299664521840057,0.0309483483769744,0,0,0,0,0,0
X600309.SH,0,0,0,0.247205186679198,0,0,0.0070508047905025,0,0,0,0,0,0,0,0,0,0.0491668393827851,0,0.0457497221771368,0,0,0,0,0,0,0,0,0,0,0.23254448682871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217138232784585,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773510933254566,0,0,0,0,0,0,0,0.0218279661765288,0,0,0.0201739801866652,0,0,0,0.0873369548983588,0,0,0.132093543697308,0,0,0,0.0975039653997405,0,0,0,0,0.160805768522216,0,0,0.00272968925691869,-0.0344703392091752,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4315397661723e-05,0,0,0,0.128593065926129,0,0,0,0,0.0712625921720454,0,0,0,0,0,0,0,0,0,0.0866163343109034,0,0,0,0,0.275613527107617,0.10660010338125,0,-0.0210771933566263,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400347882154615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518658148241069,0,0,0,0,0,0.00339519567073571,0,0,0,0,0,0.0153145576967891,-0.014926497393453,0,0,0,0.0833167699894197,0,0
X000898.SZ,0,0,0,0,0,0.1504626166046,0,0,0,0,3.46944695195361e-18,0.0310898884498344,0.191337489728519,0,0,0.155587088747034,0,0,0,0,0,0.227591665869298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191153808440304,0,0,0,0.0117408997242281,0.308648812701856,0,0,0.0577476251532134,0,0,0,0,0,0.034727584422982,0,0,0,0,0,0.0548356540376969,0,0,0,0,0,0,0,0,0,0,0,-0.0205589789653284,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450857464454014,0,0,0,0.05362339252829,0.150220920632552,0,0,0.013158377930125,0,0,0,0,0,0.0370317829356889,0,0,0.0159944442706633,0,0,0,0,0,0,0.216400573152231,0,0,-0.0274433029441544,0,0,0,0,0,0,0
X002470.SZ,0.0505814090068142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24490208464669,0,0,0,0.109742024595535,0,0,0,0,0,0,0,0,0,0,0.128469011952907,0,0,0,0,0,0,-0.0260518427599612,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0.011233445556432,0,0,0,0,0.034274415652972,0,-0.0412158229500414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142646599577072,0,0,0,0,0,0,0,0,0.0340817077437614,-0.0375418042477051,0,0,0,0.185117362420687,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0.0942127879136903,0,0,0,0.178771713797206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317469949396637,0,0,0,0,0,0,0,0,0,-0.00744300997660094,-0.0133110147161114,0,0,0,0,0,0
X600660.SH,0,0,0,0.0563022166314546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086335471838629,0,0,0,0,0,0,0,0,0.38250994646677,0,0.0571415168702843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697942345976971,0,0,-0.0156714755887637,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184294818434716,0,0,0.0639667029244078,0.0342505155594183,0,0,0,0.0702066091313885,0,0,0,0,0,0,0,0.316097858696425,0,0,0,0,0,0,0,0.139235714428748,0,0,-0.000672374435802635,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808649061204471,0,0,0,0.0505948066182411,0,0,0,0.0484454635532794,0,0,0,0.114994625533224,0,0.0278099165683163,0,0,0.135547926221212,0,0,0,0,0,0,0,0.210946770677854,0,0,-0.0151293679281797,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074557111952948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243930795270676,0,0,0.318216094947937,0.0419075275156077,0,0,0,0,0,-0.00176543763062444,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254269169568182,0,0,0,0,0,0,0,0,0,0,0.213494029412904,0,0,0,0,0,0,0.032624914143002,0,0,0,0,0,0,0,0,0,0,0,0.223720537141296,0,0,0,-0.00481484229627392,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107109394562113,0,0,0,0,0,0,0,0.159175200320493,0,0,0.0318896704228572,0.125945163865809,0,0,0,0.0372682919307939,0,-0.0323019470448377,-0.0549130110096892,0,0,0,0,0,0
X600578.SH,0,0,0,0.25692195623815,0,0,0.00157452999752365,0,0,0,0.0494666663033163,0,0.156792577878785,0,0,0.0465299098878838,0,0,0,0,0,0,0,0,0,0.0141154795688567,0,0,0,0,0,0,0,0,0,0,0,0,0.283973005132229,0,0,0,0,0,0,0,0,0,0.00524960256497563,-0.0122312965348904,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0759954449653995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490834096817312,0.415810270832878,0,-0.0175412806381086,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102126573720574,0,0,0,0,0,0,0.170200177998304,0,0,0,0,0,0.125071592574864,0,0,0,0,0,0.1558474406524,0,0,-0.0289733487977416,-0.0323287300646012,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.00484734713798429,0,0,0,0,0.204461328897534,0,0,0,0,0,0.182585008280666,0,0,0,0.00891818022678179,0.0416914197602817,0,0.0640176173027885,0,0.0309829901436674,0,0,0.0153638906450098,0,0,0,0,0,0,0,0,0,0,0.012236100635979,0.150623978868104,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,1.38777878078145e-17,0,0,0.0192159656468668,0,0,0,0,0.0125224316313325,0,0,0,0,0.0609718393610379,0,0.193740898212727,0.0712597943908502,0,0,0,0,0,0.0857404589272001,0,0,0,0,0,0,0,0,0,0,0.0412746424482101,0,0,0,0,0,0,0.245949793272053,0,0,0.030300762426129,0,-0.00724250337245392,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.00118175440030946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145942125422383,0,0,0,0.24477722775437,0,0,0.0107714902863418,0,0,0,0,0,0,0,0.00239804206576862,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444226867327074,0,0,0,0,0,0,0,0,0.163621605063718,0.00312438396425684,0,0,0,0,0,0,0,0,0,0,0,0,-0.00076496446531783,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0176251378698789,0,0,0,0,0,-0.0835887177454548,-0.0195290244224518,0,0,0,0,0,0,0,0,0,0,0,0.0238509907500648,0,0,0,0,0,0.0888344243503478,-0.0727223883206157,0,0,0,0,0,0,0,0,-0.275102848294611,0,0,0.104317781589603,0,0,0,0.12830027092092,0,2.16840434497101e-19,-0.0350011819907046,-0.0135181439092627,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.539824569260445,0,2.59218976231867,-2.22642218020153,0,0,0,0,0,0,0.990879333829922,0,0.594695984657941,0,0,0,0,0,0,0,-0.267039055599477,0,0,0,0,0,0,0,0,0,-0.304792712986824,0,0,0,0,0,0,0,-0.545427639953445,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355782873684016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038714020590292,0,0,0,0,0,0,0,-0.777071257106405,-0.744063371837952,0,0,0,0,0,0.147105193211754,0,0,0,0,0,0,0
RealEstate_excess,0,0.232890709947072,-0.156192576116392,0,-0.131353911866056,0,0,0,0,0,0,0,0,0,0.204108861485386,0,0,0,0,0,0,0.0549979214740488,0,-0.130810167677686,0,0,0.0549255971525961,0,0,6.93889390390723e-18,0,-0.0243072354381774,0,0.139254091395077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03676065950005,-0.0379911037710903,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986773722762006,-0.103780650006783,0,0,0,0,0,0,0,0,0,0.265606744079503,0,0,0,0,0,0,0,0,-0.19986594917083,0,-0.34809775887105,0,0,0,0,0.140926898233608,0,0,0,0.154050853740876,0,-0.0524377311988627,0.0182160003875067,-0.00957877565748207,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000460184136806562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211666408128331,0.000531328242313282,0,0,0,0.130462064634785,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192493347108059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100891087634336,-0.00270551388916033,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950666480272148,0.00280006070514773,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394737098583726,0,0,0,0,0,0,-0.00387093936307163,-0.00153276401255797,0,0,0,0,0,0
