,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X600011.SH,X600188.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600176.SH,X600027.SH,X601991.SH,X600489.SH,X000807.SZ,X000786.SZ,X601699.SH,X000983.SZ,X600160.SH,X000932.SZ,X000630.SZ,X000408.SZ,X600219.SH,X002080.SZ,X000629.SZ,X300037.SZ,X000539.SZ,X600688.SH,X000933.SZ,X600157.SH,X000723.SZ,X600612.SH,X600995.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807393678846402,0,0,0.311425277228522,0,0,0.0778005839213399,0,0,0,0,0,0,0,0,0,0.463852275619524,0,0.00913779681438531,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0531585460171109,0,0,0.108587694023071,0,0.0710224996338372,-0.0720605415393512,0,0,0,-0.021762024429998,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051895154537427,0,0.016042353994032,0,0,0,0,0,0,0.0269355842726531,0,-0.108524222442999,0,0,0,0,0,0,0,0,0,0.101215909450982,0.0150900843301138,0.0198399878087347,-0.0265621462165577,0,0,0.0140447011932268,0,0,0.0409747799776395,0,0,-0.0292250944213493,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.175546510406701,0,0,0,-0.0208552709516494,0,0,0,0,-0.184905446811414,0,0,0,0,0,0,0,0,0,0.299108008699754,0,0,0.259813176540592,0,-0.0237656475620175,0,0,0,0.00665433184451302,0,0,0,0,0,-0.00750929528203766,0,0,0,0,0,0,0,0,0,0,0.026467992453006,0,0,0,0,0,0,0
X002460.SZ,0.0639583647269013,0,0,0,0,0,0,0,0,0,0.0357598859687227,0,0,0,0.733006934026786,0,0,0.0705140357537369,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0268813457672373,0,0,-0.0253856646742719,0,0,0,0,0,0,0,0,0,0.0881229981999756,0,0,0,0,0,0,0,0,0,-0.00900696154856163,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.114214416348997,0,0,0,0,0.655788330651256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055727545693027,0.128551789682823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314033524081702,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.137387528082761,0,0,0,0,0.17186421438189,0.390711860006656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672242513114947,0,0.0452964326871251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056566057930214,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0351483068974103,0,0,0,0,0,0,0,0,0,0,0,0.422475584862998,0,0,0,0,0,0,0,0,0,0,0,0,0.0330861757962642,0,0,0,0,0,0,0.0261887062177321,0,0,0,0,0,0,0,0,0,0,0.0413130664305402,0,0,0,-0.0546338499373442,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.130877646672695,0,0,0.164785583810158,0,0,0.202515754847778,0,0,0,-0.00855127557552915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394524324807904,0,0.0384406820131577,0,0,0,0,0,0,0,0,0.0470523099817201,0,0,0,0,0,0,0
X000301.SZ,0,-0.0173123766034936,0,0.254045140932637,0,0,0,0.113925654029588,0,0,0,0,0.159305786119807,0.064415659977844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248069699068943,0,0.0265846434520139,0,0,0.0221599170768865,0.222802034373615,0,0,0,0.00878737026000191,0,0,-0.110553434680898,0,0,0,0.127385825341597,0,0.0582080299757542,0,0,0.0234497959892587,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.157136198489062,0,0,0,0,0,0,0,0,0,0,0,0,0.176091622107279,0,0,0,0.31515105896454,0,0.0832938518034728,0,0,0,0,0,0.0449168383905122,0,0.0603646646199019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287540785982316,0,0,0,0,0,0
X002271.SZ,0.0229016473450909,0,0,0,0.289631700532511,0,0,0,0,0,0,0,0,0.0298576539649744,0,0,0,-0.217389679714629,0,0.207988189913868,0,0,0,0,0,0,0,0,0,0,0,0.409508914974213,0,0.1539750453564,0,0.0525825830133931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10933931663498,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.333303217334685,0,-0.0121065037712353,0,0.0126148153473096,0,0,0,0,0,0,0,0,0,0,0.0494652364784562,0,-0.0197706960733449,0,0,0,0.0372955427284383,0,0.0780500233159865,0,0,0,0,0,0,0,0,0,0.140856259206182,0,0,0,0,0,0,0,0.0355985482547459,0,0.17192033926675,0,0,0,0,0.0282843445485111,0,0,0,0,0
X600426.SH,0,0,0,0.0299350514355705,0,0,0,0.250422791195948,0,0,0,0,0,0,0,0,0,0,0,0,0.108584715227526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521654340660043,0,0,0,0,0,0.10250712341901,0.0339570619817801,0.0183819701699713,0,0,0,0.22380628376354,0,0,-0.0456983625772941,0,0,0.0548397951340587,0,0,0,0,0,0
X600362.SH,0,0.0686260510558839,0,0,0,0,0,0,0,0.0281817425449053,0.0811997492977271,0,0,0,0,0,0,0.107029866468964,0.0981933675296674,0,0,0,0,0,0,0,0,0,0,0,0.118380897069214,0,0,0,-0.033417076481091,0,0,0,0,0,0,0,0,0,0,0,0.0865252118690544,0,0,0,0,-0.00382688183318018,-2.16840434497101e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0.04722521589989,0,0,0.211570857774502,0.139905258502982,0,0,0,0,0,0.0532260539347547,0,0,0,0,0,0.0029936615505647,0,0,0,0,0,0.00497699991976527,0,0.0598232619422183,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.10428387136328,0,0,0,0,0,0.0555870972470034,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.031412355510688,0,0,0,0.133120949691497,0,0,0,0.374951464005281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915405796443482,0,0,0,0.25024483961446,0,0,0,0.145351806391692,-0.0508389028387972,0,0,0,0,0,0,0,0,0,0.0940187536623516,0,0,0,-6.93889390390723e-18,0,-0.0127160342438316,0,0,0,0,0,0,0
X600176.SH,0,0,0.187607763721222,0,0.00271663070558265,0,-0.0108318122440898,-0.107496025872489,0,0,0,0,0,0,0,0,0,0,0,0,0.185184645800333,0.00698095123583722,0,0,0,0.114031003946865,0,-0.0336330093204362,0.152254035953258,0,0,0,0,0,0,0,0,0,0,0.023533525303753,0,0,0.0343208053680542,0,0,0,0,-0.0659545022761486,0,0,0,0.0622786634900296,-0.0600174632497838,0,0,0,0,0,0
X600027.SH,0.088742420054807,0,0,0,0,0,0.451433517986362,0,0,0,0,0,0,0,0,0,0,0.0434875281086322,0,0,0,0,0,0,0,0.0125931307126215,0,0,0.562958503082304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748158034875776,0,0,0,0,-0.00874126205413506,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401817868137122,0,0,0,0,0,0,-0.00972643893420078,0,0,0,0,0,-0.127877447354028,0,0.0309810795453403,0,0,0.0656760528728359,0.0217417677966907,0,-4.33680868994202e-19,0.308513166510388,0,0,-0.00772793922723667,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.736488941764361,0,0,0.0282436353812572,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910772605214642,0,0,0.0974548789595321,0,0,0,0,0,0,0,0,0,0,0,0.0640447902366053,0,0,0,0,0,-0.0201587146077255,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.288514464238966,0,0,-0.0687444657104584,0.308278187914137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320486129542691,0,0,0,0,0.236175371692129,0,0,0,0,0,-6.93889390390723e-18,0,0.198973776889417,0,0.037320534071757,0,0,0,0,0.0224385871598061,0.0299067015088978,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0759743773090224,0,0.0338302532992347,0,0,0,0.0837095246520318,0,0,0,0.121296616185342,0,0.379163445720492,0,0,0,0,0,0,0,0,0,0.0337159571600757,0,0,0,0,0,0,0,0,0,0,0,-0.0769272584556217,0,0.0327018909917376,0,0,0,0,0,0,0.0281389992517681,0,0,0,0,0,0,0
X601699.SH,0.0104684890136017,0,0,0,-0.0536387952402708,0,0,0.237787604502685,0,0.119613102584271,0,0,0,0.0617112600788131,0,0,0,0,0,0.0488622980034355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748012416194578,0,0.311431412794249,0,0,0.0217230709771342,0,-0.103942585862733,0,0,0.036258352742547,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0233358895880656,0,0,0,0,0.117179505437409,0.193667490760761,0,0,0,0,0,0,0.0027491910716036,0,0,0,0,0,0,0,0,0,0,0,0.0914458579490025,0,0,0.0731445835729039,0,0,0,0,0,0,0,0,0.132359904888276,0,0,0,0,0,0,0,0,0.142056399711264,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.164055200989283,0.0222548881891524,0,0,0,0,0,0.0722871045469949,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0753234282731499,0,0,1.73472347597681e-18,0,0,0,0,0,0.160933157515024,0,0.157206916861328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805885071244694,-0.0145923607615967,0,0,0,0.00462821850341173,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.133736585184169,0,0,0,0,0,0,0.0804723273984594,0,0,0,0,-0.057941886313013,0,0,0.0553757352155475,0.253208843232227,0,0,0,0,0.0119899378957801,0,0,0,0,0,0,0.0456127673522478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382809766628151,0,0.0256157498958236,0,0,0,0,0
X000630.SZ,0.0180687538075703,0,0,0,0,0,0,0,0,0,0.0761901372835579,0,0,0.101408384101631,0,0,0,0,0,0,0,0,0.0869964380735562,0,0,0,0,0.0115936476486192,0,0,0.11269574074338,0,0,0,0,0,0,0,0,0.0176257484011695,0.101115817296904,0,0,0,0,0,0.0345139019979842,0,0.018410090110534,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232385512489888,0,0.283247828467947,0,0,0,0,0.134988671881012,0,0,0,0,-0.0190904471193899,0,0,0,0,0,0,0.141299150206383,0,0.0569337136174369,0,0,0,0,0,0,0,-0.0205402489379373,0,0,0,0.0535577900857298,0,0,0,0,0.0212496513757702,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0339993242149419,0,0,0,0,0,0.145880894718666,0,0,0.0102128139413384,0,0,0,0,0,0,0.00665291151834157,0.0898514098640171,0,0,0,0,0,-0.0633084019862725,0,0,0,0,0,0,0,0,0.00617862475629291,0,0,0.111216527617244,0.0114955807578598,0,0,0,0,0,0.0542794062282922,0,0.0515594355542599,0,0,0,0.0334423856586813,0,0,0,0,0,0
X002080.SZ,-0.173450534139683,0,0,0,0,0,-0.0445123847966387,0,0,0,0,0,0,0,0,0,0,0.142075464254941,0.234393188894948,0,0.174043359275936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767495423579797,0,0,0,0,0,-0.0289403170655246,0.144539913071783,0.0588360161674718,0,-0.0434242770722016,0.0536204269983891,0,-0.0568149603045792,0,0,0,0
X000629.SZ,0.0497108590261575,0,0,0,0.190375522027632,0,0.00550692730952972,0,0,0,0,0,0,0,0.0312878873656889,0,0,0.219119476249801,0,0,0,0,0,0,0,0,0,0,0,0,0.062954091462627,0,0.129922395173674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650185159938784,0,0,0.0174669292136582,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100660434144796,0.153542416974972,-0.196391238340318,0.143177377379196,0,0,0,0,0,0,0,0,0,0,0,0.0482585073967515,0,0,0,0,0.0854939638414733,0,0,0,0,0.0274775194494704,0,0,0,0,0,0,-0.00215500042189299,-0.00762850588414838,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.528615748587028,0,0,-0.132389619581471,0,0,0,0,0,0,0,0,0,0,0,0,0.124391740617299,0,0,0,0,0.333944900348495,0.0599416820629887,0,0,0.167427637469085,0,0,0.0769028078856683,0,0,0,0,0,0,0,0,0,0,0,0,-0.148657691379937,-1.38777878078145e-17,0,0,0.103787072070877,0,0,0,0,0,0,0
X600688.SH,0.0625019957020501,0.117712667351504,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0829377320878639,0,0,0,0,0,0,0,0,0,0,0,0.0394484977477676,0,0,0,0,0,0,0,0,-0.0100627832496467,0,0,-0.0109931049439497,0,0,0,0,0,0.0617562174438606,0,2.16840434497101e-19,0,0,0,0.0333599482509708,0,0.0292402785821351,0,0,-0.00331427954321808,0,0.0664382384172494,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.103735249262853,0,0,0.137058840689682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366396903310171,0.0154165636247357,0.0760401947675327,0,-0.0360399175481732,0,0,0,0,0,0,0,0,0,0,0.0599405928621729,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0269322525575459,0,0,-0.0797849936342274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119134865437623,0.0972018357196576,0.0284343208047347,0,0,0,0.0416140350872455,0,0,0,0,0.196606973566239,0,0,0,0,0,0,0,0,0,-0.0132655546939567,0,0.210444284644215,0,-0.0501746935262841,-0.000355639230806387,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.00863288732179218,0.0402718713975346,0,0,0.0275241752968764,0,0,0,0,0,0,0.126795435399313,0,0,0.0404820253106454,0,0,0,0,0,0,0,0,0,0.130244039518516,0,0,0,0.157884169759621,0,0,0,0,0,0,0,0,0,0.09568048657041,0.198447119842367,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,-0.0449175901067327,0,0,0,-0.154876534383932,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.240931748580144,0,0,0,0,0,0,0,0,0,0,-0.0393784064371056,0,0.145507450441277,0,0,0,0,0,0,0,0,0,0,0,0,0.0799813114596384,0,0,0,0,0,0,0,-0.334861948391915,0,0,8.67361737988404e-19,-0.0396494192782208,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0.0561225576231529,0.137485066161205,0,0,0.171111414967091,0,0,0,0.16151148624766,0,-0.0243593675757187,0,0,0,0.347288162339627,-0.061170391800853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000683879234297829,0,0,0.149170163531729,0,0,0,-0.0263277019624561,-0.0335002544657224,0,0.165363506407499,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0369472843375229,0.011075150466062,-0.0189560490271686,0,0,0,0,0,0,0,0,0,0,0,0,0.0534905414806521,0,0,0,0,0,0,0,0.326830576150677,0,0,0,0,-0.126096528033072,0,0,0,0,0,0.0163035362204381,0,-0.0391781274848001,1.73472347597681e-18,0,0,0,0,0,0.199819041445328,0,0,0,-0.0287639791031236,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410916817329544,0,0,0,0,0.0189255034309211,0,0,0,0,0,0,0,0,0.0105748809689756,-0.0402369140422335,0,0,0,-0.225511849669123,0,0,0,0,0,0,0,0,0,0,0,-0.031173249218438,-0.0211302472128806,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0707532086234473,0,0,-0.236962760914373,0,0.162002349031943,0,0,0.0759027798624022,0,0,0,0,0,0,-0.0410314813936185,0,0,0,0,0,0,0,0,0,-0.114839371131578,0,0,0,0,0,0,0,0,-0.100133455510667,0,0,0,0,0,0,0,0,0,0,0.443963611945477,0,0,0,0,0,0
TED,0,0.140788272725416,0,0,0,0,0,0,0,0,0.0538095730474389,0,0,0,0,0,0,0,0,0,0.28342447048988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144816967800392,-0.06074781456021,0,0,0,-0.234955233144386,0.770498354467954,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044570105218491,0,0,0,0,0,0,0,0,0,-0.204285940130315,0,0.206002670549944,-0.0660206773370418,0,0,0,0,0,0,0,0.0978244559741341,0,0,0,0,0,0.0124866635485764,-0.144577512115132,0.0333198612045006,-0.0510711250751346,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.018487301588627,0,-0.103343039261298,0,0,-0.0153204085050672,0,0,0.04574424608399,0.186194386370104,0,0,0,0,0.0135503212338152,0,0,0,0,0,0,0.0436394540030193,0,-0.0400883065678822,0,0,0,-0.108626374701638,0,0,0,0,0,0,0,0,0,-0.132463617280157,0,0,-0.0405372267942451,0,-0.0143601711905077,0,0,0,0.0443931454275761,-0.00283743234995812,-0.0094213284117779,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00117170725325444,0,0,0,0,0,0,0,0,0,0,0.000803194684014864,0,0,0,0,0,0,0,0,0.00137485643295823,0,0,0,0,0.000174943500912631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299628131871246,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0223356747624663,0,0,0,0,0,0,0,-0.00579065835771415,0,0,0,0,0,0,0.00786205034111874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044980276974825,0,0,0,0,0,0,0,0.0017947211087045,0,0,-0.00552695715771192,-0.00457755038555536,0,0,0,0,-0.0156939679971541,0.0122287984304683,0.000963912106764412,0,0,0,0,0
CarbonVol_Guangdong,-0.0062498699220882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017610969235162,0,0,0,0,0,0,0,0.0107542374130804,0,0,0,-0.0392326902958339,0.0109700505834634,0,0,0,0,0,0.0391263458945413,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0798154234333467,-0.0522418449843547,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00401200702769023,0,9.64969369600147e-05,0.00132004346586721,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160769500094363,0,0,0,0,0,-0.0010226100192861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000340059374841483,0,0,0.00463917168893561,0,0,0,0,0,0.0101937574048902,-0.00482728747224624,0,0,0,0,0,0
