,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600352.SH,X000723.SZ,X601898.SH,X600547.SH,X600660.SH,X601991.SH,X600688.SH,X600886.SH,X600188.SH,X600362.SH,X600795.SH,X600516.SH,X600027.SH,X601992.SH,X600801.SH,X600111.SH,X600176.SH,X000898.SZ,X002466.SZ,X600299.SH,X002460.SZ,X000709.SZ,X000990.SZ,X000786.SZ,X600219.SH,X000629.SZ,X002110.SZ,X600808.SH,X002271.SZ,X000553.SZ,X601158.SH,X600489.SH,X000825.SZ,X000883.SZ,X000630.SZ,X600985.SH,X600583.SH,X600157.SH,X600426.SH,X600339.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,0,0,0,0,0,0,0,0.0528108143769104,0,0,0,0,0,0,0,0,0,0,0,0,0.171887824825235,0,0.0388654541286429,0,0,0,0,0.31476823235314,0,0.00315651514439862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996703154795035,0,0.103327896722871,0,1.73472347597681e-18,0.0421629737700026,0,0,0,-0.0518616662695468,0,0
X600027.SH,0,0,0,0,0,-0.0733462153107814,0.319019979151032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440307118291283,0,0,0,0,0.018140891602463,0,0,0.0126048592651657,0,0,0,0,0,0,0,0,0,0,0.346414125120988,0,0,0,0.00498051918204431,0,0,-0.00272360601594199,0,-0.0231466638763339,0,0,0,0,0.0957809434837734,0,0
X601992.SH,0,0,0,0,0,0,0.018822260521227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245753843073347,0,0,0,0.0292808640934412,3.46944695195361e-18,0,0.061198188484596,0,0,0,0,0,0,0,0,0,0.267081740942395,0,0,0,0.137260801756836,0,0,0,0.0784563650648507,0,0.00902012369251651,0,0,0,0,2.16840434497101e-19,0,0
X600801.SH,0,0,0,0.421120822306302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870105064782635,0.03349312965617,0,0,0,0,0,0,0,0,0,0.0379002206209692,0,0,0,0,0,0,0.0761489800455114,0,0,0,0,0,0,0,0,0.26368635087141,0,0,0,0,0.0137995461981819,0,0,0,-0.0273620749279845,0,0
X600111.SH,0,0,0,0,0,0,0,0.165723027572853,0,0,0.00954183440721795,0,0,0,0,0,0,0,0.247036471187621,0,0.178875239535666,0,0,0,0,0,0,0.106330851930348,0,0.189093856615363,0,-0.0367597976003297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475825739071146,0,0,0,0,-0.0155439304535898,0,0
X600176.SH,0,0,0,0,0,0.163648774432066,0,0,0,0,0.0118444979181647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312648941382626,0.163864477629005,0,-0.0200245826623218,0.180924452556162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650947407478699,0,0,0,-0.0228711694965901,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0630764388533747,0,0.0268612584485721,0.131881287152402,0,0.00716242569020963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445905905718522,0,0,0.227170651230664,0,0,0,0,0,0,0,0.0182384848973353,0,0.115668951799171,0,0,0,0,0,0,0,0,0.0052239898184313,0,0,0,0,0.00720583117489475,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.131531903156449,0.0299015851321151,0,0.0495716940615576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594818789526651,0,-0.00285969214707536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244290453294983,0,0,0,-0.0196781979205844,-0.005663455428272,0,0,0,0,8.67361737988404e-19,0,0
X600299.SH,0,0,0,0,0,0,0,0.181892372849208,0,0,0,0,0.0800730579017921,0,0,0,0,0,0,0,0,0.0629452300080842,0,0,0,0,0,0,0,0,0,0.0786899704066415,0.099521533938497,0,0,0,0,0,0.0813269101082529,0,0,0,0,0.164252249398628,0,0,0.0115056582364692,0,0,0,0,-0.0330095748063041,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679000902483098,0.0372706088125924,0,0,0,0,0,0.228089212606892,0,0,0,0,0,0,0,0,0,0,0,0.0319903662465262,0,0,0.0988543574771271,0,0.034627114809479,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0867683908971777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625188197740105,0.0670822923129791,0,0,0,0,0,0,0,0,0,0,0.0903321472752154,0,0.0506726321199502,0,0,0,0,0,0,0,0,0.0261938530871781,0,0,0.0425779682672665,0,-0.0178536351950731,0,0,0,0,-0.0136865759976555,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827342879561179,0,0,0,0,0,0,0.0266077704926276,0,0,0,0,0,0,0,0,0.257391005845697,0,0,0,0,0,0.0641102291325121,0,0.330894654421147,0,0,0,0,0,0,0,0,0,0,0.711844287134196,0,0,0.0480663882772392,0.00310950255900703,0,0,0,-0.211218663209,0,0
X000786.SZ,0,0,0,0,0,0.416566648362771,0,0,0,0,6.93889390390723e-18,0,0,0.345528569436583,0,0,0,0,0,0,0.0872043369756344,0,0,0,0,0,0,0,0,0,0,-0.0999265018660211,0,0,0,0,0,0,0,0,0,0,0,0.0833775651344566,0,0,0,0,0.00869188837493061,0,0,-0.00332514044017737,0.0158588525247923,0,-0.203790613980899,0,-0.0559662545725399,0,0
X600219.SH,0,0,0,0,0,0,0,0.233162413307618,0.0583260043125036,0,0.00754417404875885,0,0,0,0,0,0,0,0.0224272465738285,0,0,0,0,0,0,0,0,0,0,0,0,0.0029321558780526,0,0,0.101655854669478,0,0,0,0,0,0,0,0,0,0,0,0.0297405729835049,0,0,0.0913644993338785,0,0,-0.025661780702426,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0125144545142537,0,0,0,0,0,0,0,0,0,0,0,0.120691908885475,0,0,0,0,0,0,0,0,0.0462828580377612,0,0.0295539790170969,0,0,0,0,0,0,0,0,0,0,0,0,0.0994049381653894,0,0.106718093124539,0.1143095329638,0,0.205890164242935,0,0,-0.0194081509870835,0,0,0,0.0239749947295368,0,0
X002110.SZ,0,0,0,0,0,0.159070353281923,0,0.113142399029787,0,0,0,0,0,0,0,0,0,0,0,0,0.0724698254171254,0,0,0,0,0,0,0,0,0.039086410907472,0,0,0.140143597385997,0,0,0,0,0.107903253512799,0,0,0,0,0,0,0.0208775137735409,0,0.0508376835938823,0,0,0.0305353858126735,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.131433792676722,0,0,0.00108581450895785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194082557957782,0,0,0.00697624858229431,0,0,0.027195171698224,0,0.15901270591812,0,0,0,0,0,0,0,0,0.00565203409129081,0,0,0.0819008046990926,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.212672743085918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832151040014604,0,0,0,0.0561291609033213,0,0.0175134717251343,0,-0.0222462051276091,0,0,0,0,-0.159745643742965,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137653374640196,0,0,0.0544559639058008,0,0,0,0,0,0,0,0.0482871679813675,0,0,0,0,0,0,0,0,0,0,0,0,0.275251316210081,0,0,0.122477528760807,0,0,0,-0.0372667353524187,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0224534383307981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301215075589358,0,0,0,0.133549735313068,0,0,0.0494473807755075,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0532147714778731,0,0.00792569031410666,0.107016936487357,0,0,-0.0167951298682023,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0300375688278304,0.0204387057175238,0,0.445158594412514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202431146130642,0.0533199618574561,0,0.0372357654282795,0,0,0,0,0,0,0,0,0,0,0.0215643343570188,0,0.0337239266298491,0.103947858757738,0,-0.00272725319407909,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222702394899388,0,0,0.0476402705951887,0,0,0,0,0,0,0,0,0,0,0,0,0.147832372376331,0,0.0260076495110795,0,0.0778932787863742,0,0,0,0,0,0,0,0,0.0758822710714619,0,0,0.0201366435965655,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0141936715868377,0,0,0,0,0,0,0.145793877669694,0,0,0,0.133771539735106,0.00575210142008346,0,0,0,0,0.0239864632440169,0,0,0,0,0,0,0,0,0.201454259444541,0,0,0,0,0,0,0,0,0,0,0.0188587575666572,0,0.0520243728466637,0,0,0.021203524586294,0,-0.0172203416464475,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.101164569324811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228562393271182,0,0.342381827344879,0,0,0,0.0758311562455564,0,0,0,0,0,0,0.0480660505838629,0,0.0268416152448476,0,0,0,0,0,-0.0480680690914909,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,-0.0168759756125208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879014372979986,0,0,0,0.368438903343356,0,0,0,0,0,0,0,0,0,0,0.187268834787487,0,0.0259899382599563,-0.125236702926317,0,0,0,-0.0641807275038625,0,0
X600583.SH,0,0,0,0,0,0.314267374235822,0,0.047833669711024,0,-0.0797626684369044,0,0,0,0,0,0,0,0,0,0,-0.00487872732085905,0,0.130217203125453,0,0,0,0,0,0,0.0495419970770516,0,0.0476822623778991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740938626227486,0.0808005342075245,0,-0.0287078256478719,-0.0179721685050884,0,0,0,0.015193724873487,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0427219047331166,0,-0.0440829442173312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247037501461061,0,0,0,0.254177794514481,0.489768835392365,0,0,-0.528774774790994,0,0,0,0,0.34709669309857,0.439840562018913,0.0652941127244421,0,0,0,0,0.0442136054279281,0,8.67361737988404e-19,0.128872919582925,0,0,0,0.151511454380778,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.100225065787287,-0.032651364018813,0,0,0,0,0,0,0,0,0,0.182132730042752,0,0,0.0169193909676611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338335003462558,0.158494158064576,0,0,0,0,0,0,0,0,0,0,0.0246015243048224,0,0,0.00500532117682581,0,0,0,-0.0457328716207863,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0.0447343881564156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191904877111211,0,0,0,0.0571294409525329,0.19899061170928,0,0,0,0,0,0,0,0,0,0,0,0,0.0467917957368071,0.0749019655421413,0,0,0,0,0,0,0,0,0,-0.0391753063489379,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.243216833439001,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.139506764344004,0.176773110555527,0.0322569318826502,-0.0789907617399844,0,0,0,0,0,0.0362627997634602,0,0.0973223803446037,0,0.21082392825443,0,0,0,0,0,0,0,0,0,0,0,0,0.0260799054138065,0,0,0,0,0.000443301602429785,0,0,0,0,0.0750792249762403,0,0
Change_TY3M,0,0,0,0,0,0,-0.00587349802656875,0,0,0.0325789703161704,0,0,0,0,0,0,0,0,0,0,-0.0911324540623502,0,0,0,0,0,0,0,0.0527815532397552,0.35822836116272,0,0.209348884839771,-0.20368112724698,0,0,0,0,-0.22769582139513,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0570778296151336,0,0,-0.0949532038918237,0,-0.0240311833859668,-0.246380918341211,0,0,0,-0.0222317575083882,0,0
Slope,0,0,0,0,0,-0.0839900286290995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18136467159304,0,0,0,0,0,0,-0.0943414315504536,0,0,0,0,0,0,-0.683559559556678,-0.335823196627537,0,0,0.532092316747104,0,0,0.955127379284431,0,0,0,0.798663095063384,-1.71361787097367,0
TED,0,0,0,0,0,0,0,0,0,0,0.179175319917502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207122430718876,0,0,0,0,0,0,0.332619055810973,-0.246855014621846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297449919418984,0,0,-0.169509387454327,-0.587533659238994,0.295055821668503,0,0,0,0,-0.612335490540857,0,0
RealEstate_excess,0,0,0,0,0,-0.0980662107096833,-0.114498350686952,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0446774426108957,0,0,0,-0.00323529524504238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633989873604736,-0.113145889574379,0,-0.011993805757895,0.0355960872177666,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0551686406766555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220420742346997,0,0,-0.0284159191256398,0,0,0.0355504352619484,0,0,0,0,0,0,0,0,0.0304108847505106,0,0,0.0331985155485202,0,0,0,0,-0.0135447130241844,0,0,0,0,-0.00955727865471345,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313719365988925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184217268230678,0,0,0,0,0,0,0,0,0,0.0223741252241516,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151118205999636,-0.105959353123914,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135307290796128,0.00696984080150587,0,0,0,-0.00843599002382123,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.000918183817452607,-0.00138164708186618,0,0,0,0,0,0,0,0,0,0,-0.00215513173998211,0,0,0,0,0,0,0,0,0,-0.00358925239431282,0.0145626709766207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537229821909306,-0.00584044507664403,0,0.0165148978707547,-0.00776617198282937,0.0018754088062679,0,0,0,0,0,0,0
