,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X600010.SH,X000301.SZ,X600188.SH,X002466.SZ,X601600.SH,X600011.SH,X600660.SH,X601898.SH,X000708.SZ,X002271.SZ,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X601991.SH,X000825.SZ,X300037.SZ,X600795.SH,X600803.SH,X000786.SZ,X000408.SZ,X600219.SH,X600141.SH,X600295.SH,X000807.SZ,X000959.SZ,X000932.SZ,X002326.SZ,X000983.SZ,X600096.SH,X002353.SZ,X600027.SH,X000898.SZ,X600688.SH,X000723.SZ,X601699.SH,X000027.SZ,X600352.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,-0.119799194372815,0,0,-0.0220727932129823,-0.0249093563266116,0,0,0,0,0,0,-0.121821569101969,0,0,0,0,0,0,0,0,0,0,0.0651454814183628,0,0,0,0,0,0,0,0.123234572659923,0,0,0,0,0.425529800376602,0,0,0,0.183394261417707,-0.171531890965322,0,0.144910489544796,0,0,0,0.00604706860381002,0,0,0,0,0,0,0
X600188.SH,0,0,0,-0.178505405984506,0,0,0,0.105802309963619,0,0.0848800044401477,0,0,0,0,0,0,0,0,-0.0131109919635803,0,0,0,0,0,0,-0.116432837360326,0.301853862874864,-0.117287368448019,0,0.174963452525215,0,0.0495890895961591,0,0,0,0,0.198525052598257,0,0,0,0,0,0,0,0,0,0.434705211204371,0,0,0,0,0,-0.0682552814740771,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.31578754430013,0,0,0,0.114707985150025,0.126363322452752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339400866682893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868283845533665,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.023130557569124,0,0,0.108753511152796,0,0,0,0,0.137465273553183,0,0,0,0,0,0,0,0,0.136347684192413,0,0,0,0,0,0,0,0,0.288368594801783,0,0,0.0848903212020738,0,0.0229462839569826,0,0,0,0,0.0313200654119141,0,0,0,0.0514930914578206,0,0,0,0,0,0,-0.0954433543413405,0,0
X600011.SH,0,0,0,0,0,0,0,0.05783383168295,0,0,0,-0.0322476671864169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319192176543796,0,0,0,0,0.0902554626822383,0,0,0,0,0,0,0.0497905965363359,0,0,0.0562394410470719,0.36471964191748,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062556067908288,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0219083130492379,0.0285336275568507,0,0,0,0,0.00158572721312674,0,0,0,0,0,0,0,0,0,0.124009077756176,0,0,0,0,0,0,0.0318727860840486,-0.0526580548253039,0,0,0.0240701897622448,0,0.0543040787648606,0,0,0,0,0,0,0,0,0,0,-0.0119114280355698,0,0,0,0,0,0,0
X601898.SH,0,0,0.0489868826976502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845322315210663,0,0,0,0,0,0,0.0350591658875836,0,0.0234328084237067,0,0.246187179482946,-0.0633413136563596,0.0627733226401516,0,0,0,0,0,0.18777219762481,0,0,0,0,0,0,-0.0283748040796274,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0652104289775145,0,0,0,0,0,0,0.00528507217489712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434626384230248,0.0611264644032132,0,0,0,0.0928809930900069,0,0.0210536924359749,0.0210788216340923,0,0,0,0.122029607943051,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0497154236620036,0,0,0,0,0,0,0,0,0.069078643610939,0,0,0.0782295034790697,0,-0.055746207874626,0,0,0,0,0,0.174023654596692,0,0,0,0,0,0,0.273467397205776,0,0,0,0.128997498720712,0,0,0,0.0219185730827912,0,0,0,0,0,0,-0.0424104668849324,0,0,0,0,0,0,0,0,0,0,-0.183024683936859,0,0
X600547.SH,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424993039964056,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216306178788708,0.0129675450155456,0,0,0.0348992280250601,0.009335561860301,0,0,0,0,0,0.111006265952014,0,0,0,0,0,0,-0.0132347915426468,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.064565260722771,0,0,0,0,0.0305238131735676,0.071656866468859,0,0.0457415413695396,0.241175339831226,0,0,0,0,0,0,0,0,0,0.111518716660979,0,0,0,0,0,0,0,0,0.166646050943824,0,0.00304869966162647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0.00994818562778703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270219988298057,0,0,0,0,0,0,0,0,0,0,-0.21640416217975,0.0603406034951969,0.12773527386382,0.0286795802306099,0,0,0,0,0.0393068698386769,0.0239897040188912,0,0,0,0,0,0.104944343647935,0,0,0.00269149949177268,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0112353704466992,0,0,0,0,0,0,0,0,0,0.103764948489121,0,0,0.189241489844982,0,0,0,0,0,0.103927595964986,0,0,0.0200969746191216,0.0394174726154911,0,0.112492880581108,0,0.012702323177287,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.00864670115217999,0,0,0,0,0,0
X600426.SH,0,0,0,0.620805796043033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364233546186762,0,0,0,0,0,0.0919599124049808,0.075698344690905,0.0429795502409211,0,0,0,0.00297776460193225,0,0.057461890461483,0.180872773401158,0,0,0,0.0453483759374492,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0599808472988347,0.0192352503830049,0,0,0,0,0,0,0,0,0,0.127351403684019,0,0,0,0,0.108416243320478,0,0,0,0.0233773288554656,0,0.0720690229445858,0.00895172129752801,0.148412482426902,0,0,0.00083658599773723,0,0.103877530306663,0,0,0,0,0,0,0,0,0,0,0.00290314124935653,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763251015951792,0,0,0,0.0976627646139074,0,0.00659180710091271,0,0,0,0.0150002801084352,0,0.0543651137028589,0,0.22484145334317,0,0,0.00152676690967107,0,0,0,0,0,0,0.0233676241284173,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0141321177216635,0.111433424347564,-1.73472347597681e-18,0,0,0,0.259203792641676,0,0,0,0,0,0,-0.0111939653664164,0,0,0,0,0,0,0,0,0.147678318454581,0,0,0,0,0.451237040790462,0,0,0,0,0,0.116149233817589,0,0,0,0,0,-0.0301466223680942,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.00769022091982565,0,0,0,0.169518289204714,0,-0.0300424497895969,-0.032400333533404,0,0,0,0.211913506852505,-0.107047114414977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997865628872858,0,0,0,0.0184174509557885,0,0,0,0,0,0,-0.0262318717516294,0,0,0,0,-0.334695709668665,0,-0.046386311502798,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553223389372777,0.0258214443768584,0,0,0,0,0,0,0,0,0,0.154464850281974,0.0156728846469642,0,0,0,0,0,0,0.0560902490980275,0,0,0,0,0,0,0,0,0,0.0258580850005748,0,0,0,0,0,0,0.0955323433212076,0,0,0.0328454653553051,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0474590804175855,0.00640378593126173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251298337050014,0,0,0,0,0,0,0,0,0,-0.0546687720543783,0,0.0810473729708988,0,0,0,0.161441535833818,0.0811211109168205,0,0,0,-0.0120825252933888,0,0,0,0,0,0,-0.0508289552389241,0,0
X000786.SZ,0,0,0,0,0,0,0.0477460440200902,0,0.0500971372611733,0,0,-0.0857292689346357,0,0.0111711113450037,0,0,0,8.67361737988404e-19,0.390722965857025,0,0,0.101413911424667,0,0.0971410720932036,0,0,0,0,0,0,0,0,0.0344363992775057,0,0,0,0.0311873687332318,0,0.0185853765406929,0,0,0,0,0,0,0,0,0,0,0.311692259312888,0,-0.0438531208594023,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0654076955327569,0.0701401617467956,0.140122048138317,0,0.00776905967233179,0.499811579909478,0,0,0,0,0,0,0,0,0,-0.117854052414701,0,0,0,0,0,0,0,0,0,0,0,-0.0181397128994267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738785211080924,0,0,-0.0108556740407975,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301124501642909,0,0,0,0,0,0.0740309076918155,0,0,0,0,0.0547968638943022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30721596291308,0,0,0,0,0.0657343449531899,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.170394452382352,0,0,0,0.0696168050480416,0,0,0,0,0,0,0,0,0.0998661126401227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109938478817668,0.142296384603623,0,0,-0.0688069009158796,0,0.465834263452998,-0.0201345643744451,0,0,0,0,0.0996249703575115,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0.0761249213114679,0,0.256404495669145,0,0,0,0,0,0,0,0.130962383411751,0,0,0,0,0,0.489511176910925,0,0,0,0,0,0,0,0,0,0.0647009905993378,0,0,0,0,0,0,0.0586686866589654,0,0,0,0,0,0,0,0,0,0,0.00572350483550449,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.224414520192417,0,0.0488400248082988,0,0,0.29388574621,0,0,0.0468397118290746,0,0,0,0.198699624464558,0,0,0,0,0,0,0,0,0,-0.0194496113043565,0,0,0,0.0538315763891327,0,0,0,0,0,0.0127807631261444,0,0,0,0,0.104257696522477,0,0,0,0,0,0.056865160113868,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.158688274514926,0,0,0.198142808817153,0,0,0,0,0,0,0,0,0,0,0,0,0.156006649435051,0,0,0,0,0,0,0,0,0.113426204899344,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.00740838342632117,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00858925341369243,0,0,0,0,0.157577791267014,0,0,0,0,0,0,0,0,0,0.0341860672897991,0,0,0,0,0,0,0,0,0,0.0274004965862139,0,0,0.0507044447231562,0,0,0,0.511909889377651,0,0,0,0,0,0,0,0.0386430026130021,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.202993013751892,0,0,0,0,0.276575344108466,0.0517124123245587,-0.0259726422055823,0.0462009082627323,0,0,0,-0.226293551950282,0,0,0,0,0,0.344824177853507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132467324000389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305205763975875,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0490059958319983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136591914522224,0,0,0,0,0,0,0,0,0.237766562367527,0,0,0.313728215632456,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0976271276349652,0.0755785838687147,0,0.0710147674740869,0,0,0,0.2262737923519,0,0,0,0,0,0.268154723395849,0,0,0,0,0,0,0,0,0,0.351916054167178,0,0.0328759152463121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212600409430971,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.132536661812846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859885916777386,0,0.128602439723111,0,0,0,0,0,0,0,-0.18964346457619,0,0.21693704574031,0,0,0,0,-0.0164871262377695,0,0,0,0,0,0,0,0,0.066846488241704,0,0.0811040736803243,0,-0.00373278868127044,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117096277170393,0,0,0,0,0,0,0,0,0,0,0.184884735334805,0,0,0.223870700094739,0,0,-0.00208165734139837,0,0,0.0554027594074259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171274834425066,0,0,0,-0.131215309450311,0,0
X000898.SZ,0,0,0,0,0,0,0.102636204267509,0,0,0.0870739518330873,0.0872066782873286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901418311482275,0,0,0,0,0,0,0,0,0,0,0.536171152788617,0,0,0,0,0,0,0,0.029796026791837,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.121426267817102,0,0,0.0172828730608633,0,0,0,0,0,0,0,0,0,0,0.056292076031203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090669119086906,0,0,0.0507007952005978,0,0,0,0,0,0,0,0,-0.0355434011621246,0,0,0,0,-0.145910335280172,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.00746566984066587,0,0,0,0,0,0,0.100553724423835,0,0,0,0,0,0,0,0.225002895616864,0,0,0,0,0,0,0,0,0,0.00466624859722973,0.205728579104177,0.29251394105452,-0.0790588877420157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894485716290059,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0577717755796909,0,0,0,0,0,0,0.251002547765603,0,0,0,0,0.219203145388438,0,0,0,0,0,0,0,0,0,0.097669571758973,0,0,0,0,0,0,0,0,0,0,0,0,0.456062726811264,0,0,0,0,0,0,0,0,0,0,0,-0.0175782504558637,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153079762152873,0,0,0,0,0,0.168044578171941,0,0,0,0,0,0,0,-0.0718118353919254,0,-0.044675039134286,-0.0287885117404431,0,0,0,0.151954983860662,0.159558763702988,0,0.0611223950160142,0,0,0.0637717993474629,0,0,0,0,0,0,-0.0240184886660412,-0.0189520380053945,0,0,0,0,0,0
X600352.SH,0,0,0,0.0122169178447229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349996931862982,0,0,0,0,0,0,0,0.0594217066934876,0,0,0.0427033486673848,0,0,0,0,0.0667904936385957,0.0741530037709213,0,0.116057365578839,0,0,0,0,0,0,0.139099275397083,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.434245881742159,0.0821006869598563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528879505756047,0,0,0,0,0,0,0,0,0,0.020998483788574,0.00815337563154791,0.0255274862904811,0,0.187875325412759,0.0147280907654936,0,0,0,0,0,0,0,0.0103732944969971,0,0,0,0,-0.030971394224108,0,0
Change_TY3M,0,0,0,0,0.0123931207000331,0,0,0,0,-0.178718354541087,0.00173645647529291,0,0,0,0,0,0,0,0,0,-0.0818601579422266,0,0,0,0,0,0,-0.0131774562914836,0,0,0,0,0,0,0,0,0.095528166904881,0,0.00820211483899803,0,0.0666192695725021,0,0,0,0,0.00504565916742386,0,0,0,-0.0541739468155726,0,0,-0.0271477430764187,0,0,0,-0.0744957230240238,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0553500857211561,0,0,0,0,-0.0699717834839103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132709607761715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07853005691459,0,0,0.831178115503159,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.0187097047327038,0,0,0,0,0.0662996586102994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629877668125753,0,0,0,0,0,0,0,0,0.0682268233324852,0,0,0,0,0,0,0.035492264049299,0,0,0,0,0.737318062106896,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0484349289855311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161322642620617,0,0,0,-0.0382698472959848,0,-0.0318144388363566,0.125739553467486,0,0,0,0,0,0,-0.0566338801658641,0,0,0,0,0,0,0,-0.0231983536742582,0,0
MKreturn,0,0,0,0,0,0,0,-0.0110353109080069,0,0,0,0,-0.0293809348464232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122791992605746,0,0,0,0.0172970790371932,0,0,0,-0.0393950332779687,0,0.0918702224270471,0,0.0138773780557079,0,0,0,0,0.0325211040534058,0,0.0440514819063298,0,0,0,0,0,-0.00980024415509325,-0.00649996213648805,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000431929960385214,0,-0.00022751678318952,0,0,0,0,-0.000977959592229954,0,0,0,0,0,0,0,0,-0.000706123282174967,0.00175501759961506,0,0,0,0,0,0.000842782679332248,0,0,-1.80732791139751e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042583646041171,-0.00148806579352605,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0209041822902797,-0.133308367950362,-0.00710150464117794,0,0,0,0,0,0,0,-0.0319959416348093,0,0,0,0,-0.0306106652356282,0,0,0.0243151755405345,0,0,0,0,0,0.0297007594922035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355974849607462,0,0,0,0,-0.161567714236651,0.126043791223893,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00148836934047422,-0.00482236624053352,0,-0.00157447925518001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129309911003726,0,0,0,0,0,0,0,0,0.00398618321466008,0,-0.0110632008126677,0,0,0,0,0.00681425866595156,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000952349787934319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112090330392111,0,0,0,0,0,0,0,0,0,0,-0.000469963657996124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133330243419971,0,0,0,0,-0.0156061242086478,0,0
