,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X600801.SH,X600886.SH,X002466.SZ,X600362.SH,X000786.SZ,X002271.SZ,X600688.SH,X600352.SH,X600188.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X000723.SZ,X002353.SZ,X600027.SH,X600176.SH,X600299.SH,X600426.SH,X600489.SH,X600516.SH,X000792.SZ,X000898.SZ,X600583.SH,X000401.SZ,X601158.SH,X600219.SH,X000932.SZ,X000553.SZ,X000709.SZ,X000883.SZ,X600612.SH,X002080.SZ,X600486.SH,X000630.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194561730333187,0,0.0376105628363081,0,0,0,0,0,0,0,0,0,0,0.000714078723286126,0.100358723392499,0,0,0,0,0,0.152395765624228,0,0,0,0.0357762485021611,0,0,0,0.00400772820314132,0,0,0,0,0,0,-0.0296906427482045,0,0,0.00358064558176531,0,0,0,0.0339384015665628,0,0
X600489.SH,0,0,0,0,0,0,0.482774797601452,0,0,0.0857746637697195,0,0,0,0,0,0,0,0,0,0,0.0948305765466114,0,0,0,0,0,0,0.0774447972197677,0,0,0,0,0,0,0,0,0,0.0120368723442734,0,0,0,0,0.00797078887641159,0,0,0.035968183660484,0.0351416643123791,0,0,0,0,0,0,0,0,0,0.0169554314427391,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069038514112102,0,0,0,0,0.420299986549911,0.077265568688301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0536093879166741,0,0.152336095565013,0,0.0764306600677585,0,0,0,0.192212135893405,0,0.0104364093749391,0,0
X000792.SZ,0,0,0,0,-0.0458371479490121,0,0,0.117454355121729,0,0,0,0,0,0,0,0,-0.0534966373649385,0,0,-0.0523258476039456,0,0,0,0,0,0.0508422859437802,0,0,0,0.0969481328756938,0,0.0204221399278324,0,0,0.2272032254075,0,0,0,0,0,0,0,0,0,0,0.304746256516353,-0.167316527414301,0,0,-0.115289704250636,0,0.00534655843434686,-0.0116621381705119,0,0,0,-0.104280836952497,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.00827949351247863,0,0,0,0,0,0,0,0,0,0,0,0.137046921746854,0,0,0,0,0,0.0767618046086388,0,0,0,0,0,0,0.00116312755508486,0,0,0,0,0,0,0.206355962074257,0,0,0,0,0,0,0,0.00554064297594573,0,0,0.00338529497470961,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0207161610927491,0,0,0,0,0.045326876732433,0,0.066582033666753,0,0,0,0,0,0,0,0,0,0.0185970986215029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765953224471382,0,0,0,0,0.119647320523666,0.288825281950136,0.165250687501253,0,0,0,0,0,0,0,0,0.0475033737452132,0,0
X000401.SZ,0,0,0,0.0777756302750526,0,0,-0.0763543377273317,0,0,0.0685815843558024,0,0,0,0,0.438263443943134,0,0,0,0.0942558822125843,0,0,0,0.112325114108131,0,0,0.0178304068054428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134483693434297,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0170578002937929,0,0,0,0,0,0,0,0,0.00865228682116437,0,0,0,0,0,0.0442838354703102,0,0,0,0,0,0.0269516549388734,0,0,0.0780726501925825,0,0,0,0,0,0,0,0,0,0.0300864245540338,0,0,0,0,0.0380513942864033,0,0,0,0,0,-0.00375964594021645,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129307260368146,0,0,0,0,0,0,0,0.126420830809361,0.16087704985546,0,0,0,0,0,0,0,0,0,0,0,0.0189373133747757,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.004124662534938,0,0,0,0,0.0451600400915837,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0277182514663538,0,0,0,0,0.116554340521003,0,0,0,0,0,0,0,0.21160370736913,0,0,0,0,0,0,0,0.0421574087944755,0,0,0,0,0,0.0688570894251504,0,0,0,0,0,0,0,0,0,0.104039839327334,0,0,0,0,-0.00893176962367282,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199941643590893,0,0.0437424502165271,0,0,0,0.285080845623817,0,0,0,0,0,0,0.267788966965367,0,0,0,0,0,0,0.0302462647305542,0,0,0,0,0,0,0,0,0,0,0,0,0.142869770920146,0,0,0,-0.0322128793076829,-0.0157161077830773,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929234686423618,0,0,0,0.114456219896717,0,0,0,0.186347601314633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376314137409375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00249967910728067,0,0.0102372697825762,0,0,0,0.173653331995972,0,0,0.0317870211688525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122304885921276,0,0,0.143852236372071,0,0,0,0,0,0.0512168600001474,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.211363827959567,0,0,0,0,0,0,0,0,0,0,0,0.0219113733421713,0,0.0497686358190673,0.00570115775141762,0,0,0,0,0.306483779957627,0,0,0,0,0.024360003399947,0,0,0,0.0283588046380428,0,0.0343132355098931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119666313789962,-0.00310580565719955,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0315636205832873,0,0.0948954801887307,0,0,0,0,0.030937926546059,0,0,0,0,0.00744830874427693,0,0,0,0,0,0,0,0,0.238054287720926,0,0.183115846191565,0,0,0,8.67361737988404e-19,0,0,0.0489986492437735,0.145991534097193,0,0,0,0.161749768105874,0,0,0,0,0,0,0.0257773060210486,0,0,0.00696450867238361,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,-0.343558317542561,0.0320793376452036,0,0,0,0,0,0,0.309720900747339,0,0.0613544499264707,0,0,0,0,0,0,0,0,0,0,0,0.301253372278763,0,0,0,0,0,0,0,0,0.188442171078077,0,0,0,0,0.100007011685287,0,0,0,0,0,0,-0.00127467426622564,0,-0.0450938760911096,0,0,0,0,-0.0547424141764525,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0766154574974665,0,0,0,0,0,0,0,0.152195179643216,0,0,0,0.0598942419273612,0,0,0,0,0,0.0230549664464482,0,0,0,0,0,0,0.108407053473239,0,0,0,0,0,0,0,0,0,0,0,0.00740833519802281,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.124015754471149,0,0.038032411516133,0,0,0,0,0,0,0.0957918839150186,0,-0.0871849446510948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227975456577683,0,0,0.344763930296844,0,0,0,0,0.0330934075609996,0,0,0,0.14253087853713,0,0,0,0,-0.0589954689832837,0.0522936214977748,0,0,0,0.125597858623239,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596014200214661,0,-0.131198186002118,0,0,0,0.196110643377975,0,0,-0.105583343195024,0,0,0,0,0,0,0,0,-0.144377668720371,0,0,0,0,0.0267480754358493,-0.096610113215941,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0399421409222375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132644613182857,0,0,0,0,0,0,0.112036326557211,0.123727250681397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395393268631871,0,0.323939151494018,0,-1.07372793289091,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294025833987721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902936168987212,0,0,0,0,0.926836166093166,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00556043251211682,0,0,0,0,0,0,0,0.00644330125346206,0,0,0,0.0627810350653451,0,-0.0843854765366607,0.0206516126472666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217719835903791,0,0,0,-0.00550389623568901,0,0,0,0.141644195475525,0,-0.0078130742789141,0,0,0,0,0,0
MKreturn,0,0,0,-0.0772630598583254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134207895656164,0,0,0,0,0,0,0,-0.0688835634489273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124601674396405,0,0,0,0,0.253248354481532,0.051252216236514,0,0,0,0,0.129765690136211,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551143058280802,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524379736731047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135948895995098,0.0385944543621558,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302221495223274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546116512639764,-0.00376404526860026,0,0,0,0.0305205780059268,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00573148123421725,0,0,0,-0.0497488922192892,0,0
