,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X601898.SH,X600010.SH,X002460.SZ,X600886.SH,X601600.SH,X600801.SH,X002271.SZ,X600660.SH,X600688.SH,X600362.SH,X000786.SZ,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X002466.SZ,X600299.SH,X600111.SH,X600027.SH,X000723.SZ,X600176.SH,X000401.SZ,X600489.SH,X000792.SZ,X000898.SZ,X600426.SH,X601158.SH,X600516.SH,X600219.SH,X000553.SZ,X002353.SZ,X000932.SZ,X002075.SZ,X000883.SZ,X000709.SZ,X600126.SH,X600583.SH,X600160.SH,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299779094501817,0.0232410383346999,0,0,0,0,0,0,0.316775498020222,0,0,0,0.0367416206109059,0.049948354414641,0,0,0,0,0.101472141272528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313809338094667,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15130145598735,0,0,0,0,0,0.134073328750144,0,0,-3.46944695195361e-18,0.103887508312308,0,0,0.0970451150660731,0,0.00383909467886481,0,0,0,0,0,0,0,0.243156408366518,0,0,0,0,0,0,0,0,0,0.00759715882104795,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106850605441221,0.00794101543895569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537113993451907,0.104748825153429,0,0,0,0.0231499483130165,0,0,0,0,0,0,0,0,0.0167885654452405,0.00332989787403299,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0533985708155652,0,0,0,0,0,0,0,0,0.0239732734539647,0,0,0,0.123618532654689,0,0,0.0249707322185945,0,0.0704674578279429,0.189212500477672,0,0.0206500828103891,0,0.0408235589255573,0,0,0,0,0,0.118957419204485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700223729218427,0,0,0,0,0,0.163887375771721,0.153678507743007,0,0,0,0,0.0273285228064919,0,0,0,0,0.155889232778813,0,0,0,0,0,0,0,0,0,0,0.0423080216417709,0,0,0,0,0.0875522342819658,0,0,0,0,0.0142884441739549,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.213125860576774,0,0,0,0,0,0,0.319378621748061,0,0,0,0,0.124508386475439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192552028805385,0,-0.0606267807845312,0,0,0.0668247222534445,0,0.0529177302170884,0,0,0,-0.0396541515878981,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0793067681909113,0,0.131448422303868,0,0,0,0,0,0,0,0,0,0,0.0879478770594568,0.285591863732885,0,0,0,0.00271444366448178,0,0,0,0.0531429521386346,0,0,0,0,0,0,0,0,0,0.160975737007605,0,0,0,0,0,0.0452456755049061,0,0,0,0,0,0,0.00542829118791871,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101559131368193,0,0,0,0.0365467816422748,0.077949445762475,0,0,0.136686049112218,0,0,0,0,0,0,0,0.0467219923872139,0,0.058853209095339,0,0.0378488519829785,0,0,0,0,0.0592164929617788,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0267280763042793,0,0,0.169700409363176,0,0,0.0142456153706641,0,0,0,0,0,0,0.109623140606924,0,0.102487423579869,0,0,0,0,0.00858793454665475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183881142254082,0,0,0,0,0,0,0,0,0,0.0218361220656245,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.186282770330648,0,0,0,0,0,-0.037797941310913,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603272855557632,0,0.222852569807941,0,0,0.182838152103314,0,0,0,0,0,0,0,3.46944695195361e-18,0.01800228167832,0,0,0,0,0.0152703893930233,0,0
X600176.SH,0,0,0,0,0.108978694539426,0,0,0.0511936461998636,0,0,0,0,0,0,0.181957795487358,0.0392759342862941,0,0,0,0,0,0.203309431353299,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0313619341280025,0,0,0,0,0,0,0,0,0,0,0.0476531596269827,0,0,0,0,0,0.0214017486054012,0,0,0,0,0,0
X000401.SZ,0,0,0,0.10924899894922,0,0,0,0,0,0,0,0.049117957911701,0,0,0.417264618628204,0,0,0,0,0.094834912141975,0.106572379197984,0,0,0,0.121610903539158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201497144880102,0,0,0.0629163463713705,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.45750167404,0,0,0,0,0.0912355917829976,0,0,0.00726173629054556,0,0,0.0237161968122546,0,0,0,0,0,0,0,0.0230033511709839,0,0,0,0.081289647846431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0.260981091740398,0,0,0,0,0,0,0,0,-0.0995808122977655,0,0,0.0860914802448914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12011268175205,0,0,0,0,0,0,0,0,0,0,0,0.00982612406650163,0.0719842573715481,0,0,0.08926555615505,0.0163079433908477,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0325893465384898,0,0,0,0,0,0,0,0,0,0.186812610467011,0,0,0,0.017136292063429,0,0,0,0.0562354543457824,0,0.00568275933030192,0,0,0,0,0,0,0,0,0,0.138849525998702,0.00115739636982011,0,0,0,0,0.018256608716603,0,0,0,0,0.00138885810665254,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0267604272528961,0,0,0,0,0,0,0,0,0,0.198781407477455,0,0,0,0,0,0,0,0,0,0,0.078390349152477,0,0,0,0.0502718645370158,0,0,0,0,0,0,0,0.192595076592539,0,0,0.15669074041521,0,0.0622309309358397,0,0,0,0,0,0,0,0,0,0.0153852713217779,0,0,0,0.0445341118339203,0,0
X601158.SH,0,0,0,0,0,0,0,0.0399193567500377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723044948518701,0,0,0,0.0173088038717329,0,0,0,0,0,0.00867283878103784,0,0,0,0,0,0,0,0,0.0496026526789361,0,0,0,0,0,0.0213880211453498,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502725042817485,0,0,0,0,0,0.597224818356672,0,0.0967685432751611,0,0,0,0,0,0,0,0,0,0.00890475169127045,0,0,0.0114495010667255,0,0,0.0300738598701462,0,0.034510381483385,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297131550794142,0,0.3869291141538,0,0,0,0.0745026606764717,0,0,0,0,0,0,0,0,0,0,0,0,0.0415598148571015,0,0,1.73472347597681e-18,0.005958913294338,0.0302853176227674,0,0,0,0,0,0,0,0,-0.0193330720975053,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715533355136202,0.171002260980535,0,0,0.160603564435829,0,0,0,0,0,0,0,0,0,0,0,0,0.218093396847896,0,0,0,0.0776044707254712,0,0,0,0,0,-0.01140100543632,0,0,0,0.0669384139340427,0,0
X002353.SZ,0,0,0,0,0.124437356214898,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680071493716791,0,0,0,0,0,0,0,0.0724608134550927,0,0,0,0.0120751625264356,0,0,0,0,0,0.278873804911231,0,0,0,0,0,0,0,0,0,0.045772752903349,0.188712785650042,0,0,0,0,-0.00966477191802129,0.0218396009251139,0,0,0,0.120085809053404,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0285535583745203,0,0,-6.93889390390723e-18,0,0,0,0,0,0.10952204653482,0.210222110315336,0,0,0,0,0,0,0,0,0.031960412475479,0.0882474696216279,0,0,0,0,0,0,0.112822736980063,0,0,0,0.0624763313294169,0,0,0,0.0114288550932438,0,0,0,0,0,-0.0033775254998719,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0127372311097583,0,0,0,-0.390242572474684,0.241115414145904,0.28920638688558,0,0,0,0,0,0,0,0.184193889910304,0,0,0,0.15023924711237,0,0,0,0,0,0,0,0.377905057619697,0,0,0.0688485208037637,0,0,0,0,0,0,0.0782155938646205,0,0,0,-0.00479754643344446,0.00405161167916755,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0113963178629451,0,0,0,0.0726922942060163,0,0.0739832401333118,0,0,0,0,0,0,0.220426700098433,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0333017921807381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940151953514902,0,0,0,0,0.025235476115456,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158100216702891,0,0,0.279013892057108,0,0,0.0535253207195097,0,0,0,0,0.00765352475601422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132374945668316,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600126.SH,0,0,0,0,0.113364909050061,0,0,0.242370811811782,0,0,0,0.191513170663127,0,0,0.103927332179586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442243615098321,0,0,0,0,0.0971803521518935,0,0,0,0.00949620163038327,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492922071177304,0,0,0,0.13908110067376,0,0,0,0,0,0.136824275409393,0,0,0,0,0.21235409850966,0,0,0,0,0,0,0,0,0,0,0,0.0089742104178533,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0614927558248575,0,0,0,0.118796595513825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225409307125115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193742083424822,0.0602014030504569,0,0,0,0,0,0.0179070099433119,0,0,0,0.145360883399826,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0333255118370759,0,0,0,0,0,0,0,0,0,0,0,0,0.219985819956975,0.079803151299181,0,0.175260555071577,0,0,0.0722516936181985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167054925812992,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0825002601707611,0,0,0,0,0,0,0.159858780966488,0,0,0.062970101256979,0,0,0,0,0,0,0,0.0385334119755836,0,0,0,0,0,0,0,0.0931527847601264,0,0,-4.33680868994202e-19,0.0420039121697781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0355862872465039,0,0,0,-0.16681876734437,0,0,0,0,-0.511202861008343,0,0,-0.0370651185991376,0,-0.0600854503243858,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.189140188060187,0,0.108519569560224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352377198674294,0,0.610039447090363,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.135023152957282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456427565188953,0,0,0,0,0,0,0,0,0,0,0,0,0.353609974011954,0,0,0,-0.885112098418133,0,0
TED,0,0,0,0,0,0,0,-0.420074139778442,0,0,0,0.240094119709463,0,0,0,0,1.56061415781594,0,0.292435916324052,0,0,0,0,0,0,0.703639449957058,-1.31559429357458,0,0,0,0,0,0,1.14912054159644,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.125702962414899,0,0,0,0.716903559035025,0,0,0,0,0.811638549334666,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0396257236233887,0,0,0,0,0,0,0.0577242377023112,0,0,-0.0473278816916881,0,0.0324154553379357,0,0,0,0,0,0.0111493996586894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000204879844984796,0,0,0,0,0,0,0,0.143625388727167,0,-0.00176095582810989,0,0,0,0,0,0
MKreturn,0,0,0,-0.0879736891414114,0,0,0,-0.0378855986513693,0,0,0,0,0,0,0,-0.0662446939215988,0,0.0841193597650387,0,0,0,0,0,0,0,0,0,0,0,0.05970843166991,0,0,0,0.0640268954124046,0,0,0,0,0,0,-0.0664952358752193,0,0.0782863649976102,0,0,0,0,0,0,0,0.319870918736356,0.045961960271911,0.0291182997370482,0,0,0,0.140751985621975,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000748969189012366,0,0,0,0.000147107546805162,0,0,0,0,0,0,0,0,0,0,0,0,0.00200563832357439,0,0,0,0,0,0,0,0,0.0126851682514685,-0.0160816891256887,0,0,0,0.000461741044109297,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233140467701147,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212051279502313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.00737574106809999,0,0,0,0,0,0,0.000572763637274594,0,0,0,0,0,0,0,0,0.00390402298426409,-0.00630818495803913,0,0,0,0.0200676046023105,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255637102262737,0,0,0,0,-1.0842021724855e-19,-0.00797272997819207,0,0,0,-0.0412299590147854,0,0
