,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X600547.SH,X002460.SZ,X600660.SH,X600011.SH,X002271.SZ,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X600176.SH,X600426.SH,X601898.SH,X600188.SH,X600010.SH,X600801.SH,X600111.SH,X600352.SH,X000301.SZ,X600489.SH,X601991.SH,X600795.SH,X600688.SH,X002466.SZ,X600803.SH,X600027.SH,X600486.SH,X600299.SH,X600219.SH,X300037.SZ,X002353.SZ,X000932.SZ,X601992.SH,X002080.SZ,X601168.SH,X000898.SZ,X002075.SZ,X000723.SZ,X000630.SZ,X000807.SZ,X002409.SZ,X000027.SZ,X000878.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.0403033494256138,0.280699805856644,0,0,0,0,-0.0220586600439007,0,0,0,0,0.129626323008596,0,0.0747269731335638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15308754030118,-0.0593214046002197,0,0,0,0,0,0.0820284076363082,0.0515201247670511,0,0,0,0,0,0,0,0,0,0,-0.0150130968995587,0,0,0,0,0.000674761781446802,0,0
X601898.SH,0,0,0,0,0.0454704347591885,0,0,0,0,0,0,0,0,0,0,0,0.00764052499421555,0.0487205795346005,0,0.19055904035601,0,0,0,0,0,0,0,0,0,0.0232857603882801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477769077033539,0,0,0.00865116067199563,0,0,0,0,0.00356715467502909,0,0
X600188.SH,0,0,0.0117264538662747,0.17535563578722,0,0,0,0,0.0570375333868822,0,0,0,0,0,0,0,0,0,0.451397423555191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373806990499906,0,0,0.0468109904917163,0,0,0.130314813127705,0,0.043238790308594,0,0,0,0,0,0.01628846091878,0,0,0,0,0.0256903541343224,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0262418010242797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163103350613816,0,0,0,0,0,0,0,0,0,0,0,0,0.0211979654540249,0,0.302514154110897,0,0,0,0.041871704080964,0,0,0,0,0,0,0,0.00395147741073296,0,0
X600801.SH,0,0,0,0,0,0,0,0,0.102518477744002,0,0,0,0,0,0,0,0.0327105933145006,0.0208437668710339,0,0,-0.169947000440055,0,0,0,-0.0927113244612513,0,0,0,0,0.0498805080005084,0,0,0,0,0,0,0,0,0,0.0180129816851277,0.0598226665394263,0,0,0,0,0,0,0,0,0,0,0.02219354023049,0.0113659894411833,0,0,0,0.00648430577463604,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.153522940201389,0,0.0928307099366957,0.0715201286672846,0,0,0,0,0,0,0,0,0,0,0,0,0.0956887322767849,0,0,0,0,0.031540300672366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421781036447156,0,0,0.180503605404937,0,0,0.0202142338170338,-0.0870602850319693,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.10572387586587,0,0,0,0,0,0,0.180668300502187,0,0,0,0,0,0,0,-0.0401599101211373,0,0,0,0,0,0,0,0.156449394726624,0,0,0,0,-0.0296735527737784,0,0,0,0,0,0,0,0.163474571397298,0,0,0.180122389542977,0,0,0.0725809550583295,0,0,0,0,0.0325332385935718,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048644648116914,0,0,0,0,0,0,0,0,0,0,0,0,0.0950115038958685,0,0,-6.93889390390723e-18,0,0,0.0450489120598573,0,0,0.0477946648456497,-0.0667034364550779,0,0,0,0,0,0.0121288196321056,0,0,0,-0.0518374052483199,0,0
X600489.SH,0,0,0,0,0,0,0,0.695487864239009,0.0412972259738694,0,0,0,0,0,0.0205623900008496,0,0.0183417598922195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344087865656822,0,-0.0265639899061331,0,0,0,0,0,0.0344199190122495,0.107132605496668,0,0,0,0,0,0,-0.00092853818442098,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0520323280544642,-0.0166138273960542,0,0,0,0.0244069570791475,0,0,0,0.0331728782404381,0,0,0.227477689914752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110697103314287,0,0,0,0,0,0.0618694213777099,0,0,0,0,0,0,0,0,0,0,0.00615086007285574,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0347434045718533,0,0,0,0,0,0,0,0,0,0,0,0.0733115698295414,0,0,0.00726365416914349,0.0133606846210388,0,0.0545887251077346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121729336876561,0,0,0,0.0895992010074071,-2.16840434497101e-19,0,0,0.00379772628477015,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,-0.0550210197482719,0,0,-0.0678940141652073,0,0,0,0,0.0966343303610429,0,0,0.0866964944962678,0.150510467784847,0,0,0,0.041020933126046,0,0,0,0,0,0,0,0,0,0.0321680108214066,0,0.0401897979595768,-0.00683092152441064,0,0.091529450978891,0,0,0,0.0404110156289814,0,0,0,0,0,0,0,0,-0.00872189906215672,0,0.0778474717988419,0,-0.000383565737384181,0,0
X002466.SZ,0,0,0,0,-0.0227768754973088,0,0,0,0.213288549874382,0.150047488272864,0,0,0,0,0,0,0,-0.101516938200237,0,0,0,0,0,0,0,0.105149718735842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102986741333286,0,0,0,-0.120081429656882,0,0.181108749506679,0,0,0,0,0,0,0,0,0,-0.0629944080441141,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113767760390207,0,0.0796112522744072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190235274236687,0.0442631249858439,0,0,0,0,0,0.060123518701849,0.0222343930761565,0,0,0,0,0,0,0,0,0,0,0,0,0.0249438804940941,0,0
X600027.SH,0,0,0,0,0,0.0685552524191805,0,0,0,0,0.0663592528980391,0,0,0,0,0,0,0,0,0,0.0938192429422023,0,0,0,0,0,0,0,0,0.0408161512987697,0,0,0,0,0,0,0,0,0,0.026203479880177,-0.0223181342849586,0,0,0,0,0.0410142090335784,0,0.0447832148715834,0,0,0,0,0.0142415270251496,0,0,0,0.0247308528624033,0,0
X600486.SH,0,0,0,0,0.183171713472436,0,0,0,0,0,0,0,0,0.0132476199552369,0,0,0,0,0,0.115477666982835,0,0,0,0,0,0,0,0,0,0,-0.0460875428612694,0,0,0,0,-3.46944695195361e-18,0,0.0465089984942365,0,0,0,0,0,0,0,0,0,0,-0.0196225669723965,0,0,-0.0857686712754804,0.100391757071813,0,0,0,-0.0207377553706884,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0918913521486768,0,0,0,0.0351586314283657,0,0,0,0,0,0,0,0.0669086182327412,0,-0.0531712357743378,0,0,0,0,0.0314009452185178,0,0,0,0,0,-0.0406404504792688,0.133109070125964,0,0,0,0,0,0,0,0,0,0,0,0.0415992685539094,0,0,0,0.0221635804502291,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0957317143785605,0,0.11598060050255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660497812383934,0.0408522946892051,0,0,0,0,0,-0.0227884286507352,0,0,0,0,0,0,0,0,0.219041838380379,0,0,0.12924584656602,0,0,-0.0350804608633482,0,0,0,0,-0.038604369663111,0,0
X300037.SZ,0,0,0,0,0,0,-0.241903299173365,0.0864940741975704,0.201732970070453,0,0,0.277195802804108,0,0,-0.151053770103235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177404385921016,0,0,0,-0.0337668665291027,0,0,0,0,0,0.385070059780732,0,0,0.0493948132731056,0,0,0,0,0,0.0863584864051178,0,0,0,0,0,0,0,-0.000176022143661937,0,0
X002353.SZ,0,0,0,0,0.203336152523093,-0.158381584036274,0,0,0,-0.0310319866858634,0,0.0988467480619061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441918085258787,0,0,0.223813324609923,0,0,0,0,0,0,0,0,0,0,0,0.0130752671692311,0,0,0,0,0,0.10541175045704,-0.152818204435092,0,0,0,0.0508797857455947,0,0
X000932.SZ,0,0,0,0,0,0,0.421694407703463,0,0.0923517907091476,0.14239615094256,0.0656029773040197,-0.00795242267982962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116091435173242,0,0,0,0,0.0900285628830076,0,0.148728434333447,0,0,0,0,0,0,0,0,0,0.0339397712153029,-0.046567958956733,0,0,0,-0.00103670033894353,0,0
X601992.SH,0,0,0,0,0,0,0.0875995011862065,0,0.00488574189464758,0,0,0,0,0,0,0,0,0,0,0,0.0871949088801786,0,0,0.0523065417586874,-0.068224377506557,0,0.0546138443907727,0,0,0.0188794022566057,0.0576953314287278,0,0,0.0278340913622335,0,0,0,0,0,0.0369894121252723,0,0,0,0,0.0570924630738178,0,0,0,0,0,0,0,-0.0264298722629016,0,0,0,-0.00372305912883974,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,-0.0637813497014738,0,0.0184291745800284,0,0,0,0,0.0856091717588849,0.280353417661748,0,0,0,0,0,0,0,0,0,0,0,-0.0167462117459537,0,0,0,0,0,0,0.195168364581566,0,0,0,0.0678670885627286,0,0.108492612237107,0,0,0,-0.101127636094894,0,0,0,0,0.0625207433844296,0,0,0,0,-0.0377236602592804,0,0
X601168.SH,0,0,0,0,0,0,0.163802524753088,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.103899441267826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343557983379901,0,0,0,0,0.0763088451645576,0,0.0298842010195539,0.0893506147964362,0,0,0.300052972359973,0,0,0,0,0,0,0,-0.0129411106183755,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0369867228086799,0,0,0,0,0,0,0,0.000665319068181871,0,0,0,0.20859135499485,0,0,0.0383868233780793,0,0,0,0,0,0.0886083926019932,0,0,0,0,0.0469713009148619,0,0,0.0910046518387506,0,0,0,0,0,0.0210808025994757,0.10976125508174,0,0,0,0.00130026067614981,0,0,0.00731611571780365,0,0,0,0,-0.00891551198773505,0,0
X002075.SZ,0,0,0,0,0.11908861909083,0,0,0,0,0,0,-0.28087849373497,-0.424545315847895,0,0,-0.136024361416675,0,0,0,0,0,0,0,0,0.137265517222167,0,0,0,0,0.148161402842112,0.178122815591638,0,0,0,0,0,0,0.559474395886965,0,0,0.354402093013603,0,0,0,0.176753946228723,0,0,-0.302831300132425,0,0,0,0.0117254847028758,0,0,0,0,-0.0511070029942477,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0663982946815868,0,-0.0332646115228278,0,0,0,0,0,0.00720550170707298,0,0,0,0.299745710191884,0,0,0,0.0995535146556799,0,0,0,0,0.103929427524191,0.00809979883529699,0,0,0,0,0.0223145857924334,0,0,0,0,0,0,0,0,0,0.0824515461156418,0,0,0,0,0,-0.0175772230996921,0,0,0,0,-0.0331616894783701,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350287674769034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582830548359419,0.0582144356948929,0,0,0,0,0.0808675484861131,0,0.108022324661498,0,0,0,0,0,0.125726051386236,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0438038466869657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332478679489859,0,0,0,0.0898515107738294,0,0,0,0.111438117838077,0,0,0,0,0.303748285345652,0,0,0,-0.0236816096715871,0,0,0,0.0212302215833412,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0.469073588828061,0,0,-0.0315622971300035,0,0,0,0,0,0,0,0.185797168577445,0,0,0,0,0,0,0.0316953442886397,0,0,0,0,0,0.235264465452459,0.045994557489814,-0.0496207376923186,0,-0.287932718618045,0.07467481815703,0,0,0,0,0,0,0,0,-0.208473099406176,0,0.0174505771120358,0,0,0,0,0.0241473687699656,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0190327579402081,0,0,0,0,0,0,0.0188586359257652,0,0.096716453604625,0,0,0.126115471392455,0,0,0,0,0,0,0.0389172286973577,0,0.0539595963139504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127716643259276,0,0.00245528626514805,0,0,0,0,0,0,0,-0.00708576407466393,0,0
X000878.SZ,0,0,0,0,0,0,0,0.0582703700933909,0,-0.0405608211859433,0.0712026395944204,0,0.214078397166552,0,0.0266463104462072,0,0,0,0,0,0,0,0.0261723975442193,0.300749193825562,0,0,0,0,0,-0.0314607756278666,0,0,0,0,0.228566333598297,0,0,0,0,0,0.218273087150407,0,0,0,0,0.16071817890453,0,0,0,0,0,0.0289721157715965,0,0,0,0,0.00783333232984774,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0121020762839234,0,0,0,0,0,0,0.042427130572578,0,0,0,0,0,0.059314450183105,-0.0105642336622176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859703173988921,1.73472347597681e-18,0,0,0,0,0.0195562418421884,-0.0459703612349739,0,0.100043246416254,0,0,0,-0.0438736110742259,0,0,0,-0.0105971411390566,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0486405151490423,0,0,0.0803497168331177,0,0,0,0,0,0,0,0,0.0677087049655849,0,0,0,0,0,-0.0532549203699205,0,0,0,0,0.122808534212615,0,-0.0250101626667688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361875312591153,-0.0275081675678899,0,0,0,-0.0138727099616559,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0611330316519129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122476193104007,0,0,0,0,-0.180740947135028,0,0,0,0,0,0,0,0,0,0,0,0.755647263631296,0,0,0,-0.208907603547579,0,0
TED,0,0,0,0,0,0,0,0,0,0.211224541214129,0,0,0,0,-0.139065041929778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.286155511043765,-0.27850489059183,0,0,0,0,0,0,-0.457953073496958,0.806866375746429,0,0,0,0,0.209320456893943,0,0
RealEstate_excess,0,0,0,0,0,-0.052563563274095,0,0,0,0.113957750886708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733833016675942,0,0,0,-0.036533994653592,0.0430846083058938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107520193165806,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.102395026775194,0,-0.0181931145525433,0.0338716719031494,0,0,-0.0212946816199841,0,0.0109627895311506,0,0,0,0,0,0,0,0,0,0,0,0.195178957694758,0.0188307750980711,0.0971052587572303,0,0,0,0,0.0649132094391698,0,0,0,0,0,0,-0.0176573176818103,0,0,-0.0428323705689997,0,0,0,0,0,0.0133524312693398,0,0,0,0,0.0176761320752186,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105387407185531,0,0,0,0,-0.00350630997174941,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18297871378627,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.011991523877093,-0.000500635759124104,0,0,0,0.00111948450417244,0,-0.00846621055691898,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.00683467410010763,0.0063307250121285,0,0,0,0,0,0,0,0,0,0.0100854075232516,0,0,0,0,0,-0.00252327192782355,0,-0.0021460701829253,0,0,0,0,0,0.00533295608205004,0,0.00889847354044501,-0.0061778295570242,0.00691818048535018,0,0,0,0.00293257506202006,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000394189976129592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155218856218987,-0.00303516799880911,0,0,0,0.00119077514374517,0,0
