,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X601699.SH,X000708.SZ,X600111.SH,X600010.SH,X600362.SH,X600426.SH,X000301.SZ,X000877.SZ,X000983.SZ,X600027.SH,X600803.SH,X002271.SZ,X600489.SH,X601991.SH,X600160.SH,X600985.SH,X600176.SH,X000807.SZ,X000408.SZ,X000786.SZ,X000630.SZ,X600612.SH,X000932.SZ,X000933.SZ,X300037.SZ,X600219.SH,X002128.SZ,X600995.SH,X600348.SH,X600688.SH,X600157.SH,X000723.SZ,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.000310444538003762,0.0205142463026729,0,0,0,0,0,0.0907302869183728,0,0,0,0,0.0834137954498356,0,0,0,0,0,0,0,0,0,0,0,0,0.0376252791056339,0.125125933118568,0,4.33680868994202e-19,0,0,0,0.0197708684562891,0,0,0,0,0.337878583447809,0,0,0,0,0,0,0,0,0,0.165123762857629,0,-0.00736172014721186,0,0,0,-0.00705725074274995,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0295513810888294,0,0,0.0852222658367685,0,0.117084505170785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134808309869282,0,0,0,0.0374237723958941,0.120742363174819,0,0,0,0,0,0,0,0,0,0,0.0169476676533927,0.0308294547184067,-0.0440102393342171,0,0,0,0,0,0
X000877.SZ,-0.0288246674104196,0,0,0,0,0,0,-0.00591619715388571,0.424334410411239,0,0,-0.00646652688502122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12633361536624,0,0,0,-0.0441252394453863,0,0.0299304877800751,0,0,0,0,0.249358871647504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308524619296059,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343599467525845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122745144438425,0.178416120737312,0,0,0,0.151766159103082,0,0,0,0,0,0,0,0,0.00401642529204385,0,0,0,0,0,0,-0.0196674645773914,0,0,0,8.67361737988404e-19,0,0
X600027.SH,0,0,0,0,0,0,0,0.426664361418942,0,0,0.0443641637798613,0,0,0,0,0,0,-0.00762540801710958,0,0,0,0,0,0,0,-0.100290557214739,0,0,-0.0187550154516636,0,0.272523114783481,0,0,0,0,0,-0.17294840918566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187969788854633,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0388870588096048,0,0,0,0,0,0,0,0.243782684937141,0,0,0,0,0,0,0.0794728418384872,0,0,0,0,0.529141609918694,0,0,0,0,0,0.145983064447236,0,-0.360728773915119,0,0,0.032024892791184,0,0,0,0,0,0,0,0,0.0941710112363324,-0.0499103647270541,0.0463457946795831,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.266762225847,0,0,0,0,0.098680781560877,0,0,0,0,0,0,0,0,0,0.0325099059287089,0,0,0,0,0,0,0,0,0,0,0.0973821824065945,0,0.309842344668794,0,0.0281750413098292,0,0,0.215409203917324,0,0,0.0041228377741108,0,0,0,-1.38777878078145e-17,0,0.180467393057291,0.0103565647878394,0,0.14590349414323,0,0,-0.0238123973814692,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.626576486281452,0,0,0.0377781829491444,0.0380172448325478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459412488440192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296824660229727,-0.0126110225866348,0,0,0,-0.0469974921446453,0,0
X601991.SH,0,0,0,0,0,0,0,0.140832077921962,0,0,0,0,0.100907775593828,0,0,0,0.121593708841733,0,0,0.0943138302613494,0,0,0,0,0,0,0.14727240670703,0.136477273243145,0.0845279640437309,0,0,0,0.00623178923138611,0,0,0,0,0,0.031039554959476,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324992602581027,-0.00859622260504154,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181086787141699,0,0,0,0,0.165396785481042,0,0,0.0856833346638945,0,0,0,0,0,0,0,0,0,0,-0.0474795277750281,0.0152386789973213,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.243532984321218,0,0,0,0,0,0,0,0,0,0,0,0,0.155727366603006,0,0,0,0,0,0,0,0.181250051339832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147650682975241,0,0,0,0,0,0,0,0,0,-0.0101749336939528,0.0110067077470257,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0.472681600480228,0,0,0,0,0,0,0,0,0,0,0,-0.151864957392732,0,0,0,0,0,0,-0.076438280190618,0.00916187059921515,0,0,0,0,0,0.0705831670872863,0,0.0826907712526696,0,0,0,0,0,0,0,0,0,0,0,-0.0407048677195716,0,0,0.011993705059171,-0.00206190002467281,0,0,0,0.0556472632757696,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.529619444951397,0,0,0,0,-0.0823008898450507,0,-0.0772632527290867,0,0,0,0,0,0,0,-0.0332789890210466,0,0,0,0,0,0.0919671464989743,0,0,0,0,0,0,0.0720728772884852,0,0,0,0,0,0,0,0,0,0,0.0132218250265078,-0.0283197308866447,0,0,0,0,0,0
X000408.SZ,0.120031639286538,0,0,0,0,0.0832851670913443,0,0,0,0,0,0,0,0.0699497994941473,0.510337018855054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193657397290679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064347174599905,-0.00455358183809649,0,0,0,0,0,0
X000786.SZ,0.240398718575839,0,0,0,0,0,0,0,0.330033956200768,0,0.0614942982849072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534758386873587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236460594500691,0,0,0,0,0,0,0,0,0,0,0.0254324591235108,0.00296078803760549,0,0,0,0.11757287255639,0,0
X000630.SZ,0,0,0,0,0.00308647773381293,0,0,0,0,0,0,0,0.104220074150313,0,0,0,0,0,0,0.22794128108167,0,0,0,0,0,0.0066219663481582,0,0,0,0,0.0317519488725452,0.0332289722420162,0,0,0.0886733672714031,0,0,0,0,0.0922693875267404,0.0529905712055476,0,0,0,0,0,0,0,0.1186796774894,0,0,0.00238620312364506,-0.0236586544104241,0,0,0,0,0,0
X600612.SH,0.0166860016165695,0,0,0,0,-0.163820241358228,0,0,0,0,0,0,0,0,0,0,0.173054632293641,0,0,0,0,0.0555324576155983,0,0.382894659874007,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.111295266436767,0,0,0,0,0,0,0,0,0,0,0.145492715427434,-0.0092785544831633,0,0,0,0,0.0625744281535318,0,0
X000932.SZ,0,0,0,0,0,0.267390819621199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211880362986589,0,0,0,0,0,0,0,0,0,0,0.252102777278367,0,0.00181973511532301,0.0316418923722643,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.174208729630957,0,0,0,0,0,0,0,0,0,0,0,0,0.0946217950772019,0,0,0,0,0.129729909183982,0,0,0.104145896608632,0,0,0,0,0,0,0,-0.213085254653281,0.496655386376191,0,0,0,0,0,0,0,0,0,0,0,-0.0153342511189195,0,0,0.195420178391655,0,0.00843538222962565,-0.00501692599847701,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.382339445327352,0,0,0,0,0,0,0,0,0.138359651794657,0,0,-0.127255046066223,0,0,0,0,0,0,0,0,0,0,0.245190549463836,0.0219327598084455,0,0,0,0,0,0.141169556846372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00632285473079529,0.00437860429406673,0,0,0,0,0,0
X600219.SH,0,0,0,0.00732121717696629,0,0,0,0,0,0,0,0,0,0,0.0185976876097775,0.0080707901541193,0,0,0,0.0108551806865545,0,0.15554572988086,0,0,0,0,0,0,0.0196027090723936,0,0,0,0,0,0,0.0857692325100375,0,0.222236927580497,0,0.079812892140376,0,0,0,0,0.0393038504438083,0,0,0,0,0,0,0.00287791595628952,0.0153707977372675,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.0891605515660293,0,0,0,0,0,0,0,0,0,0,0.0966621190275432,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0268218231170662,0,0.00183736978341076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926138234140156,0,0,0,0,0,-0.0069747085158015,-0.00237028192895626,0,0,0,0,0,0
X600995.SH,0.230202467931455,0,0,0,0,0,0,0,0,0.0215419830957769,0,0,0,0,0,0,0.132916823510673,0,0,0.0292388704277574,0.0750178383644666,0,0,0,0,0,0,0.0845489937052588,0,0.0372689929484952,0,0.0347278431935459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161691980906522,0,0,0,0,0,0,0,0.079298712022033,0,0
X600348.SH,0,0,0,0,0.086334485896917,0,0,0,0,0,0,0,0,0,0,0,0,0.0475611427565167,0,0,0,0,0,0,0,0.245639801912569,0,0.0244151735494062,0,0,0,0.190953309789866,0,0,0.0178941739578447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863594633663591,0,0,0.00258543672617024,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0579269583122375,0,0,0,0,0,0,0,0.0276369411183201,0,0.0992208321985512,0.0172355855452212,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.0590683410700507,0,0,0,0,0,0,0,0.0327245166175064,0.180377261187363,0,0,0,0,0,0,0,0,0.186168619122643,0,0,-0.00696132132361945,-0.0109187382891846,0,0,0,0,0,0
X600157.SH,0,0,0,0.0166065956294742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188348053772723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411917996593197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873399754213196,0,0,-0.00155915749399739,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0.190362322815634,0.042414064676992,0,0,0,0,0.0253467177270959,0,0,0,0,0,0,0,0,0,0.373634378488839,0,0,0,0,0,0.0801349703912241,0,0,0.116869863501055,0,0.0554831957781038,0.116101723561867,0.0110600642000833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502630276904329,0,0,0,0,-0.0152605825660929,0,0,0,-0.0500031145106257,0,0
X601168.SH,0,0,0,0,0.00842226540747558,0.011079885364127,0.0687926918034753,0,0,0,0,0,0.103737625012841,0,0,-0.0688235161748336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550004064707832,0,0,0,0,0,0,0,0.0516311862232357,0.253145389410417,0,0,0,0,0.0551208336585013,0,0,0,0,-3.46944695195361e-18,-0.0243899159024849,0.0403444297894501,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.156880047524069,0,0,0,0,0,0,0,0,0,0,0.0497772991647602,0,0,0,0,-0.10429600480493,0,0.0250542522611031,0,0,-0.13360080617832,0,0.10347425946319,0,0,0,0,-0.0242601248016534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065988710370013,-0.0829692489212255,0,0,0,0,0,0
Slope,0.251401844474339,0,0,-0.319882674304109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216362528533156,0,0,0,0,0,0.430928684216307,0,0,-0.136811230877823,0,0,0,0,0,0,0,0.199137798059555,0,-0.290464436889661,0,0,0,0,0,0,0,0,0,0,0,0.41913744778047,0,0.98039488033156,0,0,0,-2.78991871783389,0,0
TED,0,0,0,0,0,0,0,-0.182169263171967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561394593214523,0,0,0,0,0.408251073721938,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0684599923227813,0,0.0382457572448707,0,0,0,0,0,0,0,-0.0474614451791122,0.102112525969147,0,0,0,0,0,0,0,0,0,0,0.00301780072060724,0,-0.0250106281383538,0,0,0,0,-0.0691897619509536,0,-0.050802027474259,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203583960558344,0,0,0,0,-0.01875102755107,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375936405767286,0,-0.0675420880656404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858997914046164,0,0,0,0,-0.0111994839052216,0,0,0.079032427944601,0,0,0,0,0,0,0,0,-0.0188417024460169,0,-9.28011723568266e-05,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00111003121777306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146408025370902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254262924685988,-0.0026789060234968,0,0,0,-0.00674923256286106,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415770901702687,0.0390477834972285,0,0,0,0,0,0
CarbonVol_Guangdong,0.0107951941512576,0,0,0,0,0,0,0,0.00209242745535018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388133946531726,0,0.00157274420531304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235510164905863,0.00567161752510071,0,0,0,0.0195952746496986,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191014767847204,0.0128863892002406,0,0,0,0.0369157414551226,0,0
