,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600188.SH,X601991.SH,X600362.SH,X600547.SH,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X000709.SZ,X000792.SZ,X600157.SH,X600027.SH,X000553.SZ,X000786.SZ,X600176.SH,X000408.SZ,X600339.SH,X000723.SZ,X600352.SH,X600219.SH,X600489.SH,X000959.SZ,X002271.SZ,X601158.SH,X600808.SH,X000883.SZ,X600299.SH,X600549.SH,X000630.SZ,X000825.SZ,X002092.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,-0.0589948753817435,0,-0.0653641820963389,0,0,0,-0.0390549284330702,0,0,0,0,0,0,0.540707549031971,0,0,0,0,0,0,0,0,0.0302213850804688,0,0.00676019191216118,0,0,0,0.0186174499712833,0,0.0600968023930406,0,0,0,0,0,0,0,0,0,0,0,0.237800916064908,0,0,0,0,0,-0.0161904055995368,1.73472347597681e-18,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0801219135062455,0,0,0,0,-0.0517460508409536,0.150952284741122,0,0,0,0,0,-0.119421952764015,0,0,0,0.0385696122519378,0,0.057011621437024,0,0,0,0,0,-0.0102472417505206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08943356456195,0,0,0,-0.0494733431761697,0.048761178488363,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0171538089245606,0,0,0.021944896659397,0,0.109494181984946,0,0,0,0,0,0,0,0.00287762975624024,0,0,0,0,0,0,0,0.0551932534931281,0,0,0,0,0,-0.110992383979951,0,0,0,0,0,0,0,0,0.0510425571204914,0,0.173362960564507,0,0,0,0.0656686957027842,0,0,-0.0382422839841265,0.015786261530458,0,0,0,0,0,0
X600795.SH,0,0,0.12830652922678,0,0,0,0,0,-0.056633568621092,0,0,0,0,0,0,-0.0777441448023355,0,0,0.0618485073027503,-0.293299485585836,0,0,0,0.145986473914912,0,0,0,0,0,0,0,0,0,0,0.00141471344562429,0,0,0,0,0,0,0.211537484409452,0,0.0829850760367919,0,0,-0.0888224411239371,0,0.0265781192865544,0,0,-0.00920486445795266,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337825438892843,0,-0.0976568882612635,0,0,0,0.119426335535293,0.190150129122054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509104620377067,0,0.0255580537202077,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0451814704877875,-0.157425813561908,0,0,0,0,0,0.741396613253338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658128662716208,0,0,0,0,0,0.15023225475153,0,0.124140513120839,0,0,0,0,0,0,0,0,-0.117831849562819,0,0,0,0,0,0,0.032844663775297,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.111706677565753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409802719770919,0,0,0.0189247132285246,0,0.131850856737019,0,-0.0192390774768492,0,0,0,0,0,-0.030899855967386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177660696152201,-0.0905045497421101,0,-0.0168481000909976,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0189193363585663,0,0,0,0.139434727039672,0,0,0,0,0,0,0,0,0,0.134242087365792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123739369547088,0,0,0,0.334319006285532,0,-0.00596627572718531,0,0,0,0,0,0,0
X601991.SH,0,0,-0.0180018542830909,0,0,0,0,0.274130911706563,0,0,0.0475303535786574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101378682771512,0,0,0,0.123760586237584,0.0336990247441008,0,0,0,0,0,0,0.000872555253525455,0,0,-3.46944695195361e-18,0,0,0.112302000588325,0,0,-0.0244202916616746,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.135749942106216,0,0,0,0,0,0,0,0,0,0,0.0419322349322569,0,0,0,0,0.0215685651611754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13066872159479,0.419870132132612,0.0253452127280675,0,0.112990501649822,0,-0.00268758342731369,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0424023353694518,0,0,0,0,0,0,0,0.0111153537624717,0,0.0126034090958783,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.51879918336264,0,0,0,0,0,0,0.0285953440989004,0,0,0,0,0,0,-0.0025980322722748,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150763070151481,0,0,0,0,0.0465708574963893,0,0.0120814624277971,0,-1.0842021724855e-19,0,-1.0842021724855e-19,0,0,0.0293175887895349,0,0,0,0,-0.023015443547503,0,0.00205885616190947,0,0,0,0,0,0,0,0,0,0,0,-0.00981541317466827,-0.124817304063258,-0.0108890162394871,0.00558467285316576,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176006901498863,0,0,0,0,0,0,0,0.0305475964434797,0,0,0,0,0,0.0037174721960867,0,0.151051281902546,0,0,0,0,0,0,0,0,0,0,0,0.503801225533965,0,0,0,0.293912980658765,0,-0.0598074281063981,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.116080389716239,0,0,0,0,0,0.0138878563450491,0.0010642143554805,0,0,0,0,0,0,0.0517196765671975,0,0,0,0,0,0,-0.0116645557489346,0,0.0840978954813048,0,0,-0.0381194047288196,-0.0492208815349058,0,0,0,0,0,0,0,0,0,0,0.660466554127359,0,0,0,0,3.46944695195361e-18,0,0.0723372155480261,0,-0.027256196510397,-0.00744023481505568,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.436153170695888,0,0,0,0,0,0.107592327474143,0.158735710540052,0,0,0,0,0,0,0.319209165163118,-0.0198861211452038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557949146972849,0,0,-0.050295894596574,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.289348431508409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211721829007725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111280345351016,0,0,0,0,0,0.0200518135286142,0,0,-0.00983014564830136,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.135978122844117,0,0,0,0,0.0259924224712823,0,0,0,0,0,0,0,0.0293584033033429,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.185892612078058,0,0,0.324993118315546,0,0,0,0,0,0,0,0.0881204611293333,0,0,0,0.0599356430275002,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0597425937305075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536472208123903,0,0,0.018480643783732,0,0,0,-0.035349129509377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364771403289803,0,0.0613687649847172,0.0418091194990515,0.0765383516768366,0,-0.015309854946818,0,0,0,0,0,0,0
X600027.SH,0,0,-0.033703531574062,0,0,0,0,0,0,0.158891654324399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240432463688298,0.0919283919338829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10129190606502,0.0346602711639722,0,-0.0687236190740771,0,0,0,-0.0105041128320193,0.0102681821674587,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0884449589468772,0.192057682584406,-0.0436540802788181,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0250065659301012,0,0,0,0,0,0.0660752523226627,0.160700324602452,-0.0683724710920649,0,0,0,0.0863540781761578,0,0,0.190278290747043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657317574309023,-0.0642198831818394,0,-0.0803930306542946,0.0660170863580092,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412932352620253,-0.0566769619554778,0,0,-0.206348905720725,0,0,0,0,0,0,0,0,0,0,0.251055212716611,0,0.326439987697821,0,0,0,0,0,0.147193253921488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210812624103885,0,0,0,0,0,0
X600176.SH,0,0,-0.0346787882466563,0,0,0,0,0,0.103835672367156,0,0,0,0,0,0,-0.0100219278140237,0.032134890196545,0,0,-0.097045961176873,0,0,0,-0.0190111863997073,0,0,0,0,0,0,0.0831964990598995,0,0,0,0,0.0584484144010275,0,0.220685807818361,0,0,0,0,0,0,0,0,0,0,0,0.116651884265781,-0.0379617697453336,0.0522320444331931,-0.0830368871024055,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.685795083292849,0,0,0,0.354744334084037,0,0,0,0,0.0584659109755749,0,0.0155054733705437,0,0,0.60962287970375,0,0.00813849550617108,0,0,0,0.178137974608751,0,0,0,0,0,0,0,0,0,0.183398218768964,0,0,0,0,0,0,0,0,0,0,0.382952221625344,0,0,0.0768512724426629,-0.048335693098633,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,4.33680868994202e-19,0,0.0778018671973169,0,0,0,0,0,0.0125874593428179,-0.0395349646819211,0,0,0,0,0,0,0.144412703828532,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176073488444056,0,0,0,0,0,-0.0888570275317812,0.0375154416128516,0,0,0,0,0,0
X000723.SZ,0,0.101197398041805,0,0,0,0,0.0940776713539231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983511171094325,0,0,0,0.0725672945108534,0,-0.0649755572079613,0,0,0,0,0,0.195631014088636,0,0,0,0,0,-0.0577815831636251,0,-0.192276989338926,0.00495182843872724,0.194941344806861,0,0.0261976162570301,-0.0131786346748389,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871399409131662,0,0,0,0.025878128846971,0,0,0.143623154745064,0,0,0,0,0,0,0,0,0,0,0,0,0.0834811958896266,0.200240497735898,0,0,-0.0204619501275349,-0.00405232027940108,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.12122348406768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476876614804579,0,0,0,0,0,0,0,0.0414325058595885,0,0,0,0,0,0,0,0,0,0,0,0.219234243867132,0,0,0.0841790616493223,0.092474916437909,0,-0.0279125678526866,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0115032771631699,0,0,0,0,0,0,0,0,0.0188000329888671,0.257279661729833,0,0,0,-0.0160153071564068,0,0,0,0,0,0.0212501014305867,0,0,0,0,0,0,0,0,0,0,0.0430632817866908,0,0,0.00236772903232818,0,0.0397718834659101,0,0.101031135553839,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647063982828844,0,0,0,0,0.0440770143709982,0.175151320448594,0.0811398028279598,0,0,0,0.00321952366567517,0,0,0,0.0776458732860319,0,0,0,0,0,0,0.153895062501955,0,0,0,0,0.0562809428864805,0,0.0409169127541632,0,0,0.013178487831029,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.233226036822851,0,0,0,0,0,0,-0.0600083761701334,0,0,0,0,0,0,0.167201141065613,0,-0.0356255796973342,0,3.46944695195361e-18,0,0,-0.124490491253829,3.46944695195361e-18,0,-0.102119266981364,-0.0155401474055936,0,0,0,0,0,0,0,0,0,0,0.201774033320646,0,0,-0.20839604624922,0,0,-0.00147046817025036,0.0273356985603091,0.241994468765686,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.098547513555929,0,0,0,0,0,0,-0.0305553487150145,0,0,0,0,0,0,0,0,-0.0210261869808992,0.0279615250097095,0.0163389540720525,0,0,0,0,0.0574114767316765,0.034484383062176,0,0,0,0,0,0,0,0,0,0,0.0198640206829672,0,0,0,0.00467956075947517,0,0,-0.0124147551897517,0.0110967983567985,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329137690810361,0,0,0,0,0,0.261798413421202,0,0,0.0993005873739197,0,0,0,0.0864334112817322,0,-0.120778007114306,0,0,0,0,0,0.37180778194951,0,0,0,0,0,0,0,0.148861619429627,0,0.207731628597222,0,0.0314041896655733,-0.046540203393446,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0499821548195465,0,0.00104935162615534,0,0,0,0.0428491123704661,0,0,0.0236775157005754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00834860634098059,0,0,0,0,0,0,0,0,0,0,0,0,0.0558775256217534,0.0173805035175727,0,0,0.0860027163231648,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0294376491578262,0,0,0,0.0449729883336148,0,0,0,0,0,0.101968661667454,0,0.0708095104798777,0,0,0,0,0,0.00971174985715378,0,0,0,0,0.0147036498279153,0,0.034606200333308,0,0,-0.000201952031491717,0,0,0,0,0,0,0,0,0,0,0,0.0211498721906094,0,0,-0.00367731349069248,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.142538147525116,0,0,0,0,0,0,0.0620326230830454,0,0.120423302751189,0,0,0.418681466511304,0,0,0,0.0696598952229452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129689218544744,0,0,0,0,0.0110693659268803,0,0.159699528145522,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0108721526285201,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.43656881636849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444610273154773,0,0,0.069712900127409,0,0,0,0.0552409937044354,0,-0.0463761190351236,0.0252916468762643,0,0,0,0,0,0
X000825.SZ,0,0,0,0.151146222805661,0,0,0.08339438523533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252485332674169,0.0321764623858423,0,0,0,0,0,0.10182138513649,0,0,0,0,0,0,0,0,0,0,0.357528684448901,0,0,0.028205236627507,0,0,0,0.035900960344577,0,-0.0116171021304021,-0.00416053329027167,0,0,0,0,0,0
X002092.SZ,0,0,0.0139774727484782,0,0,0.316028089391896,0,0,0.056672289372934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113652998435416,0,0.0849606079524947,0,0,0,0,0,-0.0276717529903953,0,0,0,0,0,0,0,0,0,0,0.163647124967906,0,0,0,0,0.185357444363451,0,0,0,0.00910193014618119,0.0052772968717804,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169399824037636,0,0,0,0,0.205166883219298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570022810008994,0,0,0,0,0.327927526426592,0,0,0.00129079300437624,0,0.0387806697145379,0,0,0,0,0.00539042589117655,0,0,0,0,0,0
Change_TY3M,0,0,-0.0533897967985621,0,0,0,0,0,-0.0421651305647405,0,0,0,0,0,0,-0.0541810732023622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650182830654275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030385144710063,0,0,0,-0.00764025601806047,-0.0169880657286177,0,0,0,0,0,0
Slope,0,0,0,0,0.087072927077328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510600256049072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600843809512104,0,0,0,0,0,0
TED,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439268261559505,0,-0.277153488935969,0,-0.0405562034127898,0,0.0647145872001074,0,0,0.674083190651562,0,0,0,0.292192569787945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3758314057099,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.168676323710879,0,0,0,0,0,0.023224595773038,0,-0.12270542546446,0,0,0,0.0235362208641502,0.0721386244588603,0,-0.128689906062255,0,0,0,0,-0.109937950246728,0,1.0842021724855e-19,0,0,0,0,0,-0.103926911899101,0,-0.0282393738263292,3.46944695195361e-18,0,0,0,0,0.108301243219438,0.250469921624666,0,0,0,0,0.183353906847731,0,0,0,0,0,0.0545068270358722,-0.0479571156985903,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00963607441933282,0,-0.0282073870635831,0,0,0,0,-0.0408226873788024,0,0,0,0,0,0,-0.0561784467819139,0.0666831414745375,0,0,-0.00701931699557233,0,0,0,-0.0208998840362378,0,0.0213694938050762,0,0,0,0,0,0,0,0,0.027652425998262,0,0,0,0,0,0,0,0,0,0.0041156577104968,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00150527276130721,0,0,0,0,0,0.000977847609554735,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0.000862812965755419,0,0,0,0.000973342324005941,0,0.000496531207342232,0,-0.000346348193845406,0,0,0,-0.00124722895602481,3.85917913103049e-05,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,-0.00155078162228936,0.00282183655759464,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947170093515225,0,0,0,0,0,0,0,0,0,0.00267127363850928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548339068449895,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182173455123396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113379726222275,0.00525296995253316,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00311151156098261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108900309631461,0,0,0,-0.0173200238347692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105668872898082,0,0,0,0,0,0
