,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X601600.SH,X600547.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600111.SH,X600176.SH,X600516.SH,X002466.SZ,X000709.SZ,X002460.SZ,X600299.SH,X000629.SZ,X600808.SH,X600352.SH,X600219.SH,X002075.SZ,X300072.SZ,X000825.SZ,X600801.SH,X000786.SZ,X601158.SH,X000553.SZ,X600489.SH,X002110.SZ,X000883.SZ,X600339.SH,X600583.SH,X601699.SH,X000301.SZ,X000408.SZ,X000539.SZ,X600426.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.188331752049984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214541215848621,0,0,0,0,0,0,0,0,0,0.0382982412944153,0,0,0.0305046736546907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469925837130655,0,0,0,0,0,0.0764094060685105,0,0.0346970368573164,0,0,0,0,0,0,-0.0131780417529626,0
X600188.SH,0,0,0.436602663685873,0.131899213276317,0,0,0.0212353918093138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160528705344938,0,0,0,0.249273844778309,0,0,-0.00338413034591223,0,0,0,0,0,0,0
X600886.SH,0.0321999395674346,0.201960664012082,0,0.0683246228320726,0,0.10186621067642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.115081459579738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000774350838060202,0.00584113542745633,0,0,0,0,0,0
X600795.SH,0,0.0149227374050238,0,0,0,0,0,0,0,0,0.0884743855997749,0,0,0,0,0,0,0,0,0,0,0,0,0.197141451162437,0.0198133065601286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348604174987965,0,0,0,0.0130947219166537,0,-0.00644243535285528,-0.0128656206221723,0,0,0,0,0,0
X600362.SH,0,0,0,0.0154310817659668,0,0,0.0269458562367586,0,0,0,0.0112470892135223,0,0,0,0.00358746074518105,0,0,0,0,0.0967302140692848,0,0,0,0.0827981104683482,0.0768992197012955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142477124986471,0,0,0,0,0,-0.0299196491233672,-0.0326863339797827,0,0,0,0,0,0
X600027.SH,0.0880094090171134,0,0,0,0,0.441433012561854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347195072018804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13408747776886,0,0,0,0,0,0,0,0,0,0.0236067825420397,0,0,0.0165390275046405,0,0,-0.00387352813776781,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.579401177391549,0,0.0745123105379302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00730910451627767,0,0.301021258122499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198381148292123,0,0,0.018163575716983,0,0,-0.0129946563688064,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.101713899821522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121924233158778,0,0.306377350611856,0,0,0,0.0262056705271773,0,0,0,0,0,0,0.0453237543061802,0.0369016517314406,0,0,0,0,0.0556320092223633,0,0,0,0,0,0.0886185845560203,0,0,0,0,-0.0197446888696242,-0.0214799769140482,0,0,0,0,0,0
X600111.SH,0.0662588053744863,0,0,0,0,0.012599525392734,0,0.0203834213509213,0,0,0.288544201476761,0,0,0,0,0,0,0,0,0,0.0636084191321598,0,0,0,0,0,0,0,0,0,0.0970273454497234,0,0,0,0.0425676194891686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348087456828736,0,-0.00138001584592737,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05635460123145,0,0,0,0,0,0,0.111442287243774,0.0307836252220121,0.283421127078543,0.0606234717663923,0,0.0733113145986905,0,0,0,0,0,0,0,0,0,0.124227566158743,0,0,-0.00148586003367229,-0.0325203923682384,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244063711336556,0,0,0,0.334107579887624,0.0841815303257101,0,0.0103720648452305,0,0,0.0799818915883174,0,0,0,0,0,0.167380997997075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00050712661969054,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16179660992903,0,0,0.5446241975178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556615317808052,0,0,0.0797265189127991,0,-0.00849737802011829,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.255611999748163,0,0,0,0,0,0,0,0,0,0,0,0,0.122589615273936,0,0,0,0.0600850554829596,0.00236892659731905,0,0,0,0,0.0657224202153012,0.06384795943976,0,0,0,0,0,0,0,0,0,0.0614043261635479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0.0952211127310756,0,0,0,0.0381634569113579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769040633127418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899355819721638,-0.0526343422734252,0,-0.192835043843694,0,-0.292122162306092,0,0
X600299.SH,0,0,0,0,0,0,0.0812566737706343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194553311416233,0,0,0.0525892593834766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161732768038606,0,0,0.0131935182997046,-0.152501602439883,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0947939117267829,0,0,-0.540813245198126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184595256237285,0,0,0,0,0,0,0,0,0.390950214322236,0,0,0,0,0.179414926163132,-0.392319661254477,0,0,0,-0.0894345346358415,0.474108974790748,0,-0.100347032023324,0,0,0,0,-8.67361737988404e-19,0.0428830645455379,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337630947240905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352833758285813,0,0,0,0,0,0,0,0,0,0,0.00529297867122174,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198965043279428,0.112634641981268,0,0,0.0229256899682592,0,0,0,0,0,0.0380827335790426,0,0.0331962109337334,0.143316288956342,0,0,0,0,0,0,0,0,0,0,0,0.0491329335327745,0.0395080289140207,0,-0.0152359931186422,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0987281633017725,0,0,0,0.146992726148788,0,0,0,0,0,0,0,0,0,0,0,0,0.0353837592698481,0.0361474287197448,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0983016369341697,0,0,0,0,0,0,0,-0.000753707990592863,-0.0196402408385757,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377134564835998,0,0,0,0,0,0.223537082158902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169552009156136,0,0,0,0,0,0,0,-0.393177416701939,-0.0235563231097088,-0.197132540078011,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0309741884692424,0.0458681717307681,0,0,0,0.193176025119633,0,0,0,0,0,0,0,0,0,0.0376530510200268,0,0,0,0,0,0,0.119234304259902,0,0,0,0,0,0.0458679994692418,0,0,0,0,0,0,0,0,0,0,0.255145387317441,0,0,0,0,0,0,-0.0335557309665254,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.233070333250604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198546948685719,0,0,0,0,0,0,0,0.000634910152513782,0,0,0,0,0,0,0,0,0.348503653281433,0.0987552584126294,0.0782537210181749,0,0,0,0,0,0,0,0.173500477724989,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.101632901662202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581520200547684,0,0,0,0,0,0,0,0.179263051885563,0,0,0.123194108897665,0,0.00105189930606637,0,0,0,0,0,0,0,0.260343941103089,0.263797091027354,0,-0.0534569879413602,0,0,0,0,0,0,0
X601158.SH,0,0.114811308686011,0,0.0239670029147251,0,0,0,0,0,0,0.0732019315158573,0,0,0,0,0,0,0,0,0,0.0994643614724224,0,0,0,0.0700923381252892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281099921225054,0,0,0.0517812149289021,0,0,0,0.0163784592372798,0,0,-0.0209717587717962,0,0,0,0,0,0
X000553.SZ,0.0982386932021843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195354369748127,0.457147735874571,0,0,0,0,0,0,0,0,0,0,0,0.0370040019340174,0,0,0,0,0,0,0,0,0,0,0,0.174707118866089,0.157255961819242,0,0,-0.0147052023612042,-0.12180401549498,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0229799424291726,0,0,0,0,0.868053375080058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307326985860437,0,0,0,0,0,0,0.013055731527531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770463908034669,-0.0470554331788145,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050105520649643,0.273164121479654,0,0,0,0,0,0.19087820128266,0,0,0,0,0,0,0,0,0,0,0.0135176734009674,0,0.235801565636746,0,0,-0.00832018450801805,-0.017591135608131,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0594508925617992,0,0,0,0.0919024346046322,0,0,0,0,0,0,0.052539566127424,0,0,0,0,0,0.0131967270041729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454332966263092,0.0445938527712357,0,0.0200806710023134,0,0,0.0872341875906577,0,0,-0.023336334763834,-0.0380196009486393,0,0,0,0,0,0
X600339.SH,0.0362274180905002,0,0.0869462483727427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547129621500403,0,0,0,0,0,0,0.0403780376899135,0,0,0,0,0,0,0,0.602290709192345,0,0.21858409133214,0,0,0,0,0,-0.00140454801149159,-0.0716538165852483,0,0,0,0,0,0
X600583.SH,0.518695033373202,0,0,0,0,0,0,0,0,0,0,0,0.23840339099628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463061549743843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346062277730103,0,0,0,0,0,0.00123186321263352,0,0,-0.0267159998072012,0,0,0,0,0,-0.0722539358730506,0
X601699.SH,0,0,0.143574124832422,0.0361338424429325,0,0,0,0,0,0,0.0540590153630378,0,0,0,0,0,0,0,0,0.0972285750647927,0,0,0,0,0,0,0,0,0.140985057905024,0,0,0,0,0.105580142486663,0.00224897215959649,0.093121515004372,0,0,0,0,0,0,0,0,0,0,0.0212979593818401,0,0,0.00446929621656215,0,0,-0.0259397336134481,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0650741173239532,0,0.161023340453766,0,0,0,0.0671836207461532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258540906819747,0,0.228433916791446,0,0,0,0.136692022146286,0,0,0.175915854310798,0,0,0,0,0,0,0,0,-0.0250726423015923,4.33680868994202e-19,0,0,0,0,0,0
X000408.SZ,0,0,0.247318189856208,0,0,0,0.0201559040606029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188471975960636,0,0,0.1484641385135,0,0,0,0,0,0,0.155830527418246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235104922206344,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0653133775162686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913637067109181,0,0,0,0.0256972443839484,0,0,0,0,0,0,0.0953618862234972,0.077750338609302,0,0,0,0,0,0,0,0.0607658653801509,0,0,0,0,0.0726763589014514,0,0,-0.0404897485704874,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.177621766142917,0,0,0,0,0,0.108687651638838,0,0.329203921807311,0,0,0,0,0,0,0,0.0217439393960042,0,0,0,0,0,0,0.185386994605885,0,0,0,0.186023393627453,0,0,0.250020327686112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454860834984264,0.00753425381255919,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0136613890144432,0.0320693383189807,0,0,0,0,0,0,0,0,0,0,0,0.106037858483319,0,0.0880920510512058,0,0,0,0,0,0,0.122371372903409,0.0036799759433049,0,0.688245594468566,0,0,0,-0.0662670392461686,0,0,0,0,0,0,0,0,0,0,-0.0241341788145932,0,0,0.092990768630864,0,0,0,0
Change_TY3M,0,0,-0.0825913726875163,0,0,0,0,0,-0.113614241516591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15720336493754,0,0,0.141719480698482,0,0.0653331263890589,0,0,0,0,-0.115015759848605,0,0,0,0,0,-0.048610098074229,0,0,0,0,0,0,0,0,0,0,0,-0.0170393128026785,-0.16545949250413,0,0,0,0,0,0
Slope,0,0,0,0,0.565292840348454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260466432739335,0,0,1.11175934183324,0,0,0,-0.25355137432589,0,0,0,0,0,0,0,0,0,-0.333684043520818,0,0,0,0,0,0.516854989489178,0,0,0,-4.14868149606782,0,0
TED,0,0,0,0,0,0.201094176548775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.640895461888023,0.281661923003327,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566445102261319,0,0,0,0,0,0,0,0.121294318561477,0,0,0.0084759796161652,-0.0219863695914732,0,0,0,-0.0774202482130732,0.0149437757380676,0,0,-0.123964776933142,0,0,-0.020417927117957,0,0,0,0,0,-0.0680785813935925,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125632054548687,0,0,0,0,0,-0.0589030737383811,0,0,0,0,-0.254370500099239,0,0,0,0,-0.131835337585844,0,0,0,0,0.102196917057859,0,-0.00326060113797604,-0.0938395164192217,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578872476351814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154944518684853,0,0,0,0,0.0302981306507245,0.00505597185861822,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448679459630403,0,0,0,0,0,0,0,-0.0157761257888031,0,0,0,0.0501817679975428,0,0.0428002286550523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14296929165408,0.170340007699972,0,0,0,0,0.0800157894580464,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0113626653320344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257137959294552,0,0,0,0,0,0,0.00166124896053445,0,0,0,0.031329149115171,0,0,0,0,0,0,0,0,0,0,0,-0.00763159652508403,0,0,0,0,0.744501219008674,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000504902455289264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00738402868975456,0.00151218311425557,0,0,0,0,0.0623589592012206,0
