,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X601600.SH,X600019.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600489.SH,X600010.SH,X600111.SH,X002460.SZ,X000708.SZ,X600803.SH,X600027.SH,X002466.SZ,X600160.SH,X000786.SZ,X000301.SZ,X601991.SH,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X601699.SH,X000630.SZ,X600985.SH,X000408.SZ,X601168.SH,X600096.SH,X002128.SZ,X000933.SZ,X600176.SH,X000877.SZ,X600378.SH,X002271.SZ,X600995.SH,X000883.SZ,X002353.SZ,X600352.SH,X000027.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275098487580344,0,0,0.816816684251758,0,0,0,0,0.000425282706349078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300038613510863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0.114242356363624,0.0546797934442621,0,0,0.0746368251936536,0,0,0,0,0,0,0,0,0,0.0874208928905262,0,0,0,0,-0.131796289266226,0,0.0464243487930912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424092506694133,0,-0.0208547723058067,0,-0.0856815564201453,0,0,0,0,0,0,0,0,0.102719749253696,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336797642075225,0,0,0,0,0,0,0.0411419744946181,0.111899027479071,0,0,0,0,0,0,0.199827796355184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571032384016226,0,0,-0.0260068237705087,-0.0307441620290286,0,0,0,0,0,0
X000792.SZ,0,0,0,0.224900081711022,0,0,0,0,0.0184265266824083,0,0,0,0,0,0,0,0,0,0,0.188957931445517,0.0816247215570891,0,0,0.0146049999525487,0,0.0289833062791921,0,0,0,0,0,0,0,0,0,0,0,0.129082555063304,0,0,0,0,0,0,0,0,0,0,0,0.0447188666585505,0,0.0189809159023631,0,0,0,0,0,0,0
X600795.SH,0.0127071187385396,0,0.301720350628992,0,0,0,0,0,0,0,0,0.291078812698028,0.0503428786525791,0,0,0,0,0,0,0,0,0,0,0,-0.0509241853020202,0,0,0.0819957851566205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124436867255078,0,0,0.00314199095207463,0,0,0,0,0,0,0,0,0,0
X600362.SH,0.156366286289548,0,0,0,0,0,0,0.0393097568886711,0,0,0,0,0,0,0,0,0,0,0,0.0662913507700657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903070292610343,0,0,0.241297497681015,0,0,0.0351119082176435,0,0.112628772276948,0,0,0,0,0.0590531378892574,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.0470121980371251,0,0,0,0,0,0,0.0279527709715924,0,0,0.676243662402154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240627614183974,0,0,0,0,0,0,0,0,0.0742197013042642,0,0,0,0,0,0,0,0,0,0,0,-0.0168530302474942,0,0,0,0,0,0,0
X600010.SH,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0322697581903848,0,0,0,0,0,0,0,0,0,0,0.0285541352656704,0,0,0,0.0261714356212645,0,0,0.192862881939954,0,0,0,0,0,0,0.140176304487641,0,0,0,0,0,0,0,0,0,0.198509206709594,0,0,0,0,0.0256741314588852,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050085348564855,0.28901427708957,0,0.243111821610944,0,0.0559473098340145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880940518123578,0.132533034917477,0,0,0,0,0,0,0,0,0,0,0,0.114058436910637,0,0,0.0195301030674906,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490236889846777,0,0,0,0,0.334126754817721,0,0,0,0,0.394354200437599,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347685648155729,0,0,0,0,-0.0584611600992339,0,0.219674852041596,0,0,0,0,0,0.188249619230529,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.05685297284208,0,0,0,0,0.0887149915059054,0,0,0,0,0,0.0706259018005389,0,0.209231333090839,0,0,0,0.103777878597131,0,0,0,0.113884593381455,0,0.133468710105735,0,0,0.0197812417305873,0,0,0,0,0,0,0,0,0.120387315153298,0,0,0.0394352493394348,0,0,0,0,-0.00124946659190245,0,0,0,0,0,0,0
X600803.SH,0.0828934814912032,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.315177966334741,0,0,0,0,0,0,0.222436865367561,0.0649912856767032,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0798317895700542,0,0.164293169807149,0,0,0,0,0,0,0,0.0346613744739474,0,0,-0.186713055255483,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.119156367001217,0,0,0,0,0,0,0,0,0,0,0,0,0.0722056036788715,0,0,0,0,0,0,0,0,0.228160567929389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597243472854529,0,0,0,0.077330697696264,0.191959535428756,0,0.0575934439736437,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.041062293321958,0,0,0,0,-0.0563615528042831,0,0,0,0,0,0,0,0,0.912424851344322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105673806525365,0,0,-0.0134826997276627,0,0,0,0,0.00571608484760377,0,0.0622753845644231,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161123463704694,0,0,0.101220859243726,0,0,0.317538962636422,0,0,0,0,0,0,0.063960729892992,0,0,0.0356628784638569,0,0,0,0,0,0
X000786.SZ,0,0,0,-2.77555756156289e-17,0,0,0.229547745354929,0.0687011226592214,0,0,0.0271778056430924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316752549165129,0,0,0,0,0,0,0.147481808642382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279342898252183,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788357835876037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213177949874341,0,0,0.0530688515191126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0.0958674119728119,0,0,0,0,0,0,0,0,0,0.0268107975616173,0,0,0,0,0,0,0,0,0.012586311423301,0.232014793964924,-0.0435491308449467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174367029829534,0.105391836498229,0,0.0835406548090774,0,0,0.136640563926748,0.116405852682459,0,0,0,0.0676827224104584,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.330594257174595,0,0,0,0,0,0,0,0,0,0,0,0.0107183584283838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150208395219252,0,0.0265043528321145,0,0,0,0.17150864111833,0,0,0,0,0,0,0.0589504012925001,0,0,0,0,-0.0172302742797576,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.332750439441086,0,0,0,0,0,0,0,0,0,0.0559503561545897,0,0,0,0,0,0,0,0,0,0.0397347316019509,0.0208181740903047,0.172039058309752,0,0,0,0,0,0,0,0,0.0268566532823396,0,0,0,0,0.104560346753074,0.0625092718698299,0,0,0,0,0,0.0668269832794653,0,0,0.180956937731266,0,0,0,0,0,0,0,0,0
X600219.SH,0.090429823033022,0,0,0,0,0,0,0.305190344422876,0,0,0,0,0,0,0,0,0.0181278763115547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284749806902401,0,0,-3.46944695195361e-18,0,0,0.0254773401828856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0467949442793942,0,0.0395144165215435,0,0,0,0,0,0,0,0,0,0,0,0.0169611241137981,0,0.109197257449925,0,0,0,0,0,0,0,0,0,0,0.27257441588224,0.0661023513420338,0,0,0,0,0,0.12882794835133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.192656495103051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18796589939804,0,0,0.0768064179924757,0,0,0,0,0.264927688660598,0.0557213860083371,0,0,0.0311828362696024,0,0,0.0147365237271098,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.12447047354846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328739524548129,0.0553116321846042,0,0,0.0287168326348468,0,0,0,0.0279553381166056,0,0,0,0,0,0,0,0,0,0,0,0,0.276467509972151,0,0,0.14622025979623,0,0.0852133309645484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.137714160573772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00868438826102287,0,0,0,0,0,0,0,0.145674367383978,0.498849035863064,0,0,0,0,0,0,0.0454829438493023,0,0,0,0,0,0,0,0,0,-0.0498755027261665,0,0,0,0.0409811857117743,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0762523420193396,0,0,0,0,0,0.047181828927847,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.108562680267023,0,0,0,0,0,0.121822912355207,0.0954921943884195,0.0549271268553766,0,0,0,0,0.197791004389161,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.051529098088904,0,-3.46944695195361e-18,-0.0822505252815043,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0.595268541676805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662684766998844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175538318516618,0,-0.0294559811604797,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0249607167792473,0,0.149910877548312,0,0,0,0,0,0,0,0,0,0,0,0,0.0166363907859141,0.0504655552333318,0,0,0.112254502720251,0,0,0,0,0,0,0.134198671478932,0,0,0,0,0,0.219940602515301,0,0,0,0,0,0.0588428779578779,0,0,0,0,0,0,0,0,0,-0.0463789638638784,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0.254479596914036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134315816222887,0,0,0,0,0,0.102137853100313,0,0,0,0.105268873531434,0,0,0,0,0,0,0,0.271979835821254,0,0,0,0,0,0,0,0,0,0.0303414068659616,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161586018544167,0.0498998616432294,0,0,0.20206097967956,0,0,0,0.560361761739496,0,0,0,0,0,0.185739792674411,0,0,0,0,0,0,0,0.0645839974302711,0,0,0,0,-0.00104515428771028,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673856648215209,0,0,0.0218487248145882,0.0328472627069197,0.124210902933562,0.131334043079752,0,0,0,0.284130855089198,0,0,0.0858895718609976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124382003497265,0,0.124065306539469,0,0.043036095679418,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.172065439176012,0,0,0,0,0,0.199446392560247,0,0,0.0732735542423576,0,0,0,0,0.0618437381046822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607639877538985,0,0,0,0.387952838895608,0,0,0,0,0,0,0,0.0845004160422841,0.0274693288669599,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.139326137976259,0,0,0,0,0,0,0,0,0,0,0.0295302585468768,0,0,0.288463050622881,0,0,0.147317371198567,0,0.0556933769824263,0,0.0517020151449508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457086455253551,0,0,0.0899627819314464,0,0,0.0260407652074715,0,0.118106643805841,0,0,0,0
X002271.SZ,0,0,0,0.048082732347783,0,0,0,0,0,0,-0.0186589396259158,0,0,0.380265643195774,0,0,0,0.189882896512954,0,0,0,0,0,0.0685831645329774,0,0.0974296858536004,0.249272379893196,0,0,0,0,0,0,0,0,0,0,0,-0.245195719839469,0,0,0.145504632997345,0,0,0,0,0,0,0,0.0363741690459693,0,0,0.244986518520633,0,0,0,0.0405515048702989,0,0
X600995.SH,0,0,0,0,0,0.102026983552311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226611596675944,0,0,0.343717046265063,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031850852979873,0.00902767263774514,0,0.390930007263986,0,0,0.0299779940715979,0,0,0.0684827239288276,-0.0108541493384193,0.0370409860849346,0,0,0,0,0
X000883.SZ,0,0,0.0356649917274202,0,0.217536027926276,0,0,0.183397150336334,0,0,0,0.167518827040234,0,0,0.0859638166213893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11635619192331,0,0,0,0,0,0,0,0,0,0,0,0.253115246759773,0,0,0.161116112302592,0,0,0,0,0,0,-0.0442020605826992,0.0493388441306111,0.0430954150519683,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.119981549944815,0,0,0,0,0,-0.038716289873396,0,0,0,0,0,0,0.324225348092298,0,0,0,0,0,0,0,0.0608137910141117,0,0,0,0,0,0,0,0,0.222946355817171,0,0,-0.0401390400874127,0,0,0,0,0,0,0,0,-0.0428856225122987,0,0,0,0,0,0
X600352.SH,0,0,0,0.0174881716865553,0.0487768750638224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034052486809545,0,0,0,0,0,0.154025465080799,0,0,0.107077368297096,0.0521990652953045,0,0,0,0,0,0,0,0,0,0,0,0,0.00997694991497943,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.127782139957415,0,0,0,0,0,0,0,0,0,0,0,0,0.0304643469413883,0.144200086625321,0,0,0,0.108439572733359,0,-0.0837607196123248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106994071634604,0.372325456148383,0,0.0383730919990521,0,0,0,0,0.0594054032283753,0.0298073975385565,0.0693900472315916,0,0,0,0,0
X002409.SZ,0.161729094832397,0,0,0,0,-0.197106854446312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800926569766869,0.201869673605787,0.0980452378761638,0,0,0,0,0.0475270743252429,0,0,0,0,0,0.0512010324836137,0.111731585414071,0,0,0,0,0,0.288101179322208,0,0,0,0.404301815263978,0,-0.00634666806858388,0,0,0.031795811515603,-0.221853659942504,0,0.607615377693321,0,0,0,0
Change_TY3M,0,0,0,0,-0.145006843948304,0,0,0,0,0,0,0,0.102266546333752,0,0,0,0,0,0,-0.122559825129781,0,0,0.0270948404574193,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0304320833086748,0.0886010049333859,0,0.0989331555436441,1.73472347597681e-18,0,-0.00189943569091129,0,0,0,0,0,0.0335173567967232,0,0,-0.0689259959927313,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500780228153335,0,-0.362498654653088,-0.084506978276062,0,0,0,0,-0.139610668111688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365843513128596,0,0,0,0,0,0
TED,-0.0612604202825429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034204834604815,0.139449052232188,0.101462096892526,0,0,0,0,0.017915728477371,0,-0.563441176546381,0.590050745200703,0,0.237229979352124,0,0,0,0,0
RealEstate_excess,0,0,0,0.0909291039313538,0.0505517233705735,0.249921295941183,0,0,-0.177961317125485,0,0,0,0,0,0,0,-0.193628721204143,0,0,0,0,0,0,0,0,-0.169756789567978,-0.340670228553058,0,0,0,0,0,0,0,0,0,0,0,0,0.0520067529259829,0,0.127907717960252,-0.206533375874895,0.23232524501596,0.14524868126851,0.14173554041102,0,0,0.0488104481063659,0,0,-0.0489613559774876,-0.0102362727589779,0,0.380058063872999,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.189523804642686,0,0,0,0,0,0,0,0,0,0,0.0145172247393595,0,0,-0.0247040503087171,0,0,0,0,0,0,0,0,0,0,0,-0.0653729893239452,0,0,0,0,-0.14244454642533,0,0,0,0,0,0,0,0,0,0.0468058261611739,0,-0.0415443319468697,-0.0130149137127223,0.0780746251390434,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.124745593108783,0,0,0,0,0,-0.372179969705411,0,0,0,0,0,8.67361737988404e-19,0.167079285952283,0,0,0,0,0,0,0,0,0,0,0.0996069058214698,0,0.125780309439573,0,0,0,0.171801578067134,0,0,0,0,0.0725895707574895,0,0,0,0.0856712223928106,0,0,0.0620399422718416,0,0,-0.196260886544333,0,-0.0589820264166152,0,0,0,0,0,-0.741154138694173,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000521940553034057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264254766302515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116128387232223,0.014457117890895,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00756992510907822,0,0,0,0,0,0,0,0,-0.000670211975404623,0,0,0,0,0,0,0,0,0,-0.0109717355561514,0,0,0,0,0,0,0,0,0,0.00321186103079809,0,0,0,0,0,0,0.00244103496695075,0,0,0,0,-0.0195514674117815,0.00546754429797153,0,0,0,0.00947243084176191,0,0
