,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600027.SH,X601991.SH,X600688.SH,X600886.SH,X600362.SH,X601992.SH,X600157.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600623.SH,X002466.SZ,X600352.SH,X000027.SZ,X600583.SH,X600309.SH,X000539.SZ,X600160.SH,X000792.SZ,X600660.SH,X000630.SZ,X000060.SZ,X600098.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600547.SH,X002470.SZ,X600489.SH,X600578.SH,X002004.SZ,X600863.SH,X600315.SH,X000629.SZ,X300072.SZ,X601918.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139427514228329,0,0,0,0.0232872124563775,0,0,0,0,0,0,0,0,0,0.0154503525656952,0,0,0,0.044445244046308,0,0,0,0.11575183888448,0,0,0,0,0,0,0,0,0,0.0569453214662816,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812301931384527,0,0.0515649402865162,0,0.039696509040251,0,0,0,0,0,0,0,0,0.0210826366087934,0.0239135773655225,0,0,0.130807663161412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755375732223437,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881119442393133,0.0719622539129261,0.00192405894637758,0,0,0,0,0,0,0,0,0,0.190983365677697,0.216476387310614,0,0.0430822546041536,0,0,0,0,0,0,0,0,0,0,0,0.18760759677515,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.109455313217673,0,0,0,0,0,0,0,0.132883213512475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125746260810113,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153776709393963,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.151663388717606,0,0,0.142314004217842,0.0444738003533662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23117710315675,0,0,0,0,0,0.117789798535342,0,0.0407670304742791,0,0,0,0,0,0,0.0369502932290221,0,0,0,0.0230192392527564,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225303287520153,0,0,0,0,0,0,0,0,0,0,0.217500293858228,0.170584818104857,0,0.302888389078658,0,0.114938056732805,0,0,0,0,0.0571777374107769,0,0,0,0,0.0826579198034851,0,0,0,0.0133880025727528,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821399547261155,0,0,0,0,0,0,0.0528287918071942,0,0,0,0.102100712255189,0,0,0.230303319432673,0,0.0994431117930309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670723009836891,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959613953594333,0.064369023396726,0,0.0437285443647503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457120322812316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123590937671466,0,0,0.0245594410801155,4.33680868994202e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.00162489098711103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218810211268664,0,0,0,0,0,0.143306066075894,0,0,0,0.148841967147636,0,0,0,0,0.186926607209807,0,0,0,0,0.220010100808738,0,0,0,0.193651056651943,0,0,0,0.0409617158378809,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.132427740794119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.274821263438467,0.125133300451482,0,0.0789917565991654,0,1.73472347597681e-18,0,0,0,0,0.0361269302305382,0,0,0,0,0.120756274086666,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0552846951073288,0,0,0,0.129718592048532,0.159733205832874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15642768899603,0.19122936699558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830480970711667,0,0,0.0753910292985601,-0.0860832976397143,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.035479041588458,0,0,0,0.233773703118994,0,0,0,0,0,0.183806546550109,0,0,0,0,0,0,0,0,0,0,0.137686983978698,0,0,0,0,0,0,0,0,0.329522359667267,0,0,0,0.0910947788681603,0,0,0,0.0179245690848502,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16424781238309,0,0,0,0,0,0,0.0515665669945134,0.290407135861559,0,0,0,0,0,0,0,0.407729890024948,0,0,0,0,0,0,0,0,0,0,0,0,0.0548893868885684,0.00811457222064215,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673495923643523,0,0,0,0,0,0.113470098928116,0,0,0,0,0,0,0.027682687522043,0,0,0,0.294255777290607,0,0,0,0,0,0.0938061140918586,0,0,0,0,0,0,0,0.163323460183352,0,0,0.00369483408762591,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115037475120108,0,0,0,0,0.0311292174455003,0.0942132004530455,0,0,0,0,0,0,0.105889121259165,0,0,0,0,0.135721347755447,0,0,0,0.297904546931157,0,0,0,0,0.13964355807812,0,0,0,0,0.0166006708619526,0,0,0,0.00183216877995578,0,0,0,0,0,0
X600583.SH,0,0,0.420727538219745,0,0,0,0,0.0952319132627513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055049665933473,0,0,0,0.089393367846256,0,0,0,0,0,0,0,0.0256433465857783,0,0.142133412793058,0,0,0,0,0.0292256131808362,0,0,0.00187011586101677,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234324743917446,0,0,0.180339347826664,0.157054499832386,0,0,0,0,0,0,0,0,0.0205649663149932,0.0281427672693306,0,0,0,0,0,0.17758905156638,0,0,0,0,0,0,0.0023210362795707,0,0,0,0,0.046743471538846,0,0,-0.0127621000073305,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203136844864245,0,0,0,0,0.142609143936135,0,0,0,0,0,0,0,0,0,0,0,0,0.455251403728447,0,0,0,0,0,0,0,0,0,0.104174289975507,0,0,-0.00413339398902235,-0.00128019133607949,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.199961367369861,0.115935579924968,0,0,0.0508358115458341,0,0,0,0,0.160715128876132,0.0847691420713622,0,0.0624037713633844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188007478063503,0,0,0,0,0.12897770493019,0,0,0,-0.0393317312322732,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0390833932394955,0,0,0,0,0,0.0987006731103536,0.105172121426685,0,0.00115236994845382,0,0,0.0104886941664417,0,0.140148470555731,0,0,0,0,0,0.24569645990281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0531193457582577,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124616887741408,0,0,0,0,0,0,-0.033277971917993,0.0566435766935492,0,0,0.0410801078674312,0,0,0.0467823137546955,0,0,0,0.0115752690401066,0,0,0,0,0,0.0791862573585377,0,0,0,0,0,0,0,0,0,0,-5.83916280314399e-05,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152961625012561,0,0,0.0908625235716343,0,0,0.0491631590413952,0,0,0,0.0523473998637113,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.209736394702571,0.279211400479152,0,-0.103034963376838,0,0,0,0,0,0.0316700233844367,0.0241961750987296,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749875082930241,0,0.0283433061512185,0,0.20292905741507,0,0,0.089163336895977,0,0,0,0,0,0,0,0,0,0,0.0832319094636468,0,0,0,0.223279936092719,0,0,0,0,0,0,0,0,0.0220779786734835,0.21274018534147,0,0,0.0033269305344572,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964437751334938,0.0249318999996339,0,0.13933709304293,0,0,0.0981990537521528,0,0,0,0.00029139490759461,0,0,0,0.0646990406382776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257253132218405,0,0,-0.00786091335827108,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839650774565118,0.157430822056429,0,0,0,0,0,0,0.00582507108444615,0.0395909343276533,0,0,0,0.0575882629097307,0,0,0,0.0470673763298017,0,0,0.169424878739804,0,0,0,0,0,0,0,0,0,0,0,0.0523914104565233,0,0,-0.0146281587899021,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0631195249574807,0,0,0,0,0,0,0,0,0,0,0,0.0248829141516543,0,0,0.0151403832487257,0,0.0201526117592853,0.0426388734907955,0,0,0,0,0,0,0,0,0,0.231467994695951,0,0,0,0,0.270681504485804,0,0,0,0,0,0,0,0,0,0.0834320682637854,0.0971866145863752,0,-0.0130885188571599,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070122959976623,0.0496511660025402,0,0,0.0195004162303309,0,0,0,0,0,0,0,0,0,0.0261793045111099,0.0160680401275585,0,0,0,0.197085220411466,0,0,0,0,0,0,0,0,0.122897933492655,0.149479125104355,0,0,-0.0059047073698297,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081124279530709,0,0,0,0,0.127597123222647,0.0633504121930369,0,0.0254503155101282,0,0,0.222275127782136,0.0526202180300969,0,0,0,0.0480035874356776,0.107197895415752,0,0.157655633921044,0,0,0,0,0,0,0,0,0,0,0,0.0304998765416625,0,0,0,0.000746868445419331,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263418991222234,0,0,0,0,0,0,0,0.0306300721453033,-0.0770216506310605,0.0276133201630419,0,0,0,0.00112246346053148,0,0,0.0421754598094479,0.0299641310962898,0,0,0,0,0,0,0,0.592427338923033,0,0,0,0,0,0,0,0,0,-0.00197081065913234,-0.0228562350459932,0,0.064519698929742,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120578471628884,0.126274178656545,0.118063983829546,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0596772134433181,0,0,0.0677904535171146,0.0271674283326229,0,0,0,0,0.0100518412075576,0,0,0,0.0713405260271452,0,0,0,0,0.0284741310905021,0,0,0.0263566877882454,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.155781781852722,0,0,0,0,0,0,0.157620505044217,0.0608387004506008,0.00824777559817937,0,0,0,0,0,0,0,0,0,0,0,0.0422581909076803,0,0,0,0.0791039842111486,0,0,0,0,0,0.209394761355584,0,0,0,0,0,0,0,0,0.0104892020577726,0,0,0,0.0022957033324761,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114186587882605,0.00693349413157218,0,0,0,0,0,0,0,0,0,0.105069899576157,0.0811278083351374,0,0,0.0691202455786968,0,0,0,0,0,0,0,0,0,0,0.0541966390381548,0,0,-0.00688803315585562,-0.0205749088013923,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173720735227919,0,0,0,0,0,0,0.0474370596279931,0,0,0.0997342852447216,0.0329583915045254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298417730099513,0.318334561682177,0,0,0,0.0279733118917815,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00864163048840188,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.02912934689525,0,0,0,0,0,0,0,0.00847753110855249,0,0,0,0.221262148342764,0,0,0,0,0,0,0,0,0,0.0642774110548278,0.173929521071285,0,0,-0.0126203913023296,-0.00300490156524888,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703892500167081,0,0.11450989011816,0.0310203581847861,0,0,0.047988032577695,0,0,0.0274651925738995,0.0175339460903172,0,0,0,0,0.0107492410623908,0.0610364091362175,0,0,0,0.0299358301529117,0,0.0228767268166502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064838512378507,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000698755155216009,0,0,0.0254194275275085,0,0,0,0,0,0,0,0,0,0.267819808668764,0,0,0.153582054877421,0,0.104982494884495,0,0,0,0,0,0,0,0,0,0.0390563306923562,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106555060224721,0.0184746567840593,0,0,0,0,0,0,0,0,0.165876082733451,0.278771217747846,0,0,0,0,0,0,0,0,0.272434322377625,0,0,0,0,0,0,0,0,0.0116683881803519,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15674778011772,0.0328782137944421,0.0186525029607199,0,0,0,0,0.342948602564553,0,0,0,0.027473733962227,0,0,0,0.145474964443223,0,0,0,0,0,0,0,0,0,0.0467364378103651,0,0,0,0,0,0,0,-0.0113485669122265,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.174101166896764,0,0,0,0.00785003807953653,0,0,0,0,0.0460312663614789,0.060052061263392,0,0,0,0,0,0,0,0,0,0.240122978103819,0.0234545352226491,0,0,0,0.150380674401605,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862350128426971,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117832983072575,0,-0.1462256027816,0,0,0,0.000185197660485685,0,0,0,0,0,0,0,-0.0486589116689106,0,0,0,0,0,0,0,0,-0.0414578672442495,0,0,0,0.0685798104294915,0,0.0350341062161567,0,0.0923362474486793,0,0,0,0.00877076628254168,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707145145786607,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125407345523372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398787254461168,0,0,0.36585260652123,0,0,0,0,2.39916313126989,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.226449631697866,-0.289933683483701,0,0.0989324323217701,0,0,-0.107824496057649,0,0,0,0,0,1.73472347597681e-18,0,0,0.112006272245571,0.0866224653275413,0,0,-0.000582952983990895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459023075539681,0.00972723260264891,0,0.336448090118948,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164461820830145,-0.144314156713352,0,0,0,0,0,-0.0620909234736971,0,0,0,0,0,0,0,0,0,0,0,0,0.0110791255691075,0,0,0,0,0,0,0,-0.0208592107730637,0.00660711223058331,0.285195288351065,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500820173338953,0,0,0,0,0,0,0,0,0.00493611112259296,0.00900819399190531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144966136562161,0,0,0,0,0,0,0,0,0,0,0,0.0289966507437955,0,0.00178902250678913,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147794043643585,0,0,0,0,0,0,0,0,-0.0213597783107147,0,0,0,0,0,0,0,0,0,-0.00433103721728597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351140800706846,0,0,0.00422174332848194,0.188095087269992,0,-0.157575065001817,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372063673583838,0,0,0.0138280503676769,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161695676144362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915837323563214,0,0,0,0,0,0,0
