,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600111.SH,X600547.SH,X600010.SH,X000708.SZ,X002271.SZ,X000301.SZ,X600886.SH,X600795.SH,X000877.SZ,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X600803.SH,X600176.SH,X601699.SH,X601991.SH,X000983.SZ,X000408.SZ,X000629.SZ,X600160.SH,X000786.SZ,X000723.SZ,X600219.SH,X600348.SH,X600489.SH,X002080.SZ,X600096.SH,X600995.SH,X600378.SH,X000933.SZ,X000807.SZ,X600157.SH,X600985.SH,X600688.SH,X600141.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0.161254845860794,0,0.0191962548872864,0.0780757947561297,0,0,0,0,0,0,0,0,0.0753393962030575,0,0,0,0.0577721235288146,0,0,0,0,0,0.0205156114426087,0,0.030948632669259,0,0.0634748688366431,0,0,0,0,0,0,0,0,0,0,0,0,0.149053235714122,0,0,0,0,0,0,0,0.0818305451754442,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058862130449819,0,0,0.038653657479658,0,0,0,0.442274693148634,0,0.0205028581475764,0,0,0,0,0,0,0,0,0,0,0,0.195607340219335,0,0,0,0.00280760166644149,0,0,0,0,0,0,0,0,-0.00803911072790852,-0.0232030410777359,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355192672272964,0,0,0,-0.106904045974124,0,0,0.0307104212491079,0,0,-0.0632640619046544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246407011577369,0,0,0,0,0,0.0142436648314888,0.0511524422740447,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0307765762497272,0.0957623648198892,0,0.0517061500050203,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0235479765314462,0,0,0,0.0581854076289193,0,0,0,0,8.67361737988404e-19,0,0.109880567073932,0,-0.0147396531014385,0,0,0,0,0.0619709414141007,0,0,0,0,0,-0.103766008253713,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.100275450040357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863528671531753,0,0.407485741308113,0,0,0,0,0,0,0.00432305924561988,-0.0189863467477169,0,0.0548342252534885,0,0,-0.101915962278748,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173942224580952,-0.131714507704696,0,0,0,0,0,0.395543964684605,0,0,-0.158908368840321,0,0,0.0258909177496668,0,0,0.0965712725863877,0,0,0,0,0.102116385271776,0,0,0,2.16840434497101e-19,0,0,0,0,0.0778973415751916,0,0,0,0,-0.0293661706935051,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.00814914835723492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130898631547337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726644103788001,0,0,0,0,-0.0343597653341237,0.0211644425581578,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.266275819291245,0,0,0.0820093576040826,0,0,0,0,0,0,0,0,0,0,0.0976524979046229,0,0,0,0.0927792394682757,0,0,0.0454770080761112,0.0249499450013939,0,0,0,0,0,0,0,0,0,-0.0346907587911261,0,0,0,0,0,0,0,-0.0279241996408177,0.0471929349841505,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.351212775483219,0,0,0,0,0,0,0,0,0,0,0,0.0806862289360157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10150709218809,0,0,-0.0446824693651404,0,0.0217920175715895,0,0,0,0,0,0,0.0498801067650937,0,0,0.341864813540021,0,-0.00235010138709589,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0219801582923456,0,0,0,0,0,0,0,0,0,0,0,0.0442210111819557,0,0,0,0,0,0,0,0.0212844577961245,0,0,0,0,0.0360226983487431,0,0.404411680729605,0,0,0,0,0,0,0,0.134929267504175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.338092861967684,0,0,0.0829006037630812,0,0,0,0,0,0,0,0,0,0,0,0.050881283927482,0,0,0,0,0,0,0,0,0,0,0,0,0.0773480051806479,0,0,0.113438312566563,0,0,0,0,0,0,0,-0.0609453155097243,0.0912803083990196,0.00330216334764881,0,0,0,0,0,0,-0.0247738072328373,0.0480725538942955,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.000634086763045121,0,0.0506705224784965,0,0.0131197243906739,0,0,0,0,0.25978307912671,0,0,0,0,0,0,0,0.0696226618981996,0,0,0,0.0236436980131115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21895217995852,0,0.0466279905879537,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.45718265164811,0,-0.246524467611518,0,0,0,-0.0212606105425132,0,0.154165909579076,0.0552130764876001,0,0,0,0,0,0,0,0.16683120365791,0.329686943531441,0,0,0.0819450579790092,-0.0282395053312712,0,0,0,0,0,0.171902043511747,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.00737705061283338,0,0,0,0,0,0,0
X600803.SH,0,0,0.242790537806565,0,0.292887362805246,0,0,0.0465381091523593,0,0,0,0.0875109275033043,0,0,0,0,0,0,0.0106958387949521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499656364061523,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0439093197594647,-0.0268518505383945,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066567238207136,0,0,0,0,0,0,0,0.447682474415319,0,0,0,0,0,0,0,0,0,0,0,0.0407943495882544,0,0,0,0,0,0.165019834875255,0,0,0,0,0,0,0,0,0,0,0,-0.0118606004078842,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.376174745661149,0,0,0.047541500139965,-0.165487385268173,0.0795531780064306,0,0,-0.0895211353969662,-0.0970799446074003,0,0,0,0,0,0,0,0,0,0,0,0.0709206231555431,0.0496031865274514,0,0,0,0.232182260821586,0,0.171804460916577,0,0,0,0,0.00936522387472769,0,0,0,0,0,0.0490547302004241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.472097983248332,0,0,0,0,0,0,0,0,0.335598652022853,0,0,0,0,0.0625894428780066,0,0,0,0,0,0,0,0,0,0,0,0.0293668238881131,0,0.3036968712668,0,0,0,0,0,0,0.081659885834432,0,0,0,0,0.0364088325654259,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.486845036120178,0,0,0,0,0,0,0,0,0.0310903243196004,0,-0.079688575337104,0,0,0,0,0,0.220985739780119,0,0.154229391784989,0,0,0,0,0,0,0,0,0.094253948618461,0,0,0,0,0,0.249087910686739,0,0,0.04183342459112,0,0,0,0,-0.0340769314324904,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.367264263920664,0.313474197416474,-0.0172386993399819,0,0,0,0,0,0.0890719717663567,0,0,0,0,0,0,0,0,0,0.0375812773269411,0,0,0,0,0,0,0,0,0,0,0,-0.0282195203732496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215801782508666,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.131870370538614,0,0,0,0,0,0,0,0,0,0,0,0.0256554935367651,0,0,0,0,0,0,0,0,0,0,0.0308519489397947,0,0,0,0,0.0119023229518336,0,0.603396944842348,0,0.440923084178931,0,0,0,0,0,0.0702840463858695,0,0,0,0,0,0,0,-0.00681298302687651,-0.0281791554748531,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.17944343333967,0,0,0,0,0,0,0,0,0,0,0,-0.0394612706335528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167544012496739,0,0.054406167934651,0,0.00106100783117203,0.168226079754511,0,0.0945637391920649,0,0,0,0,0,0,0,0.0453764373888375,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0172620694942489,0.0912656605739596,0,0.176466800615062,0,0,0,0,0,0,0,0,0,0,0.403691774056803,0,0,0,0.140966810335656,0,0.0874413461839912,0,0,0,0,0,0.0504860203443697,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00286334037833885,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0149969921096263,0,0,0,0,0,0,0,0.293358036424114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501319644226681,0,0.0698569417063729,0,0.0610736101308874,0,0,0.100274575058982,0,0.0608415590011423,0,0,0,0.128529298220347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0222662080779198,0.136847889440275,0,0,0,0.156605308872918,0,0,0,0,0,0,0,0.0445442294026744,0,0,0,0,0.307430416850989,0,0,0.00679307359493793,-0.054954151757829,0,0,0,-0.0710645080284658,0,0.00983815877708459,0,0,0,0,0,0,0,0,0,0,0.0379506366462975,0.21270300144532,0,0,0.205148185198626,0,0,0,-0.0100474488063402,-0.0204114941595871,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.206209143496319,0,0.022680089564968,0,0,0,0,0,0,0,0,0,-0.212746313779491,0,0,0,0.0263949392528184,0,0,0,0,0.151437003463644,0,0.11573267089503,0.564941850230172,0,-0.137895589540601,0,0,0,0,0.101203449376151,0.156795563324311,0,0,0,0,0,0,0,0,0,0.00865034177098865,0.111578735234776,0,0,0,0,0,0
X600489.SH,0,0,0.0526228051064104,0,0,0,0,0,0,0,0,0,0,0,0.293738242802768,0,0,0,0,0,0,0,0.129066939535619,0.0410297473440954,0.0581279834576785,0,0.0668475860175011,0,0.0547730259227132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112620500416052,0,0,0,0,0,0,0,0,-0.00890621681454698,0.00501525939601126,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0740537081214276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116675841257278,0,0.132753892955061,0,0.063136287690964,0,0,0.167406675919389,0,0,0,0,0,0,0,0,0.0607285017789745,0,0,0.0345016171992972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.28345182847477,0,0,0,0,0,0,0,0,0,0,0,0.00888382536211925,0,0,0,0,0,0,0,0,0,0,0,0,0.059269718506663,0,0,0,0,0,0,0,0,0.0566452658342021,0,0,0,0.0518749201297231,0,0,0,0,0.402627306338503,0,0,0,0.0544577418881429,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594837507479505,0.199599751804378,0,0,0,0,0,0,0.0311866595997156,0,0,0,0.0217200982794807,0,0,0,0.260193417829258,0,0,0,0,0,0.248056796853221,0.0351036687014358,0,0,0,0,0,0,0,0,0,0,-0.0324784646003344,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.152225928194017,0,0,0,0,0,0,0,0,0.125212558926681,0,0,-0.0661078860654868,0.0755153102491123,0,0,0,0,0,0,0,0,0,0,0,-0.0716844225891369,0,0,0.222651319680093,0,0,0,0.0128970740626293,0,0,0,0,0,0,0.0534496558585219,0,-0.122530780660342,0,0,0,0,0.0145043218076633,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.381271036151012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575129259558392,0,0,0,0,0,0,0,0,0,0,0,0.0577750184747625,0,0.116004672418498,0,0,0,0.247002303591796,0.0868760452739047,0,0,0,0.119863675736476,0,0,0.0520719596391255,0,0,0,0,0,0,-0.00211480583170845,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459623749429768,0,0,0,0,0,0,0,0,0.221612377032705,0,0,0,0,0,0,0,0.0141218947946086,0,0,0,0,0.155344615762883,0.100330505215029,0.000108324758178695,0,0,0,0,0,0.0230081774570059,0,0,0,0,0,0,0,-0.0338357692170716,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045149603590322,0,0.00443430064639676,0,0,0,0.0836487668302267,0.0595918190416476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858838315532452,0,0,0,0.0255181017783344,0,0,0,0.0659995083568262,0,0,0,0,0.0776485831765588,0,-0.0267777445299191,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.0659656051472849,0,0,0,0,0,0,0.0478550341398555,0,0.0618581366480642,0,0,0.331204661670211,0,0,0,0.138433109274453,0,0,0,0.00974539076596368,0.223158986842824,0,0,0,0,0,0,0.00428592704844491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0257622646322858,0.112749016415897,0,0,0,0,0,0,0,0,0,0.0388207529580883,0.0632617848087455,0,0,0,0,0,0,0.0141352603719677,0,0,0,0,0,0.172365359952907,0,0,0.0181827679523675,0,0,0,0,0,0,0,0,0,0,0.00507826926049699,0,-0.00204026887229875,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0769786047624169,0,0.0341564642204962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310921684268757,0.0011912508420027,0,0,0,0,0,0.121148198183167,2.16840434497101e-19,0,0,0.300217488961488,0,0,0.00278187756974742,0.0638034411747272,0,0,0,0,0,0,-0.0148498602650489,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0178994546867776,0,0,0,0,0,0,0,0,0,0.272524821792121,0.13842113161609,0,0,0,0,0,0,0.0197747500296787,0,0,0.0287663928676936,0,0,0,0,0,0.166142093320312,0,0,-0.0220887169653252,0,-0.00210151376212941,0,0.0354735973669737,0,0,0,0,0,-0.00863289816846751,0.0130767792781005,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765490138393244,0,-0.0777856264184682,0.123636114042228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127808436460937,0,-0.0336870549369588,-0.0281183934486971,0,0,0,0,0.0454122913205419,-0.276202269229731,0.0375297463123347,0,0,0,0,0
Slope,0,0,0,0,0,1.00608572102572,0,0,0,-2.80888315274549,0,-1.7939045216083,0,0,0,0,0,0,-0.333080443871341,0,0,0,0,-1.91330403816603,0,0,0,0,0,0,0,-1.27563273184928,-1.55340289528262,0,1.31897134394543,0,0,2.4438584505399,0.897715382284499,0,0,0,0,0,0,0,0,0,-1.93198966714877,0,0,0,0.535863861360455,0,0,0,0,0,16.0569793308681
TED,0,0,0,0,0,0.0725747260650953,0,0.00454499383380052,0,0,0,0.298019409450877,0,0,0,0,0,0,0.15853328176982,0,0,0,0,0.134470987312906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117417643198625,0,-0.0329146174869541,0,0,0,-1.00188060175986,0.291044354472969,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.184614580540851,0,-0.0214623316018121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762613023433096,0,-0.00870535225297993,0,0,0,0.031224719399171,0,0,0,0,0,0,0.212078334256002,0,0,-0.230024444864935,0,0,0,-0.04245324351371,0,0,0,0,0.00253254027814755,-0.00515190375953973,0,0,0,0,0,0
MKreturn,0,0,0,-0.0420561451265805,0,-0.129146616432394,0,0,0,0,0,0,0,0,0.0498808738135023,-0.00486039635567345,0,0,0.0643893753637525,0,0,0.0540913800513389,0,0,0,-0.00783142902783492,0,0,-0.0249236024874283,0.0274663145268269,0.0284913127479371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00868852748136897,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384826882289624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314200634708626,0.000247543101029365,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00864564762066959,0,0,0,0,0,0,0,0,0,0,0,0,0.000782433194586742,0,0,0,0,0,0,0.01236539756218,0,0,0,0.0124551129217842,0.013014593555465,0,0,-0.0138482271508019,0,0,0,0,0,0,0,0,0,0,0,0,0.00723414569062333,0,0,0,0,-0.00895997446234329,0.0132647196762933,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00712851660568856,0,0.000653822968344082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507216716589826,2.71050543121376e-20,0,0,-0.00420235256857817,0,0,0,0,0,0.00779791922896926,0,0.000347536330077233,0,0,5.42101086242752e-20,0,0,0,0.0012616882214207,0,0,0,0,0,0,-0.00432541609335967,-0.00613618360396074,0,0,0,-0.0798713677800656,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00813387784062565,0,0,0.00047059417900094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476408596110653,0,0,0,0,0,0,0,0,0,-0.00334102316292132,0,0,0,0,0,0,0,0,0,0,0,0.01655818478216,-0.00815367020875138,0,0,0,0,0,0
