,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600111.SH,X600660.SH,X600886.SH,X000301.SZ,X600010.SH,X000708.SZ,X002271.SZ,X000877.SZ,X600795.SH,X600362.SH,X600803.SH,X600426.SH,X600027.SH,X601991.SH,X601699.SH,X600176.SH,X600489.SH,X000983.SZ,X000807.SZ,X600995.SH,X000786.SZ,X600160.SH,X600219.SH,X000933.SZ,X600688.SH,X300037.SZ,X600378.SH,X000932.SZ,X000629.SZ,X000408.SZ,X002080.SZ,X000630.SZ,X600096.SH,X000723.SZ,X000831.SZ,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0.441766982168735,0,0,0,0,-0.0309851662127334,0,0,0,-0.0314920890553018,0,0,0,0,0,-0.105840621478129,0.0120570347640491,0.716611253788874,0,0,0,0,0.0404310993276806,0,-0.0206842220047787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.109272141320868,-0.0282247652544445,0,0,0,0,0,0,0
X601991.SH,0,0,0.0495766695639572,0,-0.0911042368138604,0,0,0,0,0,0,-0.0913391156564014,0,0.132921197566194,0,0,0,0,0,0,0,0,0,0,0,-0.0785036127279041,0.255908519532299,0,0,0,0,0,8.67361737988404e-19,0.124494265979147,0,0,0,0.06165843544549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150137376280108,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0613309886203507,0,0,0,0,0,0,-0.0184750179797732,0,0,0,0,0,0,0,0,0,0,0,0,0.0385401683047335,0,0,0,0,0,0,0.708559277341036,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430731395180583,0,0.395219129890211,0,0,0,0,-0.121006496682786,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.183816200253828,0,0.0498108969499448,0,0,0,0,0,0,0,0.10293777288658,0,0,0,-0.051740805383235,0,0,0,0,0,-0.00806665210486101,0,0,0.0645460634990892,0.0413967943441904,0,0,0,0.0991646609613804,0,0,0,0,0.150049615986112,0,0,0,0,0.387154477719861,0,0.0644440890720023,-0.0495490820075363,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.667387029666061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910851055093195,0,-0.0405082480339602,0,0,0,0,0,0,0,0,0,0,0,-0.0607382827936692,0,0,0,0.00538761540227595,0.0228888808800973,-0.0371181031103113,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.157234570927823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120088321839388,0,0,0,0,0,-0.106437781056639,0,0.211543437328493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352717512422424,0,0.108958606172661,0,0,0.0160451780791201,-0.0135296219316837,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0274192909547461,0,0,0,0,0,-0.185541103847881,0,0,0,0.4704537585476,0,0,0,0,0,0,0,0,0,0.064524290866779,0.0828126168103939,0.0261118768533925,0,0,0,0,0,0,0,0,0,0.0494531920224242,0,0.324435595581465,0,0,0,0,0,0,-0.0449037103515179,0.0236837958864956,0,0,0,0,0,8.67361737988404e-19,0.00783419492618963,0,0,0,0,0,0
X600995.SH,0,0,0,-0.0322037618480537,0,0,0,0,0,0,0,0,0,0.078574140588384,0,0,0,0,0,0,0.0360764014141111,0,0,0,0,0,0,0.101768974872602,0,0,0,0,0.0700557142181816,0,0,0.0905672691239728,0,0.121027715323058,0,0,0,-0.0544290906512041,0.0175188999471565,0.0717089633727497,0,0,0,0,0,0,0,0,0.0451053072981953,0,0,0,0,0,0
X000786.SZ,0.193047432388953,0,0,0.018098110315749,0,0,0,0,0,0,0,0,0,0,-0.00201397255133165,0,0,0,0,0,0.0919871064832075,0,0,0,0,0,0,0,0,0.257875089192395,-0.107739550929972,0.0920909130513147,0,0,0,0,0,0,0,-0.028075573513987,0,-0.241184877567392,0,0,0,0,0,0,0,0,0,0.0959499408537025,-0.0778915695634471,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446586922059592,0,0,0,0,0,0,0,0,0,0,0,0.0619305274467214,0,0,0,0.224581082848164,0,0,0,0,0,0,0,0.0297214122994152,0,0,0,0,0.193315326304184,0,0.0659964653419943,0,0.117674986550346,0,0,0,0,0,-0.0550274706029228,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0422653459120127,0,0,0,0.0611700624439432,0,0,0,0,0,0,0,0.0943254994409422,0,0,0,0,0,0,0,0,0,0,0.198201532377878,0,0,0.0312686988118867,0,0,0,0,0,0,0.0438260443819439,0,3.46944695195361e-18,0,0,0,0.026715016993833,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0945428964756908,0,0,0,0,0,0,0,0,0,0,0.00542642220623177,0,0,0,0,0,0,0,0.105346778258178,0,0,0,0.565727461519217,0,0,0,0,0,0,0,0.117041554167442,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0176165891687866,0,0,0,0,0,0,0
X600688.SH,0,0.198357175433272,0,0,0.0510429475403634,0.0340552113971892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013236251220471,0,0.225946352180968,0,0,0,0,0.0202372322001158,0,0,0,0,0,0.0860197055699087,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0272289155041363,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.373085387373716,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266469178724071,0,0,0.0101526423461414,0,0,0,0,0,0.230505507361663,0,0,0,0,0,0,0,0,0.176305402849947,0,0,0,0,0,0,0,0.0120156451546802,0,0,0,0,0,0
X600378.SH,0,0,0,-0.0155049536703185,0,0.146975351838697,0,0,0.0730303265963052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00856348106315492,0,0,0.150094455614668,0,0,0,0,0,0,0,0,0.0516194981400824,0.0643318531154018,0,0,0,0,-0.122896411123034,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0262021786181477,0,0,0,0,0.125905125597615,0,0,0,0,0,0,0.00641733718863408,0.131380655704655,0,0,0,0,0,0,0.0443697794359068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578054449402345,-0.0159889521517049,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.220299260472684,0.168533254403108,0,0,0,0,0,0,0,0,0,0,0,0.388550330710142,0,0,0,0,0,0,0,0,0,0,0,0,0.0032704571568581,0,0,0,0,0,0,0,0,0,0,0,0,0.166190888978247,0,0,0,-0.012817989853684,0,0,0,0,0,0,0
X000408.SZ,0,-0.0390712100288925,0,0,0,0,0,0,0.34175056114564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251771572148423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599006907918314,0,0,0,0,0.0406693195700029,0,0,0,0.0700252608892591,0,0,0.0447723588501089,-0.00678980878157369,0,0,0,0,0,0
X002080.SZ,0,0,0,0.035762148820786,0,0.0292923813509012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774724269933663,0,0,0.593110070466104,0,0,0,0,0,0,0,0,0,0.0604551548738167,0,0.122250174159359,0.0895436559724718,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0290276988673819,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0268491898084269,0,0,0,0,0,0,0,0,0.0673883992761557,0,0,0,0,0,0,0,0,0,0.302341009496421,0,0,0,0,-1.73472347597681e-18,0,0,0.0349391164590295,0.12884690149054,0,0,0.00856885245720722,0,0.101534413634996,0,0,0,0,0,0,0,0,0,0,-0.0488623911031322,0,0,-0.0375842520146876,0.0184427406485385,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0720323498541638,0,0.0918979946889116,0,0,0,0,0,0,0.101065885889513,0,0,0,0,0,0,0,0.114457061066465,0,0,0.0536220424120349,0,0,0,0.188651648478095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548968000831918,0,0,0,0,0,0,0
X000723.SZ,-0.073505635968175,0,0,0,0,0,0,0,0,0.00680788952222048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132516681133035,0,0,0.0370885714433119,0,1.73472347597681e-18,0,0,0,0,0.341897549927927,0,0,0,0,0,0,0,0,0.0107557228195983,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0504188181888762,0,0,0,0,0,-0.0786351779429066,0,0,0,1.04522172430563,0,0,0,0,0,0,0,0,0,0,0.0604693313669464,0.027162748086416,0,0,0,0,0,0,0,0,-0.0565081625850861,0,0,0,0,0,0,0,0,-0.0365666540703174,0,0,0,0,0,0,0.0366473332706627,0.0274060194021784,0,0,0,0,0,0
X600352.SH,0,0.0254166776842218,0,0.160558159739208,0,0,0,0,0,-0.0648634697123289,0,0,0.182702060758088,0,0,0,0,0,0,0,0,0,0,0,0,0.0265706659025643,0,0,0,0.0942933450384657,-0.020412351037707,0,0,0,0,0,0,0,0,0.00524819886341985,0,0,0,0,0,0.0377911711775565,0.186928698324233,0,-8.67361737988404e-19,0,0,-0.00920857512681061,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0816516910055936,0,0,0,-0.109948275885122,0,0,0,0,0,0,0,0,0,0,0,0.0883115743140275,0,0,0,0,0.0866075394180394,0,0,0,0,0,0,0,0,0,0,0,0,0.0358016551803814,0,0,0,0,0,0,-0.0810045133178559,0,-0.134052100112892,0,0,0.0137846907002542,-0.0730886400874638,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102778639840943,0,0,0,0,0,0,0,0.191553607605971,0,0,0,0,0,0,0,0,0,0,0,-0.346975738202875,0,0,0,0,0,0,0,0,0,0,0,1.22974192146869,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124476015633891,0,0,0,0,-0.203698279875504,0.232960373446658,0,0,-0.141948820107394,0,0,0,0,0,0,0,0,0,0,0,0,-0.173202533443074,0,-0.10701308364076,0.797591390478143,0,0,0,0,-4.25496969789262,0,0
RealEstate_excess,0,0,0,0.129584923587113,0,0,0,0,0,0,-0.0336727289832821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000648783523038676,0,-0.037579301070214,0,0.00671852181466474,-0.038488084347049,0.0597091605558996,0,0,0,0,0,0,0,0.0252313942019013,0,0,0,0.0168891752973087,0,-0.0978384923760791,0,0,0,0,0.0642160113665072,-0.0675131380999905,0,0,0,0,0,0
MKreturn,0,-0.0691133950547923,0,0,-0.00438701270793515,0,0,0,0,0.100920571814987,0,0,-0.0869891434258515,0,-0.0423731893696341,0,0,0,0,0,0,0,0,0,-0.0964654091650021,0,0,0.00209469142657714,0,0,0,-0.00373993077233485,0,-0.0436534689219262,0,0,0,0.0411432443140633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227459644897714,-0.0101631713551143,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000510067846108163,0,0.00036711556062396,0.000809987152511207,0,0,0,0,0,0,0,0,0,0,0.00290748672148685,-0.00462493600641547,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103829901249643,-0.14388534240562,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00108140254531117,0,0,0,0,0,0,-0.00855586149218806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128186665182059,0,0,0,0,0,0,0.00962001294315109,0,0,0.00660515244723139,0.00128608215350549,0,0,0,0,0,0,0,0,0,0.0438778995805993,-0.0563260124112188,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00438273975315803,0,0,-0.00114065886842071,0,0,0,0,0,0,0
