,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X002271.SZ,X600660.SH,X000301.SZ,X600111.SH,X002466.SZ,X000708.SZ,X601898.SH,X601600.SH,X600010.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X600886.SH,X600176.SH,X000786.SZ,X600011.SH,X600219.SH,X000408.SZ,X000825.SZ,X000932.SZ,X600803.SH,X300037.SZ,X002080.SZ,X601991.SH,X600795.SH,X000027.SZ,X000898.SZ,X000807.SZ,X600352.SH,X000830.SZ,X600489.SH,X600688.SH,X000959.SZ,X600399.SH,X002353.SZ,X002409.SZ,X600549.SH,X601699.SH,X000012.SZ,X002145.SZ,X600801.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196458362996809,-0.000314674668396237,0,0,0,0,0,0,0,0,0,0.149039371545508,0,0,0.155669455435336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436988416802505,0,0,0,0,0,0,-0.0162294644972859,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.387341228020536,0,0,0,0,0,0,0,-0.07713516972435,0,0,0,-0.228888770035224,0.375104417548414,0,0,0,0,0,0,0,0.0626501719205829,0,0,0,0,-0.0146523631491019,0,0,-0.0300774912023755,0,0,0,0,0,0,0,0.202098256927051,0,0,0.0784273862346473,-0.124254703321166,0.204216142083804,0,0,0,0,-0.125638589298232,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0317253327839718,0,0,0.114991329140429,0,0,0,0,0,0,0,0.109464533173567,0,0,-0.0149906054574399,0,0.202121666070214,0,-0.0464394106428874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000909299852840502,-0.109333138778527,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.15045762040414,0,0,0,0.459857826980173,0,0,0,0,0,0,0,0,-0.0655282558140437,0,0,0,0,0,0,0,0,0,0.123710449148665,0,0,0,0,0,0,0,0,0,0.176145470009171,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,-0.00935504776430124,0,0.0672159537569256,0.0488789249062834,0,0,0,0,0.186180876818758,0,0,0,0,0,0,0,0,0.0238246787194096,0,0,0,0,0,0,0,0,0.568332939350885,0,0,0,0,0,0.0260762750864642,0,0,0,0.0373132069494378,0,0,0,0,0,0.105977562622821,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0518011699789736,0,0.115991283028739,0,0,0,0.241466076453204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433046747967468,0,0.0790540313818993,0,0,0,0,0.164410614341452,0.0977724530407735,0,0,0,0,0,0,0,0,0,0.0376336496244089,0.0318201057955184,0,0,0,0,0.0259876767404231,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511040713939339,0,0,0,0,0,0,0,0,0,0,0,0,0.031781811335422,0.0916396428934044,0,-0.271168909744598,0,0,0,0,0,0,0,0,0,0,0,0,0.128406071178866,0,0,0.0109159827608166,0.232891561983247,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0201527324140782,0,0,0,0,0,0,0.0330108040210359,0,0,0.262497529358975,0,0,0,0,0.111598754328714,0,0,0,0,0.0950589396615621,0,0.015319572082954,0,0,0,0,0,0,0,0.154160165490219,0.0665241060155839,0,0.014569233461876,0.182157584053173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110934522724687,0,0,0,0,0,0,0.0230274152732288,-0.101501267018394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129486559342735,0,0,0,0.0287824120864219,0.0282796550255024,0,0,-0.020655770679671,0,0,0,0,0,-0.0275748904517223,0,0,0,0,0,0
X600426.SH,0,0,0.171721661755114,0,0.0342824262100758,0,0,0,0,0,0,0,0,0.0758590009314035,0,0,0.00617821553515468,0,0,0,0,0.106880550912354,0,0,0,0,0,0,0,0,0,0,0,-0.0589876375661428,0.206440502032238,0,0,0,0,0,0,0,0,0,0,0,-0.0483377895228246,0.0256306056706316,0,0,0,0,0.0511250533996521,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244557490295945,0,0.0328354658652174,0,0,0,0,0.0723559983889179,0,0,0,0,0,0,0,-0.0302331500564104,0,0,0,0.102273048787172,0,0,0,0,0,0,0,0,0,0,0,0.0544354317350909,0,0.0699111466605056,0,0,0,0.0185692645669046,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0423871275865326,0,0.156609519081275,0.252358596156169,0,0,0.124358823201938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656530726023167,0,0.0978209742405979,0.0485190977862469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680386334173394,0,-8.67361737988404e-19,0,-0.0946822028586391,-0.0385823250448268,0,0,0,0,0,0
X000786.SZ,0,0,0.0274275577409391,0,0,0.0892763393116242,0.231416485685863,0,0,0,0,-0.131099752199235,0.104507928825292,0,0,0,0,0,0,0,0,0.0611257724312134,0,0,0,-0.0178443659992566,0,0,0.272609428637146,0.0756318626301221,0.00104213595265493,0,0,0.00692246411034932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547913480750158,0,-0.0361077128912958,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0079941561014393,0,0,0,0,0,0,9.90008389575745e-05,0,0,0,0,0,0,0,0.0340372536027072,0,0,0,0,0,0.0290800597943622,0,0,0,0,0,0.066465366607081,0,0,0,0,0,0,0,0,0.00522690163810773,0,0,0,-0.0102402661193878,0,0,0,0,0,0.029889784634746,0,0,0,-0.0122417201931951,0,0
X600219.SH,0,0,0,0,0.170594594724803,0,0,0,0,0,0,0,0,0.143943597765653,0,0.0657554766684798,0.0119689339390349,0,0,0,0,0.00162888595608015,0,0,0,0,0,0.0311135935957404,0,0.0158338177242169,0,0,0,0,0,0.29274646350496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028927930467201,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.196899150042621,-0.0302767228623705,0,0.0550564262902188,0.0893180799370358,0,0,0,0.0921315424689431,0,0,0,-0.365761660842089,0,0,-0.085812125305957,0,0,0,0,0.264008760592021,0,0.120755718948844,0,0,0,-0.0530483140858396,0,0,0,0,0,0,0.0242735936049757,0,-0.171801748798729,0,0,0,0,0,0,0,0,0,0.0781357694712933,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384676119737056,0.204709575528451,0,0,0,0,0,0,0,0,0,0,0.0941784905176744,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0190474368309387,0.0486838658509756,0,0,0,0.205308686136421,0.0598339796647238,0.148081669339157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306028399039148,0,0,0,0,0,0,-0.0741857044141379,0,0,0,0,0,0.131275706612539,0,0,0,0,-0.0477021814379928,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0523792780589514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12350508560381,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998937315166375,0,0,0,0,0,-0.00977030911040876,0.0397784100662012,0,0,0,-0.0137006155280175,0,0,-0.0540209250223133,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.272515976711731,0,0,0,0.244518309997328,0,0.0410480518626976,0,0,0,0,0.109607015367854,-0.0448693819388708,0,0,0,0,0,0,0,0,0,-0.213064435652731,0,-0.118945709851307,0,0.077988020462781,0,0,0,0,-0.114932819593188,0,0,0,0,0,0,0.0111323019057645,0,0.172310114685037,0,0.136239852628338,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0198191576439233,0,0,0,0,0,0,0,0,0,0,0,0.0405836778562258,0,0,0,0,0,0,0,0.0261940634621597,0,0,0,-0.0275710997223834,0,0,0,0,0,0,-0.0509647688663021,0,0,0.155815904991482,0.178741874966415,0,0,0,0,0,0,-0.122304260037099,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0154745512388302,0,0,0,0,0,0,0,0.0358138163231849,0,0,0,0,0,0,0,0,0,0.0397411113066659,0.0416442603607849,0.0472919753102275,0,0,0,0,0.239117898372176,0,0,0,0,0,0,0,0,0.00810232992492439,-0.0111866930168728,0,0,0,0,0,0,0,0.0374558907777866,0.00222600055036946,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664004470388039,0,0,0,0,0,0,0,0.0529570124707453,0,0.0625597343364722,0,0,0,0,-0.00174768366231586,0,0,0,-0.0221518136976678,0,0.0291630514504767,0,0,0,0,0,0.0119529394076743,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.385753901918423,0,0,0,0,0,0,-0.16637636110783,0,0,0.000851215024466681,0,0,0,0,-0.0869118894530506,0,0,0,0,0,-0.0980299468795248,4.33680868994202e-19,0,0,0.0265570097613733,0,0.458362229627715,0,0,0,0.16043772933495,0,0,0,0,-0.0204185640034583,0,0,0,0,0,0,-0.0625045745556563,0,0,0,0.0298886486030944,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.029958373582689,0,0,0,0,-0.0437265520612866,0,0,0.11267402050717,0,0,0.12316899510388,0,0,0,0,0,0,0,0,0,0,0,0.166456047644828,0,0,0,0,0,0,0,0.160564587944926,0,0,0,0,0,0.0629042281266561,0,0,0,-4.33680868994202e-19,0,0,0,0.405637118202138,0,-0.0035497933304823,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0211746353688682,0,-0.0419639124723364,0,0.0115922910154532,0.62184862408172,0,0,0,0,0,0,0,0,0,0.327438015910345,0,0.0681198590486972,0,0,0,0,0,0,0.0702619420194921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653253785379729,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0564934495276133,0,0,0,0,0.0970233332149195,0,0.00566315894152771,0.012581855131408,0,0,0,0.0446458356011646,0,0,0,0.0013769604260914,0,0,0,0,0,0,0,0,0,0,0,0,0.158489520631451,0,0,0,0,0,0,0.0070669550434824,0,0,0,0,0,0,-0.0185939865101939,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647420623015049,0,0,0.227259501954837,0,0.0310647827938303,0,0,0.122434392627663,0,0,0,-0.102352288559557,0,0,0,0,0,0,0.10974710531841,0,0,0,0,0,-0.0768813187790323,0.0672127782098,0,0,0,0.0896529174406268,0,0,-0.018702561087348,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0188081970514269,0,0,0,0,0.106547379735937,0.311411372593572,0,0,0,0.0368856159219619,0,0,0,0.0143688721582973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219322209558541,0,0,0,0,0,0
X600688.SH,0.221836163360483,0,0,0,0,0,0,0,0,0,0,0.048128046335202,0,0,0,0.0453486793637232,0.0113665471831413,0.0273479350482816,0,0,0,0,0,0,0,-0.0779447885987759,0.00768334150714686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507114528348369,0,0,0,0,0,0,0,0,0,0.00883221266841277,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0347446436949635,0,0.274977769277181,0,0,0,0,0,0,0.0233603090456498,0,0,0,0,0,0.00107178196697131,0,0.0262099520421845,0,0,0,0,0,0.0184551106034857,0,0,0,0,0,-0.0281795440870595,0.249381580968492,0,0,0,0,0,0,0,0,0,0.144377102657349,0.108900918893763,0,0,0,0.104992839130547,0,0,0.0331493008750123,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0.0606056456064013,0,0,0,0,0,3.46944695195361e-18,0.042547893428288,0.108909885143927,0,0,0,0,0.50996867577035,-0.348810572750211,0,-0.0166579122290358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23914885690954,0,0,0,0.131475525858544,0,0,0,0,-0.0599246372427418,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.0104637212699429,0,0.0402534467425337,0,0,0,-0.0212243518655869,0,0,0.128094521351812,0,0,0,0,0,0.134932542872571,0,-0.108895742401344,0,-0.0588553902782084,0.0132030809824429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107327873068598,0,0.0953022933648724,-0.0489477773352834,0,0,0,0,0,-0.0693578621303781,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.157117077834732,0,0,0,0,0.165472550557811,0,0,0,0,0,-0.0984072702107432,0,0,0,0,0,0,0,0,0,0,-0.0268624215742712,0,0,0,0,0,0,0,0,0,0,0.159505264313787,0,0,0,0,0,0,0,0,0,0.0440265897182026,0,0,0,0.00470032434649155,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0276439425053044,0,0,0,0.27446460876316,0.116313421364245,0,0,0,0,0,0.163938956039708,0,0,0,0.104806169681236,0.160951958213958,0,0,0,0,0.0389264287991983,0,0,0.0506442943981453,0,0,0,0,0,0,0,0,0,0,0,0.064595399286858,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.106092455487251,0,0,0.293383590567975,0.0255035155884026,-0.099000965813753,0,0,0,0.53525016408075,0,0,0.0567267704838562,0.301691090568198,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978545192389933,0,0,0,0,0,0,0,0,0,0.0401283550359178,0,0,0,0,0,0.0695334529105976,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196195601005038,0,0,0,0,0.0501195494601005,0,0,0,0,0.387867751138328,0,0,0,0,0,0,0,0,-0.00393700065472599,0,0,0,-0.0917103568737229,0,0,0,0,0,0,0,0,-0.119022254989285,0,0.0259227812453378,0,0,0,0,0,0,0,0,0,0,0,0,0
X002145.SZ,0,0,0.194995496894478,0,0.0492354651074397,0,0,-0.0265843304209165,0,-0.165553108374148,0,0.161943590585822,0,0,0.194521400764744,0,0,0,0,0.0435899327218764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123371292058218,0,0.0399368818067453,0,0,0,0,0,0.0482049939116151,0,0.0766060781606795,0,0,0,0,0,0.14756620357054,0,-0.0990449359287836,0,0,0,0,0.0150428472432077,0,0
X600801.SH,0,0,0,0,0,0.0752672767669262,0,0,0,0.166285377593733,0.0128399959833569,-0.0514671609217765,0,0,0,0,0,0,0,0,0,0,0,0,0.0466881041372682,0.0840723216060542,-0.0160767207375009,0,0.0194129216562087,0,0,0,0,0.00599439342115333,0,0,0,0,0,0,0,0,0,-0.0583960249515766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,-0.0700760259751643,0,0,0,0,-0.0356618400407047,0,-0.0417460851997009,0,0,0,0,0.0585629949466703,0,0,0,0,0,0,0,0,0,0,0.203271294019046,0,0,0,0,0,0.0303703705261417,0.334680888154238,0,0,0,0,0,0,0.0641052212806933,0,0,0,0,0,0.035606785780712,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030028808063044,0,-0.0309863002242903,0,0,0,0,0,0,0,0.0489627408661746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140056487928272,0,0,0,0,0,0,0,0,-0.102111597279894,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238990810684226,0,0.22344801327339,0,0,0,0,0,-0.269601733492277,0,0,-0.0749018408673994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14485106666522,0.244969321003915,0,0,-0.114910667108648,0,-0.100882693190498,0,3.46944695195361e-18,0,0,0.780056121759093,0,0,0,-0.519903931315323,0,0
TED,-0.120369537255149,0,0,0,0,0,0.1842741978167,0,0,0,0.163904253130861,0,0,0,0,0,0,0,0,0.247314077278424,0,0.094118150499926,0,0,0,0.14027581059239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318803071183636,0,0,0.117991689271,0,0,0.0939726152985582,0,0,-0.570831901748049,0.67193062820185,0,0,0,0,-0.105255595133277,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00931093999572233,0,0,0,0,0,0.0121640091990235,0,0,0,0,0,0,0,0,0,-0.019134046714643,0,0.0227711822773947,0.146852322797338,0.029381028508894,0,0,0,0,0,-0.0618353097816427,0,0,-0.0728859837945445,0,0,0,0.0587178028593538,0,0,0,0,0,0,0,0,0.0323188578684126,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0120201282717794,0.0119446432478645,-0.0542433769637595,0,0,-0.00615931517176664,0,0,-0.00630214819983291,0,0,0.0105520240158105,0,0.0557727273133033,0,0,0,-0.0203375702609643,0,0,0,0,0,0,0,0.0582962703127265,0,0,0,0.00481297336664414,0,0,0,-0.105849272400516,0,-0.0294675997640748,0,0,0,0,0,0,0,-0.0376406490628559,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000784551778946763,0,0,0,0,0,0,0,0,0,0,-0.000208171803636723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000710917748619043,0,-0.00125813290552429,0,0,0,0,0,0,0.00118294987872921,0.00246400553955532,0,0,0,0.00672751471602636,0,0.00830853205171473
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00920878558446825,0,0.0318402059921292,-0.118429889280884,0.123267200957206,0,0,0,0,-0.0450777745431571,0,0,0,0,0,0,0,0,-0.129397440367327,0,0,0,0,0,0,0,0.0416078367615389,0,0,0,0,0,0,0,0.00185984773475244,0,0,0,0.0159473954776928,0,0.0202615492135493,0,0,0,-0.114168306929607,-0.0126238413164921,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0184596172271556,0,-0.00826481838218326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383451346678619,0,0,0,0,-0.0194695586402212,0,0,0,0.0714358498015463,0,0,0,0,0.143994400660613,0,0
