,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601991.SH,X002466.SZ,X601898.SH,X600688.SH,X600188.SH,X600660.SH,X600362.SH,X002460.SZ,X600795.SH,X300072.SZ,X600547.SH,X601992.SH,X600886.SH,X600516.SH,X600111.SH,X600176.SH,X000786.SZ,X000898.SZ,X000709.SZ,X600027.SH,X002271.SZ,X600299.SH,X600352.SH,X000553.SZ,X000792.SZ,X600489.SH,X000408.SZ,X601158.SH,X000825.SZ,X601699.SH,X600219.SH,X000883.SZ,X600549.SH,X000630.SZ,X600583.SH,X600808.SH,X600315.SH,X002470.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0.0940644545842284,0,0,0,0,0,0,0,0,0,0,0,0.174969585406536,0,0,0,0,0,0,0,0,0.332555566106836,0.364778134693342,0,0,0,0,0,0,0,0,0,0,0,0.227498451285127,0,0,0,0,0,0,0,0,0,0,0,-0.000974419854949802,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105407280405682,0,0,0,0,0,0,-0.0456865019812957,0,0,0,0.225280976409003,0,0,0,0,0.065968896479812,0,0,0,0,0,0,0,-0.113777424759354,0,0,0,0,0,0,0,0.0061289054176287,0,0.2344099892968,0,-0.00274137250447328,-0.00840217285164782,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276597926747838,0,0,0.00377576107095626,0,0,0,0,0,0,0,0,0.00265614913632866,0,0,0,0.0717766182773466,0,0,0.464385929042435,0,0,0.255827548735752,0,0.00463483304986841,0,0,0,0,0,-0.0397100215589446,0.0623817505861657,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.790539734527166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130678273705138,0.0557323665967457,0,0,0,0,0,0.0585268745952431,0,0,0.10315065459587,0,0,0.0196837562216498,0,0,0,0,0,0
X600795.SH,0,0.0344244199235612,0,0,0,0,0.053367014100141,0,0,0,0.0968129339963208,0.0144037964113652,0,0,0,0,0,0,0.0281746111343021,0.0213383981270165,0,0,0,0,0,0.000895191960681998,0,0,0,0,0,0.10641020637015,0,0,0,0,0,0,0,0,0,0,0.0225126838591998,0.0523131602240006,0,0,0,0,0.00845270563303634,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432269966169233,0,0,0,0.180267053795771,0,0.0731254708690266,0,0.26937723441163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211553436463889,0,0.00442320115894468,0,0,0,0,0,0,0
X600547.SH,0,0.143792229342338,0,0,0,0,0,0,0,0,0,0,0,0,0.0550836001045479,0,0,0,0,0,0,-0.0184567614379003,-0.059093103488865,0.00856987006394014,0,0,0,0,0,0,0,-0.0345008132059931,0,0.904116417942021,0,0,-0.0252237818453585,0,0,0,0,0,0,0,0,0,0,0,-0.00645957464009279,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0519048106582942,0,0,0,0,0,0,0.259629021953118,0,0,0,0,0.184283251133985,0,0,0,0,0,0,0,0,0,0.117434675439821,0,0,0,0.0390356931188902,0,0,0,0.0928874301451373,0,-3.46944695195361e-18,0.00913448167695071,0,0,0,0,-0.00665065574548876,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0810300717316681,0,0,0,0,0.09446525394827,0,0,0,0,0,0,0,0,0.00930867586902013,0,0,0,0,0,0,0,0,0,0,0.0698899026797753,0,0.00977293375835761,0,0,0,0,0.0344867678977894,0,0,0,0,0.0339463734683366,0,0,0,0.0201837525869873,0,0.00555011432484881,0,0,0,0,0,0,0
X600516.SH,0,0,-0.348263356663364,0,0,0.218059233179047,0,0,0,0.383469546341476,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.119139707027455,0,0,0,0,-0.0506272865192349,0,0.339519041816438,0.154719448503567,0,0,0,0,0,0.14931762711445,0,0.164684082899853,0,0,0,-2.16840434497101e-19,0,0.308952956683365,0,-0.018807539738954,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0178198215441145,0,0,0.106360480662418,0,0,0,0,0,0.10753592166887,0,0,0,0,0,0,0,0,0,0.0388609376338603,0.0516299260396187,0,0,0,0.0251180002708607,0,0,0,0.262026588450839,0,0.123682221417711,0.152285904015691,0,0,0,0,-0.0115626666419537,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0170780929499703,0,0,0,0,-3.46944695195361e-18,0,0,0,0.134057916989976,0.107873379080803,0.0742484392742298,0,0,0,0,0,0.04961264747365,0,0,0.295356130419091,0,0,0,0,0,0.365653381472387,0,0.167789457880666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538509611548868,0.0631385195406653,-0.0296273400264869,0,0,0,0,0
X000786.SZ,0,0,0,0,0.34291050037215,0,0,0,0,0,0,0,0.00912529778569467,0,0,0,0,0,0,0,0,0,0,0.0251748856376495,0,0,0,0,0.278523490467374,0,0.216742732526452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141077031347316,0,-0.0489242206252371,0.0461595473010489,0.00574984485452971,0,0,0,0,0
X000898.SZ,0,0,0,0.116387654075497,0,0,0,0,0,0,0,0,0.0430020368817665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721032286015823,0,0,0,0,0.0972993513112177,0,0,0,0,0,0.113436818338649,0.507289279163185,0,0,0,0,0.00519825118830946,-0.0180141731364396,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.104490966452518,0,0,0,0,0,0,0.104089039375271,0,0,0.0336693588455859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360632007387315,0,0,0,0,0,0,0.24479704899836,0,0.0257165537202535,0,0,0.00233094399096266,2.16840434497101e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.307923680101129,0,-0.118610415448471,0,0,0.103292704244938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582241221098942,0,0,0,0,0,0,0,0,0,0,0,0,0.128861097982655,0,0,0,0,0,-0.00618276851414467,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469611361002895,0.108387674634371,0.0844718848338193,0,0,0,0,0,0,0,0,0,0.389178428942332,0,0,0,0,0,0,-0.0474665829158004,0,0,0,0,0,0,0,0,0.144375075943292,0,0,0,0,0,0,0,-0.0333644928778621,0.0138808432243986,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0568525148031585,0,0,0,0,0.0723950334700638,0,0,0,0,0,0,0,0,0,0.116862366936453,0,0.0468493644967396,0,0.104089683764713,0,0,0,0,0,0,0,0,0.0475507622408683,0,0,0,0,0,0,0,0,0,0.189756469085586,0,0,0,0,0,0,0.0070260209487258,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.128737937338049,0,0,0,0,0,0,0,0,0,0,0.0931898551627715,0,0,0,0,0,0.0340056149104866,0,0,0,0,0.253210449083173,0,0.0559163511161296,0,0,0,0,0,0,0,0,0.243004712142133,0.0587900555799736,0,0.0267024361572804,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350056786048593,0,0,0,0,0,0.139377084961804,0.136788905584464,0.146124094344862,0,0,0,0,0,0.0126582570912623,0,0,0.239157312976265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02372425804484,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077817223569075,0,0,0,0,0,0,0,0,0.240072968826175,0,0,0,0,0,0,0.200227035905474,0.117482557808483,0,0.531735309593298,0,0,0,0,0,0,0,0,0.254791321707229,0,0,0,0,0,-0.136173748671838,0,-0.0128427644562751,0.0306651201416753,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.00454342948768699,0,0,0,0,0,0,0,0,0,0,0,0,0.618886426256588,0.0661654373108266,0,0,0,0,-0.0333619103203761,0,0,0,0,0,0,0.0288018567857562,0.0338029436234332,0,0,0,-0.038816741158329,0,0,0,0,0.147446004580907,0,0,0,0,0,0,-0.004621314692238,8.67361737988404e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.211751116579984,0,0,0,0,0,0.0771534115154599,0,0,0,0,0,0.0745442738951179,0,0,0,0,0,0,0,0,0.0648465050211544,0.0336971446258493,0.174196534063698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407008574709993,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0718741766400662,0,0,0,0,0,0,0,0,0.0351688241576525,0,0.017320007929331,0,0,0,0.0331714126521292,0,0.0367950166734639,0,0.0565762191493679,0,0.0584906491058268,0,0,0.0298819439918139,0,0.0284584036491566,0,0,0,0,0,0,0,0.00781304529511094,0,0,0,0.0107113300714368,-0.00581717171046836,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.0941289641828671,0,0,0,0,0,0,0,0,0,0,0,0.025052128374115,-0.0180843864509772,0.147888012380619,0,0.0949351044464889,0,0,0,0.501794227953529,0,0,0,-0.00525850623874804,0,0,0,0,0,0,0,0.116325242840774,0,0,0.111715447277706,0,0.0977313512444334,0,0,0,0,0,0.0189757145655213,-0.0281608439955737,0,0,0,0,0,0
X601699.SH,0,0,0.113659403062894,0,0,0,0,0,0,0,0,0,0.332504514387167,0,0.068196796980792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19709830023684,0,0,0,0,0,0,0,0,0,0.193202914056378,0,-0.00719598140362891,-0.0236806921243904,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0646706644227265,0,0,0.0328637329011537,0,0,0,0,0,0.0669712451001703,0,0,0,0,0,0,0,0,0,0,0.163469972159636,0,0,0,0.0406321321547274,0,0,0,0.048273265054865,0,0,0,0,0,0,0,-0.000221589955201087,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0769103048306601,0,0,0,0.0195704696464,0,0.0463530585374039,0,0,0,0,0,0.0474710071162006,0,0,0.0893514343544039,0,0,0,0.021224579405376,0,0,0,0,0,0.0573162604297005,0,0,0.10771187763333,0,0.056457626765803,0.0205905584408851,0,0.00300457410457175,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188072224130699,0.0300231475519243,0,0,0,0,0,0.168386120050922,0.409279582974058,0,0,0,0,0,0,0,0,0,0.00562803618438391,0,0,0,0,0.0311303345080687,0.16509832460875,0,0,0,0,0,0,0,0,0,-0.00951056299873761,0.0100438181240311,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.159139908925823,0.0332800919812379,0,4.33680868994202e-19,0,0,0,0.000568943880909313,0,0.0416795654755514,0,0,0,0,0,0,0,0.0350368962961408,0.0792302802665593,0,0,0,0.0153804840771574,0,0,0,0.108947903339041,0,0,0,0,0,0,0,-0.00460104997273706,0,0,0,0,0,0,0
X600583.SH,0,0.0768988516818974,0,0,0,0,0,0,0,0,0.202704579437744,0,0,0,0.12415995671331,0,0,0.100837146828011,0,0.075572123748571,0,0,0,0.189667212307488,0,0,0,0,0,0,0,0,0.0941918114519998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146862559108995,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.167289378300892,0,0.046929709237539,0,0,0,0,0,0,0,0,0,0.10116878319768,0,0.0820036805900127,0.411416044995372,0.0368381990791808,0,0,0,0,0,0,0,0,0,0.0334926816154132,0,0.0924893954548249,0,0,0,0,0,0,0,0,0,0,-0.0153124811417716,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02620758298577,0,0,0,0,0,0,0,0,0.0752609430492073,0,0.134460676081544,0,0,0,0,0,0,0,0.0439077805023512,0,0,0,0,0,0,0,0.0215876377385812,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.167615332729042,0,0,0.0732220875479776,0,0,0,0,-0.185482637481613,0,0,0,0,0,0,0,-0.0430805800706008,0,0,0,0,0,0.160328194479708,0,0,0,0,0,0,0.188773283574436,0,0,0,0.0632567989823463,0,0,0,0,0,0,0,0.0236508141231682,-0.0513535500558509,-0.08911693021105,0,0,0,0,0
X002110.SZ,0,0,0,0,0.114008422606381,0,0,0,0,0,0,0,0.22984763147586,0,0,0.144842875534175,0,0,0,0,0,0.307319414582027,0,0,0.14793291618007,0,0,0,0,0,0,0,-0.0353192676509129,0,0,0,0,0.0976442037786198,0,0,0,0,0,0,0,0,0,0,-0.0101532288101682,0.00867647894832409,0,0,0,0,0,0
Change_TY3M,0,-0.0775938394395155,-0.0258480809732305,0,-0.0364028032710403,0,0,-0.04750057822497,0,0,-0.191676542693435,0,0,0,0,0.016948618526711,0,0,0,0.04095484011076,0,0,0,0.104320858632959,0,0.171184759076639,0,0,0,-0.245088928713292,0,0,0,0,-0.178116037416989,0,0.00505617262044355,0,0.152871099723274,0,0,0,0,0,0,-0.0868861157944309,-0.0894036788050719,0,-0.0298214635290299,0.0269737426854223,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.105469772680883,0,0,-0.0819763103889099,0,0,-0.00545848014804866,0,0,0,0,0,0,0,0,0,0,0,0,-0.187515845502794,0,0,0,0,0.500067021800473,0,0,0,0,0,0,0,-0.118913741669716,0,-0.223415709931362,0,0,1.1753704965594,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947895269674153,0,0.725674687123697,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0472122099729596,-0.195560332584061,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.189308696686739,0,0,0,0,0,0,0.0186040086870731,-0.149126579211131,0,0,0,0,0.0180335438758521,0,0,0,0,0,0,0,0,0,-0.0187503057725706,0,0,0,0,0,0.000671767551782334,0,-0.0445323111572773,0.0278693507425832,0,0,0,0,0,0
MKreturn,0,0,0.0745858381269292,0,0,0,0,0,0,-0.239519586863813,0,0,0.0735163019389673,0,0,0,0,0,0,0,0,0.025269427182576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702316345979076,0,0,0,-0.070987289856588,0,0,0,0,0,0,0,0,-0.0100680750176013,0.222674175113212,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384422227517353,0.00798121531654594,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450295674620936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237548812463418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358410027062789,0.0413431897808166,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000287206460013157,-0.00344999220270441,0,0,0,0.00495167642182634,0,0,0,0,0,0,0,0,-0.00452998289169879,0,0,0,0,0,-0.00440983907465974,0,0,-0.00147738850697852,0,0,0,0,0,0,0,0,0,0.00357246821112772,0.0029875508941333,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00734906250769569,0.00550698767195287,0,0,0,0,0,0,0,0,0,0,0.00196665268607718,-0.00510744627097468,0,0,0,0,0,0,0,-0.00397392689289713,0,0,0,0,0,0,0,-0.00877892966946314,0,0,0,0,-0.00306864084715321,0,0,0,0,0,0,0,0,0,0,0,-0.0582484802243489,0.0761392364028873,0,0,0,0,0,0
