,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600688.SH,X601600.SH,X300072.SZ,X600547.SH,X600795.SH,X600309.SH,X601991.SH,X600188.SH,X600362.SH,X600660.SH,X000709.SZ,X600886.SH,X600027.SH,X002466.SZ,X600157.SH,X600111.SH,X000959.SZ,X600339.SH,X000898.SZ,X600489.SH,X600008.SH,X601158.SH,X600299.SH,X002460.SZ,X600219.SH,X000408.SZ,X000883.SZ,X600352.SH,X600578.SH,X000401.SZ,X000630.SZ,X600160.SH,X600583.SH,X000792.SZ,X000723.SZ,X000539.SZ,X000786.SZ,X600176.SH,X000983.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.0819562091506483,0,0,0,0,0,0,0,0.0233122674573141,0.0694009171511441,0.417864070825862,0,0,0,0.336652323640729,0.0419430870898578,0,0,0,0,0,0,0,0,0,-0.0380295267601313,0.158414841759603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0272025185211482,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.553549710607702,0,0,0.0787276436237137,0,0,0,0,0,0,0.0960304498052731,-0.0205428119473768,0,0,0,0,0,0,0,0,0,0.0139253657529213,0,0,0,0.105751312429919,0,0,-0.149543656201073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344765946324689,0,0,0.0857578264503249,0.0504484776723087,0,0,0,0,0,0
X600547.SH,0,0,0,0.0346910581335387,0,0.121707760341152,0,0,0,0,0,0,0,0,-0.0961733572025671,-0.0384865223690633,0.0215505221139839,0,0,-0.034624909339994,0,0,0,0,0,0,0,0,0.284559247075389,0,0,0,-0.00323244107555864,0,0.0562011066703564,0,0,0,0,0.0311476051002443,0,0,0,0,0,0,0,0,0,0,-0.00132068758725703,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.00865612406013066,0,0,0,0,0,0,0.0395136434079739,0.0816580476387599,0.00821144504543588,0,0.0630129582077984,0.0434429842678707,0,0,-0.00745301484210428,0,0,0,0,0,0,0,0,0,-0.0240226324864467,0,0,0,0,0.028084889962898,0,0,0,-0.0318067877037607,0,0,0.0260112189972684,0,0,0,0,0,-0.000419619840320733,0.00712524106708157,0,0,0,0,0,0
X600309.SH,0,0,0.0838108318389699,-0.171850814675409,0,0,0,-0.168060422052548,0,0,0,0.0546556661618173,0,0,0,0,0.155246971118095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165467536021402,0,0,0,0,0,0.320171713819273,0,0,0,0,0,0,-6.93889390390723e-18,0.206975906471927,0,0,0,-0.00421124461121414,0.00287703794331336,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-0.096407865670491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30426770205442,0,0.0567227917100009,0,0,0,0,0,0,0,0,0.153533750007386,0,0,0,0,0,0,0,0.0232000160394065,0,0,0,0,0.0419663236810998,-0.019464342495177,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0206746903532953,0.0388690492355805,0,0,-0.00324558257376569,0,0,0,0,0,0,0,0.115509908705356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0591967350031286,0,0,0.260713239530065,0,0,0.0274340240212043,-0.0253146317647027,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0674914969947898,0,0,0,0,-0.182589484094603,0,0,0,0,0,0,0.0146551014590421,0,0,0,0,0.226260508696159,0,0.00779950598410861,0,0,0,0,0,0,0,0,0.00109785247872781,0.462111088348004,0,0,0,0,0,0,0,0.14098868123518,0,0,-0.00228562096642301,-0.00534303693331876,0,0,0,0,0,0
X600660.SH,0,0,0,0.0410235705021295,0,0,0,0,0,0,0,0,0,0,0.041445275712364,0,0,0.0325616051473181,0,4.33680868994202e-19,0,0.119881640144056,0.095750282534379,0,0,0,0,0,0,0.03177153377633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494836412717037,0,0,0,0,0.0251130882442169,0.0216414164993236,0,-0.24689586738065,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171474952534881,0.132557146845804,0,0,0,0,0,0,0,0,0.48677671730238,0.00702126141749016,0,0,0,0,0,0,0,0,0,0,0.0944765074461998,0.381087641321201,0.0268532551836469,0,0,0,0,0.132844736640335,0,0,0.164662546493321,0,0,0.0168135861702566,0.00840659975090488,0,0,0,0,0,0
X600886.SH,0,0,0.0534767348423976,-0.045121260461851,0.0672819302666123,-0.0878543827315528,0,0,0,0,0,0,0,0,0,0,0,0.0530522329976031,0,0.0366669162142641,0,0,0,0,0,0,0,0,0,0.0490585401499877,0,0,0,0,0,0,0,0.0942272880904124,0,0,0,0,0,0,0,0,0,0,0,0,0.0321229114712015,0.00993572223949573,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.138669154644277,0,0,0,0,0,0.07662575902757,0,0,0,-0.0604954228411747,0.0870523975319779,0,0,0,0.014638795497429,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235303027155979,0,0,0,0,0,0,0,-0.0195047956417657,0,0,0,0,-0.0279249726306566,0,0,0,0,-0.0100976395154401,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650463917582194,0,0,0,0,0,0,0,0,0,0,0,0,0.625988807647095,0,0,0,0,0,0,0,0,0,0,0,0,0.0086652927545252,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160489380692125,0,0,0,0.057905759750023,0,0,0.0803222763977205,0,0,0,0,0,0.0968006078667338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442942154835724,0,0,0.000769484792107714,0.0224219265735758,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.00526854186983274,0,0,0,0.017396775592505,0,0,0,0,0,0,0,0.0509672624031522,0,0,0.149365837366985,0,0,0,0.0650789757269853,0,0.186241564542548,0.0143003513412326,0,0,0,0,0,0,0,0,0,0.0205012251843849,0,0,0,0,0,0,0,0.109524511464971,0,0,0.0124816835809005,0.0109839647550604,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651358641855764,0,0,0,0.04865789802273,0,-0.0272385157799663,-0.259954132449137,0,0,0.0184586985207542,0,0,0,0,0,0,0.228006940550313,0,0,0,0,0,0.347871101708923,0.0311221616177072,0,0,0,0.0703530586705609,0.0175646941745359,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0813535814391647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776040742367159,0.113074028474083,0,0,0.00133927655518792,0,0.190834628026813,0,0,0,0,0.0402845094247888,0,0,0,0,0.224799981259894,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0472447952265803,-0.0356149431311593,0,0.192843524369863,0,0,0.0188167346425676,-0.00617143477184771,0,0,0,0,0,0
X000898.SZ,0,0,0.098450489427936,0.0900853651766124,0,0.161561979133617,0.0338138388199921,0.0338441270789184,0,0,0.0334072445317727,0,0,0,0,0,0.0969525589705455,0.284491278122781,0,0,0,0,0,0,0,0.0280755633709873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157336417541693,0,0,0,0,0,0,0.10194680563169,0,0,0.0120771884914828,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.0302092319778796,0,0,0,-0.0440968153434725,0,0,0,0,0.0677905766391525,0,-0.0634202284996573,0,0,0,0,0.124097349199388,0,0,0.0234898975093953,0,0.40086005014358,0,0,0,0,0,0,0.0235576304650325,0,0,0,0.369560932367886,0,0.0301635792032793,0,0,0,0,0,0,0,0,0,0,0,0,0.00539744072645545,0.0286388584819149,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.402850085529652,0,0,0,0.257479183987146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434900919736364,0,-0.163477613600154,0,0,0,0,0,0,0,0,0,-0.0491134179160964,-0.000776539529650194,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203421034709153,0,0.00620277890623207,0,0,0.0355309142537898,0,0,0.0343788003110442,0,0,0.107195210819793,0.0235936480801982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777443689915451,0,0,0,0.104863421812355,0,0.0715510140197272,0,0,0,-0.00055434309544209,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0133058743673671,0,0,0,0,0,0,0,0,0.0508056964287308,0.000237918907160788,0,0,0,0,0,0,0.0710782035812508,0,0,0,0,0,0.225516084527813,0,0,0,0,0,0,0,0,0,-0.0274087529838235,0,0.107018927589517,0,0,0,0,0,0,0.0527241324521156,0,0,-0.0037614258503341,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7486676938891,0,0,0,0,0,0.0818929885240128,0,0,0,0,0,0.121183032826753,0,0,0.0483110288608506,0,0,0,0,0,0,0,0,0,0,0,0,0.0250336816434621,0.00998092965882068,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.147915281235845,0,0,0,0,0,0,0.255384619710228,0,0,0,0,0,0,0,0,0,0,0,0.0120007417521712,0,0,0,0,0,0,0,0,0,0,0.0601290088743177,0,0,0.0449072032750384,0,0,0,0,0,0,-0.0147519854375415,-0.00338429496120595,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526020265495931,0,0,0,0.16968490929452,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0352341201411271,0,0,0,0,0,0,0,0,0,0,0,0.0131355765625954,0.0510902088392563,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0217759269895881,0,0,0,0,0,0.0337440651442369,0.0167765418672802,0,0.0555177210804201,0,0,0,0,0,0,0,0,0.100185076270182,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0289184104280994,0,0.0206829458256017,0,0,0,0,0.134091150632202,0,0,0,0.0193800907835452,0,0,0,0,0,0,0
X600352.SH,0,0,0,-0.167384881010355,0,0,0,0,0,0,0,0.0586149399751185,0,0,0,0,0,0.069980265889175,0,0.0339919381894858,0,0,0,0,0,0,0,0,0.027719370677052,0,0,0,0,0,0,0,0,0,0.015562007255749,0,0,0,0,0,0,0,0,0,0,0,0.000996126099296096,-0.0157233986034511,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131125588156087,0,0,0,0.0394119829088585,0,0,0,0,0,0,0,0,0,0.0431864956469296,0,0,0.109454592563856,0,0.100377309069066,0,0,0.0344434848400811,0.0198307908990336,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0.522917993421764,0,0,0,0,0,0,0.18837127715509,-0.0139805503979098,0,0,0,0.353551554155046,0,0,0,0,0,0,-0.0938301120798345,0,0,0.255924895329341,0,0,0,0,0,0,0,0,0,0,0,0,0.396962347059756,0,0,0,0,0,0,0,0.0276911818035948,0.0213317799662036,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429316231505991,0,0.0611869537537156,0,0,0,0,0.0450367434466307,0,0.0988103378153112,0,0,0,0,0,0.0344704696424741,0,0.00533372432547793,0,0,0,0,0,0,0,0,0,0,0,0,0.0996708507103603,0,0,0,0.0181069529468381,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.158711288754249,0.040330822142941,0,0,0.0201779387702915,0,0,0,0,0.010974875254067,0,0,0.140127107597566,0,0,0,0.129054760094068,0,0,0,0.0747142279573046,0,0.0787315395735612,0.0174669743327955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665800052196151,0,0,0,0,0.00365549166190214,-0.00353614098029446,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0493224320702966,0.0288151007481755,0,0,0.0746817266895126,0,0,0.101388488461856,-0.0556475364821191,0,0,0,0,0,0,0,0,0,0,0.00587643990502235,0,0,0,0,0,0.0794440506136852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256644696341609,0.234265430802254,0,0,0,-4.33680868994202e-19,0.0186363946727578,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0116812232196664,0,0,0,-0.00798401564392748,0,0,0,0,0.116061061147241,0,0,0.0150527892547045,0,0,0,0,0,0.000533546453249809,0,0,0.0605021435196716,0,0,0,0,0,0,0,0,0,0.117368947439523,0,0,0,0,0.0712946509322281,0,0,0,0.226326917797854,0,0,0.0241097462802101,0.0138554921603526,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230773341903727,0,0.113719507252119,0.144531670619809,0,0,0,0,0,0,0,0,0,0,0.0140972367802122,0,0.0539304780173459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105773428933251,0,0.0250803912313046,0.0272824398094527,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0564199956269014,0,0,0,0.0881369181135136,0,0,0.129040656099419,0,0,0.429350987723408,0,0,0.0819165114285728,0,0,0,0,0,0,0,0,0.26382759939784,0,0,0,0,0,0,0,0,0.116845828455788,0,0,0,0.0486942620116911,0.0276644602492388,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.101587582627043,0,0,0.0583618385231652,0,0,0.140352299801168,-0.0605460954525616,0,0.051923579205259,0,0,0,0,0.0924256638858571,0,0,0,0,0,0,0.0246717054405762,0,0,0.00446441909026296,0,0,0,0,0,0,0,0,0,0,0,0,0.229368781429162,0,0,0,0,0.0236452587920255,-0.0241188762844377,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282495238721849,0.113103440629883,0,0,0,0,0,0,0.116547911438145,0,0.220271239634189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469073705825171,0,0,0,0,0,0.0364092906157641,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375022467822783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186553879081735,0,-0.117660798737697,0,0.0276541537156477,0.0894483253520214,0,0,0,0.145014771463251,0,0,0,0,0,0.015830722897566,0.0228293371268424,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222040809857831,0.111161663682547,0,-0.0620228947553623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344237629904795,0,0,-0.0493892965126664,0,0,-0.025741557683208,-0.00483613659360296,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195075492269136,0,0,0,-0.140766631797666,0,0,0,0,0,0,0,0,0.172188812530594,0,0,0,-0.770323992438486,0,0.667227172150739,0,0,-0.323836233286808,0,0,0.701788717164305,0,0,0,0,0,0,0,0,0,0,0,0.443400434791506,0,0,10.5699878867971,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136408673783463,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0988764927248093,0.164514170229377,-0.183466584293764,-0.00953946329631683,-0.0039031377271697,0,0,0,0,0,-0.0242137020304228,0,0,0,0,0,0,0,0.0486197029162188,0,0,-0.0873336037868502,0,0,0.0381181177981469,0.0189764812390169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173469415541033,0.0148294089404857,0,0,0,0,0,0
MKreturn,0,0,-0.00517437231493895,0,0,0,0,-0.00815104288035575,0,0,0,0,0,0,0,-0.0543299017802314,0,0,0,0.0235410963331875,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253847833552781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100190588283212,0.016018658288195,0,0,0.00691755150403328,0.00221233816811746,0,0,0,0,0,0
MKvol,0,0,-0.00247156701931718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324526013229431,-6.75386106122602e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0349345513688032,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0109683873946509,0,0,0,0,0,0.0635649690068254,0,0,0,0,0,0,0.00148151923184416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530808081824081,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127504371085229,0.0322332849689606,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.02296229001036,0,0,0,-0.00637105386060044,0,-0.00727477060029399,0,0,0.0093558338273436,0,0,0,0,-0.00187760289684073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132068181086264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186922204617824,0.00123944164610835,0,0,0,0,0,0
