,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X601991.SH,X600188.SH,X600309.SH,X600157.SH,X600027.SH,X600886.SH,X601992.SH,X600660.SH,X600111.SH,X600489.SH,X000898.SZ,X000959.SZ,X600299.SH,X000709.SZ,X601158.SH,X000792.SZ,X000723.SZ,X002466.SZ,X600583.SH,X600339.SH,X000408.SZ,X600098.SH,X000630.SZ,X000883.SZ,X600352.SH,X000825.SZ,X600219.SH,X000539.SZ,X600021.SH,X000027.SZ,X002092.SZ,X600623.SH,X000983.SZ,X601699.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000408.SZ,0,-0.0416919680407717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572209887518634,0,0,0,0.0426398365517066,0,0,0,0,0,0,0,0,0,0,0,0.218515785624379,0,0,0,0,0,0,0,0,-0.0701511491028711,0,0,0.00420415938772044,0.00693624873331752,0,0,0,-0.00324620467901391,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212237236940122,0,0.133295861266861,0,0.055123801943795,0.00363085868490251,0,0,0,0,0,0,-0.053299939306938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111808413388327,0,0,0,0.0629525983557173,0.0364334819437065,-0.0315816611675452,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.124831465877059,0,0.412218605620566,0,0,0,0,0,0,0,0,0,0,0.106955859525149,0,0,0,0,0,0.0500928341658905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214795225456671,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274984788650602,0,0,0,0,0,0,0,0,0,0.0127427468217609,0,0,0,0,0.00411208588812482,0,0,0.0621347002906179,0,0,0,0,0.0698553000894676,0.15088180229029,0,0,0,0,0,-0.00493550138759689,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0528572972313155,0,0,0,0.0909612670019229,0.0530913392761734,-0.0447432349273383,0,0,0.101741927947313,0.048675917770954,0,0,0,0,0,0,0,0,0,0,0,0,0.0343072955064425,-0.0315435167707876,0,0,-0.0271985488320651,0,0,0,0,0,0,0,0,0.0185128899209578,0,0,0,0,0,0,0,0,0,0,0,0.00270732053855641,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.432353260826973,0,0,0,0,0.0200238290076343,0.0193541475648902,0,0,0,0,0,0,0,0,0,0,0.151054298763978,0.0573802182935369,0,0,0,0,0,0,0,0,0,0.0285060242636932,0,0,0,0,0,0,0,0,0.0146994425977966,0,0.0696545982278737,0,0,0,0,0.0121258480248064,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00763239695072637,0,0,0,0,0,0,0,0,0,0,0,0.258075371332348,0,0,0.0776906728087046,0,0,0,0,0,0,0,0.156302806591594,0,0,-0.0065785393837159,0.00461341057475976,0,0,0,0,0,0
X000539.SZ,0,0.169109830647977,0.0109772741110363,0,0,0,0,0,0,0,0.0316458038114965,0.0170763651347393,0,0,0,0,0.0265403913712802,0,0,0,0,0.133094031805344,0,0,0,0,0,0,0,0,0,0,0,0.0739871523050552,0,0,0,0,0,0,0,0,0,0.0236291048151376,0,0.0876430335718926,0.00528816709196275,0,0,0.0084191039029418,0,-0.0026034635704911,0,0,0,0,0,0
X600021.SH,0,0,0,0.164142148085047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127913576792789,0,0,0,0,0,0.0077375239735338,0,0,0,0,0,0,0,0,-0.162278968466821,0,0,0,0,0,0,0,0,0,-0.113417761972417,0.0245785380479538,0.0129024807228962,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,-0.0111293842294803,0.0711349332311167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000580494694977331,0,0,0,0,0,0.128835668268869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166950277266378,0.0567665242253866,0,0,0,0.00276347653720391,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,-0.205028346649139,0,0,0,0,0,0,0.0461896543025099,0,0,0,0.0321880165572374,0,0,0,0,0,0,0,0,0,0,0,0.1051082145739,0.263311176048907,0,0,0.206138821179901,0,0,0,0,0,0,0.0749725724035804,0,0,0.0483474523995609,0,0,0.309300861521117,0,0,0.140360992713176,0,-0.0496038145586155,0.0136448364113717,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.107431944259514,0.109559697017646,0,0,0.0485988494082025,0,0,0,0,0,0,0.0401626817600693,-0.0285320438187751,0,0,0,0,0,0.241056244395607,0.121359884609866,0,0.251391123479714,0,0,0.1543511925181,0,0,0,0,0,-0.013091732981641,0,0.0414214038390255,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521828098928152,0,0,0,0,0.65178093568165,0.162536808089611,0,-0.0104221657717318,-0.00589151394764285,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00670119748952432,0,0,0.10673329106903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544218418608896,0.0347613150997753,0,0,0,0,0,0.830710509315615,0,0.041300162231307,0,-0.0170867255716834,0.0180402927955693,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0387079503552113,0,0,-1.0842021724855e-19,0,0.172553441898157,0,0,0,0,0,0,0,0,0,0,0,0.137249311339112,0,0,0,0,0,0.102677662729782,0,0,0,0,0,0.284732757851924,0,0,0,0,0,0,0,0,0,0,0.332561461423653,0,-0.034455130379872,0,-0.00488411516180661,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.134584572577858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152097110939348,-0.222773094914398,0,0,0,0,0,0,0,-0.250616124819007,0,0,0,0,0,0,0,0,0.0838369312980439,0,-0.0411125331496999,0,0,0,-0.0791871220188948,0,0.0658703424869437,0.0207387068912478,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-1.3567326717837,0.463503291031039,0,0.0742327690562752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913113189382632,0,0,0,0,0,0,0,0,-1.62002790409531,0,0,0.184192822222895,0,0,0,0,0,0,1.54082991260512,0,0.745022894590398,0,0,0,-0.346103391241326,0,0
TED,0,0,0,1.00877614123892,0,0,0,0,0,0,0,0,0,-0.292594916270597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14999924017772,0,0,0,0,0,0,0,0,0,0,0,0,-0.544151561719129,0,0,0,-1.07888479811465,1.10824555209761,0,0,0,0,-3.07878830026988,0,0
RealEstate_excess,0,0,0,-0.0882924813045857,0,0,0,0,0,0,0,0,0.1167582983638,0,0,0,0,-0.0601914827204546,0,0,0,0,-0.175288792497581,0.028455884594943,0.0490953586020331,0,0,0,0,0,-0.0490650456808991,0,0,0,0,0,0,0,0,0,0,0,-0.121174664164047,0,0,0,0,0.0560953542431437,0,0,-0.0194149726106919,0.00749757205613994,0,0.388932764819621,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.140647734713434,0.0667669761646395,0,0.0567803684142891,0.0700141548780109,0,0,0,0,0,0,0,0,0,0,0.00238336853496087,0,0.0139810388069327,0,-0.113936925492372,0,0,-0.0287975598389165,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237221077632742,0,0,0,0,0,-0.00267240023988291,0.00460549316985732,0.0485307440213153,0,0,-0.0271338956652796,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00100629888548624,0,0,0.00102548407926539,0,0,0,0,0,0,0,0,-0.000697159805911903,0.00118740078927693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156484937230646,-0.000425461006100311,-0.000867078914502323,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0379049095852926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,-0.0166719228800842,0,0,0,0,0,-0.752556385147642
CarbonVol_Guangdong,0,-0.00853765834355809,0,0,0,0,0,0,0,0,0,0,0,-0.00147853451086072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284703674471013,0,0,-0.00466064521148568,0,0,0,0,0,0,0,0,0,0,0.0141873178940292,-0.0105762811720834,0,0,0,-0.0371804033448229,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318155061478986,0,0,0,0,0,0
