,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X601898.SH,X600886.SH,X600010.SH,X000792.SZ,X601600.SH,X600660.SH,X600688.SH,X600362.SH,X000786.SZ,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600027.SH,X601992.SH,X600299.SH,X600111.SH,X600489.SH,X600176.SH,X000723.SZ,X002075.SZ,X002466.SZ,X600426.SH,X000401.SZ,X601158.SH,X600126.SH,X000898.SZ,X600219.SH,X000553.SZ,X000932.SZ,X000883.SZ,X600486.SH,X600516.SH,X000709.SZ,X600315.SH,X002353.SZ,X600529.SH,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293620690999522,0.0170434410509061,0.483272177030134,0,0,0,0,0,0,0,0,0,0.0749476062841782,0,0,0.0540262712921111,0.0171240793560926,0.278297562296645,0,0,0,-0.0133789715954813,0,0,0,0,0,0
X600801.SH,0,0,0.0579376591364427,0,0,0,0,0,0,0.0829862401859565,0,0,0,0,0,0,0,0,0,0.0236538759576674,0.0531919451811026,0,0,0,0,0,0,0,0,0,0,0.112373768414163,0.064325041738095,0,0,0.433871544556384,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135808655437613,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0713085219777914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104781876379011,0,0,0,0,0.0345548473045345,0,0,0.124723237466045,0.095509105130902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021615696568537,0,0,0,0,0,0,0.0168946541348201,-1.0842021724855e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,-2.16840434497101e-19,0,0.0474381379952286,0,0,0,0.0818031128247012,0,0,0,0,0,0,0,0.00327260006801106,0.170303543210957,0,0,0,0,0,0.148575942265758,0,0,0,0,0,0,0.026092704123595,0,0,0,0,-0.0606682810175105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102973604425712,0.00420850153410334,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0159902966391896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952068831813608,0,0.0561218047919152,0.0565165438997785,0,0,0,0,0.0213968376985776,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.01107565971897,0,0,-3.46944695195361e-18,0,0,0,0.00185113198628817,-0.00260221315280996,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723208392415766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134115141638726,0.035420943275033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184602421489396,0,0,-0.00706370841803464,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0121861568535987,0,0,0,0,0,0,0,0,0,0.00564757031288506,0,0,0,0,0,0,0.0333942794363148,0.0956452501056685,0,0,0,0.0135090915140663,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396798386601963,0,0.0172133522132249,0,0.020965565338727,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.198974127371786,0,0,0,0,0,0,0,0.0821625777870515,0,0.0670417606386761,0,0,0,0,0,0,0,0,0,0,0,0,0.0363583222228842,0,0,0,0.0262336521875013,0,0,0,0,0,0,0,0,0.118621051601313,0,0,0,0,0.0146138377095307,0.0041970161999807,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.187035074821565,0,0,0,0,0,0,0,0,0,0.258496716308121,0,0,0,0,0.12840803623696,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.130397886378814,0,0,0,0.0401006765173634,0,0,0.0770847915182064,0,0.214181602815981,0,0.0529874441143874,0.0380312783552253,0,0,0,0,0,0
X600362.SH,0,0,0,0.118994138275891,0,0,0.0457044692223195,0,0.157780277434922,0,0,0.28764456385055,0,0,0,0,0,0,0,0,0,0,0,0,0.0931353110701517,0,0,0.0128724693399339,0,0,0,0,0,0.110686272980311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229775898225026,1.0842021724855e-19,0,0,0,0,0,0
X000786.SZ,0,0,0.303280177145809,0,0,0,0,0,0,0.244603062064033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105223200414098,0,0,0,0,0.0491694912157173,0.0450727708285499,0,0,0,0.122262690417137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017813932377272,0.0269874633996355,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0467563475586315,0.0436254783347689,0,0,0,0,0,0,0,0.00269958168140199,0,0,0,0,0.175704805611007,0,0.0126292390184388,0.156822849481932,0,0,0,0,0,0,0,0.0671045945024673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581548730039622,0,0.00596689083599545,2.71050543121376e-20,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159274176800123,0,0,0,0,0.054341259162642,0.0260855394541981,0,0.00593981556529292,0,0,0.0641608415865125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277968015722889,0,0.0056798027828613,0.00926911987716587,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302808841485744,0,0,0,0,0,0.319420976293899,0,0,0,0,0,0,0.00934500908508935,0.0433031024057367,0,0,0,0,0.00707995707714901,0,0,0,0,0,0,0,0,0.0368021095359622,0,0,0,0,0.00725698615648748,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.08281834737048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365214489899985,0,0,0,0,0,0,0,0,0,0,0,0,0.104791233248286,0,0,0.0294780703427406,0,0,0,0.029171237824171,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0859330088109356,0,0,0,0,0.191001967043114,0,0.030698835545765,0,0,0,0,0,0,0,0,0.112682246032642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254920763023946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498743140244866,0,0.00354625169458307,0.017447479816659,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479255642105832,0,0,0,0.0723583421925455,0,0,0,0.318923688181263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904570540904493,0,0.0154489766726421,0.000612227499169271,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0446998949255746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25440542493675,0,0,0.275593172656571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115834128633685,0,0,0,0,0,0.162402191169441,0,0,0,0,0,0.018539437863916,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0478109822454604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746511970370657,0,0,0.113826512037968,0,0,0,0.0384154644893307,0.00928150799704449,0,0,0,0,0,0,0,0.0587702377802101,0,0,0,0.0948896112593089,0,0,0,0,0.0433893730470185,0,0.0157867277185773,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.449621986212138,0,0,0,0.0544376365509467,0,0,0,0,0,0,0,0,0.00759341247161968,0,0,0,0,0,0,0,0,0,0,0,0,0.133241026501054,0,0.00539275372011602,0,0,0,0,0,0,0,0,0,0.00512439399375125,0,0,0.0409144190706407,0,0,0,0,0.00223035358464566,0.000270264927708794,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0648441188874987,0,0,0,0.240338383998876,0,0,0,0,0,0,0,0,0,0,0,0,0.0814473298371681,0,0,0,0,0,0,0.0281474109817216,-4.33680868994202e-19,0,0.0636336969001641,0,0,0,0,0,0,0,0,0,0,0,0,0.123265190655194,0,0.0615248356128756,0,0.0157068736395941,0.0122271740320103,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.149848118702367,0,0,0,0,0,0,0,0,0,-0.038228186536295,0,0,0,0,0,0,0,0.0303557679626403,0,0,0,0,0.112164469592225,0,0,0,0,0,0,0,0,0,0,0.563199380617066,0,0,0.112392359828991,0,0,0,-0.0362636919591667,-0.0909691863793942,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0914011056009398,0,0,0,0,0,0,0,0,0,-0.291813809213952,0.108205285458212,0,0,0,0,0.0801198224553023,0,0,0,0,0,0,0,0,0,0.351239156708246,-0.0954685528347851,0,0,-0.0861583892754697,0,0,0.0370138674005573,0,0,0,0.254289213400164,0,0,0,0,0,0,0.0265665985260108,0.0200319942200137,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.243213830024602,0,0,0,0,0,0.139597879029735,0,0,0,0,0,0,0.185630255220016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634781585404633,0,0,0,0,0,0,0,0,0,0.202786557052981,0,0.0234667636836147,0,0.00940591853582579,0.00425280255934719,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117515188277985,0.249294995146956,0,0.0247273436009411,0,0.0946571208779035,0,0,0,0,0,0,0,0.0473035299720478,0,0,0,0.118579758540314,0,0.172696580277698,0,0.0231671082462169,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.0686181574613693,0,0.0116493776124013,0,0,0,0.750464161979464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193316171660202,0,0,0,0,0,0,0.00688101236071343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209354098109399,0.0114606700948801,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.026622653521653,0.0267527798637483,0,0,0,0,0,0,0,0,0,0,0,0,0.0174670707141778,0,0,0,0,0,0,8.67361737988404e-19,0.0347552693507508,0,0,0,0,0,0,0,0,0,0,0,0.0654829364245355,0,0,0.0349361547624205,0,0,0,0,-0.0109117502105643,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.339840843281432,0,0,0,0.213371352822214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141226631457592,0,0,0,0,0,0,0.025781179152296,0,0,0,0,0,0,0,0,0,0,0,0.0215260856590198,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0426622069674338,0,0,0,0,0,0,0.0181902767725532,0.0908690569085899,0,0,0,0,0,0,0,0,0,0,0,0,0.144989619568481,0.0153152485826479,0.0465483199650438,0,0,0,0,0,0,0.00446938602544412,0,0,0,0,0,0,0,0.161679131084167,0,0,0.0281920311378628,0,0,0,0,0.0475423306544543,0,0.0052798237757255,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125492545656443,0,0,0.121710144982364,0,0,0,0,0.0437775729835208,0,0,0,0,0,0,0,0,0.0654046361578535,0,0,0,0,0,0,0,0.0218234899449529,0,0.0175575697859017,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62083049359146,0,-0.135422960863591,0,0.114137059245197,-0.248678586215375,0.178581178418689,0,0,0,0,0,0,0,0,0.397351285853887,-0.00779227386999697,0,0,0,0.0495124287937779,0.00302951808384016,0,-0.0264656842177388,0.00536334133721735,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0484296909174308,0.0721793858702705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131415660640446,0,0.124362143244449,0,0,0,0.0334783106736694,0,0.00859485271757566,0.0144624859502837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179606600633891,-0.0188715996371892,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00986895584515797,0,0,0.0812583634605784,0,0,0,0,0,0,0,0,0,0,0.071716366963097,0,0,0,0.104634265240456,0,0,0.0243205905839313,0,0,0,0,0,0,0,0,0,0,0,0,0.193057923196616,0,0.071570023753551,0,0,0,-3.46944695195361e-18,0,0,0,0.0143333285210859,0.0125631927973279,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.154255074968362,0,0,0,0,0,0,0,0,0,0,0.0524498340498559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536089109244142,0.348024002829968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578401057427871,0,0.0213286561905375,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0919138605903759,0,0,0,0,0.0706607442270342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676137249597225,0,0,0.0243468280051721,0.171169348616824,0,0,0.142609286162286,0.0917161191468468,0,0.0372505352127502,0,0,0,0,0,0.100522583640296,0,0,0,0,0,0,0,0.0609754318066213,0,0,0.00637073440238611,-0.0373699481337554,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0042734685401407,0.0457168514872564,0,0,0,0,0,0,0,0.014408763749231,0,0,0,0,0.084410381004917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297002340697632,0,0.0152343073176606,0,0.0137999716162117,-0.00336074550464621,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.0987364671986461,0,0,0,0,0,0,0.0780195035114056,0.0975394117562155,0,0,0,0,0,3.46944695195361e-18,0,0,0.143053595682333,0,0,0,0,0.0261625224875264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304554260353315,0,6.93889390390723e-18,0,0.0313935798545658,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.299461400540981,0,0,0,0,-0.198740858360399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142374006886793,0,0,0,0.188409985826971,0.0162906042248261,0,0.160281722958666,0,0,0.0209566220445249,0,0,0,0,0,0,0,0,0,0,0.0556610301477407,0.399277034348354,0,0,-0.00909828880397201,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.0527416973703941,0,0,0,0,0,0,0,-0.0399621791306265,0,0.098858509834527,0,0,0,0,0,0,0,0,0,0,0.0472954344568932,0.0621506286880631,0,0,0,0,0.0182563857866474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240251439476028,0.0132264616909288,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0160781953180234,0,0.229854100306702,0,0,0,0,0,0,0,0,0.0479537348524168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112374708834056,0.106674352857076,0,0,0,0,0,0,0.0789701510288938,0,0,0,3.46944695195361e-18,0,0,0.343566416985237,0,0,0,-0.043248771738833,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.329713290669812,0,-0.263979974841192,0,0,0,0,0,0,0,0.0839338231553131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414732775337972,0,0,0,0,0,0,0,0,0,0,0,-0.202525034737036,0,0,0,-0.06934371392686,0,-0.168147383799154,0,-0.0626544793022973,-0.0189280544149023,0,0,0,0,0,0
Slope,0,0,0,0,0,0.335348860337113,0,0.363444303764053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144151955114346,0,0.696105074585408,-0.493027213325324,0,0,0,0,-0.300252730455724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215812763467341,0,0.358939078707184,0,0,0,0
TED,0,0,0,0,0,0.531529915754378,0,0,0,0,0,0,0,0,0,0.661879620214028,0,0,0,0,0.100211721542367,0,0,-2.16840434497101e-19,0,0,0,-0.156097810653308,0,0,0,0,-0.392598359790841,0,0,0,0,0.434360329563089,0,0,-0.0369275438957978,0,0,0,0,0,0,0,0,-0.301133110452787,-1.02205857690798,-0.279816608257742,0,0,0.122522071630157,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0706546694096564,0,-0.0464073004279368,0,0,0,0,0,0,0,0,0,0,-0.0302789098224674,0,0.0397854185326122,0,0,0,0,0,0,0,0,0,0,0.0538711434179264,0,0.0352061740982745,0,0,0,0,0,0,0.000201119131426037,0,0,0,0,0,-0.0503395643677358,0,0,0,0.0516056974560954,0.012503574015388,-0.00258270052985032,0,0.0707286830493449,0,0,0,0
MKreturn,0,0,-0.213397446041768,0,0,0,0,0,0,0,0,0,0,0,0,0.0322684570424304,0,0,0.0932971328702473,0,0,0,0,0,0,0,0,0,0,0,0,0.14643812958325,0.0290544740794571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279360999333725,-0.0384789562946539,0,-0.0520242893492936,0.164529998085536,0.038214266152406,0.0218481145157276,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.0146032186852646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355923221544997,0.00397532090733364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526909745028717,-0.00761210321605308,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000828186000155406,0,0,0,0,0,0,0,0,0.00869399405461371,0,0,0,0,0,0,0,0,0,-0.00366286136068455,0,0,0.00946285623836523,0,0,0,0,0,-0.0145540765347108,0.00509907880722022,0,0,0,-0.0154004249031773,0.00306436425809098,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00353884109796283,0,0,-0.000704690633487237,0.00288539393236441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170518798482835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043435105485205,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765802247904717,-0.00142326196925882,0,0,0,0,0,0
