,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X600157.SH,X601991.SH,X600309.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X600489.SH,X000959.SZ,X600299.SH,X000898.SZ,X601158.SH,X000792.SZ,X000709.SZ,X600339.SH,X000723.SZ,X002466.SZ,X600583.SH,X000408.SZ,X000630.SZ,X600098.SH,X000883.SZ,X600352.SH,X600219.SH,X000539.SZ,X600623.SH,X000027.SZ,X600021.SH,X000983.SZ,X002092.SZ,X000060.SZ,X601699.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0400530332447049,0,0,0,0,0.0248430588963397,0,0,0,0,0.12210611772505,0,0,0,0,0,0.0643548333302283,0,0,0,0,0,0.0409742787318124,0,0,0.148831895753965,0,0,0,0,0,0,0,0.0851726905142803,0.119826756822953,-0.0255564040904163,0,0,0,0,-0.024702230515098,0.0148869021585374,0,0,0,0,0,0
X600489.SH,0,0,0,-0.00904056545854886,0,0,0,0,0,0.70058644129423,0,0,0,0.0464329720213741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413524090318674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115801099695445,0,-0.0694519573577336,0,0,0,0,0,0,0,-0.00616544590163242,0,0,0,0,0,0
X000959.SZ,0,0.100492581912634,0,0.111202385289361,0,0,0.149175538136527,0,0,0,0,0,0,0,0,-0.039146910041257,0,0.187938408888117,0,0.247895512812513,0.0556255044167457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619402128576879,0,0,0,0,0,0.158966972280695,0,0,0,-0.0513305639128702,0,0,0,0,0,0.0136293036708168,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.227020432969983,0,0,0,0,0,-0.0268258416245351,0.0371519429772139,0.0184547254890367,0,0.0869630309968388,0,0.113133459077439,0,0,0,0,0,0,0,0,0,0.0585587782031727,0,0,0.0368804179881903,0,0.0120012890007037,0,0,0,0,0,0,-0.0194884005058607,0,0,0,-0.063061873361265,0,0,-2.16840434497101e-19,0,0.0943433930775718,0,-0.00562703478223433,-0.0016827716585574,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0561495556384104,0,0,0,0,0,0,0,0,0,0,0,0,0.115677944268009,0,0,0,0,0.00651816039433702,0,0,0,0,0.526116274804101,-0.0730138045535825,0,0,0,0,0,0,0,0,0,0,0,0,0.143717508383567,0,0,0.0872620722518573,0,0,0.0391320275096538,-0.107840198111671,0.0981525466239031,0,0,0,0,0,0
X601158.SH,0,0,-0.0256105533728749,0,0,0,0,0,0.000900876870829351,0,0,0,0,0.03250430996909,0,0,0,0.0394574538956585,0,0,0,0,0,0.0426100091156782,0,0,0.0165471963203463,0,0,0,0.14306986702978,0,0,0.0918306116675413,0,0.11471161695467,0,0,0,0,0,0,0,0,0,0.0681435067699863,0,0,0,0.0245071459307641,0,-0.0084711548996036,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0643671696405564,0.076738749350315,0.0380153199269848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280785628558714,0,0,0,0.0597133773994037,0,0,0,0,0,0,0,-0.0427626879804314,0.0187725190551746,0,0.0831174012165739,0.0420435081861795,0,0.0507733098530902,0,-0.00409791655853836,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0806996834369577,0,0,0.107057707353477,0,0.0134486680784937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348061787653827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500638979478685,0,0.0468168443872914,0,0,0,-0.00846130644442555,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102844122806438,0.0928285099779243,0,0.198489348581427,0,0,0,0,0,0,0,0.0110721571291466,0,0,0.0203678745669982,0.0351585736071519,0,0,0,0,0.133247397070267,0,0,0,0.179785051259721,0,0,0,0,0,0,0,0,0.0514365851814439,0,0,0,0,0.00775886265929993,-0.0154272174160224,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.533650667496049,0,0.037278147266754,0,0,0.0506691035437747,0,0,0.0759320427894087,0.223704752678683,0,0,0,0,0,0,-0.427452553789993,0,0,0,0,0,0,0.0588269543011345,0.0725006776418528,0,0,0,0,0,0,0,-0.0862281856376628,0,0,0,0,0.181877374224978,0,0,0,0,0,0,0,0,0,0.00145671408667776,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0331625805720012,0,0,0.0789451498292125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827832019971809,0,0,0,0.24439325379876,0,0,0,0,0,0,0,0,0,0,0.193616036873691,0,-0.0394677723609559,0,0,0,0,0,0,-0.0132280094141486,0.021482316917314,0,0,0,0,0,0
X600583.SH,0.0168511526503499,0,0,0.0066903732590757,0,0,0,0,0.38558493889636,0,0,0,0,0,0.0940778155944078,0,0,0,0,0,0,0,0,0,0.0261432053504825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368722354183061,0,0,0,0,0,0,0.0102071611843269,0.00512248547889531,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126778821376744,0,0.0576104396924356,0,0,0.0020261364098165,0,0,0,0,0,0,0,0,0,0.11853511766006,0,0,0,0,0,0,0,0,0,0,0,0,-0.149219220465403,0,-0.059326821955506,0,0,0,0,0.0102636674996357,-0.00645496845144599,0,0,0,0,0,0
X000630.SZ,0,0,0.0745845331549259,0,0,0,0,0,0,-1.73472347597681e-18,0.0719798660002537,0,0.318312615299168,0,0,0,0,0,0,0,0,0,0,0.0157285061077256,0,0,0,0,0.161744077702068,0,0,0.160232817138223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318247329513784,0.00730011331905779,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.0146000749883207,0,0,0,0,0,0,0,0,0,0,0.122645211929319,0.222930179135276,0,0.0429135363225953,0,0,0.0061975175239848,0,0,0,0,0,-0.0464114902742286,0,0,0,0,0,0,0,0,0.113833429972225,0,0,0,0,0,0,0,0.065900400785972,0.0355435137174048,-0.0310102164047437,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0389934956482373,0,0,0,0,0,0,0,0,0,0,0,0.00184599819295924,0,0,0,0,0,0.0420848638812244,0,0.00847979521910282,0,0,0,0,0,0,0,0,0.163916165102527,0,0,0.0219819191815653,0.0255706580130305,0,0,0,0,0,-0.00748876181597438,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.100499814633002,0,-0.0399623387182368,0,0,0.104023816596684,0.0465314077350026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543095841664071,0,-0.00479048138146039,0,-0.028658078430238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031014424493277,0.00596055775695123,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0979277981894955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225107222782259,0,0,0,0,0,0,0,0,0.161688697216587,0,0,0,0,0,0,0,0,0,0,0,0.0853570561961014,0,0,-0.00195376966503184,0,0,0,0,0,0,0
X000539.SZ,0,0.107460932749762,0,0,0,0,0,0,0,0,0.032471146027549,0.08734266892186,0,0,0.0362475268862536,0,0,0.00760037972782165,0,0,0.107787305661027,0,0.0656757777775782,0.0133826252614677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109463216341669,0,0,0,0,0,0,0,0,0,-0.00279574232706616,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0835335613862033,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00979943180290781,0.0315530633992736,0,-0.0330884782897546,0,0,0,0.381775074483875,0.299009400095652,0.0283901508911271,0,0,0.149672217198375,0,0,0,0,0,0,0,-0.34232572178738,0,0.0093335049237834,0,0,0,0,0.0140927916472918,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0244939579569453,0,0.0180263825994252,0,0,0,0,0,0,0.0611790232976567,0,0,0,0,0,0,0.0237920687262379,0,0,0,0,0,0,0,0.0389808719328908,0,0,0.0434679674280733,0,0,0,0,0,0.151645811163538,0,0,0.109695629441779,0.0162647343736515,0,0,0,0,0,0.00615323616217905,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350707762311055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295654473333979,0.0781954761925561,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668146911019317,0,0,0,0,0,0,0,0,0,0,0,0.722681259887868,0.0216945830498967,0,-0.0327796307010385,0.015606416344446,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,-0.113437349405342,0,0.0292159321516168,0,0,0,0.0230176712774914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145190076914099,0.0408473511883708,0,0,0.125133112289813,0,0,0.227265232118139,0,0,0,0,0,0,0,0.310986857311921,0,0,0,0,0.201678222789985,0,0,0,-0.0302865247734047,8.67361737988404e-19,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0290192459525192,0,0.25402382873821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242296232884027,0,0,0,0,0.063246020355606,0,0,0,0.0638867338083538,0,0,0,0.246547174763466,0,0,0,0,0,0,0,0.202125444560635,0,0,-0.0831850684813612,0.0891563014005333,0,0,0,0,0,0
X601699.SH,0,0,0,0.060578595914487,0,0,0,0.134199358025697,0,0,0.064014233354909,0,0.00761900461541374,0,0.280144985360643,0,0,0,0,0,0,0,0,0.0351497495676471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138364904989436,0.517220621704165,0,0.0966011191521796,0,0,0,0,0.00304603572441505,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0442345412321113,-0.0644142201946881,0.0814947002034613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469481928665936,0,0,0,0,0,-0.100502189735694,0,0,0,0.0354509969888325,0,0,0,0,0,0,0,0,0.128675702576572,0.0117830223182578,0,0,0,0.00137370410139566,0.0197138859453028,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.131993505265347,0,0,0,0,0,-0.0902728983669013,0,0,0,0.0504472263509387,0,0,0,0,0,0,0,0,0,0,-0.171499402497728,0,0.109292910059619,-8.67361737988404e-19,0,0,-0.0710645080236414,0,0,0,0,0,0,0,0,0,0,0,0,0.144060224551513,-0.0587773427087935,0,0,0,0,0,0.113045874047806,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354856632113998,0,-0.070975194277152,0,0,0,0,0,0,0,0,0,-0.340856559239892,0,0,0,0,0,0,0,0,0,0,0,0,0.997691901920465,0,0.963649028183302,0,0,0,0,0,0
TED,0,0,0,0.922420230209887,0,0,0,0,0,0,0,0,0,-0.154063149182053,0,0,0,0,0,0,0,0,0,0,-0.0367270092602348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587530750170154,0,0,0,0,0,0,0,-0.958885759747997,1.12692936118166,0,0,0,0,-3.38159326303264,0,0
RealEstate_excess,0,0.0818151893601722,0,-0.140445539879219,0,0,3.46944695195361e-18,0,3.46944695195361e-18,0,0,0.19805172364012,0.137510058891794,0,0,-0.0379289868973129,0,0,0,0,0,0,-0.174840213236179,0,0,0,0,0,0,0,0,-0.013894870136415,0,0,0,0,0,0,0,0.064154583982866,0,0,0,0,0,0,0,0,-0.199366047035106,-0.0114708678732487,-0.0022057463308879,0.00342841488971416,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0631579837646183,0,0,0.0144822241883514,0.0118837666032975,0,0,0,-0.0105259162794034,0,0,0,0,0,0,0,0,0,0,0,-0.176779101639553,0,-0.0162949915541266,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571175694619054,0,0.00377050400109172,-0.0270282282448039,0,-0.028647984043611,0.0286346198606421,0.114674305510365,0,0,0,0,0
MKvol,0,-0.00126846077756661,0,0,0,0,0,0,0,0,0,0,0,0,0.00312971280858858,0.000244146537328535,0,-0.00038224733817086,0,0,0,0,0,0,0.00353444224661482,0,-0.00124384533333784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000969449440458334,0,0,0,-0.00189284635781998,-0.000114799500074484,-0.0010400633282221,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0286024709772064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233656869906291,0,0,0,0,0,-0.55835593265937
CarbonVol_Guangdong,0,-0.00371767827214785,0,0,0,0,0,0,-0.0041742672744083,0,-0.0050448543303771,0,0,-0.00161270294779766,0.00645657371667493,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376387734053034,0,0,-0.0079008331139811,0.00469536344845663,0,0,0,0,0,0,0,0,0,0,0,-0.00276085324695297,0,0,0,0,0,0,0.00829715672612401,-0.00667831978543271,0,0,0,-0.00509899988505538,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318155587318022,0,0,0,0,0,0
