,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X600688.SH,X002466.SZ,X601600.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X000898.SZ,X600516.SH,X600111.SH,X002460.SZ,X300072.SZ,X600176.SH,X600027.SH,X600352.SH,X000553.SZ,X000786.SZ,X601992.SH,X600299.SH,X000825.SZ,X000709.SZ,X000792.SZ,X002271.SZ,X600426.SH,X601699.SH,X600808.SH,X600315.SH,X000932.SZ,X000408.SZ,X601158.SH,X000830.SZ,X600489.SH,X600219.SH,X000883.SZ,X000630.SZ,X000983.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0.411117642385253,0.0795521241831491,0,0,0,0,0,0,0,0,0,0.369495439265858,0,0,-0.0095331357599229,0,0,0,0.101941846760017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029894763372974,0,0.00423193790328757,0.00905640690139272,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384604755255686,0,0,0,0.0417251119369343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222115059509145,0,0.113101128091559,0,0.276793281700114,0,0,0,0,0,0,0,0.0222062501689141,-0.00853398971926289,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18356130509539,0.211233845278154,0,0,0,0,0,0,0,0,0,0.0819528099680609,0,0,-0.122321925750726,0,0,0.158088490860258,0,0,0,0,0,0,0,0,0,0,0,-0.0193167837958331,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0965567150949124,0.0569947030676664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14542020275526,0.0143990890887125,0.477415998833745,0,0,0,0,0,0,0,0,0.0205715088136494,0,0,0,0,0.0365028747489546,0,0,0,0,0,0,0,0,0,0.0315643346691443,0,-0.0305075070748597,-0.0159740656294442,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907384862204414,0.203340249135575,0.0570788788325455,0,0,0,0.0818223944577983,0.0614764027925694,0,0,0,0,0,0,0,0,0,0,0.02408401165896,0,0,0,0.130986654113371,0,0,0,0,0,0,0,0.0109109885549742,0.0630497341958589,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.364643507243838,-0.00253880963692896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211766712001122,0,0.000957638215244102,0,0.0832223564763537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11735173428556,0,0,0,0,0,0,0,-0.0116800767949278,-0.0208612961001188,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128153205918191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124748978506511,0,0,0.0684209952099857,0,0,0,0,0,0,0,0.00356465999208372,-0.0293144756457192,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0353633864812763,0,0,0,0,0,0,0,0,0,0,0,0.0476637331495444,0,0,0,0,0,0.0279511848989951,0,0,0,0,0,0,0,0,0,0,0.0834834837711933,0,0.00248140561790583,0,0,0.179723609554161,0,0,0,0,0,0.0208257016362251,0,0.00174450799322736,-0.00451864311399729,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.164675429394094,0,0,0,0,0,0,0,0,0,0,0,0.148872066959948,0,0,0,0,0,0.245052616450872,8.67361737988404e-19,0,0.14535388744748,0,0,0,0,0,0,0,0,0,0.0368702750547743,0,0,0,0,0,0,0,0,0,0,-0.00273785113934445,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.023933215061854,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028801742228717,0,0,0,0,0,0.178299080828066,0,0,-0.0726069327517935,0.0185914245751997,0.0736546297820844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2163554317866,0,0.0332689629670305,8.67361737988404e-19,0,0,0,0,0,0
X600426.SH,0,0.0477833844855643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124051098671733,0,0,0.0738439922162386,0,0,0,0.159670592266056,0,0,0,0,0,0,0.00776538735141256,0,0,0,0,0,0,0,0.66547031906803,0,0,0,0,0,0,0,0.00253216273682002,-0.0489670791836469,0,0,0,0,0,0
X601699.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,0.20365339836151,0,0,0,0,0.0987149403065558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680597847282352,0,0,0.0431914644093804,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0987056183816962,0.000640612488799172,0,0,0,0,0,0,0,0,0,-0.0118337691395751,0.0443706599697237,0,0,0.0544665022891944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26136536229673,0,0,0.00522082978784351,0,0,0,0,0.115593968620454,0,0,0.010773604844784,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316811906145507,0,0,0,0,0,0,0,0,0.110544020292466,0,0,0,0,0.00101160882369477,0,0,0.172663874241763,0,0,0,0,0,0,-0.107302419404603,0,-0.0123131832494533,0,0,0.19522590665477,0,0,0,0,0,-0.139916241149923,0,0,-0.0206959662971508,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.143247812251541,0,0,0,0,0,0,0,0,0,-0.036628798563147,0,0,0,0.122925499492307,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.031100442517709,0,0,0,0.673558620090908,0,0,0,0,0,0,0,0,0,0,0.165898706172808,0,-0.0317492764196609,-0.0215331953582545,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0431564126328018,0,0.115694731104611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973091204437421,0.185730061283557,0,0,0.212675526912916,0,0,0,0,0,0.0931701229403006,0,0,0,0,0.0133643906086294,0,0,0,0,0,0,0,0,0,-0.147475202472194,0,0.0334371234608232,0.00572324835571214,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0867321644970884,0,0,0,0,0,0,0,0,0,0.0573303152610192,0,0,0,0,0,0.155642336420674,0,0,0,0,0,-0.00676094408173657,0,0,0,-0.0516225855301305,0,0,0,0,0,0,0,0.118107477447535,0,0.0632112699780925,0,0,0,0,0,0.00931343120868489,0.00976737386709547,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.176731567760302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138839075337931,0,0.161599546286822,0,0,0,0,0,0,0,0,0,0,0,0,0.455880929830103,0.0409321592398953,0,0,0,0,0,0,0,0,0,0,0.161540352991754,0.079104917609549,0,0,-0.00573604838031402,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0533022268555489,0,0,0,0,0,0,0,0,0,0.75036259860999,0,0,0,0,0,0.0437217476918713,0,0,0,0.0435883583364869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970052048339255,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0121559663580425,0.0113485711768319,0,0,0,0,0.140606601505097,0,0,0,0,0,0,0.0254172153969946,0.171652584514514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148752284256702,0,0,0,0,0.0357062072224482,0,0,0,0,0.164057197556515,0,0,-0.00323477961940518,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872666165420472,0,0.0292683516514249,0,0,0,0.193226022929737,0,0,0,0,0,0,0.00969252810235009,0,0,0,0,0,0,0,0,0.063778501554453,0,0,0,0,0,0,0,0.0058255101439017,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115600741284412,0,0,0,0,0,0,0.0768196581703552,0,0,0,0,0,0.00150747437215641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135432577756092,0,-8.67361737988404e-19,0,0,0,0.0402184362548374,0,-0.00347655596993163,0.0150534183232772,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.261632358746676,0.275574993246105,0,0,0,0,0,0,0,0,0,0.0985595967807129,0,0,0.00179473361864964,0,0,0,0,0,0,0.0436776924996325,0,0,0,0,0,0,0.0321794076558472,0,0,0.144365465512082,0,0,0.103709269291516,0,0,0,0,0,0,0,0.015033482998824,-0.0244908804420374,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.0964554596473986,0,0,0,0,0,0,0,0,0,-0.0156043608592384,0,0.308686447353832,0,0,0,3.46944695195361e-18,0,0,0,0.229066915929006,0,0,0,0,-0.0563184962639801,0.0360777284069347,0,0,0,0,0.1830606805999,0,0,0.0311907455184715,0,0,0,0,0,0,0,-0.0171938245382798,-0.0554280737381239,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057510377079118,0,0,0,0,0,0,0,0,0.0258188723415691,0,-0.0865178247986846,0,0,0,0,0,0,0,0,0,0,-0.186701023895628,0,0,0.106350321463722,0,0.053147631534537,0,0,0,-0.147542684331567,0,0,0,0,0,-0.0374089405425117,-0.069425494991079,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.494491744763345,0.402609253782228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165451272073744,0,0.0614620166360303,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.23359307671353,0,0,0,0,0,0,0,-0.478594809707455,0,0,0,-2.80367353673989,0,0
TED,0,0,0,0,0,-0.142645442188293,-0.526577907860807,0,0,0,0,0,0,0,0,0,0,-0.319057192880808,0,0,0,0,0,0,0,0,-0.388200511834051,0,0,1.24908476908711,-0.418833822986324,0,0,0,0,0,0,0,0,0,-0.0435132436052492,0,0,0,0,0,0,0,0,-1.00104785399917,-0.209617046131142,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00868492537062237,0,0,0,0,-0.00908907745876763,-0.0422447669132856,0,0,0,-0.106554582797494,0.164079074574591,0,0,0,0,0,0,0,0,-0.0571122844130246,0,0,0,0,0,0,0,0,0,0,0,-0.005915748649947,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0219032282171286,0,0,0,-0.0177518576688949,0,0,0,0,0,0,0,0,0,0.0510493398986227,0,0,0,0,0,0,0,0,0,0.118688037458517,0,-0.141722761124834,0,0,0,0.0788758114858796,0,0,0,-0.00934991542789259,-0.0279858846703578,0,0,-0.044850634638106,0,0,0,0,0,-0.00525337959556202,0,0.0236397092789147,-0.0376440892634267,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000627744673421767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456498548223334,0.00130348472453758,0,0,0,-6.80482433972977e-05,0,0,0,0,0,0,0,0,0,0,0,0.00346994764466042,-0.000229715237476417,0,0,0,-0.0176473709891475,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0239267163264075,0,0,0,0,0,0,0,0,0.0411042896885024,0,0,0,0,0,0,0,-0.00610971358593199,0.10520821920584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1131777875859,0,0,0,0,0,0,0,0,0,-0.0390430184311629,-0.0644243012200352,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528032214964158,0,0,0,0,0,0,0,0.0153482389615192,0.0134856827808923,0,0,0,-0.0144681655101801,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334296747554043,0,0,0,0,0,0,-0.0118398217417917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168112055126413,0.00485485144148115,0,0,0,-0.15723462036608,0,0
