,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X002466.SZ,X600688.SH,X601600.SH,X601991.SH,X600362.SH,X600795.SH,X600547.SH,X600886.SH,X600516.SH,X000898.SZ,X300072.SZ,X002460.SZ,X600111.SH,X600176.SH,X000553.SZ,X600352.SH,X000786.SZ,X600027.SH,X601992.SH,X000825.SZ,X000792.SZ,X600299.SH,X000709.SZ,X600426.SH,X002271.SZ,X000408.SZ,X601699.SH,X600315.SH,X600808.SH,X000830.SZ,X600489.SH,X601158.SH,X000883.SZ,X600219.SH,X000932.SZ,X000630.SZ,X002470.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.065429782139018,0,0.162131579545832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104204520162013,0,0.0943756039008563,0,0.127316799368672,0,0.162006315325281,0,0,0,0,0,0,0,0,0,0,0,-0.0735869175391938,0,0,0,0,-0.0466967877143434,0,0.12192955957736,0.0145307988657828,0,-0.00548975724431274,-0.00283461191435731,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0227921709875694,0,0,0,0,0,0,0,0,0,0.0320555828892487,0,0.0668136980216296,0.0217210780569447,0.143113529940144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392991363716942,0,0,0,0,0.10687635170125,0,0,0.0440999171591416,0,-0.00340496794808526,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00095675966785797,0,0,0.0269460543856218,0,0.104333805481546,0,0.0108475419649419,0,0,0,0,0,0,0,0,0,0,0,0,0.20956234896867,0.143909807336399,0,0,0,0,0.032964551382146,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,-0.152626924848042,0,0,-0.010921072654666,0,0,0,0,0,0,0.275706914888922,0,0,0,0,0,0,0,0,0.243479000358799,0,0,0.0366135352868985,0,0,0.0923812721586938,0,0.0443588353724804,0.41449253788839,0,0,0,0,0,0.102146738390136,0.00143419147962586,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.227978474824051,0,0,0.254616694038154,0,-0.0435231969021223,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.406817455423666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524581869038059,0,0,0,0,0,0,0,0,0,0,0.217394368698864,0,0,0,0,0,0,0,0,0,0.0292418864554366,0,0.049729815510847,-0.00431882104035547,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0193858173960486,0,0,0,0,0,0,0,0.0829145321002273,0,0,0.134769868789246,0,0,0,0.103852185650554,0,0,0.085510964131013,0,0,0,0,0,0,0,0,0,0,0.0745641491349551,0,0,0,0.0445457840850392,0.0256536227918087,0,0.0839830523535567,0,0,-0.0247379282448846,-0.0427295482393587,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0884924449947035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45702074926145,0,0,0,0,0.277577335083355,0,0.259993306406208,0.0023819597590495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177041811555967,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366228908750852,0,0,0.214751682298363,0,0,0,0,0,0,0,0,0.0239624811437982,0,0,0.0700108944948172,0,0,-0.20138939319981,0,0,0,0,0,0,0,0.160655322152607,0,0,0.0899333755588935,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0643431655060287,0,0,0,0,0,0,0,0,0.0909255436587387,0,0,0.0534873796055988,0.0102155083251516,0.039170092124199,0,0,0,0,0,0.0438645950470109,0.0685993256510054,0,0,0,0,0,0,0,0.0583411715859708,0.119835082424627,0,0,0,0,-6.93889390390723e-18,0,0.143040073269265,0,0,0.0352297523064157,-0.0144392989384756,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0687300294864888,0,0,0,0,0,0,0,0,0,0,0.143576050814187,0.106455599452689,0,0.341376188539886,0,0,0,0,0.00378598815388773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145832433500157,0,0.282616961503551,-0.0948121018264576,0,-0.0151328705356803,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.408471583757499,0.0583349382405806,0,0,0,0,0,0,0,0,0,0,0.324144457355313,0,0,0,0,0,0.0450782576671096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123822385741999,0,0.0141940501586191,-0.00354105206196652,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0744447485615776,0,0,0,0,0,0,0,0,0.114704703322975,0.063857281142531,0,0,0.200820927192164,0,0,0.0347787692976491,0,0,0,0,0.0177075679835212,0,0,0,0.0263639481837995,0,0,0.0869266865016192,0,0.145013697352618,0,0,0,0,0,0,0,0,0,0.0168604066630484,0.062770615722696,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0381018148109837,0,0,0,0,0.0131351892902039,0,0,0,0,0,0.0912109805590231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447284748941228,0,0,0.0240830603120883,0,0,0,0,0.151888119993682,0,-0.0525444132860967,0,0,0,-0.0366316124247552,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.106913109239708,0,0,0,0,0,0,0,0,0,0,0.0632640109327721,0,0,0.04692276315421,0,0,0,0.148747855597939,0,0,0.0555659339762453,0,0,0,0,0,0,0,0,0,0,0.0628300754186594,0,0,0,0,0.0358451845439447,0,0,0.170434549443528,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.208416433758663,0,0,-0.0426313706667898,0,0,0,0,0,0,0,0,0,0,0.250442339702761,0,0,0.0768267846508265,0.0439182354022747,0.213616711473558,-0.114056356748839,0,0,-0.0550428739036638,0,0,0,0,0,0,0,0,0,0.0265106286841515,0,0,0,0,0,-0.0814256585527137,0,0,0,0.0811323579350311,0,-0.00151860214025175,-0.00404836977869094,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0188117917462328,0,0,0,0,0,0,0,0,-0.0566905589338066,0,0.0523923723539342,0,0,0,0,0,0,0.0548983061311232,0,0,0,0,0,0,0,0,0,0,0,0,0.0111102466594491,0.11985673816709,0,0,0,0.221223417813341,0.0334314889098905,0,0,0,0,0.0104355823771481,0,0,0,0,0,0,0
X600426.SH,0,0.0408101048637995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179918690435992,0,0.0839097394459663,-0.129185825183301,0,0,0.0456477731989035,0,0,0,0,0,0,0,0,0,0.172901244145836,0,-0.047387290640602,0,0,0.820591275589532,0,0,0,0,0,0,0,0,0,0.00453994137843809,-0.0267818404043266,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00321836781412805,0,0,0,0,0,0,0,0,0,0,0,0,0.153825437462292,0,0,0.255023808441002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694982044060919,0,0,-0.0253239352753535,0,0.0232534748042116,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0900906806221536,0,0.0466714485375319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108359890242999,0,0.129218539556375,0.0134474904583799,0,0,0,0,0,0.0855959092699414,0,0,0.0492263398654368,0,0,0,0.0948678064178152,0,0,0,0,0,0,0,0,0,0.0160972538027046,0,0.0163104002576154,0,0,0,0,0,0,0
X601699.SH,0,0,0.143787999914102,0.087094262303279,0,0,0,0,0.423342216397258,0,0,0,0,0.146559007043338,0,0,0,-0.0870358094690216,0,0,0,0,0.00975637407400216,0,0,0,0,0,0,0,0.183328085771898,0,0,0,0,0,0,0,0,0,0.039171039922552,0,0,0,0,0,0,0,-0.0781637507405054,0,0.0148967794482016,-0.0281070492468593,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13101230498926,0,0,0,0,0,0,0,0,0.0985405772642192,0,0,0.196837329852556,0,0,0,0,0,0,0.220684525181707,0,0,0,0.0638017121372753,0,0,-0.13068664987771,1.73472347597681e-18,0,0,0,0,-0.218866727875374,0,0.194266658443506,0.040881434986487,0,-0.00496707165107695,-0.0370308985702026,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0423370751092194,0,0,0,0,0,0,0,0,0,0,0,0,0.0604141065455989,0,0.0619031958111977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324495361865946,0,0,0.0885516975213619,0,0.0109268887407855,-0.0043319281275989,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.231400487097968,0,0,0,0.0236586827781579,0,0,0,0,0,0,0,0,0,0,0.211726065271745,0,0,0.143848349867461,0,0,0,0,0,0,0,0,0,0,0,0.460823358112802,0,0,0.126206704908812,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0137836079627781,0,0,-0.0128034650455828,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0493619169260818,0,0,0,0,0,0,0,0,0.744367687933069,0,0,0,0,0,0,0.0309164928068989,0,0,0.0443301401828538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016448444094758,0,0,-0.000780769916644863,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0746328829337341,0,0,0,0,0,0,0,0,0.018014201843581,0,0,0,0,-0.00989681840777557,0,0.112815687438104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776232816517997,0,0,0,0.0590706144072624,0,0,0,0.0947190300630821,0,0.00790284153069203,0.0108485896813942,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819321980961506,0,0,0.0303844866109484,0,0,0,0.179858647454591,0,0,0,0,0.015119234645467,0,0,0,0,0,0,0,0,0.0712907951080431,0,0,0,0,0,0,0,0,0,0.00685163768602594,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0649439806418168,0,0,0.0286146986334973,0,0.131249032791362,0,0,0,0,0,0.0584237193537341,0.0494022484463235,0,-1.73472347597681e-18,0.0788430253421694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752494626411865,0,0,0,0,0,0,0,0.0339126629416707,0,-0.021065706586913,-0.0125169542165415,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.301779643758823,0,0,0,0,0,0,0,0,-0.0847105815711073,0,0,0,0,0.064326128793372,0,0,0,0,0,0,0,0.125777235493031,0,0,0,0,0,0,0,-0.0273769129400958,0.42247752237127,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0728959940075643,-0.0653482929386,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136409361760083,0,0,0,0,0,0.0897091646680125,0,0,0,0,0,0.0052137088874489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119127770972958,0,0,0,0.0528006121200931,0,0,0,0,0,-0.00506214455035111,0.0138340887202889,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692889418300567,0,-0.0701844761280088,-0.125205098226169,0,0,0,0.400187688406583,0.202026944347442,0,0.00987523551830938,0,0,0,0,0,0.13533222351914,0,0,0.227110483555758,0,0.0849587390708409,0,0,0,0,0,0,0,0,0.0320564759658087,-0.0213374982625798,0.0243422465840887,0,0,0,0,0,0
X600339.SH,0,0,0,0.0470839797786963,0,0,0,0.23075511760927,0.210726306754988,0,0,0,0,0,0.117092288207682,0,0,0,0,0,0,0.238483654719357,0,0,0,0,0.0948093730589496,0,0,0,0,0,0.183930892882098,0,0,0,0,0,0,0,0.0221400080019528,0,0,0,0.0687797463688971,0,0,0,0,0,0.0131567211951228,0.00417517643493096,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113613784033104,0,0,0,0,0,-0.0494474246738648,0,-0.048247507190299,0.066981688481374,0,-0.0603422063561204,-0.00134847131697405,0,0,0,0,0,0,0,0,-0.181846183049931,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0482003573893331,0.0180864174664955,0,-0.0395954648211238,-0.065928927467696,0,0,0,0,0,0
Slope,0,0,0,-0.0818570138012248,-0.828175468549224,-0.830502776234745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382358710983755,0,0,0,0,0.407995366244342,0,0.0253101392363267,0,0,0.464406361466871,0,0,0,0,0,0,0,0,0,0,0.130536787193705,0,0,0,0,0,0,0,0,-0.176175526578184,0,-0.4959772232928,0,0,0,-2.00842726091636,0,0
TED,0,0,0,0,0,-0.348625776317801,-0.354109347545877,0,0,0,0.219102130592712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12535106682627,0,0,-0.232041742436173,0,0,0,0,0,-0.152953176008519,0,0,0,0,0,0,0,0,0,0,-0.365300694306761,-0.262241717123193,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784418798027256,0.0128009430117203,0,-0.0276831066205979,0,0,-0.135028260542717,0,0.174575391274165,0,0,0,0,0,0,0,0,-0.0482538081515281,0,0,0,0,0,0,0,0,-0.00499388470745141,0,0,-0.00310999544878105,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0423996452230216,0,0,0,0,0,0,0,0,0.0291858492361741,0,0,0,0,-0.0119818844560273,0,0,0,0,0.113454138083618,0,0,0,0,-0.13206267251354,0,0,0.0555582546744992,0,0,0,0,-0.0411925825974407,0,0,0,0,-0.0177895213594289,0,0,0,0,0.0215687480179743,-0.0358287831279312,0,0,0,0,0,0
MKvol,0,0,0,0,0.00165388300193536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198565442019266,0,0,0,0.000796474425805128,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.00314232944763212,-0.000918033140775623,0,0,0,-0.0218494495182326,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310683978113584,0,0,0,0,0,0,0,0,0.0770996400961839,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781646295289619,0,0,0,0,0,0,0,0,0,0,-0.0240842658646825,0,0,-0.0288840891549551,-0.0581017234866962,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249246510334163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379679435820721,0,0,0,0,0,0,0,-0.00293947804997805,0,0.0147924546833271,0.00944571827561767,0,0,0,-0.0136834688459267,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179929021741645,0,0,0.0133433607002522,0.00709958031872236,0,0,0,-0.134805626078397,0,0
