,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X000301.SZ,X002466.SZ,X600010.SH,X000786.SZ,X600111.SH,X600886.SH,X600011.SH,X600188.SH,X600176.SH,X600426.SH,X000027.SZ,X601991.SH,X600803.SH,X600795.SH,X600219.SH,X600801.SH,X600352.SH,X600489.SH,X000807.SZ,X000932.SZ,X000898.SZ,X600688.SH,X600315.SH,X002353.SZ,X000825.SZ,X600157.SH,X000408.SZ,X000959.SZ,X002080.SZ,X000883.SZ,X600027.SH,X600486.SH,X300037.SZ,X600516.SH,X600299.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.168012139202182,0,0,0,0.0594155401436643,0,0.0664371455924549,0,0,0,0.176572251060426,0.0982622977670866,0,0,0,0.117376143124381,0,0,0,0.060812947803637,0,-0.0086801480371206,-0.0370989697733476,0.015050545885707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200272195191313,0,0,0,-0.0201502485485036,0,0
X000027.SZ,0,0,0,0,0,0,0.155036469263448,0,0,0,-0.106428209502115,0,0,0,0,0,0.248112864024941,0,0,0,0,0,0,0,0,0.726835385772447,0,0,0,0,0,0,0,0.0312103580923001,0,0,0,0,0,0,0,0,0,0.196045536136418,0,0,0,0,0,0,0,0,0.171499782239167,0,0,0,-0.0545088828862793,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.139341770571092,0,0,0,0,0,0,0,0,0,0,0,0.226347338309138,0.071862881900306,0,0,0.182547780408371,0,0,0,0,0,0,0,0.00713323545514934,0,0,0,0,0,0,0,0,0.0199971659423903,0,0,0,-0.0578969928022633,-0.000465894593717904,0.0524904438274583,0,0,0,0.0206929503296928,0,0,0,0,-0.0317197648311097,0,0
X600803.SH,0,0,0,0,0,0,0.156886575673517,0,0,0,0,0,0,0,0,0.00123640447172213,0,0.032610570743988,0,0,0,0,0.0217058978976346,0.0538716074459394,0,0,0,0,0,0,0,0,0.0911110326543964,0,0,0,0.0237760757083358,0.0882575294182609,0,0,0,0,0.298136317815638,0.0160336543662273,0,0,0,0,0,0,0,0,-0.0152180630074418,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137066660291505,0,0,0,0,0.212290754331019,0,0,0,0,0,0,0.0972932001091574,0.0234097751636955,0,0,0,0,0,0,0,0,0,0.0659616077695895,0,0,0,0,0,0,0,0,0.0132487747777426,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0670500609064609,0,0,0,0.0902990242840997,0,0,0,0,0,0,0,0,0,0,0,0,0.0640129884057868,0,0,0,0,0,0,0,0,0.429340391796194,0,0,0,0,0,0,0.120308504403533,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427679766127416,0,0,0,-0.0411811710768731,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365340951998831,0.0484471082277078,0,0,0,0,0,0,0,0.0240014743750898,0,0,0,0,0,0,0,0.136181889299582,0.0875364690092192,0,0,0,0,0,0,0.134891299010119,0,0,0,0,0,0,0,0,0,0,0,0.00131112514933579,0,0,0,-2.71050543121376e-20,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0872279892976616,0,0,0.028726295445795,0,0,0,0,0,0,0.00847125285637423,0,0,0,0,0,0,0,0,0,0.0242302690764757,0,0,0,0,0.114894788305254,0,0,0,0,0,0,0,0,0,0,0,0.171320885878811,0,0,0,0,0,0,-0.00709677481225006,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.030021187598779,0.108668289096691,0,0,0.0266425902112236,0,0,0,0,0,0,0,0.0592051677671492,0,0,0,0,0,0.093209526196546,0,0,0,0,0,0,0,0,0.0327981369936531,0,0,0.0264889012692975,0,0,0,0,0,0,0.0329645428221042,0.0439812832195695,0.142196758554762,0,0,-0.0441675271245213,0,0,0,-0.00158563627629814,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.411237569959674,0,0,0,0,0,0,0,0,0,0.204939806428746,0,0,0,0,0,0.344110574320583,0,0,0,0,0.174781404830562,0,0,0,0,0.0771982256003623,0,0.0108992682505923,0,0,0,0,0,0,0.041774486894965,0,0,0,1.73472347597681e-18,0,0,0,0,-0.00330905075245187,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0736988122015936,0,0,0,0,0,0,0,0,0.165736526632029,0,0,0,0,0,0,0,0,0,0,0,0,0.523845209120867,0,0,0,0,0,0.0639266229123118,0,0,0,0,0,0,0.0960214319276327,0,0,0,0,0,0,0,0,0.00680240884155696,0,0
X000898.SZ,0,0,0,0,0,0.160414004690106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807698690487658,0,0,0,0,0,0,0,0,0,0,0,0.197771541019063,0,0,0,0,0.0797489430672155,0,0,0,0,0,0,0,0,0,0,0.280005507197173,0,0,0,0,0,0,0.00679755740653003,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.063074871102759,0,0.0360278916449004,0.02701939025292,0,0,0,0,0.00192023877933165,0,0,0,0,0.0427821183682322,0,0,0,0,0,0,0,0,0,0,0.0105478211660828,0,0,0.0374483775718203,0,0,0,0,0,0,0,0,0,0.136931958235498,0,0,0,0,-0.00964743837020748,0,0,0,-0.0120913522503062,0,0
X600315.SH,0,0.111652613560281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823555424555617,0,-0.00547126231913979,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663949123783074,0,0,0,0,-0.017622196987049,0,0.105461935702073,0,0,0.0753049911238923,0,0,-0.0428358433326173,0,0,0,0,-0.0138526260146919,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289635633003434,0,0,0.0416892069632162,0.135929120548008,0,0,0,0,0,-0.0135903687197802,0,0,0,0,-0.0427096087411955,0,0,0,0,0,0,0,0,0,0,0,0.122785719264557,0,0,0,0,0,0,0,0,0,0,-0.0904211137761744,0,0
X000825.SZ,0,0,0,-0.0717541767349718,0,0.291901697809587,-0.101129298204952,0,-0.00469698497613863,0,0.225803316129445,0,0,0,0.078924460095476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469833024877588,0,0.315257649618041,0,0,0,0,0,0,0,0,0,0,0,0,0.208876659467213,0,0,0,0.0139453367401169,0,0,0,0,-0.0335072792476538,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0232694347661077,0,0,0,0,0,0,0,-0.0106306331156366,0,0,0.0424185627200842,0,0,0,0,0,0,0.0546522727245723,0,0,0.0417960088068316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017635116312987,0,0,0,4.33680868994202e-19,0,0,0,0,0.0434499614252129,0,0
X000408.SZ,0,0,0,0,0,0,0.209015444728635,0,-0.140642329778949,0,0,0,0,0,0,0,0,0,0,0,0,0.0366110883077169,0,0,0,0,-0.0456747848513558,0,0,0,0,0,0,0.191168947604753,0,0,0,0,0,0,0,0.219975703348848,0,0,0,0,0.184476870258467,0.00801429706449269,0,0,0,0,0,0,0,0,-0.00986181585766648,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454647472484772,0,0,0,0,0.196502005219234,0,0,0.0217259094206616,0,0,0,0,0,0,0,0.103813848929387,0.0283313905305293,0.123547374828361,0,0,0,0.0062174761120464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00645378706709927,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0635061096287332,0,0.0487183707053956,0,0,0,0,0,0,0,0.359406918086805,0.125208166359102,0,0,0,0.0492519469064715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973396736299342,0,0.0449849167820537,0,0.0586098131838523,0,0,0,0,0,0,0,0,0.00599874346634715,0,0
X000883.SZ,0,0,0,-0.0224664987977814,0,0,0,0,0,0,0,0,0,0,0,0,0.127046565671804,-0.146842736784804,0,0,0,0,0,0,0.328982471276213,0,0,0.149354608989781,0,0,0,0,0,0,0,0,0,0,0.00577635199374956,0,0,0,0,0,0.40262227747596,-0.0495843848731805,0,0.0434873145772642,0,0,0,0.0536033903509275,3.46944695195361e-18,0,0,0,-0.00860844026600771,0,0
X600027.SH,0,0,0,0,0,0.0394237868431676,0,0,0,0,0,0,0,0,0.025264596939914,0,0,0,0,0.00982441148303121,0.366575307252556,0,0,0,0.0297137880402241,0,0,0,0,0,0,0,0.0217749130556957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235558074306077,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.0374888291549646,0,0.132803887447255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360136311263461,0,-0.048044279547349,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194807424708309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102328551538466,0,0,0,-0.0168442815217614,0,0
X300037.SZ,0,0,0,0.315320125973936,0,0,0.0816398982536626,0,0,0,0,0,0,0,0.0608987910108327,0,0,0,0,0,0,0,0,0.0677021586820435,0,-0.0312534477385075,0,0,0,0,0,0,-0.193613060855789,0,-0.0184810091315291,0,0,0,-0.0752438600662233,0,0,0,0,0,0,0.0497182384513276,0,0.0654600419285161,0,0,0,0,0,0,0,0,0.00112321928859247,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342067974037906,0,0.0164142177803723,0,0.221587501709961,0,0.248155506832444,0.166307724992646,0.0576749810244241,0,0,0,0,0,0,0,0,0,0.0663683656172995,-1.35525271560688e-20,0,0,0,0,-6.7762635780344e-21,0,0,0.153589854432008,0,0.0497540561626441,0,0,0,0,0,0,0,0.0738035368734328,0,0,0,0,-0.0386131839337364,0,0
X600299.SH,0,0,0,0.06513655097659,0,0,0,0,0,0,0,0,0,0,0,0.109537696472809,0,0,0,0,0,0,0.0142867647689883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655975575794505,0.0893368857940148,-0.0521750507168647,-0.098740108173911,0,0,0.0252895774761889,0,0,0,0.0673093179818507,0,0,0.0398788611656005,0,-0.00831793713386095,0,0,0,0,-0.00498269064060517,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447264694627871,0,0,0,0,0,0,0,0,0,0,0.0269527581162491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684969305398918,0,0,0,0,0,0.0492197570396055,0,0,0,-0.0100297683550991,-0.127114449525098,0,0,0,0,0,0
Change_TY3M,0,0,-0.0197976269982444,0,0,0,0,0,0.0892556516180853,0.0339935847505981,0,0,0,-0.16057106729517,0,0,0,0,0,0,0,0,0,0,0,0,0.0213657404094734,0,0,0,0,0,0.00558407822374346,0,0,0,0,0,0,0,0,0,0.0865306767580829,0,0,0,0,0,0,-0.127775794023471,0,-0.0562042201648692,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0211200518312499,0,0,0,0,0,0,0,0,0,-0.10854774227967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585215330062685,0,0,0,0,0.644206628611218,0,0,0,-0.0495611589573925,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775687782234418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625562951228196,0,0,0,0,0.122241306736052,0,0
RealEstate_excess,0,0,0,0.0479881068690032,0,0,0.0108290136426131,0,0,0,0,0,0,0.0311109283992094,0,0.0414048534470036,0,0,0,-0.00429558618263071,0,0,0,0,0,0,0.0285335691585272,0,0,0,0,0,-0.151371524808011,0,0,0,0,0,0,-0.0200793514214765,0,0,0,0,0,0.0142767142409524,0.00178526500662657,0.0477879960439933,0,0.0754819002480569,0,0.026340186469474,0,0,0,0,0.00527046072485041,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013225956666835,0,0,0,0,0,0,0,0,0,0,0,0,0.0194602020305998,0,0,0,0,0,0,0,0.0246048250983286,0,0,0,0,-0.0201509909930133,0,0,0,-0.0208239614420301,0,0
MKvol,0,0,0,0,0,0,0,0.00189503608830826,0.00154108591105025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17469478326702e-05,0,0,0,0,0,0,-0.00428241588578322,0,0,0,0,0,0.00186932263715724,0,0,0,0,0,0,0,0,0,0,0,-0.00132418993155806,0,0,-0.00550367991274684,0,0,0,-6.7762635780344e-21,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132308319526442,-0.129040172670041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80526137460761,2.17870000717844,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111787406422669,-0.00179855392526534,0,0,0,0.00299673586643054,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00301929538471939,0,0,0,0,0,0.0057214002372245,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646348615122608,-0.00216240287203426,0,-0.0123604938533234,0,0,0,0,0.00623176962089489,0,0,0,-0.00639559299662408,0,0,0,0,0,0,0,0,0,0,0,-0.0229499685945794,0,0,0,-0.0325290662894273,0,0
