,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X601600.SH,X600547.SH,X600660.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X600362.SH,X002460.SZ,X000708.SZ,X600010.SH,X600111.SH,X000301.SZ,X600027.SH,X601699.SH,X000983.SZ,X600489.SH,X600160.SH,X000877.SZ,X600803.SH,X601991.SH,X600426.SH,X000630.SZ,X000408.SZ,X000786.SZ,X000807.SZ,X000933.SZ,X601168.SH,X002271.SZ,X600985.SH,X600219.SH,X600176.SH,X600612.SH,X000932.SZ,X002128.SZ,X600096.SH,X600348.SH,X000027.SZ,X000883.SZ,X600995.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065137151679645,0,0.0162908105400351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929454113511067,0,0,0,0.061302931183614,0,0,0,0.00769143031802235,0.0340284452292388,0,0,0,0,0,0,0.0808058007885303,0,-0.0470345173508665,0.0406408572920501,0,0,0,0,0,0
X600027.SH,0,0,0,0.113896965634962,0,0,0,0.509304411711633,0,0.104558297281098,0,0,0,0,0.373480080022351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26120560893814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166868090221392,0,0,-0.00926187623145754,0,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0347767495684663,0.0508238641815339,0,0,0,0,0,0,0,0,0,0.000917133472517524,0,0,0,0,-0.079040665271844,0,-0.0132543930424875,0,0,0.289654444235486,0,-0.0684741010615282,0,0,0,0,0,0,0,0,0.106112116783052,0.0854556259054897,-0.178449660077597,0.484958070073333,0,0,0,0,0,-0.0834303139654622,0.0449457310550749,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0.181295895374936,0,0.343327786799314,0,0.0772818617953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221771823795354,0,0,0,0,0,0,0,0,0,0.0152289212657757,0,0,0,0,0.164998380423402,0,0,0,0,0,0,0.00682482514633001,0,0,-0.0585959291775951,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0480253407169234,0.354299147154788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835990982238585,0,0,0,0,0,0,0,0.0256007224563443,0,0.020177577013172,0,0,0,0,0,0,0,0.157674753436246,0,0,0,0.110563287175139,0.012031909154156,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.127121466132527,0,0,0,-0.0279984174642408,0,0,0,0,0,0,0,-0.127440411193602,0,0,0,0,0,0,0,0,0,0,0,0.149056151968364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135795898064991,0,0.192619277633164,0,0,0,0,0.219630235822257,0,-0.00163729098851124,-4.33680868994202e-19,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.0339170015384628,0,0,0,0,0,0,0,0,0,0,0,0,0.227951598276197,0,-6.93889390390723e-18,-0.0470052683155958,0,0,0.081727727777825,0,0,0,0,0.118787482171401,0,0,0,0,0,0.0768629904300597,0,0,0,-0.0254271191202152,0.0696027971454736,0,0,-0.00911347093766925,0,0,0,-0.110569307218891,0,0.0250054227318946,-0.0326457743617059,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0931793387877033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403906127493723,0,0,0,0,0,0,0,0,0,0,0,0.0407598674469117,0.0578729793151601,0,0,0,0,0,0,0.114146325043389,0,0,0,0,0,0,0.0647467917770701,0,-0.00441838015456672,0.0315356731650647,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105077554683052,0,0,0,0,0,0,0,0.0340242922966104,0,0,0,0,0,0,0,0,0,0,0,0.456425705237319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379142059082033,0,0,0,0,0,0,0
X600426.SH,0,0.0895949278662807,0,0.237793153504803,0.0946823167973488,0.093185499567169,0,0,0,0,0,0.0897863810817122,0,0,0,0,0,0,0,-0.0387250236639519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108854640273944,0,0,0,0.121976625498405,0,0,0.300192644222127,0,0,0,0,0,0,0,0,0,0,-0.0194742062437071,0.0560542922387051,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.205626364409521,0,0,0,0,0,-0.0103588571396517,0.415848557612821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699890158736692,0,0,0.227051252509672,-0.0430485557950596,0,0,0,0,0,0,0,0,0,0,-0.00773280524766733,0,0,0,0.0156057916058656,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167649318832771,0,0,0,0,0,0,0,0,0,0,0.180556701939957,0,0,0,0,0,0,0,0,0.0319858601771989,0.0227899995793403,0,0,0,0,0,0,0,0.0912034992233421,0,0,0,0,0,0,-0.017064056937989,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0205036590991036,0,0.109505649827939,0,-0.0298841928684912,0,0,0,0,0,0,0,0,0,0,-0.0305702308731504,0.095347349597042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289282377530867,0,0,0,0.0548222557277688,0,0,0,0,0.164030908214609,0,0,-0.0106065100552691,0.294480188726218,0,0.000807713999537969,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.354760206480505,0,0,0,0,0,0,0.148347493564252,0.0786486950355641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951216107106602,0,0,0,0.0241285459040539,0,0.0958023158756911,0,0,0,0.0805143523680241,0,0,0,0,0,0,4.33680868994202e-19,0.118798105504367,-0.192776014104133,0.00523622435554417,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676539426474114,0,0.0194407129390657,0,0,0.0832029020627536,0,0.134325541620296,0,0,0,0,0.185098947297246,0.141711332210417,0,0,0.0943487875507072,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.219323862712668,0.0429736840322962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662181797660953,0,0,0,0,0,0,0.0171800424125204,0,0,0,0,0.065672347356264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0652471659747736,0,-0.101221039343534,0,0,0,0,0,0.239928699040023,0,0.0357062736151698,0,0.0210513518044823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385535210214437,0.305195970863496,0,0,0,0,0,0.312428096500181,-0.113152558248002,0,0,0,0,0,0,0,0.0380281014459141,0,-0.0158117622766913,-0.0011791626360763,0,0,0,0,0,0
X600985.SH,0,0,0.270696876397363,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0376435930993802,0,0.244223851508386,0.334791743918767,0,0,0,-0.020275323776852,0,0,0,0,0,0,0,0,0,0,0,0,0.0165985278865922,0,0,0,0,0,0,0,0,0.0771214974282907,0,-0.0283335099148401,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0279418359289649,0,0,0,0,0,0,0,0,0,0.0856155962368437,0.0765988939995363,0,0,0,0,0,0.0362704270516867,0,0,0.0722870766418045,0,0,0,0,0,0,0,-0.0172836130642639,0.386548727886434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235084453354278,0,0.00965440741116525,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122579382552574,0,0,0.233144629396927,0,0,0,0,0,0,0,0,0,0,0,0,0.176672730973239,0,0,0,0.202199102513147,0,0,0,0,0,0,0,0,0,0,0.0683028775085493,0.0514813167353905,0,0,0.0264091358685724,0,0,0,0,0,0
X600612.SH,-0.0691193560256129,-0.232785401235973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1090170959446,0,0,0,0,0,0,0,0,0.0342422086427459,0,0,0,0,0,0.187166216241354,0,0.0344876995185418,0.0978328822493087,0,0,0,0,0,0,0,0.409854336861929,0,0,0.150385266668447,0,0.176861516578707,0,0.0150230342350658,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.176232821393092,0,0,0,0,0,0.101960591710557,0,0,0,0,0,0,0,0,0,0,0,0,0.0117961305388708,0.112041708129585,0,0.189759891807005,0,0.00126442105230297,0.0550698919077077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185286403016102,0,-0.0602163243693126,0.0791486166055119,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.115722277569051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731875780470908,0,0,0,0,0,0,0,0,0,0,0,0.0685972670981014,0.185687726115349,0,0,0,0,0,0.0650918706491454,0,0,0,0,0,0,0.00535904394050876,0,0.00403942423446956,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113045009238025,0,0.269738033588856,0,0,0,0,0,0.0858769412334085,0,0,0,0,0,0.224373583024143,0,0,0.0325324257436839,0.0461139357841211,0,0,0,0,0,0.0446728172783649,-8.67361737988404e-19,0,0,0,0.0138519969068012,0,0,0,0.0107005316283969,0.0237452731892411,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0713485896428662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277973305257134,0.0453492695034954,0,0,0,0,0,0,0,0,0,0,0.0380298168792001,0,0,0.154542409703059,0,0,0,0,0,0.101906198565654,0,0,0,0,0.195680442174984,0,-0.0211679633956784,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,-0.017796720222111,0,0,0,0,0.0882767585131144,0,0,0,0,0,0,0.00591379150006848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380878845667913,0,-0.0146092806772259,0,0.0335824582618388,0,0,0,0,0,0,0,0,0,0,0,0,0.221706112109312,0.14186020089601,0,-4.33680868994202e-19,-0.00488762288705783,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0305828334723533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436814110822332,0,0,0,0,0.0262728964686985,0,0,0,0,0,0,0.0109201305174908,-4.33680868994202e-19,0,0.0947189252692661,0,0.130168114910661,0.0379505096728243,0.323870042909649,0.0314229059355115,0,0,0,0.107040999147748,0.0814181005231667,0,0.00028618844754936,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748732168121811,0,0,0,0,0,0,0,0.202173952892642,0,0,0.0251684662512924,0.00590058805977885,0.0568756269081252,0,0,0,0.0893735671507125,0,0,0.0499169469094837,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.145561020641637,0,0,0,0,0,0,0,0.0153123501600831,0,0,0,0,0.61913802957366,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0652224321973163,0.491915870673586,0,0.0368281601277949,0,0,0,0,0,0,0.0103645761283629,0,0,0,0,0,0,0,0,-0.0225874800165817,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169217698703517,0,0,0,0.240349790382291,0,-0.217164706035182,0,0,0,0,0,0,0.0756673108389929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148821916035371,0,0,0,0.18486001247268,-0.263742119323578,-0.0416310779416396,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120677339458693,0,0,0,0,0,0,0,0,0,-0.443115286117643,0,0,0,0,0,0.297237453348116,0,0,0,0,0,0,0,0,0,0,0,0,1.31569645462036,0,1.29488704193857,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105685642802046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101855078430347,0,0,0,0,0,0,0,0,0,0.700057721960606,0,0,0,0,0,0,0
RealEstate_excess,0.339919805616698,0,0,0,0,0,0,0,0,0.0296314949945026,0,0,0,0,0,0,0,-0.0431317715296803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089942847801472,0,0,0,0,0,-0.241941039030148,0,0,0,0,0,0,-4.33680868994202e-19,-0.0292696884165733,0,0.565184861055583,0,0,0,0
MKreturn,0.0254679650155337,0,-0.0270387059085949,0,0,-0.0642126099940721,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00192074447379323,0,0,0,0,-0.0841807672432686,-0.0788545392975758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107009595125061,0,0,-0.0258383457598046,0,0,0,0.0194558344818696,-0.0988364537358284,-0.0055511981866088,0,0.205207065005725,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000411745407531833,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000212844282892221,0,0,0,0,0.00146549654580632,0.00124226342226965,-6.72454871300225e-05,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000482913258772417,0,-0.00301845067985873,-0.00249018796587635,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379547678952631,-0.00104719106344465,0,0,0,0,0,0
