,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600176.SH,X600010.SH,X600011.SH,X000786.SZ,X601898.SH,X600111.SH,X601600.SH,X600886.SH,X000301.SZ,X600188.SH,X002466.SZ,X600426.SH,X601991.SH,X600352.SH,X600803.SH,X600801.SH,X600795.SH,X000932.SZ,X600219.SH,X002080.SZ,X000027.SZ,X600489.SH,X600688.SH,X600516.SH,X600486.SH,X600299.SH,X000807.SZ,X000898.SZ,X600027.SH,X002353.SZ,X000723.SZ,X601168.SH,X600315.SH,X600157.SH,X601992.SH,X000883.SZ,X000630.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760664607048568,0,0,0,-0.0776643089874736,0,0,0,0.12171953732657,0,0,0,1.73472347597681e-18,0,0,0,0,0.0799620518207436,0,0,0,0,0,0,0,0,0.0899816525772928,0,0,0,0,0,0.130018744854454,0.0283897366952961,-0.0555220087079727,-0.234744042310947,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.356888915650735,0,0,0,0,0,0,0,0,0,0,0.09980178589725,0,0.028068559908759,0,-0.0182662006831995,0,0,0,0,0,0,0,0,0,0,0,-0.0725668017177231,0,0,0,0,0,0.0508635620827841,0,0,0,0,0,0,0,0,0,0.0773446270941849,0,0,-0.00401287825533218,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.0382080587835385,0,0,-0.0222484566704138,0,0.0618839888853024,0,0,0,0,0,0,0.0338460444867372,0,0,0.0682633792213352,0,0,0.0143925627516597,0,0.0322044786100155,0,0,0.107060852235859,0,0,0,0,0,0.0410551987239915,0,0,0,0,0,0,0,0,0,0,0,0,0.00211459051910944,0.0142380806236277,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40335366497788,0,0,0.243166508115854,0,0.113635242079303,0,0,0,0.0520535079620836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601522478359569,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0691443241980504,0,0,0,0.0183863392830936,0,0,0,0,0,0.219757793994921,0,0,0,0.110818481887072,0,0,0,0,0,0,0,0,0,0,0.322227414136526,0,0,0,0,0,0.0789565292330571,0,0,0,0,0.0793933708102752,0.117189884419247,0,0,0,0,0,0,-3.46944695195361e-18,-0.0418946422514901,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.00879909053094959,0.112133884197385,0,0,0,0.370843478638814,0,0,0,0,0,0,0,0,0.227625275626723,0,0,0,0,0,0,0,0,0,0.0404689620610689,0,0,0,0,0,0,0.135369696263698,0,0,0,0,0.0826162660750186,0,0,0,0,0,0,0,0,-0.00694899291535439,0,0,0,0,0,0,0
X600315.SH,0,0,0,0.0904644589875234,0,0.0114865154173355,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.244347511950304,0,0,0,0.0739051537744333,0,0,0.0406344543931917,0,0,0,0,0,0,0,0,0.031954522364402,0,0,0,0.121522336629136,0,0.0960035875136979,0.148048467301995,0,0,0,0.0191199979820936,0,0,0,0,0,0,0,0.0162076800046887,0,0,0,0,-0.0344237979774907,0,0
X600157.SH,0,0,0,-0.00142992050031459,0,0,0,0,-0.0308089560094262,0,0,0,0,0,0,0,0,0,0,0,0,0.0265313405891796,0,0,0,0,0,0,0,0,0,0,0.0337646737905739,0,0,-0.0403936057282248,0,0,0,0,0,-4.33680868994202e-19,0,0.11870067846551,0,0,0,0,0,0,0,0,0.0115837976951195,0,0,0,-0.168205332929545,0,0
X601992.SH,0,0,0,-0.0226134044506879,0,0,0,0,0,0,0,0,0,0.0768720521565962,0,0,0,0,0,0,0,0,0,0,0,0.0876146708963679,0,0.0753225528946256,0,0,0,0,0,0,0,0,-0.137749530522514,0,0,0,0,0,0.00659814666574703,0,-0.0544027275112101,0,0,0,0,0,0,0,0.00521346717784841,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541815592891647,0.00118060375356908,0,0,0,0,0.0445988793080429,0,0,0,0,0,0,0,0,0,0,0.144333148158047,0,0,0,-0.0636136614688161,0,0,0,0,0,0,0.025643665791587,0,0,0,0,0,0.0805263709059946,0,0,0.000147881659587682,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0673268742065949,0,0,0.447904901179438,0,0,0,0,0,0,0,0,0,0,0.05323910141652,0,0,0,0,0,0,0,0,0,0,0.0312954452262519,0,0,0,0,0,0,0,0,0,0.00782632666891577,0,0,0,0,0,0.0481113894062088,0,0,-0.0265892937161102,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0586276340292396,0,0,0,0,0,0,0,0.0170627009726275,0,0,0.141137397291243,0,0,0,0,0,-0.0433635200300573,0,0,0.219555581824754,0,0,0,0,0,0,0,0,0,0,0,0,0.14686782676486,0,0,0,-0.0547862716547907,0,0,0,0,0,0.00476516391702478,0,-0.0127588219917263,-0.0151444297692806,0.0164889661600714,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0113452482851182,0,0,0,0,0,0,0,0,-0.0964810175480317,0,0,0,0,-0.297443832074203,0,0,0,0,0,0,0.142395646079259,0,0,0,0,0,0.0909905932964678,0,0,0,0.0301260057650076,-0.117266830278671,0,0,0,0,0,0,0,0.0150385388876934,-0.0257661439328219,0,0,0,-0.0583287630875715,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123104355175145,0,0,0,0.103744143671155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745143157226395,0,0,0,0,0,0,0,0,0,1.09659645348653,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474947566617682,0,0,0,0,0,0,-0.0100874558920958,0,0,0,0,0,0,0,-0.733052998674887,0.789954961488945,0,0,0,0,-0.0809221157336058,0,0
RealEstate_excess,0,0,0,0,0,0.0162637814925976,0,0,0.173760889661566,0,0,0,0,0,-0.0843088271092771,0,0.0530901454401427,-0.031752908427449,0,0,-0.0752063557986736,0,0.0257732538732748,0,0,0,0,0,0,0,0,0,0,0.107864362546596,0,0.045329524535159,0,0.0235715706000167,0,-0.125380166688667,0,-0.0434371084509466,0,0,0,0,0,0,0,0,0,-0.00180961594427141,0,0,0,0,-0.0659667028078014,0,0
MKreturn,0,0,0,0,0,0,0.076509185638454,0,-0.0376445696523567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440174598312452,0,0,0,0,0,0,0,0,0,0,0.0185312454713297,0,0,0,0,0,0,-0.0617618484438143,0,0,0,0,0,0.0550833763346252,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000577048555147704,0,0,0,0,-0.000329254811255601,0,0,0,0,0,0,0,0,0,0,3.31655307897145e-05,0,0,0,0,0,0,0.000655421670044503,0,0,-0.00290165626380365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388002088478947,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338215411151261,0,0,0,0,-0.0785724012155967,0,-0.654170057501838,0,0,0,0,0,0,0,0.0892814983631997,0,0,-0.157218207884907,-0.0141890392721012,0,0,0,0,0,0,0,-0.065190004261262,0,0,-0.204769420987672,0,-0.0274101858428822,0,-0.0829240195071589,0,0,0,0,0,0,-0.774813832595976
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396837746498733,0,0,0,0,-0.00518383378398006,0,-0.0037727001771137,0,0,0,0,0,0,0,0,0.0019301779334204,0,0,0,0,0,0,0.00608238577527722,0,0,0,0.00153698132262118,0,0,0,0,0,0,0,0.00981996634694473,0.00123408768621092,0,0,0,0,-0.00806324015375378,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00789375604712275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434360039260294,0,0,0,0,0,0,0,0,0,0.00624105282677795,0,0,0,0,-0.126629802362528,0,0
