,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600027.SH,X600489.SH,X601699.SH,X600111.SH,X600010.SH,X002460.SZ,X000983.SZ,X600803.SH,X600160.SH,X600426.SH,X601991.SH,X000301.SZ,X002466.SZ,X000786.SZ,X000933.SZ,X000807.SZ,X600985.SH,X002128.SZ,X000630.SZ,X000877.SZ,X600176.SH,X600219.SH,X601168.SH,X600348.SH,X000408.SZ,X000883.SZ,X600096.SH,X600612.SH,X002353.SZ,X002271.SZ,X000027.SZ,X600995.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380892352954378,0.211947221028643,0,0,0,0,0,0,-0.0107536641241561,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806591756660002,0,0,0,0,0,0.00478023683009813,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.397297056670244,0,0,0,0,0,0,0,0,0,0.364433774208045,0,0,0,-0.0482572937319961,0,0,0,0,0,0.00237208117534054,0,0,-0.0345617144571644,0,0,0,0,0,0,-0.0153881885216774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273962698268953,-0.0151125250958519,-0.00243206704565137,0,0,0,0,0
X000792.SZ,0,0,0,0.135275694051256,0,0,0,0,0,0,0,0.00132881887165764,0,0,0,0,0,0,0,0,0,0,0.21345048695408,0,0,0,0,0,0,0.0914613158635121,0,0,0,0,0,0,0.040639279056346,0,0,0.0630742075445297,0,0.0994452241900688,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00460925402142464,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.272327014492278,0,0,0,0,0,0,0,0,0.114529558995233,0,0,0,0,0,0,0,0,0,0,0,0.0592008084924915,0,0.0729743190998302,0.223032980200537,0,0,0,0.270339551443009,0,0,0.00887630256018223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.248036227896818,0,0.106536807131579,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.00965447818589681,0,0,0,0,0,0.040767665408014,0,0,0,0,0,0,0,0,0,0,0,0.288255348993638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.176396709771406,0,0,0,0,0,0.208737082680713,0,0,0,0,0,0,0,0,0,0,0,0.00866576244721486,0,0.369051880479764,0,0,0,0.0994353527987626,0,0,0,0,0,0,0,0,0,0.0752345370072046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.646038788501186,0,0,0,0,0,0,0,0,0,0,-0.0393094203699063,0,0,0,-0.0201077158504724,0,0,0,0,0,0,0,0,0,0,0,0,0.0698234486727257,0,0,0,0,0.142008294027995,0,0.0813214276307118,0,0,0,0,-0.00065784271980943,-0.00225466119557491,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.185987789622598,0.0801631756678522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315946673634616,0,0,0,0,0,0,0,0,0,0.189509916292272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130851424461509,-0.0886974712218355,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.107716991378806,0,0,0,0,0,0.0407483215835591,0,0,0,0,0,0.156559429260358,0.114037460903086,0,0,0,0,0,0,0,0,0,0.032165643008213,0,0,0.0499662243046622,0.0202800531090836,0,0,0.0128871186646899,0,0.040528635518791,0,0,0,0,0.105826123302136,0,0,0.101318724850021,0,0,0,0,0,0,-0.011640551172386,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536971696712142,0,0,0,-0.169974639309362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703684030908137,0,0,0.0323786747291808,0,8.67361737988404e-19,-0.0114621851125152,0,0,0,0.0291801175740311,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889176483310405,0,0,0,0,0,0,0.0260019275222587,0,0,0,0,0.0343870972298653,0,0,0,0,0.0168556218225785,0,0,0,0,-0.0382954540664288,-0.000308550837973222,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260650221556347,0,0,0,0,0,0,0.319892932080676,0,0,0,0,0,0,0,0,0,-0.0386714039442763,0,0.0223854146973815,0,0.293411596743865,0,0.0116161474579845,0,0,0,0,0,0.0490491872196992,0,0,0,0,0,0,0,0.143944614409029,0,-0.00105766907488164,-0.0260261516541611,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.067601538115971,0,0,0,0.12993427914835,0,0,0.130626284331729,0,0,0,0,0,-0.0291558511290045,0,0,-0.00744494163277485,0,0,0,0,0,0,0,0,0,0,0,0.06668380332017,0,0.0658100740182709,0,0,0.011353207342232,0,0,0,0,0,0,0,0,0.111827439659622,-8.67361737988404e-19,0,0,0,-0.0439465981998783,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233613664555375,0,0,0,0,0,0,0,0,-0.0236377262928776,0,0,0,0,-0.22419721801828,0,0,0.133778606006968,0,0,0,0,0,0,0,0,0.179854680840273,0,0,0.0165219002948938,0,0,-2.16840434497101e-19,0,-0.0119072591874146,-0.0520865069197218,0.0268244999318313,0,0,0.0759805860438076,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.105720369756958,0,0.00802836604633196,0,0,0,-0.00710966998300799,0,0,-0.0305835117788812,0.0466659272758131,0,0,0.0029237814432402,0,0,0,0,0,0,0,0,0.0866420943750172,-0.106569152536093,0,0.455763264964221,0,0,0,0,0,0,0,0,0,0,0.0890376959019151,0,0,0.0398623716600331,0,0,0,0,0.0278904942168053,0,0
X601991.SH,0,0,0,0,0,0,0,0.0792348487844862,0,0,0,0,0,0.0817712368919464,0,0.00790558597059301,0,0.254973907399069,0,0,0,0,-2.16840434497101e-19,0,0,0.008670125568386,0,0,0,0,0,0,0,0,0,0.0294396022150151,0,0,0,0,0,0,0.19205555117001,0,0,0,0,0,0.114325072748392,0,0,-0.0473875926827475,0,-0.0268780323920994,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0426067196643795,-0.0497911070285164,0,0,0,0,0,0,0.00903639968866999,0.295474742721836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863741410714309,0.0155177524498012,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.19263133316348,0,0,0.00922814650841543,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764493069853899,0,0,0.0113721096581252,0,0,0,0,0,0,0,0,0,0,-0.0359699329309939,0,0,0,0,0,0,0,0.0370024513662947,0,0,0,0,0,0,0.0481253694439296,0.047345164961117,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.178545711963762,0,0,0.218944983220142,0,0,0,0.117801722841016,0,0.0181482796549394,0,-0.0536471112924088,0,0,0,0,0,0,0.062697649428813,0,0,0,0,0,-0.00340774552031141,0,0,0,0,0,0.040022595169868,0,0,0,0.0650581928183869,0,0,0,0,0,0,0,0,0,0,0,-0.159093718263463,0,0,0,0,0
X000933.SZ,0,0,0,0,0.285666137927258,0,0,0,0,0,0,0.0594037693440434,0,0,0,0,0,0.173951416358769,0,0,0,0,0,0,0,0,0,0,0,0.138203839642586,0,0,0.49167209920355,0,0,0,0,0,0,0,0,0,0,0,0,0.0545639308512968,0,0,0,0,0,0,-0.0432332055864132,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.368761906744239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296847333543461,0,0,0,0,0,0,0,0.128243593685105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181755857779932,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0323393529383204,0.0519641045115495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31193176690729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225392554471756,0,0.0368388431754254,0.223703480892029,0,0.0702937683920805,0,0,0,0,0,0,0,0,-0.0247888895607968,0.00132617907269849,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398542199123164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320706520019308,0,0.228709652758276,0,0,0,0,0,0.0268997306698929,0,0,0.0355249319759588,0.0417918118715788,0,0,0.0365773678922112,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00336771942838666,0,0,0,0.547433263078921,0,0,0.128935909929781,0,0,0,0,0.0286431317951165,0,0,0,0,0,0,0,0,0,0.0893970937638996,0,0,0,0,0,0.0179938860878809,0,0,0,0,0,0,0,0,0,0.00586668609496873,0,0,0,0,0,0,0,0,0
X000877.SZ,-0.0510141235406619,0,0,0,-0.0385650178247951,0,0,0,0,0.223946137315792,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0685690794579375,0,0,0,0,0,0,0,0.00649473936013566,0,-0.221652815948899,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.329434892726129,-0.0544394444616797,0.202978202125364,0,0.0688466221041752,0.604533033423559,0,-0.00352373268001006,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0521304228416428,0,-0.0356974315379169,0,0,0,0,0,0.0484701845495293,0,0,0,0,0,0,0.0551818981162275,0,0,0,0.0357386026371206,0,0,0,0,0,0,0,0,-0.00586084595610022,0,0,0,0.446610805339256,0.0344049578024617,0,0.132412519274659,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.225086329061466,0,0.0209455808744069,0,0,0,0.239785568473245,0.0365800727937003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205562491854978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786273195999728,0,0,0,-0.0399508254416821,0,0
X601168.SH,0.159064780453089,0,0,0,0,0,0,0,0,0.188699137140608,0,0,0,0,-0.00596011171492489,0.227365148440721,0,0,0,0,0,0,0,0,0,-0.0955160888503055,0,0,0,0,0,0.0346217951275469,0.0128548961214362,0,0,0.450431039784922,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0346831994298115,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982164765398464,0,0,0,0,0.0124843046205187,0.261124029014043,0.080746419759059,0,0,0,0,0.00685106416634982,0,0,0,0,0.0933022304931692,0,0,0.159267103479559,0,0,0,0,0,0,0,0,0,0,0,0,0.0255890028503231,0,0,0,0,0,-0.0585374571849484,-0.0764085007574007,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617092367525351,0,0,0,-0.0495185447121957,0,0,0.170348841346246,0,0,0,0,0,0,0,0,0,0,0,0,0.242112310923582,0,0,0,0.453159873626445,0,0,0,0,0,0,-0.120828223269959,0,0,0,0,-0.000502667355390845,-0.0374854024953826,0.0887791673934711,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.127128422576049,0,0.14092034294412,0,0,0,0,0,0.0394158718669716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807353512516628,0.0847518387962039,0,0,0,0.0120026999772481,0.131446918798188,0,0,0,0,0,0,-0.060794946680615,0,0,0,0,-0.0174544970073388,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.029747378169066,0,0,0,0,0,0,0.045274895696425,0,0.22580254775433,0.0867533440283463,0,0,0.235655107120895,0,0,0,0,0,0,0,0,0,0.109078997360426,0,0,0,0,0.0411181946659818,0,0,0,0,0.077997886777868,0,0,0.0800963776878537,0,0.0567675703124812,0,0,0,0,0.008372726662144,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511000660813757,0,0,0.125867145642123,0,-0.0646158991411105,0,0,0,0,0,0,0,0,0,0,0,0.0410163184077091,0,0.130798196388112,0,0,0,0.0442579498480105,0,0,0,0,0,0.130494154795661,-0.0430230108273316,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398445493954003,0.122262389680297,0,0,0,0,0,0,0,0,0.0603857180215533,0,0,0,0.0521579619901712,0,0,0,0.178379865446676,0.221744223833733,0,0,0,0,0,0,0.00466991825436453,0.0238458485071148,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.308928751697948,0,0,0,0,0,-0.0775527517103311,0,0,0,0,0,0,0,0,0.0949728248760104,0,0.140503088373039,0,0,0.037138230881564,0,0.161571820383081,0,0,0,0,0.333889188426383,0,0,0,0,0.0814669604334172,0,0,0,0,0,0,0,0,0,0,0.02724469307103,0,0,0,-0.0397029151927165,0,0,0,0.0170666205864464,0,0
X000027.SZ,0.0579536441845895,0,0,0,0,0.0136953482090027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223806272314858,0,0,0,0,0,0,0.0230898924858257,0,0.106657365644713,0.0745978305404438,0,0,0,0,0,0,0,0.0143767346518957,0,0,0.00100192909917995,0,0.1400240739868,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,-0.119497522747758,0,0,0,0,0,0,0,0,0,0,0,0,0.0465610181320086,0,0,0,0,0,0,0,0.0678064935437617,0,0,0,0.048174731281177,0.128620715086768,0,0,0,0.0093969688613408,0,0,0,0.0894679728538012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485315993142155,0,0,0,0.0399173086613601,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0433090439943635,0,0,0,0,0,0,0,0.0487030610414344,0,0,0,0.111656602055479,0,0.0666711703097057,0,0,0,0,0,0,0,0,0,0.0106077517447276,0.227749754595734,8.67361737988404e-19,0,0,0,0,0,0.125534537124971,0,0,0,0,0,0,-0.0297258208770002,0,0.0566231815208228,-0.311294686053524,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798506513327948,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647228321927908,0,0,0,0,0,0,0,0.0896148176962768,0,0,0,0.0617489781974461,0,0.0726820706516436,-0.141406016791421,0,0,0,0,0,0,0,0,0,0,-0.120439473228205,0,0.27167775429391,0,0,0,0,0
Slope,0,0,0,0,0,0.0949276819026537,0,0,0,0,0.199997566781165,-0.194012574028828,0,0.226993693640898,0,0,0,0.131698864167654,0,0,0,-0.13382450806016,0,0,0,0,0,0,0,0.0344780904221604,0,0,0,0,0,0,0,0.326057171156762,0,0,0.257937380368758,0,0,0,0,0.120074193649982,0.0947114272093771,0,0,0,0,0,0,0,0,0,-0.863422818405542,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791573593655256,0,0,0,0,0,0,-0.0923079618034354,0,0,0,0,0,0,0,0,0,0,0,0,0.434636229656662,0,-0.137403725446547,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.20058600498107,0,0,0,0,0,0,0,0,0,-0.157996753428721,0,0,0,0,0,0,0,0,0,0,-0.0192833661021766,-0.000597108042441141,0,-0.106892592251163,0,0,0.10293485377931,0,0,0,0.107201853132291,0,0,0,-0.101377201210822,0,0,0,6.93889390390723e-18,0.0522770034007377,0,0,0,0,0,-0.0176968406568519,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0163387647228594,-0.10172438598049,0,0.0213285992345477,-0.0246106226469694,0,0,0.0115408773508925,0,0,0,-0.0640360907326078,0,0,0,0,0,0,0.0752655077405367,0,-0.0274666434465607,0.022196954828978,0,0,0,0,0,0,0.0425843454752276,0,0,0,0,0,-0.0933686215207553,0,0,0,0,0.00688716482127845,0,0.111441286759233,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405104394708009,0.00541805057823411,0,0,0,0.029745469789993,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410976048052727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454969265563297,0.413054498404617,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00157928750962146,0,0,0,0,0,0,-0.00189502862089061,0,0,0,0,0,0,0,-0.000767914953224717,-0.00380144530162404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00943853163633434,0,0.00186903469717824,0,0,0,0,0.00686630953114861,-0.000951251133740869,0.00745760319845208,0,0,-0.0204653385317892,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000693557789508826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689450650447133,0,0,0,-0.00681305630318472,0,0,0,0.000511317674739215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00481262662291684,0,0,-0.0326742983757889,0.0293123720148351,0,0,0,0.0943564623174738,0,0
