,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600010.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X600583.SH,X000898.SZ,X601158.SH,X000709.SZ,X000792.SZ,X600489.SH,X000539.SZ,X000883.SZ,X600547.SH,X600352.SH,X000629.SZ,X000630.SZ,X000831.SZ,X000027.SZ,X000825.SZ,X600808.SH,X002353.SZ,X600549.SH,X600578.SH,X601699.SH,X000983.SZ,X600008.SH,X600863.SH,X600307.SH,X600660.SH,X600315.SH,X600098.SH,X000937.SZ,X600348.SH,X601168.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0812175510125296,0,0,0,0,0,0,0,0,0,0,0.328607939758353,0,0,0,0,0,0,0,0,0,0.094312203295039,0,0,0,0,0,0,0,0,0,0,0.150030840775957,0,0,0.0219396269033974,0,0,0,0,0,-0.0201677001245679,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0590671333136079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685600670266727,0,0,0,0.0256989067375603,0.069473084027369,0,0,0,0,0.0956800565054761,0.0211985064130056,0,0,0,0,0,0.0374169779640924,0,0,0,0,0,-0.011771710333303,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.233305550777941,0,0,0.131739533673675,0,0,0,0.0487020807179589,0,0,0,0,0,0,0,0,0,0.263876620012248,0,0,0,0,0,0,0,0,0,0,0.123191580146168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014527389619749,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0595730166008204,0,0,0.0660715902604795,0.0091297573397466,0,0,0.143989313110746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157001443489274,0,0,0,0,0,0,0,0,0,0,0,-0.0304359151222454,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130546642894987,0,0,0,0,0,0,0,0,0.50822480944696,0,0,0,0,0,0,0,0,0,0,0,0,0.0278287760461477,0.0235407899497267,0,0,0,0,0,0,0,0.153622206303515,0,0,0,0,0,0,0,0,0,-0.00259093308478447,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0154528225369336,0,0,0,0.0092185145282865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171138072313424,0,0,0,0,0.124395277120183,0.113952829682432,0,0,0,0,0,0,0,0,0.0428040080571325,0,0.0721388355318764,0,0,0,0.0928246202169624,0,0,0,-0.0149708230956863,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.131766610890175,0,0.0378845496485072,0,0,0.0447302577704851,0,0,0.0071914061296376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132522928801224,0.0279238072399387,0,0,0,0,0.114956446736207,0,0,0,0,0.272961042021271,0,0,-0.026962267562128,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0730957947718233,0,0,0,0,0,0,0,0,0,0,0,0.0399471338100987,0,0.0667687681578197,0,0,0,0,0,0,0,0,0,0,0.0236994868402679,0,0,0,0,0,0,-0.0402294371706634,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0261508373504319,-0.274162887869102,0,0,0,0,0,0,0,-0.0736856672464778,0.0275343347576659,0,0,0,0,0,0,0,0,0,0,0,0.181749249527795,0,0,0,0.0303785713746805,0.208196573314991,0,0.0708985326517216,0,-0.0188048153797156,0,0,0,0,0,0,0,0,0.0357221340665851,0.00631941731120038,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.329493552000951,0,0,0,0,0,0,0,0,0,0,0,0.0174696159596414,0.00901275483116237,0,0,0,0,0.0161873089291492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533162841346,0,0.0299235489619368,0,0,0,0,0,-0.0264018421535933,-0.0213291940559511,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139811429151019,0.0400490820024433,0,0,0.032408863878891,0,0,0.0205098873539179,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.209510866079213,0,0,0,0.0769777367690999,0.0115934141863515,0,0,0,0,0,0,0.18086700353093,0,0,0,0,0,0,0,0.0518675689379179,0.00624860403274413,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0312450740675545,0.091918584785991,0,0,0,0,0.119163604177852,0,0,0,0,0,0.0499548852991431,0,0.386331750709231,0,0,0,0,0,0,0,0,0,0,0,0,0.0793055270144251,0,0,0,0,0.0197106054158054,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232336116633837,4.33680868994202e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.188846766830942,0,0,0,0,0.0367778182875377,0,0.055509248391877,0,0,0,0,0,0.052988223010715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038599277616444,0,0,0.0133397818575993,0,0.0952595236918229,0,0,0,0,0,0,0,0,0.0763906109080732,0,0,-8.67361737988404e-19,0,0.103932810826482,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.183663466308379,0,0,0.0487514895714438,0,0.0798877473713511,0.171615393533876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444787881061062,0,0,0,0,0,0.15407120095753,0,0.0757007846091474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113716848309836,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312597067461323,0.135243592729249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816903309637659,0,0.10745462142054,0,0.243071988687103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035093890789144,-0.0177954854994902,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.254984126672984,0,0,-0.111594348771287,0,0,0,0,0.280393296744367,0.0874125591696774,0,0,0,0,0,0,0,0.186716414665053,0,0,0,0,0.00874462500795613,0.00530156742210592,0,0,0,0,0.0657849290490143,0,0,0,0,0,0,0,0.0204665717532806,0,0,0.0205352154510138,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712645176714877,0,0,0,0,0,0,0.0726106954557968,-0.0619164804824662,0.457838967213053,0,0,0.164665506985837,0,0,0,0,0,0,0,0.126710725217931,0,0,0,0,0,0,0,0,0.138422045478544,0,0,0,0,0,0,0,0,0,-0.0192558131512186,0,0,0,0,0,0
X002353.SZ,-0.0201142752482637,0,0,0,0,-0.148127822004717,0,0,0,0,0,-0.0198769928247091,0,0,0.0267446060050125,0,0,0,0,0,0,0.0180298170597467,0,0.131764910828599,0.0904543242405381,0,0,0,0.0559300816497045,0,0,0,0,0,0,0,0.0605402786053949,0,0,0,0.331836655788295,0,0,0,0,0,0,0,0,0,0,0,-0.00588220251626277,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0545890939835921,0,0,0,0,0,0.117030252239321,0,0.151213293226705,0,0,0,0.0164922216891975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945010909007997,0,0,0,0,0.0643313349398694,0,0,0,0,0,0.0570971473736918,0,0,0,0,0,-0.00504390609604831,0,0,0,0,0,0
X600578.SH,0,0,0,0.134105748457367,0,0,0,0,0.089141464620833,0,0,0.0497809521601973,0,0,0,0,0,0,0,0,0,0,0.0319852994845697,0,0,0,0,0,0,0.00204786306020191,0.00606916859143402,0,0.0907069488522672,0.0653846695581791,0.101725573377385,0,0,0,0,0,0.194083837874508,0,0,0,0,0,0,0,0,0,0,0,-0.0148878320010812,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.129061515560052,0,0,0,0,0.0896760318990012,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0419152307704054,0,0,0,0,0,0,0,0.0811170541240436,0,0.130181988107367,0,0,0,0,0,0,0.199579648805927,0,0,0,0,-0.0181237928938345,-0.000983914245707563,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.165709410798958,0,0.0145808898454397,0,0,0,0,0,0,0,0,0,0.00690739433083266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072498015654461,0,0,0.0853915217517513,0.496106862106108,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130041350199377,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103666424344129,0,0,0.290061001192262,0,0,0,0,0,0,0,0,0,0,0.0569091612173877,0,0,0.0148449929482274,0,0.156701151389802,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.00238756692556746,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.236236081263923,0,0,0,0,0,0,0,0,0,0,0,0.0388489573667885,0,0,0,0,0.0434200542711148,0,0,0,0,0,0,0,0,0.00599485899384986,0,0,0,0.295874582311795,0,0,0.0419852353619895,0,0,0,0,0,0,0,0.0703594661598602,0,0,-0.0179323847840134,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072077861194117,0,0.180231012004007,0,0.468917756563558,0,0,0,0,0,0,0.0503756847229776,0,-0.00469649660662704,0,0.193189843571363,0,0,0,0,0,0,-0.0895559016003062,0,0,0,0,0,0,0,0,0,-0.041831395439207,0.0219314197762604,0.016097417142583,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0422033749701446,0,0,0,0,0,0,0,0,0,0,0.0842315642604485,0,0.0312395786335377,0,0,0,0.15263584185303,0.0286541581276804,0,0,0,0,0,0,0,0,0,0,0.062221263512808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141028547025905,-0.0157759993108187,0,0,0,0,0,0
X600315.SH,-0.0607627967572444,0,0,-0.00913531312054914,0,0,0,0,0,0,-0.088743738356294,0,-6.93889390390723e-18,0,0.101649769077944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078979719098347,0,-0.0289029293022938,0,0.0646969968698381,0,0,0,0,0,0,0.156442959336675,0,0,0,0,0,0,0,0.0414195980947396,0.0237374692295692,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0809577665546591,0,0.113813659208787,0,0,0,0,0,0,0,0.130364511347769,0.00699312395693589,0,0,0,0,0,0,0.0671750514240035,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0138941342803746,-0.0474196249075413,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0.0474081246302715,0,0,0,0,0,0.142648029770606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173079229963261,0.35776151119301,0,0,0,0,0,0,0,0,0,0,0,0,-0.011995900950453,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.438264071992961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947060179062567,0,0,0,0.0210558402789757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722643747112732,0,0.0298307319193954,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0.016120470762219,0,0,0,0,0,0.100027656329511,0,0,0,0,0.115189452338327,0.0500835059839688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091868009970831,0,0,0,0,0,0.199041915257018,0,0,0,0,0,0,0,0,0,0,0,-0.000454741838962074,-0.00548734270339371,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0679065037878042,0.0872652563310631,0,0,0,0,0.0329622408976486,0,0.0696414634432895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089178790199011,0,0,-3.46944695195361e-18,0.119526523986934,0.0687825878181178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383326028339685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319184823368763,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.256660735612954,0,0,0,1.73472347597681e-18,0,0,6.93889390390723e-18,0,0,-0.701932757760008,0,0,0.140431245571283,0,0,0,0,0,0,0,0,0,0.425363673177783,0,0,0,0,0,0,0,0,0,0,0,0.609928761351641,0,0,0,0,0,0,0,0,0,0,0,-0.170471920241478,0,0.503619348417573,0,1.38434249672761,0,0
TED,0.229700942752719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.841292562107178,0,0,0,0,0,-0.171180076285261,0,0,0,-0.691729945799653,0.309394879260846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611684320781846,-0.220198847523858,0,-0.452881849906281,0,0,2.73067125909261,0,0
RealEstate_excess,0,0.0236795590963885,0,0,0,0,0,0.206626224290551,0,0,0,-0.0941108503440795,-0.116819889343236,0,0,-0.530837499838431,0,0,0,0,-0.167521954513584,0,0,0,0.0856310920995457,0,0,0,0,0,0.03291337494897,-0.132698941052618,0,0.23326730099673,0.106559276523604,0,0,0.0698065982894294,0,0,0,0,0,0,-0.0772393303984683,0,0,0,0,0,0,0,-0.0361268743072034,0,0,0,0,0,0
MKreturn,0,0.073705778375112,0,0,0,0,0,0,0,0,0,0,-0.0782856510945259,0,0,0,-0.0156123658853833,0,0,0,0,-0.0706022633831325,0,0,0,0,0.00519259913048308,0,-0.00328939690829219,0.109582190191244,0,0,0,-0.0400202429055978,0,-0.0938826027947825,0,0,0,0,0,0,0,0,-0.00988205033790822,0,0,0,0,0,0,0.057752780645052,0,-0.255575515704695,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988065042108186,0,0,0,-0.0168352787023768,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504482485991234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139934912899702,0.0387846681980349,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000334685331441405,0,0,0,0,0,0,0.0017727058920538,0,0,0,0,0,0,0,0,0.00437616104338771,0,0,0,0,0.00778633458667332,0,0.00506024420811448,0,-0.00538276839101924,-0.00613097359247889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00532097591691888,0,-0.00219516896669778,0.00543767172407875,0,0,0,-0.0342427384544216,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00414594474210923,-0.000999534769337991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00427516152010594,0,0,0,0,0,-0.00243107778445547,0,0,0,0,0.000426890912927629,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,-0.00494962586845108,-0.00235971541843455,0.00796174660366897,0,0,-0.160875861576138,0,0
