,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600309.SH,X600688.SH,X600795.SH,X601992.SH,X601600.SH,X600660.SH,X300072.SZ,X601991.SH,X600188.SH,X600362.SH,X002466.SZ,X600547.SH,X600886.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X000898.SZ,X600339.SH,X000959.SZ,X600489.SH,X601158.SH,X002460.SZ,X600008.SH,X002271.SZ,X000723.SZ,X000883.SZ,X600299.SH,X600219.SH,X600352.SH,X600176.SH,X000792.SZ,X000630.SZ,X000408.SZ,X600578.SH,X000539.SZ,X000027.SZ,X600583.SH,X000786.SZ,X600808.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131044303315065,0,0,0,-0.0854300669050865,0,0,0,0,0.0930611247656271,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.116733448099018,0,-0.0171503939426923,-0.026165401592445,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.010819178585824,0,0,0,0,0,0,0.0425741664672116,0,0,0,0,0,0,0,0,0.0136617302777348,0,0,0,0.0592206342224631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313664451475359,0,-0.0118671039770493,-0.00115091320596004,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0478421599612571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562484013616998,0,-0.0682341060667974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165143164407855,0,-0.0175052631957071,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947718599830589,0,0,0,0,0,0,0,0,-0.0431071270803345,0,0,0,0.310539162134657,-0.0415533024630659,0,0,0.0100035732998715,0.161679091601841,0,0,0,0.231788574419051,0,0,0,0,0,0.0331171527881378,0,0,0,-0.586210763740463,0.0956175873053862,0,0,0,-0.0314290627682795,0.0648643499357765,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0181763213600514,0.0759664200682324,0,0,0,0,0,-0.0591505674223853,-0.0102815627492097,0.151444606785176,0,0.072404019222592,0,0,0,0,0,0,0.0749100438562508,0,0,0,-0.0249446288103174,0,0,0,0,0.0821154025482524,0,0,0,0,0,0,0,0,0,0,0.0782126267359962,0,0,0,-0.136846411636729,0,0,0,0.0128437824276676,-0.0401070928751297,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0918340187692661,0,0,0,0,0,0,0,0.0694018654629805,0,0,0.0326644745822116,0,0,0,0,0,0,0.0439605613475665,0,0,0,0,0.0270979960448542,0,0,0,0.0182729409321866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120300732995004,0.0294389886300634,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140333115228888,0,0,0,0,0,0,0,0,0,0,0.469849751132665,0,0,0,0.265130950530702,-0.0760962203151857,0,0,0,0,0,0,0,0,0,0.0707651777703212,0.296441908610188,0,0,0.260288420948778,0,0,0,-0.00514222788173918,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155338624159296,0.0217375632230553,0,0,0,0,0,0,0.032239298774443,0,0,0,0,0,0.118422072554799,0,0.0617925303887851,-0.00506126715428047,0,0,0,0,0,0,0,0,0,0,0,0.0623688334458671,0,0.0492891814759565,0.00118426609578032,0,0,0,-0.016637696729008,0.00820256217465114,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079148282146966,0,0,0,0.11091123441743,0,0,0,0,0,0,0,0,0,0.292006986430081,0,0.0668462902130928,0.0215026922507878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104559663153934,0,-0.00606831776261753,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.343108816864692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137074297517112,0,0,0,0,0,0,0,0,0.0949602141111113,0.127705301768879,0,0,0.0561238066893067,0.00960600061254179,0,0,0,0,0,0,0,0,0,0.103082258163216,0,0,0,0,-0.0975426557757693,0,0.0353560340503082,0,-0.0119923633880148,0.00863378955706505,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213534613337684,0,0,0,0,0,0,0,0,0,0.372574772042017,0,0,0,0.145268852609729,0,0,0,0,-0.0283904857003789,0.0483211509889407,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0204689019041785,0,0,0,0.152010689616848,0,0,0,0,0,0,0,0,0,0.13172326833707,0,0,-0.215672413673988,0,0.0319802977591813,0,0,0,0,0,0,0,0.294190935753259,0,0,0,0,0,0,0,0.458837520560439,0.115271567665445,0,0,-0.0121195491804906,-0.0999004551610516,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.018518758906829,0,0,0,0,0,0,0,0,0,0,0.0683180606913121,0,0.00942324451521225,0,0,0,0,0,0.0914814221244727,0,0,0,0,0.100027481628699,0,0,0,0,0,0,0.058981994856933,0,0,0,0,0.208616600986625,0.076185616627458,0,-0.0211443298595375,-0.0177518309417706,0,0,0,0,0,0
X601158.SH,0,0,0,0.0483608635769824,0,0,0,0,0,0,0,0,0,0,0,0,0.0998136911677807,0,0,-0.00558394717153925,0,0,0.0560208162361399,0,0,0,0,-1.73472347597681e-18,0,0,0.0269333166130751,0.00974006101387869,0.019184569614201,0,0,0,0,0,0.0840880679506051,0,0,0,0,0,0,0,0,0,0,0,-0.00544155752583095,0.00771730165931645,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0537104510159822,0,0,0,0,0,0,0.71866851441018,0,0,0,0,0,0,0,0.184024378824349,0,0,0,0,0.019636828496996,0,0,0,0,0,0,0,0,0,0.0721144937411705,0.0491393314593237,0,0,0,-0.103929786800301,0,0,0,-0.00814112296367455,0.00574839962538612,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.129315350148181,0,0,0,0,0,0,0.807902419287125,0,0,0.0868769693525537,0,-0.114639891422977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528561010467352,0,0,0,0,0,0,0.385352371560755,0,0.365237890342385,0.401338062776704,0,0,0,0.0250731443244396,0,0,0,-0.0178055895479803,0.0440883217854801,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.136116078022175,0.205681309807046,0,0,0,0,0,0,0,0.391940356510184,0,0,0,0,-0.0560787534707823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775221980326315,0,0,0,0,-0.112082049431823,0,0,0.240421535551924,0,-0.119214205070855,0,0.0198228126126706,-0.0702078254382027,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211653671402054,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333220128354111,0,0,0,0.0903258069699188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109667769227935,0,0,0,0.0214243316480744,0,0,0,0,0,0.0501566234063442,0,-0.0174494540524148,-0.00764465456396923,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195724547603219,0,0,-0.0187028094626956,0,0,0,0.134128494723533,0,0.176582035427665,0,0,0,0,0,0,0,0,0,0,0,0.00327021548535841,0.0287952228572951,0,0,0.128677822423887,0,0,0,0,0,-0.01696863105301,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017474902792414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441204653271633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079433777409243,0,-0.0171340257299016,0.00524958248074289,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0174600619726194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993062811865252,0,0,0.0131051950849138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143893085800351,0,0,0,-0.00881565832839653,-0.00148558749268405,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.279252076985453,0,0,0.0249890650857078,0,0,0.0186925746917569,0,0,0,0,0,0,0,0,0,0,0,0,0.0276604937582954,0,0,0.092826273086759,0,0.00703102188096416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186209338492446,0,0,0,0.0166817315984983,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.112142131379884,0,0,-0.0612195738804407,0,0,-0.080335497351819,0,0.0119534117439935,0,-0.116911369700447,0,0,0,0.11735213057683,0,0,0,-0.0283519976126788,0.0331368960056283,0.068230519850222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623251727005109,0,0,0,0,0,0.345095269205414,0,-0.0205007542297514,0.0237418906724914,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606219993612865,0,0,0.00873203271345927,0,0,0,0,0,0,0,0.0580066109060139,0,0,0,0.121410479687078,0,0,0,0,0,0,0,0,0,0,0.0772411302101714,0,0,0.0602938673769799,0,0,0,0.0474695922239345,0,-0.0171508750277768,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0485611986288638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240953793487677,-0.0832643550499034,0,0,0,0.110642107724812,0,0,0,0,0,0,0,0,0,0,0,0,0.25157941240303,0.0947440015558512,0,0,0,0,-0.0526436160700606,0.0279226325936266,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0627315174748461,0,0,0,-0.0438363276116556,0,0,0,0,0,0,0,0,0,0,0.120786905241019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183785810352516,0,0,0,0,0,0.151166546159426,0.0596008737000869,0,0,0,-0.0321913007064138,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107099529420171,0,0,0,0,-0.038268243587234,0,0,0.0761460055261316,0,0,0,0,0,0,0,0,0,0.128346708792101,0,0,0,0.0806645648301679,0,0,0,0,0,-0.0108011982539614,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0368187653423901,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0685424922359163,0,0,0,0,0,0,0,0,-0.0423801826057258,0,0,0,0,0,0,0,0,0,0.321117482842495,-0.0779609663231456,0.104020350266701,0,0.155321867836307,0,0,0,0,-0.0212051105732631,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150359811714979,0,0,0,0.137995602094723,0,0,0,0,0.104863314035321,0,0,0,0,0,0,0,0,0,0.186197876266944,0,0,0.128177891457775,0,0.0596171565020638,0,0,0,-0.0497590482784175,0.0898295284966311,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2078220708143,0.215731552143202,0,0.0211692159444227,0.0225933855746174,0,0,0.195390862459208,0,0,0,0,0.399984943608967,0,0,0,0.0416180332269968,0.0619521252397388,0,0,0,0,0,0,0,0,0,0.205400083884676,0,0,0,0,0,0,0,-0.0296448261596792,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.0325938158197928,0,0,0,0,0,0,0,-0.000676527921816787,0,0,0,0,0.0364039413605796,0,0,0,0,0,0,0,0,0.0636620289295391,0.0787836439260118,0,0,0,0.184029814652108,-0.0103968531818644,0.129228718335944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386048899052339,0,0.00287261361952937,0,-0.0117411387207294,-0.0081963790321233,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.125297705513854,0,0,0,0.115108665035829,0,0,0,0,0,0,0,0,0.75150258475895,0.146349608714788,0,0,0,0.0366142886383774,0,0,0,0.0734442923448741,0,0.185376778160836,0,0.0585522961650352,0,0,0,0,0,0,0,0,0.0155003652732699,0,0,0,0,0,0,0,0,0,0,0,0.0211695714447901,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.00752795098891564,0,0,0,0,0,0,0.0288054395628841,0.116716147779334,0,0,0,0,0,0,0.0524096476157797,0.0127451191114949,0,0,0,0.000284642772534926,0,0,0,0,0,0,0,0,0,-0.0971361612121825,0,0,0,0,0.00914071181504539,0,0,0,0.0222300065622596,-0.00415457835174929,0,0,0,0,0,0
Slope,0,0,0,0,0.506522579691902,0,0,0,0,0,0,0,0,-0.218635755538664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258484001073278,0,0.593628719751604,0,0,0,0,0,0,-0.783148498221642,0,0,-0.915221645710951,0,0,0,0.289421558444901,0,0,0,0,1.10111558493251,0,0,0,-11.7280851142118,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145145875550957,0,0,0,0,0,0,0.121677838927357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275796390801304,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0293649383564435,0,0,0,-0.0526881877849658,0,0,0,0,0,-0.0194323117825012,0,0,0,-0.00987725928414301,0,0,0,0,0,0,0,0,0,0,0,-0.0218501768905825,-8.67361737988404e-19,0.0307583298804213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376415885439055,0.0202724535467889,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416308859274907,-0.0363542209909358,0,0,0,0,0.00706088448196211,0,0.000163366207382065,0,0,0,-0.0219769426563358,0,0,0,2.16840434497101e-19,0.0017720853505786,0,0,0,0,0,0,0,0,0,0.017546735051416,0.0385753698344804,0,0,0,0,0,0.000669468254060598,0,-0.00212588136599201,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00073718542790675,-0.000219746263200351,0,0,0,0,0,-0.000192041933605806,0,0,0,0.000596076671814563,0,0,0,0,0.000277771139645626,0,0,0,-2.67577044917921e-05,0.00045696743480638,0,0,0,0,0,0,0,0,0,-0.00112347023867404,0,0,0,0,0,-0.00050874249811624,0,7.21505243689505e-05,-0.00217572619516462,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0469266032458519,0,0,0,0,0,0,0,0,0,0,0.0136432346325948,0,0,0,0,0,0,-0.0158000640596236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184766435179121,0,0,0,0,0,-0.0679347389909453,0.069561791243585,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00227079694088447,0,-0.00279464348897531,0,0,0,0,0,0,0,-0.006816840098672,0,-0.00303554351008965,0,0,0,0,0,0,0,0,0,-0.0100210799850883,0,0,-0.0107558655150356,0,0,0,0,0,0,0,0,0,0,0,-0.0106218460011983,0,0,0,-0.00353660421613045,0,0,0,0,0,-0.0144782342086241,0.0221432869674268,0,0,0,0.0676481148309559,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283287659453406,0,0,0,0.00945726367328105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209231846094108,0.0284094198653452,0,0,0,0,0,0
