,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X601991.SH,X600362.SH,X600309.SH,X600660.SH,X600886.SH,X600188.SH,X600027.SH,X601992.SH,X600157.SH,X600111.SH,X600339.SH,X600489.SH,X000898.SZ,X002466.SZ,X600299.SH,X000709.SZ,X000959.SZ,X601158.SH,X000408.SZ,X600583.SH,X000792.SZ,X000630.SZ,X000883.SZ,X600219.SH,X600352.SH,X002092.SZ,X000539.SZ,X000983.SZ,X000723.SZ,X000027.SZ,X002460.SZ,X000825.SZ,X600098.SH,X600578.SH,X601699.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.36228378120366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478712631576351,0,0,0,0.151399781562033,0,-0.0199517840980003,-0.00408201671281258,0.00710407093835329,0,0,0,0,0,0
X600547.SH,0,0,0,0.0156122775721868,0,0,0,0,-0.0241803257620056,0,0,0,0,0,0,-0.0152459838705356,0,0,0,0,0.0164660759757193,0,0,-0.0147691193283882,0.68789243020378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892669342100813,0,-0.0560768550496619,0,-0.0068639312698553,0,0,0,0,-0.0110361293672394,0.00524358934174162,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0529057720073152,0,0,0,0,0,0,0,0.00884129445638585,0,0,0.0113485373267025,0,0,0,0,0,0,0,0.00867140136071573,0,0,0,0,0.0404473275026017,0,0,0,0,0,0.00282120822091228,0,0,0,0,0,-0.00384756552739966,0,0,0.0775174441776212,0.0515994316475707,0,0.00189983626411096,0.000852542652996827,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0165803014086049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470187035809462,0,0.0501419782843357,1.0842021724855e-19,0,0,0,0.212268361853338,0,0.00379503734506462,-0.0122281458181032,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.193910490959445,0,0,0,-0.13757922921522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600755881952962,0,0,0,0,0,0,0,0,0,0.0349553578319824,0,0,0,0,0,0.00369208984853148,-0.00653045154963763,0,0,0,0,0,0
X600309.SH,0,0,0,-0.271663356896229,0.232277093908296,0,0,0,0.101711770927883,-0.0197916418181313,0,-0.12472840046929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994521900967747,0,0.382598573973977,0,0,0,0,0.180403932780686,6.93889390390723e-18,0,0,0,0,0,-0.0993012816862985,0.0206138834596806,0,0,0,0,-0.0167059883384531,-0.00361347748987821,0.0924419630656703,0,0,0,0,0
X600660.SH,0,0,0.0404597895919253,0,0,0,0,0,0,0,0,0,0,0.0174230035362949,0,0.140582015110409,0,0,0,0.141585816779763,0,0,0,0.0262018075841008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760291642240282,0,-0.0652310091349677,0,0,0,0.145632173579614,0.0108061451842026,0.000705441196214565,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0575556430881087,0,0,0,0,0.0497423993806873,0,0,0,0.0180585911222338,0,0,0,0,0,0.0159521565783257,0,0,0,-0.0325733711823057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238801616266838,0,-0.0628651331328578,0.106512223632051,0.178407035780083,0,0,0,-0.00259400325722588,0,0,0,0,0,0
X600188.SH,0,0,-0.000510651817183816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733600632096162,0,0,0,0,0.00846522566645394,0,0,0,0,0,0,0,0.120734620843106,0,0,0,0,0,0,0.385258191440904,0,0,0,0.0080307507100332,0,0,0,0.0677337876663071,0,0.0414901718024973,-0.0141572800411728,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0653558726997548,0,0,0,0,0.0246578709484125,0,0,0,0,0.020976114467037,0,0,0,0,0,0,0,0,0.00265829042288797,0,0,0,0,0.0064004465834462,0,0,0,0,0,0,0,0,0,0.0412688745279463,0,0,0,0,0,0.00330625553567637,-0.0483181685997957,0,0,0,0,0.00534759058200082,0.00268635760590872,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492192860871243,0,0,0,0,0,0,0,0.00885943414194157,0,0,0,0,0.565544471927305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389835137930252,-0.0216656082321466,0,0,0,0,0,0
X600157.SH,0,0.0335392226363142,0,0,0,0,0,0,0,0,0,0,0,0.0275303787457126,0.0640725701080921,0.0302164409452707,0,0,0,0,0,0,0,0.113900023122358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289229817738899,0,-0.00451891395787326,0,0.113919413723896,0,0,0,0.00298086193401369,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764665342075164,0,0,0,0,0,0,0,0,0,0,0,0.050598362167477,0,0,0.00675512155149867,0,0,0.0268194745023655,0,0,0,0.0995682766494562,0,0.0527685355385515,0,0.106092507041179,0,0,0,0,0.0119081818722361,0,0,0,0,0.00257093649892305,0,0,0,0,0,0,0
X600339.SH,0,0.104279109978306,0.0693160433422954,0,0,0,0,0,0.221001441186152,0,0,0,0,0.124006583500453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113073203992713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164214798697407,0,0,0,0.411802841276576,0.0887340152345076,-0.0171535740912638,0.00434112058932608,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.698169086545808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206704864437681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107813119053041,0,0.00641654301535229,0,0,-0.00743400410816632,0.000838890131697136,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665249048934149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156882160070534,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727518776883375,0,-0.00677123072256602,0.161465688193424,0,0,0.35969163142329,0,-0.161560705166697,0.0337715756059428,-0.00601468859379291,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.124164332994349,0,0,0,0.0889121154096902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105108935305624,0,0,0,0,0,0,0,0,0,0,0,0,0.146271627449888,0,0,0,0,0.356075506338758,0,-0.0281899074703557,0,0,0.223906027976041,0,0,-0.00226492632344159,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.045183192850493,0,0,0.0881174756531162,0,0,0,0,0.0183582597224057,0.0622436975304378,0,0,0,0,0,0,0,0.0098059166865123,0,0.0340222114879825,0,0,0,-0.0324583635376502,0,0,0,0.178120698322616,0,0,0.125543081600949,0,0,0,0,0,0.0808369370230521,0,0.02163532540775,-0.058067388928307,-1.73472347597681e-18,0,0,0,0,-0.00511839764637477,-0.0035587910753529,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08098927765959,0,0,0,0,0,0.107373167067494,0,0,0,0,0.454635505262063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293054275830764,0,0,0,0,0,0.00455544694132732,-0.00879613153051991,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841560727808685,0,0,0,0,0,0.0257561083755723,0,0,0.313628178197309,0,0,0,0,0,0,0,0,0,0.21812440495932,0,0,0,0,0,0,0,0.0504618235807884,0,0.130870735987784,0,0,0,0,0,0,-0.0122482592910504,0.000252168406361805,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.111948727943194,0,0,0,0,0.035680304657803,0,-0.0269069791820265,0,0,0,0,0,0.0263816710860354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312335235947929,0.0964001337208032,0,0,0,-0.00665734811847443,0.00325707792821794,0,0,0,0,0,0,0
X000408.SZ,0,0,-0.0275489269101793,0,0,0,0,0,0,0,0,0,0,0,-0.101626815791256,0,0,0,0.0296358007921165,0,0.120408085274681,0,0,0,0.270159951836719,0,0.0576054342093176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280690938088122,0,0,0,0,0,-0.0150509271753181,0.00702688943533099,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.301018533559896,0,0,0,0,0,-0.0488610529472332,0,0.0457377055363205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218023506108274,0,0,0,0,0,0,0,0,0.0874812648310031,0,0,0,0,0,0,0,0,0,0,0,0,0.00535706696007554,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,7.98714614706845e-05,0,0,0,0,0,0,0,0,0,0.338967070915273,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.136890045138797,0,0,0,0,0.034742485234854,0,0,0,0,0,0,0,0,0.0453745940874664,0.0327096710795634,0,0,0,0,0,0.0233535149089144,0.00162093543050368,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0286536349451149,0,0,0,0,0,0.391001508605145,0,0,0,0,0,0.0484702450973737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207970276105912,-0.0110209667034531,0,0,0,0,0,0,0,0,-0.0191533626300774,0.00867461814111991,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.00441156235931772,0,0,0,0,0.0107234811374574,0,0,0,0,0,0,0,0,0,0.0110880104600821,0,0,0,0,0,0,0,0,0,0,0.0859529204323637,0,0.0218132046819294,0,0,0,0,0,0,0.0391435104787087,0,0,0,0.09313502438675,0,0.0211837659979565,0,0,0,0,0,0.0159765825127482,-0.00564719077345767,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.174809711306498,0,6.93889390390723e-18,0,0,0,0,0.261744600209488,0,0,0,0,0,0,0,0,0,0,0.00679904959779935,0,0,0,0,0,0,0.0287096081681737,0,0,0,0,0,0,0,0.0298785544400434,0,0,0.0248740756359069,0,0,0,0,0,0,-0.00640976207404834,0.0028214204951083,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0614161055285542,0,0,0,0,0,0,0,0,0,0,0.116274948235108,0.149715721859545,0,0,0,0,0.103008967411034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169316774092754,0,0,0,0,0,0,-0.00130398431254263,0,0,0,0,0,0
X002092.SZ,0,-0.0439153957524489,0,-0.0121036988269338,0,0,0,0,0.037887428781793,0.0165624910952647,0,0,0,0,0.0993545643456475,0.173876151670357,0.0638671862805595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232666485045569,0,0,0,0,0,0,0,0,0,0,0,0.0608710594813131,0,0,0,0.430376252062992,-0.189946817285521,0,-0.00210449224517506,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368779908251756,0,0,0.0277705685668709,0,0.079770845874645,0,0,0,0,0.111874608298684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423843881159544,-0.0117472031916227,0,0,0,0,0,0.0169893625329074,-0.00838643675191086,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0893395469690104,0,0,0,0,-0.0555653136294202,0,0,0,0,0,0,0,0,0,0.148728017668776,0,0,0,0,0.0765682124094411,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.245583315786429,0,0,0,0,0,0,0,0,0,0,0.0147300605097476,0,0.394830123253949,0.0477834167728417,0,-0.00960299422173105,0.00544565461510853,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.376496081727093,0,0.072936411985159,0.312685810739129,-0.138599915835274,0,0,0,0,0,0,0,0.0907319632934567,0,0,0,0,0,0,0,-0.317175340523166,-0.109968018852689,0,0,0,0,0,0,0,0,0,0,0.21880892579396,0.217501905775456,0.204385938673736,0,0,0,0,-0.11832600611482,0.047582154557841,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160107517895698,0,0,0,0,0.0538347816894384,0,0,0,0,0.0319249011059261,0,0,0,0,0.0505136648352912,0.0140209294155688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503306509407752,0,0.00293607512375694,0.000760117362453667,0,0,0,0,0,0
X002460.SZ,0,0,0,-0.128825472063774,0,0,0,0,0,-0.0850981136748559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774922398119422,0,0,0.2131004768828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285580318607809,-0.0027614648119837,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.419701426089876,0,0,0,0,0,0,0,0.116410192829126,0.0179648410551632,0,0,0,0,0,0,0,0,0,0,0,0.292008160647039,0,0,0,0,0,0,0.14415816280257,0.0384558182222568,-0.0450685944467132,0.00565129365486805,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,-0.0536490998223546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212876972283985,0,0,0.568334883632328,0,0.0828447053381713,0,0,0,0,0,0.00376990508834205,0,0,0,0,-0.0850530082436344,0.11384070734742,0,0,0.0163005826234398,0,0,0,-0.0126237363964789,0,0,0,0,0,0
X600578.SH,0,0,0.0627979494328566,0.00473008841114116,0,0,0,0,0,0,0,0,0,0,0,0.0194281804497071,0.00167399058885932,0,0,0,0,0,0,0,0,0,0.0515975544330703,0,0,0.0606904882097276,0,0,0,0,0,0,0,0,0,0,0,0.0181629156535721,0,0,0,0.0330907449660418,0,0.0572050350974112,0,0,0.00106170936464482,0.00114286943564899,0,0,0,0,0,0
X601699.SH,0,0,0.118053182413416,0,0,0,0,0,0,0.0220432696445302,0,0,0,0,0.00438982833611823,0,0,0,0.0253886746523848,0,0,0,0,0,0,0.293041983549128,0.00904993114065511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629889973491317,0,0,0.0103577455701282,0,0,0,0,0,0,0.00734207253801211,-0.00367603540567162,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.039331497501909,0,0,0,0,0.0543612420460347,0,0,0,0,0,0,0,0,0,0.249702046903065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070551317980028,0,0,0,0,0.0402975832679727,0,0,0,0,0,0,0,0.00851011503896355,0,0,0,0,0,0
Change_TY3M,0,0,0.114821473154636,-0.0174017753166524,0,0,0,0,0.0427221128024372,0,0,0,0,0,0,0,0,0,0,0,-0.130091768786755,0,0,-0.0733570370572316,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581935337644505,-0.301024575722699,0,0,0,0,0,0.299824046118896,0,0,0,0,0,0.0185513178890086,0.0253562904645878,0,0,0,0,0,0
Slope,0,0,-1.05035919219346,0,0,0,0,0,0.0203238691549482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744949082109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606858496104648,0,0,0,1.04620143551979,0,0,0,0.318082559118548,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.35207323015368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695866271139279,0,-2.61627234438523,0,0,0,-1.34922713104,2.13271577729098,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0780886298247911,0,0,0,0,-0.00390065905157569,0,-0.0274428401050918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546594464688454,0,0,0,0,0.0138843663588297,0,0,0,0,0,0.00618416814981522,-0.0388271521811014,0.0105598858738805,0,0,0,0,0,0
MKreturn,0,0,-0.0535614629968081,0.00253333564484555,-0.110734392972163,0,0,0,0.0201172201035801,0,0,0,0,0,0.000247685685567573,0,0,0,0,0,-0.088199034866262,0,0,0,0.0344779156942254,0.0389411609334905,0,0,0,0,-0.0493053444375157,0,0,0,0.0992171807203615,0,0,0,0,0,0,-0.0279096038802185,0,-0.0727456867544796,0,-0.0228480989881129,0,0,0,0.0181626810493321,-0.00364003148396762,0.00183099473018666,0,0,0,0,0,0
MKvol,0,0,-0.0051911802704824,0,0,0,0,0,-0.000451897481581102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188141136434768,0.00098189888687016,0,0,0.000713703854860373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179380557420404,-0.00131774910748711,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125874214889713,0,0,0,0,0,0.0246691961144741,0.000253618548609684,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0210962412642874,0,0,-0.0251377547775978,0,0,0,0,0,0,0,-0.0170191456423079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148608601642132,0.0273252375654914,-0.0197814667609756,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341268300528723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166245217836503,0.00292790640834887,0,0,0,0,0,0
